"Assassinen-Transformations-Waffe",4
"((208738))",6
"Abscheulichkeits-Hammer",15
"Verschlossene Packung Schneebälle",24
"Schwerer PvP-Helm des Kriegers",33
"Gladiatoren-Waffe",46
"Starker Rückenschutz",56
"Begeisterter Rückenschutz",57
"Ausdauernder Rückenschutz",58
"Berserkerhafte Rückenplatte des Rubins",59
"Klerikale Rückenplatte des Saphirs",60
"Rückenplatte des Wüters der Koralle",61
"Hemd",62
"Beinkleid",63
"Stiefel",64
"Hemd",65
"Mächtiges Rustikales Wams",68
"Mächtiges Rustikales Wams",69
"Mächtiges Beschlagenes Wams",70
"Mächtige Abgenutzte Ketten-Beinschienen",71
"Berserkerhafte Leisetreter-Maske der Befallenen",72
"Berserkerhafte Leisetreter-Maske der Dwayna",73
"Mächtige Abgenutzte Ketten-Beinschienen",74
"Berserkerhafte Leisetreter-Maske der Stärke",75
"Berserkerhaftes Seher-Wams der Flammen-Legion",76
"Mächtiges Beschlagenes Wams",77
"Starke Abgenutzte Schuppen-Stiefel",78
"Berserkerhaftes Seher-Wams des Reisenden",79
"Nika-Maske",80
"Mächtige Beschlagene Stiefel",81
"Berserkerhaftes Seher-Wams der Befallenen",82
"Starke Abgenutzte Schuppen-Stiefel",83
"Zhed-Wams",84
"Faulendes Seher-Wams der Rage",85
"Faulende Leisetreter-Maske des Grenth",86
"Starke Abgenutzte Schuppen-Stiefel",87
"Faulendes Seher-Wams des Zentauren",88
"Faulende Leisetreter-Maske des Balthasar",89
"Berserkerhafte Verstärkte Schuppen-Stiefel",90
"Faulendes Seher-Wams der Befallenen",91
"Faulende Leisetreter-Maske der Flammen-Legion",92
"Shiro-Maske",93
"Ogden-Wams",94
"Berserkerhafte Verstärkte Schuppen-Stiefel",95
"Wütende Leisetreter-Maske der Zitadelle",96
"Wütendes Seher-Wams des Reisenden",97
"Berserkerhafte Verstärkte Schuppen-Stiefel",98
"Mächtige Beschlagene Stiefel",99
"Wütendes Seher-Wams der Göttlichkeit",100
"Wütende Leisetreter-Maske des Reisenden",101
"Berserkerhafte Verstärkte Schuppen-Stiefel",102
"Aidan-Maske",103
"Norgu-Wams",104
"Schamanisches Seher-Wams der Flammen-Legion",105
"Berserkerhaftes Leisetreter-Wams des Dolyaks",106
"Schamanische Leisetreter-Maske des Haines",107
"Schamanisches Seher-Wams der Göttlichkeit",108
"Schamanische Leisetreter-Maske der Melandru",109
"Berserkerhafte Verstärkte Schuppen-Stiefel",110
"Tahlkora-Wams",111
"Berserkerhaftes Leisetreter-Wams des Zentauren",112
"Klerikales Seher-Wams des Adlers",113
"Mächtige Abgenutzte Ketten-Beinschienen",114
"Reyna-Maske",115
"Klerikale Leisetreter-Maske des Rudels",116
"Klerikales Seher-Wams der Befallenen",117
"Mhenlo-Wams",118
"Berserkerhaftes Leisetreter-Wams des Vampirismus",119
"Starke Abgenutzte Ketten-Beinschienen",120
"Klerikale Leisetreter-Maske der Rage",121
"Seher-Wams der Rage",122
"Zho-Maske",123
"Nika-Wams",125
"Starke Abgenutzte Ketten-Beinschienen",126
"Berserkerhaftes Seher-Wams von Rata Sum",128
"Starke Abgenutzte Schuppen-Stiefel",129
"Errol-Maske",130
"Khilbron-Wams",131
"Mächtiges Rustikales Wams",132
"Berserkerhafte Leisetreter-Maske der Flammen-Legion",133
"Starke Abgenutzte Schuppen-Stiefel",134
"Mächtiges Rustikales Wams",135
"Vatlaaw-Maske",136
"Mächtiges Rustikales Wams",137
"Mächtige Betrüger-Maske",138
"Faulendes Leisetreter-Wams der Gnade",139
"Starke Abgenutzte Schuppen-Stiefel",140
"Mächtige Betrüger-Maske",141
"Präzises Rustikales Wams",142
"Faulendes Leisetreter-Wams des Dolyaks",143
"Präzises Rustikales Wams",144
"Präzise Betrüger-Maske",145
"Präzises Rustikales Wams",146
"Präzise Betrüger-Maske",147
"Mächtige Abgenutzte Ketten-Beinschienen",148
"Vitales Rustikales Wams",149
"Vitales Rustikales Wams",150
"Faulendes Leisetreter-Wams von Hoelbrak",151
"Präzise Abgenutzte Ketten-Beinschienen",152
"Vitale Betrüger-Maske",153
"Vitales Rustikales Wams",154
"Shiro-Wams",155
"Vitale Betrüger-Maske",156
"Unheilvolles Rustikales Wams",157
"Präzise Abgenutzte Ketten-Beinschienen",158
"Unheilvolle Betrüger-Maske",159
"Unheilvolle Betrüger-Maske",160
"Unheilvolles Rustikales Wams",161
"Berserkerhafte Leisetreter-Sandalen des Dolyaks",162
"Unheilvolles Rustikales Wams",163
"Präzise Abgenutzte Ketten-Beinschienen",164
"Starkes Rustikales Wams",165
"Starke Betrüger-Maske",166
"Verwüstende Abgenutzte Ketten-Beinschienen",167
"Wütendes Leisetreter-Wams des Rudels",168
"Starke Betrüger-Maske",169
"Starkes Rustikales Wams",170
"Berserkerhafte Leisetreter-Sandalen der Dwayna",171
"Starkes Magiekundigen-Wams",172
"Starke Betrüger-Maske",173
"Starkes Magiekundigen-Wams",174
"Verwüstende Abgenutzte Ketten-Beinschienen",175
"Starke Betrüger-Maske",176
"Verwüstendes Rustikales Wams",177
"Wütendes Leisetreter-Wams des Vampirismus",178
"Verwüstende Betrüger-Maske",179
"Verwüstendes Rustikales Wams",180
"Verwüstende Abgenutzte Schuppen-Stiefel",181
"Verwüstende Betrüger-Maske",182
"Aidan-Wams",183
"Verwüstendes Magiekundigen-Wams",184
"Verwüstende Betrüger-Maske",185
"Verwüstendes Magiekundigen-Wams",186
"Verwüstende Abgenutzte Schuppen-Stiefel",187
"Berserkerhafte Leisetreter-Sandalen der Zitadelle",188
"Verwüstende Betrüger-Maske",189
"Veredeltes Rustikales Wams",190
"Schamanisches Leisetreter-Wams des Zentauren",191
"Veredeltes Rustikales Wams",192
"Verwüstende Abgenutzte Schuppen-Stiefel",193
"Veredelte Betrüger-Maske",194
"Veredeltes Magiekundigen-Wams",195
"Schamanisches Leisetreter-Wams des Zentauren",196
"Veredelte Betrüger-Maske",197
"Veredeltes Magiekundigen-Wams",198
"Verwüstende Abgenutzte Schuppen-Stiefel",199
"Veredelte Betrüger-Maske",200
"Veredelte Betrüger-Maske",201
"Verwüstendes Rustikales Wams",202
"Reyna-Wams",203
"Verwüstendes Rustikales Wams",204
"Verwüstende Betrüger-Maske",205
"Verwüstende Abgenutzte Schuppen-Stiefel",206
"Verwüstendes Magiekundigen-Wams",207
"Nika-Stiefel",208
"Verwüstende Abgenutzte Schuppen-Stiefel",209
"Klerikales Leisetreter-Wams der Flammen-Legion",210
"Verwüstendes Magiekundigen-Wams",211
"Verwüstende Betrüger-Maske",212
"Starkes Magiekundigen-Wams",213
"Verwüstende Betrüger-Maske",214
"Faulende Verstärkte Schuppen-Stiefel",215
"Klerikales Leisetreter-Wams des Vampirismus",216
"Starkes Magiekundigen-Wams",217
"Verwüstende Betrüger-Maske",218
"Starkes Magiekundigen-Wams",219
"Starke Betrüger-Maske",220
"Starkes Magiekundigen-Wams",221
"Faulende Verstärkte Schuppen-Stiefel",222
"Zho-Wams",223
"Starke Betrüger-Maske",224
"Verwüstendes Magiekundigen-Wams",225
"Verwüstendes Magiekundigen-Wams",226
"Faulende Leisetreter-Sandalen des Reisenden",227
"Starke Betrüger-Maske",228
"Verwüstendes Magiekundigen-Wams",229
"Faulende Verstärkte Schuppen-Stiefel",230
"Starke Betrüger-Maske",231
"Verwüstende Betrüger-Maske",232
"Verwüstendes Magiekundigen-Wams",233
"Veredeltes Magiekundigen-Wams",234
"Leisetreter-Wams des Balthasar",235
"Verwüstende Betrüger-Maske",236
"Faulende Verstärkte Schuppen-Stiefel",237
"Errol-Wams",238
"Veredeltes Magiekundigen-Wams",239
"Faulende Verstärkte Schuppen-Stiefel",240
"Verwüstende Betrüger-Maske",241
"Verwüstende Betrüger-Maske",242
"Veredeltes Magiekundigen-Wams",243
"Veredeltes Magiekundigen-Wams",244
"Faulende Leisetreter-Sandalen des Reisenden",245
"Veredelte Betrüger-Maske",246
"Verwüstendes Magiekundigen-Wams",247
"Berserkerhaftes Leisetreter-Wams des Balthasar",248
"Verwüstendes Magiekundigen-Wams",249
"Veredelte Betrüger-Maske",250
"Vatlaaw-Wams",251
"Vitale Abgenutzte Ketten-Beinschienen",252
"Verwüstendes Magiekundigen-Wams",253
"Veredelte Betrüger-Maske",254
"Faulende Leisetreter-Sandalen des Rudels",255
"Vitale Abgenutzte Ketten-Beinschienen",256
"Verwüstendes Magiekundigen-Wams",257
"Veredelte Betrüger-Maske",258
"Berserkerhaftes Kabbalisten-Wams",259
"Mächtiges Beschlagenes Wams",260
"Berserkerhaftes Kabbalisten-Wams",261
"Verwüstende Betrüger-Maske",262
"Mächtiges Beschlagenes Wams",263
"Vitale Abgenutzte Ketten-Beinschienen",264
"Berserkerhaftes Kabbalisten-Wams",265
"Verwüstende Betrüger-Maske",266
"Verwüstende Betrüger-Maske",267
"Berserkerhaftes Kabbalisten-Wams",268
"Berserkerhaftes Kabbalisten-Wams",269
"Mächtiges Beschlagenes Wams",270
"Verwüstende Betrüger-Maske",271
"Veredelte Abgenutzte Ketten-Beinschienen",272
"Faulendes Kabbalisten-Wams",273
"Shiro-Beinschienen",274
"Veredelte Abgenutzte Ketten-Beinschienen",275
"Berserkerhafter Freibeuter-Hut",276
"Faulendes Kabbalisten-Wams",277
"Berserkerhafter Freibeuter-Hut",278
"Faulendes Kabbalisten-Wams",279
"Präzises Beschlagenes Wams",280
"Faulendes Kabbalisten-Wams",281
"Berserkerhafter Freibeuter-Hut",282
"Veredelte Abgenutzte Schuppen-Stiefel",283
"Berserkerhafter Freibeuter-Hut",284
"Faulendes Kabbalisten-Wams",285
"Präzises Beschlagenes Wams",286
"Wütendes Kabbalisten-Wams",287
"Veredelte Abgenutzte Schuppen-Stiefel",288
"Berserkerhafter Freibeuter-Hut",289
"Wütendes Kabbalisten-Wams",290
"Faulender Freibeuter-Hut",291
"Veredelte Abgenutzte Schuppen-Stiefel",292
"Präzises Beschlagenes Wams",293
"Faulender Freibeuter-Hut",294
"Wütendes Kabbalisten-Wams",295
"Veredelte Abgenutzte Schuppen-Stiefel",296
"Wütende Leisetreter-Sandalen des Zentauren",297
"Wütendes Kabbalisten-Wams",298
"Faulender Freibeuter-Hut",299
"Vitales Beschlagenes Wams",300
"Wütendes Kabbalisten-Wams",301
"Veredelte Abgenutzte Schuppen-Stiefel",302
"Faulender Freibeuter-Hut",303
"Vitales Beschlagenes Wams",304
"Schamanisches Kabbalisten-Wams",305
"Schamanisches Kabbalisten-Wams",306
"Faulender Freibeuter-Hut",307
"Veredelte Abgenutzte Schuppen-Stiefel",308
"Wütender Freibeuter-Hut",309
"Vitales Beschlagenes Wams",310
"Schamanisches Kabbalisten-Wams",311
"Wütender Freibeuter-Hut",312
"Schamanisches Kabbalisten-Wams",313
"Wütende Verstärkte Schuppen-Stiefel",314
"Wütender Freibeuter-Hut",315
"Wütende Leisetreter-Sandalen des Vampirismus",316
"Schamanisches Kabbalisten-Wams",317
"Unheilvolles Beschlagenes Wams",318
"Wütender Freibeuter-Hut",319
"Wütende Verstärkte Schuppen-Stiefel",320
"Wütender Freibeuter-Hut",321
"Schamanischer Freibeuter-Hut",322
"Aidan-Stiefel",323
"Unheilvolles Beschlagenes Wams",324
"Wütende Verstärkte Schuppen-Stiefel",325
"Schamanischer Freibeuter-Hut",326
"Schamanischer Freibeuter-Hut",327
"Wütende Verstärkte Schuppen-Stiefel",328
"Schamanischer Freibeuter-Hut",329
"Unheilvolles Beschlagenes Wams",330
"Schamanischer Freibeuter-Hut",331
"Wütende Verstärkte Schuppen-Stiefel",332
"Starkes Beschlagenes Wams",333
"Schamanische Leisetreter-Sandalen des Reisenden",334
"Mächtige Abgenutzte Ketten-Beinschienen",335
"Schamanische Leisetreter-Sandalen des Schwarmes",336
"Starkes Beschlagenes Wams",337
"Unheilvolle Abgenutzte Ketten-Beinschienen",338
"Starkes Betrüger-Wams",339
"Unheilvolle Abgenutzte Ketten-Beinschienen",340
"Unheilvolle Abgenutzte Ketten-Beinschienen",341
"Reyna-Stiefel",342
"Starkes Betrüger-Wams",343
"Verwüstende Abgenutzte Ketten-Beinschienen",344
"Verwüstendes Beschlagenes Wams",345
"Verwüstende Abgenutzte Ketten-Beinschienen",346
"Verwüstende Abgenutzte Schuppen-Stiefel",347
"Verwüstendes Beschlagenes Wams",348
"Klerikale Leisetreter-Sandalen des Reisenden",349
"Verwüstende Abgenutzte Schuppen-Stiefel",350
"Verwüstendes Betrüger-Wams",351
"Verwüstende Abgenutzte Schuppen-Stiefel",352
"Verwüstendes Betrüger-Wams",353
"Mächtiges Magiekundigen-Wams des Haines",354
"Klerikale Leisetreter-Sandalen des Dolyaks",355
"Verwüstende Abgenutzte Schuppen-Stiefel",356
"Mächtiges Magiekundigen-Wams des Vampirismus",357
"Veredeltes Beschlagenes Wams",358
"Starkes Magiekundigen-Wams der Befallenen",359
"Starkes Magiekundigen-Wams der Flammen-Legion",360
"Veredeltes Beschlagenes Wams",361
"Starkes Magiekundigen-Wams des Schwarmes",362
"Verwüstende Abgenutzte Schuppen-Stiefel",363
"Verwüstende Abgenutzte Schuppen-Stiefel",364
"Zho-Stiefel",365
"Verwüstendes Magiekundigen-Wams des Lich",366
"Verwüstendes Magiekundigen-Wams der Melandru",367
"Starkes Kabbalisten-Wams des Lich",368
"Schamanische Verstärkte Schuppen-Stiefel",369
"Veredeltes Betrüger-Wams",370
"Starkes Kabbalisten-Wams des Reisenden",371
"Veredeltes Betrüger-Wams",372
"Starkes Kabbalisten-Wams des Lich",373
"Schamanische Verstärkte Schuppen-Stiefel",374
"Leisetreter-Sandalen der Infiltration",375
"Verwüstendes Magiekundigen-Wams des Vampirismus",376
"Verwüstendes Beschlagenes Wams",377
"Verwüstendes Kabbalisten-Wams des Dolyaks",378
"Schamanische Verstärkte Schuppen-Stiefel",379
"Verwüstendes Kabbalisten-Wams der Stärke",380
"Schamanische Verstärkte Schuppen-Stiefel",381
"Verwüstendes Kabbalisten-Wams des Haines",383
"Veredeltes Kabbalisten-Wams des Adlers",384
"Verwüstendes Beschlagenes Wams",385
"Mächtige Betrüger-Maske des Adlers",386
"Veredeltes Kabbalisten-Wams der Stärke",387
"Mächtige Betrüger-Maske der Dwayna",388
"Veredeltes Kabbalisten-Wams des Schwarmes",389
"Schamanische Verstärkte Schuppen-Stiefel",390
"Verwüstendes Betrüger-Wams",391
"Starke Betrüger-Maske von Hoelbrak",392
"Veredeltes Kabbalisten-Wams der Rage",393
"Verwüstendes Betrüger-Wams",394
"Mächtige Abgenutzte Schuppen-Stiefel des Vampirismus",395
"Verwüstendes Kabbalisten-Wams der Gnade",396
"Starke Betrüger-Maske der Infiltration",397
"Berserkerhafte Leisetreter-Sandalen des Haines",398
"Verwüstendes Kabbalisten-Wams der Zitadelle",399
"Starke Betrüger-Maske von Rata Sum",400
"Mächtige Abgenutzte Schuppen-Stiefel des Plünderns",401
"Verwüstende Betrüger-Maske des Grenth",402
"Berserkerhaftes Kabbalisten-Wams des Lich",403
"Berserkerhaftes Kabbalisten-Wams des Reisenden",404
"Starkes Betrüger-Wams",405
"Starke Abgenutzte Schuppen-Stiefel des Haines",406
"Verwüstende Betrüger-Maske der Rage",407
"Starker Freibeuter-Hut des Grenth",408
"Berserkerhaftes Kabbalisten-Wams der Lyssa",409
"Starkes Betrüger-Wams",410
"Berserkerhaftes Kabbalisten-Wams der Infiltration",411
"Vatlaaw-Stiefel",412
"Faulendes Kabbalisten-Wams des Rudels",413
"Starker Freibeuter-Hut der Gnade",414
"Starke Abgenutzte Schuppen-Stiefel von Hoelbrak",415
"Starker Freibeuter-Hut des Dolyaks",416
"Starke Abgenutzte Schuppen-Stiefel der Infiltration",417
"Faulendes Kabbalisten-Wams der Infiltration",418
"Starkes Betrüger-Wams",419
"Verwüstende Betrüger-Maske des Lich",420
"Faulendes Kabbalisten-Wams von Hoelbrak",421
"Starke Verstärkte Schuppen-Stiefel des Rudels",422
"Mächtige Beschlagene Stiefel",423
"Faulendes Kabbalisten-Wams der Lyssa",424
"Faulendes Kabbalisten-Wams des Dolyaks",425
"Verwüstender Freibeuter-Hut des Dolyaks",426
"Verwüstender Freibeuter-Hut der Flammen-Legion",427
"Wütendes Kabbalisten-Wams der Infiltration",428
"Starkes Betrüger-Wams",429
"Starke Verstärkte Schuppen-Stiefel des Rudels",430
"Verwüstender Freibeuter-Hut des Reisenden",431
"Wütendes Kabbalisten-Wams des Lich",432
"Wütendes Kabbalisten-Wams der Dwayna",433
"Verwüstendes Betrüger-Wams",434
"Veredelter Freibeuter-Hut des Haines",435
"Starke Verstärkte Schuppen-Stiefel der Flammen-Legion",436
"Veredelter Freibeuter-Hut des Plünderns",437
"Wütendes Kabbalisten-Wams der Dwayna",438
"Veredelter Freibeuter-Hut der Zitadelle",439
"Berserkerhafte Verstärkte Schuppen-Stiefel des Zentauren",440
"Verwüstendes Betrüger-Wams",441
"Schamanisches Kabbalisten-Wams der Stärke",442
"Schamanisches Kabbalisten-Wams des Adlers",443
"Veredelter Freibeuter-Hut des Balthasar",444
"Berserkerhafte Verstärkte Schuppen-Stiefel des Grenth",445
"Verwüstendes Betrüger-Wams",446
"Verwüstender Freibeuter-Hut von Rata Sum",447
"Schamanisches Kabbalisten-Wams des Schwarmes",448
"Schamanisches Kabbalisten-Wams des Balthasar",449
"Mächtige Beschlagene Stiefel",450
"Verwüstender Freibeuter-Hut der Flammen-Legion",451
"Klerikales Kabbalisten-Wams der Befallenen",452
"Verwüstendes Betrüger-Wams",453
"Klerikales Kabbalisten-Wams von Hoelbrak",454
"Berserkerhafter Freibeuter-Hut der Befallenen",455
"Berserkerhafte Verstärkte Schuppen-Stiefel des Rudels",456
"Mächtige Beschlagene Stiefel",457
"Klerikales Kabbalisten-Wams der Dwayna",458
"Klerikales Kabbalisten-Wams des Rudels",459
"Veredeltes Betrüger-Wams",460
"Faulende Verstärkte Schuppen-Stiefel des Adlers",461
"Berserkerhafter Freibeuter-Hut der Befallenen",462
"Berserkerhafter Freibeuter-Hut des Balthasar",463
"Veredeltes Betrüger-Wams",464
"Berserkerhafte Verstärkte Schuppen-Stiefel des Vampirismus",465
"Berserkerhafter Freibeuter-Hut von Rata Sum",466
"Verwüstende Abgenutzte Schuppen-Stiefel des Dolyaks",467
"Faulender Freibeuter-Hut der Zitadelle",468
"Starkes Kabbalisten-Wams der Flammen-Legion",469
"Präzise Beschlagene Stiefel",470
"Starkes Kabbalisten-Wams der Befallenen",471
"Faulender Freibeuter-Hut der Göttlichkeit",472
"Veredeltes Betrüger-Wams",473
"Starkes Kabbalisten-Wams der Infiltration",474
"Verwüstende Abgenutzte Schuppen-Stiefel der Infiltration",475
"Faulender Freibeuter-Hut der Stärke",476
"Faulender Freibeuter-Hut der Dwayna",477
"Verwüstendes Kabbalisten-Wams des Zentauren",478
"Verwüstendes Kabbalisten-Wams der Infiltration",479
"Starker Beschwörer-Brustschutz des Schwarmes",480
"Faulender Freibeuter-Hut der Melandru",481
"Verwüstende Abgenutzte Schuppen-Stiefel der Rage",482
"Veredeltes Betrüger-Wams",483
"Verwüstendes Betrüger-Wams",484
"Verwüstende Verstärkte Schuppen-Stiefel des Adlers",485
"Wütender Freibeuter-Hut des Vampirismus",486
"Berserkerhafter Beschwörer-Brustschutz der Rage",487
"Wütender Freibeuter-Hut des Balthasar",488
"Berserkerhafter Beschwörer-Brustschutz des Zentauren",489
"Berserkerhafter Beschwörer-Brustschutz der Stärke",490
"Präzise Beschlagene Stiefel",491
"Verwüstende Verstärkte Schuppen-Stiefel von Hoelbrak",492
"Wütender Freibeuter-Hut des Zentauren",493
"Verwüstendes Betrüger-Wams",494
"Verwüstender Beschwörer-Brustschutz von Rata Sum",495
"Faulende Verstärkte Schuppen-Stiefel der Stärke",496
"Wütender Freibeuter-Hut des Rudels",497
"Faulender Beschwörer-Brustschutz der Flammen-Legion",498
"Schamanischer Freibeuter-Hut der Zitadelle",499
"Faulender Beschwörer-Brustschutz der Dwayna",500
"Verwüstendes Betrüger-Wams",501
"Faulender Beschwörer-Brustschutz des Vampirismus",502
"Präzise Beschlagene Stiefel",503
"Faulende Verstärkte Schuppen-Stiefel der Rage",504
"Faulender Beschwörer-Brustschutz der Lyssa",505
"Schamanischer Freibeuter-Hut der Göttlichkeit",506
"Schamanischer Freibeuter-Hut der Göttlichkeit",507
"Veredelter Beschwörer-Brustschutz des Balthasar",508
"Verwüstendes Betrüger-Wams",509
"Verwüstende Verstärkte Schuppen-Stiefel der Gnade",510
"Schamanischer Freibeuter-Hut der Flammen-Legion",511
"Wütender Beschwörer-Brustschutz der Flammen-Legion",512
"Vitale Beschlagene Stiefel",513
"Wütender Beschwörer-Brustschutz der Infiltration",514
"Faulende Verstärkte Schuppen-Stiefel der Dwayna",515
"Klerikaler Freibeuter-Hut der Zitadelle",516
"Berserkerhaftes Freibeuter-Wams",517
"Wütender Beschwörer-Brustschutz der Lyssa",518
"Wütender Beschwörer-Brustschutz der Infiltration",519
"Klerikaler Freibeuter-Hut von Rata Sum",520
"Faulende Verstärkte Schuppen-Stiefel der Lyssa",521
"Berserkerhaftes Freibeuter-Wams",522
"Schamanischer Beschwörer-Brustschutz des Haines",523
"Klerikaler Freibeuter-Hut der Zitadelle",524
"Klerikaler Freibeuter-Hut des Lich",525
"Schamanischer Beschwörer-Brustschutz des Adlers",526
"Veredelte Verstärkte Schuppen-Stiefel von Hoelbrak",527
"Berserkerhaftes Freibeuter-Wams",528
"Schamanischer Beschwörer-Brustschutz der Göttlichkeit",529
"Klerikaler Beschwörer-Brustschutz des Adlers",530
"Klerikaler Beschwörer-Brustschutz des Plünderns",531
"Vitale Beschlagene Stiefel",532
"Starker Freibeuter-Hut der Infiltration",533
"Veredelte Verstärkte Schuppen-Stiefel der Melandru",534
"Starker Freibeuter-Hut des Lich",535
"Veredelte Verstärkte Schuppen-Stiefel der Flammen-Legion",536
"Berserkerhaftes Freibeuter-Wams",537
"Klerikaler Beschwörer-Brustschutz des Reisenden",538
"Beschwörer-Brustschutz der Rage",539
"Starker Freibeuter-Hut der Rage",540
"Berserkerhaftes Freibeuter-Wams",541
"Beschwörer-Brustschutz der Flammen-Legion",542
"Veredelte Verstärkte Schuppen-Stiefel des Plünderns",543
"Vitale Beschlagene Stiefel",544
"Beschwörer-Brustschutz von Rata Sum",545
"Verwüstender Freibeuter-Hut der Göttlichkeit",546
"Verwüstender Freibeuter-Hut der Befallenen",547
"Wütende Verstärkte Schuppen-Stiefel des Haines",548
"Faulendes Freibeuter-Wams",549
"Starke Marodeur-Maske des Grenth",550
"Mächtige Rustikale Stiefel",551
"Berserkerhafte Marodeur-Maske der Melandru",552
