"Assassinen-Transformations-Waffe",4
"Wütende Verstärkte Schuppen-Stiefel der Befallenen",553
"Unheilvolle Beschlagene Stiefel",554
"Mächtige Rustikale Stiefel",555
"Faulendes Freibeuter-Wams",556
"Berserkerhafte Marodeur-Maske des Haines",557
"Berserkerhafte Marodeur-Maske der Dwayna",558
"Wütende Verstärkte Schuppen-Stiefel der Rage",559
"Verwüstende Marodeur-Maske der Infiltration",560
"Wütende Verstärkte Schuppen-Stiefel der Melandru",561
"Faulendes Freibeuter-Wams",562
"Unheilvolle Beschlagene Stiefel",563
"Faulende Marodeur-Maske der Rage",564
"Berserkerhafte Seher-Stiefel des Schwarmes",565
"Faulende Marodeur-Maske der Göttlichkeit",566
"Faulendes Freibeuter-Wams",567
"Verwüstende Verstärkte Schuppen-Stiefel des Lich",568
"Berserkerhafte Seher-Stiefel der Zitadelle",569
"Faulendes Freibeuter-Wams",570
"Berserkerhafte Seher-Stiefel des Dolyaks",571
"Faulende Marodeur-Maske des Schwarmes",572
"Verwüstende Verstärkte Schuppen-Stiefel der Dwayna",573
"Faulende Marodeur-Maske des Haines",574
"Wütendes Freibeuter-Wams",575
"Zhed-Stiefel",576
"Veredelte Marodeur-Maske des Plünderns",577
"Faulende Seher-Stiefel der Dwayna",578
"Wütende Marodeur-Maske der Infiltration",579
"Schamanische Verstärkte Schuppen-Stiefel von Rata Sum",580
"Unheilvolle Beschlagene Stiefel",581
"Schamanische Verstärkte Schuppen-Stiefel der Lyssa",582
"Wütende Marodeur-Maske der Infiltration",583
"Faulende Seher-Stiefel der Infiltration",584
"Faulende Seher-Stiefel des Balthasar",585
"Wütende Marodeur-Maske des Balthasar",586
"Ogden-Stiefel",587
"Wütendes Freibeuter-Wams",588
"Wütendes Freibeuter-Wams",589
"Schamanische Verstärkte Schuppen-Stiefel der Infiltration",590
"Wütende Marodeur-Maske von Rata Sum",591
"Schamanische Verstärkte Schuppen-Stiefel der Gnade",592
"Starke Beschlagene Stiefel",593
"Wütende Seher-Stiefel der Melandru",594
"Schamanische Marodeur-Maske der Lyssa",595
"Wütende Seher-Stiefel der Rage",596
"Schamanische Marodeur-Maske des Plünderns",597
"Norgu-Stiefel",598
"Starke Beschlagene Stiefel",599
"Schamanische Seher-Stiefel der Flammen-Legion",600
"Wütendes Freibeuter-Wams",601
"Schamanische Marodeur-Maske von Hoelbrak",602
"Klerikale Verstärkte Schuppen-Stiefel der Dwayna",603
"Schamanische Seher-Stiefel des Dolyaks",604
"Klerikale Marodeur-Maske der Rage",605
"Klerikale Verstärkte Schuppen-Stiefel des Rudels",606
"Klerikale Marodeur-Maske des Reisenden",607
"Tahlkora-Stiefel",608
"Wütendes Freibeuter-Wams",609
"Klerikale Marodeur-Maske des Vampirismus",610
"Klerikale Verstärkte Schuppen-Stiefel des Dolyaks",611
"Schamanisches Freibeuter-Wams",612
"Klerikale Seher-Stiefel des Plünderns",613
"Marodeur-Maske der Göttlichkeit",614
"Klerikale Seher-Stiefel des Lich",615
"Mhenlo-Stiefel",616
"Marodeur-Maske des Adlers",617
"Seher-Stiefel der Befallenen",618
"Schamanisches Freibeuter-Wams",619
"Starke Betrüger-Stiefel",620
"Klerikale Verstärkte Schuppen-Stiefel des Plünderns",621
"Marodeur-Maske der Befallenen",622
"Jatoro-Stiefel",623
"Starke Betrüger-Stiefel",624
"Starke Beschildete Beinschienen des Dolyaks",625
"Berserkerhafte Seher-Stiefel der Flammen-Legion",626
"Berserkerhafte Beschildete Beinschienen des Lich",627
"Schamanisches Freibeuter-Wams",628
"Khilbron-Stiefel",629
"Schamanisches Freibeuter-Wams",630
"Mächtige Rustikale Stiefel",631
"Berserkerhafte Beschildete Beinschienen von Hoelbrak",632
"Mächtige Rustikale Stiefel",633
"Mächtige Rustikale Stiefel",634
"Berserkerhafte Leisetreter-Schulterschützer der Zitadelle",635
"Präzise Rustikale Stiefel",636
"Schamanisches Freibeuter-Wams",637
"Präzise Rustikale Stiefel",638
"Berserkerhafte Leisetreter-Schulterschützer des Balthasar",639
"Berserkerhafte Beschildete Beinschienen des Adlers",640
"Berserkerhafte Leisetreter-Schulterschützer des Grenth",641
"Präzise Rustikale Stiefel",642
"Vitale Rustikale Stiefel",643
"Verwüstende Beschlagene Stiefel",644
"Starke Verstärkte Schuppen-Stiefel der Zitadelle",645
"Nika-Schulterschutz",646
"Vitale Rustikale Stiefel",647
"Verwüstende Betrüger-Stiefel",648
"Starke Verstärkte Schuppen-Stiefel des Dolyaks",649
"Vitale Rustikale Stiefel",650
"Faulende Leisetreter-Schulterschützer der Flammen-Legion",651
"Starke Verstärkte Schuppen-Stiefel des Adlers",652
"Mächtige Beschlagene Handschuhe",653
"Unheilvolle Rustikale Stiefel",654
"Faulende Leisetreter-Schulterschützer des Schwarmes",655
"Unheilvolle Rustikale Stiefel",656
"Faulende Leisetreter-Schulterschützer des Schwarmes",657
"Unheilvolle Rustikale Stiefel",658
"Shiro-Schulterschutz",659
"Starke Rustikale Stiefel",660
"Mächtige Beschlagene Handschuhe",661
"Starke Rustikale Stiefel",662
"Starke Magiekundigen-Stiefel",663
"Verwüstende Betrüger-Stiefel",664
"Starke Magiekundigen-Stiefel",665
"Verwüstende Verstärkte Schuppen-Stiefel der Rage",666
"Wütende Leisetreter-Schulterschützer des Zentauren",667
"Verwüstende Rustikale Stiefel",668
"Wütende Leisetreter-Schulterschützer der Stärke",669
"Verwüstende Rustikale Stiefel",670
"Verwüstende Betrüger-Stiefel",671
"Verwüstende Verstärkte Schuppen-Stiefel des Vampirismus",672
"Aidan-Schulterschutz",673
"Verwüstende Magiekundigen-Stiefel",674
"Verwüstende Beschildete Beinschienen des Balthasar",675
"Schamanische Leisetreter-Schulterschützer des Schwarmes",676
"Verwüstende Magiekundigen-Stiefel",677
"Veredelte Rustikale Stiefel",678
"Schamanische Leisetreter-Schulterschützer der Göttlichkeit",679
"Reyna-Schulterschutz",680
"Veredelte Rustikale Stiefel",681
"Klerikale Leisetreter-Schulterschützer der Lyssa",682
"Veredelte Magiekundigen-Stiefel",683
"Faulende Beschildete Beinschienen des Reisenden",684
"Faulende Beschildete Beinschienen des Schwarmes",685
"Veredelte Beschlagene Stiefel",686
"Klerikale Leisetreter-Schulterschützer der Gnade",687
"Veredelte Magiekundigen-Stiefel",688
"Verwüstende Rustikale Stiefel",689
"Verwüstende Rustikale Stiefel",690
"Zho-Schulterschutz",691
"Berserkerhafte Leisetreter-Handschuhe des Haines",692
"Faulende Beschildete Beinschienen der Stärke",693
"Verwüstende Magiekundigen-Stiefel",694
"Berserkerhafte Leisetreter-Handschuhe des Vampirismus",696
"Verwüstende Magiekundigen-Stiefel",697
"Faulende Beschildete Beinschienen der Flammen-Legion",698
"Errol-Schulterschutz",699
"Berserkerhafte Leisetreter-Schulterschützer der Dwayna",700
"Starke Magiekundigen-Stiefel",701
"Veredelte Beschildete Beinschienen der Göttlichkeit",702
"Vatlaaw-Schulterschutz",703
"Starke Magiekundigen-Stiefel",704
"Berserkerhafte Leisetreter-Handschuhe der Lyssa",705
"Mächtiger Betrüger-Schulterschutz",706
"Starke Magiekundigen-Stiefel",707
"Veredelte Beschlagene Stiefel",708
"Starke Magiekundigen-Stiefel",709
"Wütende Beschildete Beinschienen des Rudels",710
"Mächtiger Betrüger-Schulterschutz",711
"Verwüstende Magiekundigen-Stiefel",712
"Veredelte Betrüger-Stiefel",713
"Nika-Handschuhe",714
"Verwüstende Magiekundigen-Stiefel",715
"Wütende Beschildete Beinschienen von Hoelbrak",716
"Präziser Betrüger-Schulterschutz",717
"Verwüstende Magiekundigen-Stiefel",718
"Präziser Betrüger-Schulterschutz",719
"Verwüstende Magiekundigen-Stiefel",720
"Vitaler Betrüger-Schulterschutz",721
"Veredelte Magiekundigen-Stiefel",722
"Wütende Beschildete Beinschienen der Lyssa",723
"Vitaler Betrüger-Schulterschutz",724
"Veredelte Magiekundigen-Stiefel",725
"Unheilvoller Betrüger-Schulterschutz",726
"Wütende Beschildete Beinschienen des Balthasar",727
"Faulende Leisetreter-Handschuhe des Lich",728
"Veredelte Magiekundigen-Stiefel",729
"Schamanische Beschildete Beinschienen des Adlers",730
"Unheilvoller Betrüger-Schulterschutz",731
"Veredelte Magiekundigen-Stiefel",732
"Faulende Leisetreter-Handschuhe der Melandru",733
"Starker Betrüger-Schulterschutz",734
"Verwüstende Magiekundigen-Stiefel",735
"Veredelte Betrüger-Stiefel",736
"Verwüstende Magiekundigen-Stiefel",737
"Starker Betrüger-Schulterschutz",738
"Schamanische Beschildete Beinschienen der Gnade",739
"Verwüstende Magiekundigen-Stiefel",740
"Faulende Leisetreter-Handschuhe von Hoelbrak",741
"Starker Betrüger-Schulterschutz",742
"Verwüstende Magiekundigen-Stiefel",743
"Verwüstende Beschlagene Stiefel",744
"Schamanische Beschildete Beinschienen des Adlers",745
"Starker Betrüger-Schulterschutz",746
"Berserkerhafte Kabbalisten-Stiefel",747
"Berserkerhafte Kabbalisten-Stiefel",748
"Shiro-Handschuhe",749
"Verwüstender Betrüger-Schulterschutz",750
"Klerikale Beschildete Beinschienen von Rata Sum",751
"Berserkerhafte Kabbalisten-Stiefel",752
"Verwüstende Beschlagene Stiefel",753
"Berserkerhafte Kabbalisten-Stiefel",754
"Verwüstender Betrüger-Schulterschutz",755
"Verwüstender Betrüger-Schulterschutz",756
"Berserkerhafte Kabbalisten-Stiefel",757
"Klerikale Beschildete Beinschienen der Lyssa",758
"Faulende Kabbalisten-Stiefel",759
"Verwüstender Betrüger-Schulterschutz",760
"Klerikale Beschildete Beinschienen des Rudels",761
"Faulende Kabbalisten-Stiefel",762
"Wütende Leisetreter-Handschuhe der Lyssa",763
"Faulende Kabbalisten-Stiefel",764
"Veredelter Betrüger-Schulterschutz",765
"Veredelter Betrüger-Schulterschutz",766
"Faulende Kabbalisten-Stiefel",768
"Wütende Leisetreter-Handschuhe des Plünderns",769
"Faulende Kabbalisten-Stiefel",770
"Veredelter Betrüger-Schulterschutz",771
"Beschildete Beinschienen der Zitadelle",772
"Veredelter Betrüger-Schulterschutz",773
"Wütende Kabbalisten-Stiefel",774
"Aidan-Handschuhe",775
"Verwüstende Betrüger-Stiefel",776
"Beschildete Beinschienen der Befallenen",777
"Verwüstender Betrüger-Schulterschutz",778
"Wütende Kabbalisten-Stiefel",779
"Wütende Kabbalisten-Stiefel",780
"Verwüstender Betrüger-Schulterschutz",781
"Wütende Kabbalisten-Stiefel",782
"Verwüstende Betrüger-Stiefel",783
"Verwüstender Betrüger-Schulterschutz",784
"Schamanische Leisetreter-Handschuhe des Rudels",785
"Wütende Kabbalisten-Stiefel",786
"Verwüstender Betrüger-Schulterschutz",787
"Schamanische Kabbalisten-Stiefel",788
"Schamanische Leisetreter-Handschuhe der Gnade",789
"Starker Betrüger-Schulterschutz",790
"Schamanische Kabbalisten-Stiefel",791
"Reyna-Handschuhe",792
"Schamanische Kabbalisten-Stiefel",793
"Starker Betrüger-Schulterschutz",794
"Schamanische Kabbalisten-Stiefel",795
"Starke Betrüger-Stiefel",796
"Starker Betrüger-Schulterschutz",797
"Schamanische Kabbalisten-Stiefel",798
"Starker Betrüger-Schulterschutz",799
"Verwüstender Betrüger-Schulterschutz",800
"Berserkerhafte Schlitzohr-Beinschienen des Plünderns",801
"Berserkerhafte Schlitzohr-Beinschienen der Zitadelle",802
"Klerikale Leisetreter-Handschuhe des Zentauren",803
"Starke Betrüger-Stiefel",804
"Verwüstender Betrüger-Schulterschutz",805
"Klerikale Leisetreter-Handschuhe der Stärke",806
"Berserkerhafte Schlitzohr-Beinschienen des Vampirismus",807
"Verwüstender Betrüger-Schulterschutz",808
"Verwüstender Betrüger-Schulterschutz",809
"Devona-Beinschienen",810
"Zho-Handschuhe",811
"Veredelter Betrüger-Schulterschutz",812
"Starke Betrüger-Stiefel",813
"Veredelter Betrüger-Schulterschutz",814
"Veredelter Betrüger-Schulterschutz",816
"Veredelter Betrüger-Schulterschutz",817
"Verwüstender Betrüger-Schulterschutz",818
"Faulende Schlitzohr-Beinschienen der Lyssa",820
"Starke Betrüger-Stiefel",821
"Verwüstender Betrüger-Schulterschutz",822
"Verwüstender Betrüger-Schulterschutz",823
"Berserkerhafte Leisetreter-Handschuhe der Zitadelle",824
"Vatlaaw-Handschuhe",825
"Verwüstender Betrüger-Schulterschutz",826
"Faulende Schlitzohr-Beinschienen der Dwayna",827
"Berserkerhafte Freibeuter-Schultern",828
"Berserkerhafte Freibeuter-Schultern",829
"Faulende Schlitzohr-Beinschienen der Lyssa",830
"Verwüstende Betrüger-Stiefel",831
"Berserkerhafte Freibeuter-Schultern",832
"Mächtige Beschlagene Handschuhe",833
"Sheena-Beinschienen",834
"Mächtige Beschlagene Handschuhe",835
"Berserkerhafte Freibeuter-Schultern",836
"Berserkerhafte Freibeuter-Schultern",837
"Faulende Freibeuter-Schultern",838
"Verwüstende Betrüger-Stiefel",839
"Faulende Freibeuter-Schultern",840
"Wütende Schlitzohr-Beinschienen des Dolyaks",841
"Mächtige Beschlagene Handschuhe",842
"Faulende Freibeuter-Schultern",843
"Faulende Freibeuter-Schultern",844
"Präzise Beschlagene Handschuhe",845
"Wütende Schlitzohr-Beinschienen der Infiltration",846
"Präzise Beschlagene Handschuhe",847
"Koss' Beinschienen",848
"Faulende Freibeuter-Schultern",849
"Mächtige Magiekundigen-Stiefel der Flammen-Legion",850
"Wütende Freibeuter-Schultern",851
"Verwüstende Betrüger-Stiefel",852
"Schamanische Schlitzohr-Beinschienen der Dwayna",853
"Mächtige Magiekundigen-Stiefel von Hoelbrak",854
"Wütende Freibeuter-Schultern",855
"Präzise Beschlagene Handschuhe",856
"Starke Magiekundigen-Stiefel des Vampirismus",857
"Wütende Freibeuter-Schultern",858
"Schamanische Schlitzohr-Beinschienen der Flammen-Legion",859
"Starke Magiekundigen-Stiefel der Lyssa",860
"Wütende Freibeuter-Schultern",861
"Verwüstende Betrüger-Stiefel",862
"Starke Magiekundigen-Stiefel des Schwarmes",863
"Verwüstende Magiekundigen-Stiefel des Grenth",864
"Wütende Freibeuter-Schultern",865
"Jalis' Beinschienen",866
"Vitale Beschlagene Handschuhe",867
"Vitale Beschlagene Handschuhe",868
"Verwüstende Magiekundigen-Stiefel des Vampirismus",869
"Schamanische Freibeuter-Schultern",870
"Starke Kabbalisten-Stiefel des Grenth",871
"Starke Kabbalisten-Stiefel des Haines",872
"Schamanische Freibeuter-Schultern",873
"Klerikale Schlitzohr-Beinschienen von Rata Sum",874
"Schamanische Freibeuter-Schultern",875
"Klerikale Schlitzohr-Beinschienen der Rage",876
"Vitale Beschlagene Handschuhe",877
"Schamanische Freibeuter-Schultern",878
"Starke Kabbalisten-Stiefel der Rage",879
"Verwüstende Magiekundigen-Stiefel der Lyssa",880
"Veredelte Betrüger-Stiefel",881
"Unheilvolle Beschlagene Handschuhe",882
"Verwüstende Kabbalisten-Stiefel der Lyssa",883
"Schamanische Freibeuter-Schultern",884
"Verwüstende Kabbalisten-Stiefel des Dolyaks",885
"Rurik-Beinschienen",886
"Verwüstende Kabbalisten-Stiefel des Balthasar",887
"Unheilvolle Beschlagene Handschuhe",888
"Veredelte Betrüger-Stiefel",890
"Veredelte Kabbalisten-Stiefel der Lyssa",891
"Yakkington-Beinschienen",892
"Veredelte Kabbalisten-Stiefel des Balthasar",893
"Veredelte Kabbalisten-Stiefel des Reisenden",894
"Unheilvolle Beschlagene Handschuhe",895
"Galrath-Beinschienen",896
"Veredelte Kabbalisten-Stiefel des Adlers",897
"Starke Beschlagene Handschuhe",898
"Verwüstende Kabbalisten-Stiefel von Rata Sum",899
"Veredelte Betrüger-Stiefel",900
"Verwüstende Kabbalisten-Stiefel der Dwayna",901
"Berserkerhafte Kabbalisten-Stiefel der Infiltration",902
"Berserkerhafte Schlitzohr-Beinschienen des Reisenden",903
"Berserkerhafte Kabbalisten-Stiefel der Flammen-Legion",904
"Starke Beschlagene Handschuhe",905
"Berserkerhafte Kabbalisten-Stiefel der Infiltration",906
"Starke Betrüger-Handschuhe",907
"Berserkerhafte Kabbalisten-Stiefel der Göttlichkeit",908
"Veredelte Betrüger-Stiefel",909
"Faulende Kabbalisten-Stiefel der Infiltration",910
"Faulende Kabbalisten-Stiefel des Reisenden",911
"Faulende Kabbalisten-Stiefel der Melandru",912
"Starke Betrüger-Handschuhe",913
"Faulende Kabbalisten-Stiefel des Haines",914
"Verwüstende Beschlagene Handschuhe",915
"Faulende Kabbalisten-Stiefel des Adlers",916
"Verwüstende Betrüger-Stiefel",917
"Wütende Kabbalisten-Stiefel des Rudels",918
"Wütende Kabbalisten-Stiefel von Hoelbrak",919
"Verwüstende Beschlagene Handschuhe",920
"Wütende Kabbalisten-Stiefel des Balthasar",921
"Wütende Kabbalisten-Stiefel der Stärke",922
"Verwüstende Betrüger-Handschuhe",923
"Schamanische Kabbalisten-Stiefel des Plünderns",924
"Schamanische Kabbalisten-Stiefel der Rage",925
"Verwüstende Betrüger-Stiefel",926
"Verwüstende Betrüger-Handschuhe",927
"Schamanische Kabbalisten-Stiefel von Rata Sum",928
"Schamanische Kabbalisten-Stiefel der Stärke",929
"Verwüstende Betrüger-Stiefel",930
"Klerikale Kabbalisten-Stiefel der Dwayna",931
"Klerikale Kabbalisten-Stiefel des Lich",932
"Veredelte Beschlagene Handschuhe",933
"Klerikale Kabbalisten-Stiefel des Adlers",934
"Veredelte Beschlagene Handschuhe",935
"Klerikale Kabbalisten-Stiefel der Göttlichkeit",936
"Veredelte Betrüger-Handschuhe",937
"Mächtiger Betrüger-Schulterschutz von Rata Sum",938
"Starke Kabbalisten-Stiefel der Melandru",939
"Mächtiger Betrüger-Schulterschutz der Flammen-Legion",940
"Starke Kabbalisten-Stiefel des Grenth",941
"Verwüstende Betrüger-Stiefel",942
"Veredelte Betrüger-Handschuhe",943
"Starker Betrüger-Schulterschutz des Vampirismus",944
"Starker Betrüger-Schulterschutz des Schwarmes",945
"Starke Kabbalisten-Stiefel der Befallenen",946
"Verwüstende Kabbalisten-Stiefel des Vampirismus",947
"Berserkerhafte Freibeuter-Stiefel",948
"Verwüstende Beschlagene Handschuhe",949
"Verwüstende Kabbalisten-Stiefel des Grenth",950
"Starker Betrüger-Schulterschutz der Lyssa",951
"Starke Beschwörer-Schuhe der Göttlichkeit",952
"Verwüstender Betrüger-Schulterschutz des Zentauren",953
"Verwüstende Beschlagene Handschuhe",954
"Berserkerhafte Beschwörer-Schuhe der Melandru",955
"Verwüstender Betrüger-Schulterschutz des Vampirismus",956
"Berserkerhafte Freibeuter-Stiefel",957
"Berserkerhafte Beschwörer-Schuhe der Dwayna",958
"Berserkerhafte Beschwörer-Schuhe des Haines",959
"Starke Freibeuter-Schultern des Plünderns",960
"Starke Freibeuter-Schultern der Stärke",961
"Verwüstende Beschwörer-Schuhe des Zentauren",962
"Verwüstende Betrüger-Handschuhe",963
"Faulende Beschwörer-Schuhe der Zitadelle",964
"Starke Freibeuter-Schultern von Rata Sum",965
"Verwüstender Betrüger-Schulterschutz des Schwarmes",966
"Verwüstende Betrüger-Handschuhe",967
"Faulende Beschwörer-Schuhe der Befallenen",968
"Starke Betrüger-Handschuhe",969
"Faulende Beschwörer-Schuhe des Balthasar",970
"Verwüstende Freibeuter-Schultern der Flammen-Legion",971
"Faulende Beschwörer-Schuhe des Reisenden",972
"Verwüstende Freibeuter-Schultern der Infiltration",973
"Berserkerhafte Freibeuter-Stiefel",974
"Veredelte Beschwörer-Schuhe der Göttlichkeit",975
"Verwüstende Freibeuter-Schultern der Lyssa",976
"Wütende Beschwörer-Schuhe des Dolyaks",977
"Starke Betrüger-Handschuhe",978
"Veredelte Freibeuter-Schultern des Dolyaks",979
"Wütende Beschwörer-Schuhe der Zitadelle",980
"Veredelte Freibeuter-Schultern der Stärke",981
"Starke Betrüger-Handschuhe",982
"Wütende Beschwörer-Schuhe der Dwayna",983
"Veredelte Freibeuter-Schultern der Infiltration",984
"Wütende Beschwörer-Schuhe des Grenth",985
"Berserkerhafte Freibeuter-Stiefel",986
"Schamanische Beschwörer-Schuhe des Haines",987
"Veredelte Freibeuter-Schultern des Lich",988
"Schamanische Beschwörer-Schuhe der Zitadelle",989
"Starke Betrüger-Handschuhe",990
"Verwüstende Freibeuter-Schultern der Befallenen",991
"Schamanische Beschwörer-Schuhe der Göttlichkeit",992
"Berserkerhafte Freibeuter-Stiefel",993
"Verwüstende Freibeuter-Schultern der Zitadelle",994
"Klerikale Beschwörer-Schuhe des Dolyaks",995
"Berserkerhafte Freibeuter-Schultern des Haines",996
"Verwüstende Betrüger-Handschuhe",997
"Klerikale Beschwörer-Schuhe des Rudels",998
"Klerikale Beschwörer-Schuhe des Zentauren",999
"Berserkerhafte Freibeuter-Schultern des Lich",1000
"Berserkerhafte Freibeuter-Schultern des Lich",1001
"Beschwörer-Schuhe der Lyssa",1002
"Verwüstende Betrüger-Handschuhe",1003
"Berserkerhafte Freibeuter-Schultern des Zentauren",1004
"Beschwörer-Schuhe des Lich",1005
"Faulende Freibeuter-Schultern des Vampirismus",1006
"Beschwörer-Schuhe des Haines",1007
"Verwüstende Betrüger-Handschuhe",1008
"Faulende Freibeuter-Schultern des Rudels",1009
"Verwüstende Betrüger-Handschuhe",1010
"Faulende Freibeuter-Schultern der Zitadelle",1011
"Mächtiges Abgenutztes Ketten-Wams",1012
"Faulende Freibeuter-Stiefel",1013
"Mächtiges Abgenutztes Ketten-Wams",1014
"Faulende Freibeuter-Schultern des Balthasar",1015
"Veredelte Betrüger-Handschuhe",1016
"Faulende Freibeuter-Schultern des Grenth",1017
"Faulende Freibeuter-Stiefel",1018
"Wütende Freibeuter-Schultern der Gnade",1019
"Berserkerhafter Schlitzohr-Brustschutz der Stärke",1020
"Wütende Freibeuter-Schultern der Zitadelle",1021
"Berserkerhafter Schlitzohr-Brustschutz des Balthasar",1022
"Veredelte Betrüger-Handschuhe",1023
"Wütende Freibeuter-Schultern der Melandru",1024
"Berserkerhafter Schlitzohr-Brustschutz von Rata Sum",1025
"Devona-Brustschutz",1026
"Veredelte Betrüger-Handschuhe",1027
