"Assassinen-Transformations-Waffe",4
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe",1463
"Starke Freibeuter-Hose der Göttlichkeit",1464
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe",1465
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe",1466
"Starke Freibeuter-Hose des Adlers",1467
"Schamanische Freibeuter-Stiefel des Schwarmes",1468
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe",1469
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe",1470
"Verwüstende Betrüger-Hose der Rage",1471
"Schamanische Freibeuter-Stiefel von Hoelbrak",1472
"Verwüstende Freibeuter-Hose der Dwayna",1473
"Verwüstende Freibeuter-Hose der Dwayna",1474
"Verwüstende Freibeuter-Hose von Rata Sum",1475
"Schamanische Freibeuter-Stiefel der Lyssa",1476
"Veredelte Freibeuter-Hose der Göttlichkeit",1477
"Veredelte Freibeuter-Hose des Dolyaks",1478
"Schamanische Freibeuter-Stiefel der Melandru",1479
"Veredelte Freibeuter-Hose der Gnade",1480
"Veredelte Freibeuter-Hose des Vampirismus",1481
"Verwüstende Freibeuter-Hose der Melandru",1482
"Klerikale Freibeuter-Stiefel der Melandru",1483
"Verwüstende Freibeuter-Hose der Gnade",1484
"Klerikale Freibeuter-Stiefel der Dwayna",1485
"Berserkerhafte Freibeuter-Hose der Flammen-Legion",1486
"Berserkerhafte Freibeuter-Hose des Lich",1487
"Klerikale Freibeuter-Stiefel des Reisenden",1488
"Berserkerhafte Freibeuter-Hose des Schwarmes",1489
"Klerikale Freibeuter-Stiefel von Hoelbrak",1490
"Berserkerhafte Freibeuter-Hose des Grenth",1491
"Faulende Freibeuter-Hose des Rudels",1492
"Faulende Freibeuter-Hose des Dolyaks",1493
"Faulende Freibeuter-Hose des Reisenden",1494
"Faulende Freibeuter-Hose des Grenth",1495
"Faulende Freibeuter-Hose der Gnade",1496
"Mächtige Abgenutzte Schuppen-Stulpenhandschuhe der Melandru",1497
"Mächtige Abgenutzte Schuppen-Stulpenhandschuhe der Flammen-Legion",1498
"Wütende Freibeuter-Hose der Melandru",1499
"Starke Abgenutzte Schuppen-Stulpenhandschuhe von Rata Sum",1500
"Starke Freibeuter-Stiefel der Infiltration",1501
"Wütende Freibeuter-Hose des Vampirismus",1502
"Starke Abgenutzte Schuppen-Stulpenhandschuhe der Lyssa",1503
"Starke Abgenutzte Schuppen-Stulpenhandschuhe der Flammen-Legion",1504
"Wütende Freibeuter-Hose des Reisenden",1505
"Starke Freibeuter-Stiefel des Reisenden",1506
"Verwüstende Abgenutzte Schuppen-Stulpenhandschuhe der Rage",1507
"Wütende Freibeuter-Hose des Reisenden",1508
"Verwüstende Abgenutzte Schuppen-Stulpenhandschuhe der Befallenen",1509
"Schamanische Freibeuter-Hose der Melandru",1510
"Starke Verstärkte Schuppen-Stulpenhandschuhe der Zitadelle",1511
"Starke Verstärkte Schuppen-Stulpenhandschuhe des Rudels",1512
"Starke Freibeuter-Stiefel des Plünderns",1513
"Starke Verstärkte Schuppen-Stulpenhandschuhe der Infiltration",1514
"Schamanische Freibeuter-Hose des Grenth",1515
"Verwüstende Freibeuter-Stiefel der Lyssa",1516
"Verwüstende Abgenutzte Schuppen-Stulpenhandschuhe der Zitadelle",1517
"Schamanische Freibeuter-Hose der Befallenen",1518
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe des Dolyaks",1519
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe der Göttlichkeit",1520
"Schamanische Freibeuter-Hose der Lyssa",1521
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe der Zitadelle",1522
"Verwüstende Freibeuter-Stiefel der Stärke",1523
"Veredelte Verstärkte Schuppen-Stulpenhandschuhe der Stärke",1524
"Klerikale Freibeuter-Hose des Grenth",1525
"Klerikale Freibeuter-Hose des Dolyaks",1526
"Veredelte Verstärkte Schuppen-Stulpenhandschuhe der Befallenen",1527
"Starke Freibeuter-Stiefel des Zentauren",1528
"Veredelte Verstärkte Schuppen-Stulpenhandschuhe der Flammen-Legion",1529
"Veredelte Verstärkte Schuppen-Stulpenhandschuhe des Lich",1530
"Klerikale Freibeuter-Hose der Melandru",1531
"Klerikale Freibeuter-Hose der Melandru",1532
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe der Infiltration",1533
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe des Zentauren",1534
"Berserkerhafte Freibeuter-Stiefel des Lich",1535
"Berserkerhafte Verstärkte Schuppen-Stulpenhandschuhe des Vampirismus",1536
"Berserkerhafte Verstärkte Schuppen-Stulpenhandschuhe des Lich",1537
"Berserkerhafte Freibeuter-Stiefel der Flammen-Legion",1538
"Berserkerhafte Verstärkte Schuppen-Stulpenhandschuhe des Vampirismus",1539
"Berserkerhafte Verstärkte Schuppen-Stulpenhandschuhe des Adlers",1540
"Starke Freibeuter-Hose des Plünderns",1541
"Starke Freibeuter-Hose der Infiltration",1542
"Faulende Verstärkte Schuppen-Stulpenhandschuhe des Adlers",1543
"Faulende Verstärkte Schuppen-Stulpenhandschuhe der Lyssa",1544
"Starke Freibeuter-Hose der Göttlichkeit",1545
"Berserkerhafte Freibeuter-Stiefel des Grenth",1546
"Faulende Verstärkte Schuppen-Stulpenhandschuhe des Balthasar",1547
"Faulende Verstärkte Schuppen-Stulpenhandschuhe des Grenth",1548
"Verwüstende Freibeuter-Hose der Rage",1549
"Faulende Verstärkte Schuppen-Stulpenhandschuhe des Plünderns",1550
"Verwüstende Freibeuter-Stiefel des Adlers",1551
"Verwüstende Freibeuter-Hose des Adlers",1552
"Wütende Verstärkte Schuppen-Stulpenhandschuhe des Plünderns",1553
"Starke Schurken-Hose der Dwayna",1554
"Wütende Verstärkte Schuppen-Stulpenhandschuhe der Göttlichkeit",1555
"Berserkerhafte Schurken-Hose des Plünderns",1556
"Wütende Verstärkte Schuppen-Stulpenhandschuhe des Adlers",1557
"Faulende Freibeuter-Stiefel der Dwayna",1558
"Wütende Verstärkte Schuppen-Stulpenhandschuhe des Reisenden",1559
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe des Plünderns",1560
"Berserkerhafte Schurken-Hose des Schwarmes",1561
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe der Melandru",1562
"Berserkerhafte Schurken-Hose der Zitadelle",1563
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe von Hoelbrak",1564
"Faulende Freibeuter-Stiefel der Lyssa",1565
"Verwüstende Schurken-Hose des Dolyaks",1566
"Schamanische Verstärkte Schuppen-Stulpenhandschuhe des Schwarmes",1567
"Faulende Schurken-Hose des Reisenden",1568
"Klerikale Verstärkte Schuppen-Stulpenhandschuhe der Göttlichkeit",1569
"Faulende Schurken-Hose des Reisenden",1570
"Klerikale Verstärkte Schuppen-Stulpenhandschuhe der Infiltration",1571
"Faulende Freibeuter-Stiefel der Zitadelle",1572
"Klerikale Verstärkte Schuppen-Stulpenhandschuhe der Zitadelle",1573
"Klerikale Verstärkte Schuppen-Stulpenhandschuhe der Göttlichkeit",1574
"Faulende Schurken-Hose des Schwarmes",1575
"Faulende Freibeuter-Stiefel der Göttlichkeit",1576
"Faulende Schurken-Hose von Rata Sum",1577
"Veredelte Schurken-Hose des Vampirismus",1578
"Starke Verstärkte Schuppen-Stulpenhandschuhe der Lyssa",1579
"Starke Verstärkte Schuppen-Stulpenhandschuhe des Schwarmes",1580
"Wütende Schurken-Hose der Lyssa",1581
"Veredelte Freibeuter-Stiefel der Göttlichkeit",1582
"Starke Verstärkte Schuppen-Stulpenhandschuhe der Lyssa",1583
"Wütende Freibeuter-Stiefel des Balthasar",1584
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe des Zentauren",1585
"Verwüstende Verstärkte Schuppen-Stulpenhandschuhe der Infiltration",1586
"Wütende Schurken-Hose der Melandru",1587
"Starke Beschildete Stulpenhandschuhe der Lyssa",1588
"Wütende Schurken-Hose der Göttlichkeit",1589
"Berserkerhafte Beschildete Stulpenhandschuhe des Lich",1590
"Wütende Schurken-Hose der Göttlichkeit",1591
"Berserkerhafte Beschildete Stulpenhandschuhe des Adlers",1592
"Wütende Freibeuter-Stiefel des Plünderns",1593
"Berserkerhafte Beschildete Stulpenhandschuhe der Infiltration",1594
"Schamanische Schurken-Hose der Melandru",1595
"Schamanische Schurken-Hose der Rage",1596
"Verwüstende Beschildete Stulpenhandschuhe der Lyssa",1597
"Wütende Freibeuter-Stiefel der Infiltration",1598
"Faulende Beschildete Stulpenhandschuhe der Stärke",1599
"Faulende Beschildete Stulpenhandschuhe des Grenth",1600
"Schamanische Schurken-Hose von Hoelbrak",1601
"Klerikale Schurken-Hose der Stärke",1602
"Faulende Beschildete Stulpenhandschuhe der Zitadelle",1603
"Wütende Freibeuter-Stiefel der Infiltration",1604
"Faulende Beschildete Stulpenhandschuhe der Zitadelle",1605
"Klerikale Schurken-Hose des Zentauren",1606
"Veredelte Beschildete Stulpenhandschuhe des Dolyaks",1607
"Wütende Beschildete Stulpenhandschuhe des Zentauren",1608
"Klerikale Schurken-Hose des Schwarmes",1609
"Wütende Beschildete Stulpenhandschuhe der Göttlichkeit",1611
"Schamanische Freibeuter-Stiefel der Lyssa",1612
"Wütende Beschildete Stulpenhandschuhe der Befallenen",1613
"Wütende Beschildete Stulpenhandschuhe des Reisenden",1614
"Schamanische Beschildete Stulpenhandschuhe der Melandru",1616
"Schamanische Freibeuter-Stiefel der Lyssa",1617
"Schurken-Hose der Befallenen",1618
"Schamanische Beschildete Stulpenhandschuhe des Adlers",1619
"Schamanische Freibeuter-Stiefel der Lyssa",1620
"Schamanische Beschildete Stulpenhandschuhe des Schwarmes",1621
"Klerikale Beschildete Stulpenhandschuhe der Gnade",1622
"Klerikale Freibeuter-Stiefel des Grenth",1623
"Klerikale Freibeuter-Stiefel des Rudels",1624
"Klerikale Beschildete Stulpenhandschuhe des Balthasar",1625
"Klerikale Beschildete Stulpenhandschuhe der Gnade",1626
"Klerikale Freibeuter-Stiefel des Rudels",1627
"Beschildete Stulpenhandschuhe des Balthasar",1628
"Freibeuter-Stiefel der Flammen-Legion",1629
"Freibeuter-Stiefel des Zentauren",1630
"Beschildete Stulpenhandschuhe des Haines",1631
"Freibeuter-Stiefel der Dwayna",1632
"Beschildete Stulpenhandschuhe des Schwarmes",1633
"Berserkerhafter Schlitzohr-Helm des Rudels",1634
"Berserkerhafter Schlitzohr-Helm der Göttlichkeit",1635
"Berserkerhafter Schlitzohr-Helm des Zentauren",1636
"Devona-Helm",1637
"Faulender Schlitzohr-Helm des Dolyaks",1638
"Faulender Schlitzohr-Helm des Vampirismus",1639
"Faulender Schlitzohr-Helm des Zentauren",1640
"Brutus-Helm",1641
"Wütender Schlitzohr-Helm der Befallenen",1642
"Wütender Schlitzohr-Helm der Dwayna",1643
"Koss' Helm",1644
"Schamanischer Schlitzohr-Helm des Schwarmes",1645
"Schamanischer Schlitzohr-Helm des Vampirismus",1646
"Jalis' Helm",1647
"Klerikaler Schlitzohr-Helm des Rudels",1648
"Klerikaler Schlitzohr-Helm der Flammen-Legion",1649
"Rurik-Helm",1650
"Schlitzohr-Helm des Schwarmes",1651
"Yakkington-Helm",1652
"Berserkerhafter Schlitzohr-Helm des Lich",1653
"Galrath-Helm",1654
"Mächtiger Abgenutzter Ketten-Helm",1655
"Mächtiger Abgenutzter Ketten-Helm",1656
"Präziser Abgenutzter Ketten-Helm",1657
"Präziser Abgenutzter Ketten-Helm",1658
"Vitaler Abgenutzter Ketten-Helm",1659
"Vitaler Abgenutzter Ketten-Helm",1660
"Unheilvoller Abgenutzter Ketten-Helm",1661
"Unheilvoller Abgenutzter Ketten-Helm",1662
"Starker Abgenutzter Ketten-Helm",1663
"Starker Abgenutzter Ketten-Helm",1664
"Starker Abgenutzter Schuppen-Helm",1665
"Starker Abgenutzter Schuppen-Helm",1666
"Verwüstender Abgenutzter Ketten-Helm",1667
"Verwüstender Abgenutzter Ketten-Helm",1668
"Verwüstender Abgenutzter Schuppen-Helm",1669
"Verwüstender Abgenutzter Schuppen-Helm",1670
"Veredelter Abgenutzter Ketten-Helm",1671
"Veredelter Abgenutzter Ketten-Helm",1672
"Veredelter Abgenutzter Schuppen-Helm",1673
"Veredelter Abgenutzter Schuppen-Helm",1674
"Verwüstender Abgenutzter Ketten-Helm",1675
"Verwüstender Abgenutzter Ketten-Helm",1676
"Verwüstender Abgenutzter Schuppen-Helm",1677
"Verwüstender Abgenutzter Schuppen-Helm",1678
"Starker Abgenutzter Schuppen-Helm",1679
"Starker Abgenutzter Schuppen-Helm",1680
"Starker Abgenutzter Schuppen-Helm",1681
"Starker Abgenutzter Schuppen-Helm",1682
"Verwüstender Abgenutzter Schuppen-Helm",1683
"Verwüstender Abgenutzter Schuppen-Helm",1684
"Verwüstender Abgenutzter Schuppen-Helm",1685
"Verwüstender Abgenutzter Schuppen-Helm",1686
"Veredelter Abgenutzter Schuppen-Helm",1687
"Veredelter Abgenutzter Schuppen-Helm",1688
"Veredelter Abgenutzter Schuppen-Helm",1689
"Veredelter Abgenutzter Schuppen-Helm",1690
"Verwüstender Abgenutzter Schuppen-Helm",1691
"Verwüstender Abgenutzter Schuppen-Helm",1692
"Verwüstender Abgenutzter Schuppen-Helm",1693
"Verwüstender Abgenutzter Schuppen-Helm",1694
"Berserkerhafter Verstärkter Schuppen-Helm",1695
"Berserkerhafter Verstärkter Schuppen-Helm",1696
"Berserkerhafter Verstärkter Schuppen-Helm",1697
"Berserkerhafter Verstärkter Schuppen-Helm",1698
"Berserkerhafter Verstärkter Schuppen-Helm",1699
"Faulender Verstärkter Schuppen-Helm",1700
"Faulender Verstärkter Schuppen-Helm",1701
"Faulender Verstärkter Schuppen-Helm",1702
"Faulender Verstärkter Schuppen-Helm",1703
"Faulender Verstärkter Schuppen-Helm",1704
"Wütender Verstärkter Schuppen-Helm",1705
"Wütender Verstärkter Schuppen-Helm",1706
"Wütender Verstärkter Schuppen-Helm",1707
"Wütender Verstärkter Schuppen-Helm",1708
"Wütender Verstärkter Schuppen-Helm",1709
"Schamanischer Verstärkter Schuppen-Helm",1710
"Schamanischer Verstärkter Schuppen-Helm",1711
"Schamanischer Verstärkter Schuppen-Helm",1712
"Schamanischer Verstärkter Schuppen-Helm",1713
"Schamanischer Verstärkter Schuppen-Helm",1714
"Mächtiges Betrüger-Wams der Melandru",1715
"Mächtiges Betrüger-Wams des Reisenden",1716
"Starkes Betrüger-Wams des Schwarmes",1717
"Starkes Betrüger-Wams von Rata Sum",1718
"Starkes Betrüger-Wams der Zitadelle",1719
"Verwüstendes Betrüger-Wams von Hoelbrak",1720
"Verwüstendes Betrüger-Wams der Melandru",1721
"Starkes Freibeuter-Wams des Rudels",1722
"Starkes Freibeuter-Wams von Hoelbrak",1723
"Starkes Freibeuter-Wams des Dolyaks",1724
"Verwüstendes Betrüger-Wams von Hoelbrak",1725
"Verwüstendes Freibeuter-Wams der Lyssa",1726
"Verwüstendes Freibeuter-Wams der Lyssa",1727
"Verwüstendes Freibeuter-Wams der Rage",1728
"Veredeltes Freibeuter-Wams der Flammen-Legion",1729
"Veredeltes Freibeuter-Wams der Melandru",1730
"Veredeltes Freibeuter-Wams des Plünderns",1731
"Veredeltes Freibeuter-Wams des Schwarmes",1732
"Verwüstendes Freibeuter-Wams der Gnade",1733
"Verwüstendes Freibeuter-Wams der Rage",1734
"Berserkerhaftes Freibeuter-Wams der Befallenen",1735
"Berserkerhaftes Freibeuter-Wams des Rudels",1736
"Mächtiger Abgenutzter Schuppen-Helm der Zitadelle",1737
"Mächtiger Abgenutzter Schuppen-Helm der Flammen-Legion",1738
"Berserkerhaftes Freibeuter-Wams des Grenth",1739
"Starker Abgenutzter Schuppen-Helm der Melandru",1740
"Berserkerhaftes Freibeuter-Wams des Adlers",1741
"Faulendes Freibeuter-Wams der Befallenen",1742
"Starker Abgenutzter Schuppen-Helm der Flammen-Legion",1743
"Starker Abgenutzter Schuppen-Helm des Reisenden",1744
"Faulendes Freibeuter-Wams der Dwayna",1745
"Verwüstender Abgenutzter Schuppen-Helm der Gnade",1746
"Faulendes Freibeuter-Wams des Rudels",1747
"Verwüstender Abgenutzter Schuppen-Helm der Zitadelle",1748
"Faulendes Freibeuter-Wams der Befallenen",1749
"Starker Verstärkter Schuppen-Helm der Dwayna",1750
"Faulendes Freibeuter-Wams des Adlers",1751
"Starker Verstärkter Schuppen-Helm des Plünderns",1752
"Wütendes Freibeuter-Wams des Zentauren",1753
"Starker Verstärkter Schuppen-Helm des Schwarmes",1754
"Verwüstender Abgenutzter Schuppen-Helm des Rudels",1755
"Wütendes Freibeuter-Wams von Hoelbrak",1756
"Verwüstender Verstärkter Schuppen-Helm der Befallenen",1757
"Verwüstender Verstärkter Schuppen-Helm der Zitadelle",1758
"Wütendes Freibeuter-Wams der Göttlichkeit",1759
"Wütendes Freibeuter-Wams des Vampirismus",1760
"Verwüstender Verstärkter Schuppen-Helm des Adlers",1761
"Schamanisches Freibeuter-Wams der Rage",1762
"Veredelter Verstärkter Schuppen-Helm von Rata Sum",1763
"Veredelter Verstärkter Schuppen-Helm des Rudels",1764
"Schamanisches Freibeuter-Wams von Hoelbrak",1765
"Veredelter Verstärkter Schuppen-Helm des Haines",1766
"Schamanisches Freibeuter-Wams der Stärke",1767
"Veredelter Verstärkter Schuppen-Helm des Plünderns",1768
"Schamanisches Freibeuter-Wams der Infiltration",1769
"Verwüstender Verstärkter Schuppen-Helm des Haines",1770
"Verwüstender Verstärkter Schuppen-Helm des Schwarmes",1771
"Klerikales Freibeuter-Wams der Infiltration",1772
"Berserkerhafter Verstärkter Schuppen-Helm der Flammen-Legion",1773
"Klerikales Freibeuter-Wams der Göttlichkeit",1774
"Berserkerhafter Verstärkter Schuppen-Helm der Dwayna",1775
"Klerikales Freibeuter-Wams der Infiltration",1776
"Berserkerhafter Verstärkter Schuppen-Helm der Flammen-Legion",1777
"Klerikales Freibeuter-Wams der Dwayna",1778
"Berserkerhafter Verstärkter Schuppen-Helm der Dwayna",1779
"Faulender Verstärkter Schuppen-Helm des Schwarmes",1780
"Faulender Verstärkter Schuppen-Helm des Schwarmes",1781
"Faulender Verstärkter Schuppen-Helm der Dwayna",1782
"Starkes Freibeuter-Wams der Lyssa",1783
"Faulender Verstärkter Schuppen-Helm des Adlers",1784
"Starkes Freibeuter-Wams der Melandru",1785
"Faulender Verstärkter Schuppen-Helm des Lich",1786
"Wütender Verstärkter Schuppen-Helm des Plünderns",1787
"Starkes Freibeuter-Wams des Vampirismus",1788
"Verwüstendes Freibeuter-Wams des Grenth",1789
"Wütender Verstärkter Schuppen-Helm von Hoelbrak",1790
"Wütender Verstärkter Schuppen-Helm des Balthasar",1791
"Verwüstendes Freibeuter-Wams der Stärke",1792
"Wütender Verstärkter Schuppen-Helm der Lyssa",1793
"Starkes Schurken-Wams des Adlers",1794
"Schamanischer Verstärkter Schuppen-Helm von Hoelbrak",1795
"Schamanischer Verstärkter Schuppen-Helm der Zitadelle",1796
"Berserkerhaftes Schurken-Wams der Melandru",1797
"Berserkerhaftes Schurken-Wams des Reisenden",1798
"Schamanischer Verstärkter Schuppen-Helm der Zitadelle",1799
"Schamanischer Verstärkter Schuppen-Helm des Reisenden",1800
"Berserkerhaftes Schurken-Wams des Zentauren",1801
"Klerikaler Verstärkter Schuppen-Helm von Rata Sum",1802
"Klerikaler Verstärkter Schuppen-Helm des Schwarmes",1803
"Verwüstendes Schurken-Wams des Rudels",1804
"Klerikaler Verstärkter Schuppen-Helm von Hoelbrak",1805
"Faulendes Schurken-Wams der Rage",1806
"Klerikaler Verstärkter Schuppen-Helm von Hoelbrak",1807
"Faulendes Schurken-Wams des Dolyaks",1808
"Faulendes Schurken-Wams des Grenth",1809
"Faulendes Schurken-Wams der Dwayna",1810
"Starker Verstärkter Schuppen-Helm der Stärke",1811
"Starker Verstärkter Schuppen-Helm des Reisenden",1812
"Starker Verstärkter Schuppen-Helm des Grenth",1813
"Veredeltes Schurken-Wams des Rudels",1814
"Wütendes Schurken-Wams der Lyssa",1815
"Verwüstender Verstärkter Schuppen-Helm der Lyssa",1816
"Verwüstender Verstärkter Schuppen-Helm des Zentauren",1817
"Wütendes Schurken-Wams des Rudels",1818
"Starker Beschildeter Helm des Balthasar",1819
"Wütendes Schurken-Wams der Stärke",1820
"Berserkerhafter Beschildeter Helm des Balthasar",1821
"Wütendes Schurken-Wams des Grenth",1822
"Schamanisches Schurken-Wams des Reisenden",1823
"Berserkerhafter Beschildeter Helm der Befallenen",1824
"Schamanisches Schurken-Wams von Hoelbrak",1825
"Berserkerhafter Beschildeter Helm der Infiltration",1826
"Verwüstender Beschildeter Helm des Vampirismus",1827
"Faulender Beschildeter Helm der Gnade",1828
"Schamanisches Schurken-Wams des Haines",1829
"Faulender Beschildeter Helm der Infiltration",1830
"Klerikales Schurken-Wams der Dwayna",1831
"Faulender Beschildeter Helm von Hoelbrak",1832
"Klerikales Schurken-Wams der Lyssa",1833
"Faulender Beschildeter Helm des Reisenden",1834
"Klerikales Schurken-Wams der Göttlichkeit",1835
"Veredelter Beschildeter Helm des Reisenden",1836
"Schurken-Wams des Reisenden",1837
"Wütender Beschildeter Helm der Stärke",1838
"Schurken-Wams des Lich",1839
"Wütender Beschildeter Helm von Rata Sum",1840
"Wütender Beschildeter Helm des Plünderns",1841
"Wütender Beschildeter Helm von Rata Sum",1842
"Schurken-Wams der Gnade",1843
"Schamanischer Beschildeter Helm von Hoelbrak",1844
"Schamanischer Beschildeter Helm des Adlers",1845
"Schamanischer Beschildeter Helm des Haines",1846
"Klerikaler Beschildeter Helm der Infiltration",1847
"Klerikaler Beschildeter Helm des Lich",1848
"Klerikaler Beschildeter Helm der Rage",1849
"Beschildeter Helm des Plünderns",1851
"Beschildeter Helm des Grenth",1852
"Mächtiger Abgenutzter Ketten-Beinschutz",1853
"Mächtiger Abgenutzter Ketten-Beinschutz",1854
"Berserkerhafter Schlitzohr-Beinschutz des Dolyaks",1855
"Berserkerhafter Schlitzohr-Beinschutz der Flammen-Legion",1856
"Berserkerhafter Schlitzohr-Beinschutz des Dolyaks",1857
"Devona-Beinplatten",1858
"Faulender Schlitzohr-Beinschutz der Befallenen",1859
"Faulender Schlitzohr-Beinschutz des Rudels",1860
"Faulender Schlitzohr-Beinschutz des Adlers",1861
"Sheena-Beinplatten",1862
"Wütender Schlitzohr-Beinschutz der Göttlichkeit",1863
"Wütender Schlitzohr-Beinschutz der Zitadelle",1864