"Schmiere werfen",1110
"Astsprung",1115
"Kette werfen",1118
"Plasma konsumieren",1123
"Ei essen",1125
"Eisscherben-Stechen",1129
"Streitkolben-Schädelspalten",1131
"Heilender Samen",1139
"Schädel-Furcht",1141
"Blendendes Büschel",1148
"Wirbelnde Axt",1162
"Wirbelnder Schlag",1167
"Verband",1175
"Bindende Wurzeln",1279
"Hieb",1355
"Schauer",1359
"Wirbelsturm",1364
"Galopphieb",1408
"Doppelangriff",1510
"Schießen",1512
"Hieb",1531
"Stechen",1539
"Sprung",1541
"Werfen",1626
"Schädel-Bolas",1628
"Stechen",1629
"Speer werfen",1631
"Stechen",1641
"Ausfall",1642
"Zerschmettern",1644
"Hieb",1691
"Trampeln",1932
"Hieb",1940
"Gegenangriff",1991
"Frostfalle",1996
"Axt",2013
"Zyklonwirbel",2014
"Arterienabtrennung",2131
"Schnittwunde",2132
"Endgültiger Stoß",2133
"Hieb",2134
"Wilder Satz",2135
"Wirbelsturmangriff",2136
"Schauer",2302
"Fausthieb",2365
"Gebrandmarktes Kristall",2367
"Hieb",2397
"Zerschlitzen",2399
"Überfall",2400
"Überfall",2401
"Überfall",2403
"Spucken",2433
"Teerlache",2434
"Zerreißen",2446
"Feuerbolzen",2498
"Hieb",2503
"Ausfall",2504
"Hieb",2505
"Feuerentladung",2760
"Zuhauen",2783
"Klebriger Schuss",2784
"Augenstrahl",2800
"Tentakelhieb",2804
"Schießen",2806
"Hieb",2823
"Axt werfen",2824
"Hieb",2839
"Prankenschwinger",2843
"Brutales Zermalmen",2845
"Stoßen",2871
"Beißen",2879
"Versteinernder Blick",2880
"Versteinernder Blick",2881
"Hieb",2904
"Sturzangriff",2905
"Zerreißen",2907
"Klopfen",2919
"Ausfall",2920
"Sturmangriff",2922
"Eichenherz-Schwinger",2924
"Auswürgen",2937
"Hieb",2939
"Steinscherben",2961
"Beißen",2962
"Stoßen",3032
"Hieb",3080
"Hieb",3096
"Ansteckender Biss",3101
"Hieb",3102
"Kreischen",3103
"Frostspucke",3717
"Verstärkung Passives Eichenherz",3777
"Zermalmen",3786
"Ausfall",3787
"Stoßen",3788
"Frostausbruch",3789
"Frostausbruch",5487
"Blitzpeitsche",5489
"Komet",5490
"Feuerball",5491
"Feuereinstimmung",5492
"Wassereinstimmung",5493
"Lufteinstimmung",5494
"Erdeinstimmung",5495
"Lindwurm-Odem",5496
"Flammenwand",5497
"Steinscherben",5500
"Meteorschauer",5501
"Glyphe der geringeren Elementare",5502
"Siegel der Wiederherstellung",5503
"Blitzentladung",5504
"Zupackende Erde",5505
"Glyphe der Elementar-Kraft",5506
"Äthererneuerung",5507
"Flammenschlag",5508
"Wasserdreizack",5510
"Gefrorener Boden",5515
"Feuriges Großschwert beschwören",5516
"Feuriger Ansturm",5517
"Kettenblitz",5518
"Steinigung",5519
"Frostaura",5520
"Obsidianfleisch",5521
"Aufgeworfene Erde",5522
"Erdring",5525
"Bogenblitz",5526
"Schockaura",5527
"Eruption",5528
"Den Blitz reiten",5529
"Wirbelnde Winde",5530
"Feuersturm",5531
"Flammenwelle",5532
"Feuereruption",5533
"Tornado",5534
"Reinigendes Feuer",5535
"Lichtblitz",5536
"Kältekegel",5537
"Schmetterstein",5538
"Energieentladung",5539
"Flammenaxt beschwören",5540
"Lava-Axt",5541
"Siegel des Feuers",5542
"Erdschild beschwören",5546
"Magnetschub",5547
"Lavafontäne",5548
"Wasserentladung",5549
"Eisdorn",5550
"Heilender Regen",5551
"Blitzwelle",5552
"Böe",5553
"Nebelform",5554
"Magnetwelle",5555
"Gefrierende Böe",5556
"Feuergriff",5557
"Reinigende Welle",5558
"Irdener Ansturm",5559
"Blitzschlag",5561
"Orkan",5562
"Dunstform",5564
"Dampf",5566
"Frostbogen beschwören",5567
"Frostfächer",5568
"Glyphe der Elementar-Harmonie",5569
"Siegel des Wassers",5570
"Siegel der Erde",5571
"Siegel der Luft",5572
"Glyphe der Erneuerung",5573
"Explosive Lava-Axt",5593
"Wasserpfeil",5595
"Kochen",5597
"Magma-Kugel",5598
"Lavaketten",5599
"Hitzewelle",5600
"Wirbelstrom",5602
"Wirbelstrom",5603
"Wasserrakete",5604
"Eiskugel",5605
"Eiswand",5606
"Flutwelle",5607
"Wasserfaust",5608
"Steintritt",5609
"Dampfschacht",5610
"Schildklatsch",5621
"Verstärken",5623
"Blitzhammer beschwören",5624
"Blitzsprung",5625
"Arkane Macht",5635
"Arkane Welle",5638
"Erdrüstung",5639
"Arkaner Schild",5641
"Brennende Geschwindigkeit",5644
"Konvergenz",5646
"Luftblase",5648
"Blitzkäfig",5650
"Luftloch",5652
"Vakuum",5653
"Stromschlag",5655
"Gespaltener Blitz",5656
"Gesteinsklinge",5657
"Felsensprüher",5658
"Felsenanker",5659
"Trübes Wasser",5661
"Magnetstrom",5662
"Glyphe der Elementare",5666
"Statikfeld",5671
"Phönix",5675
"Feuerschild",5678
"Flammenausbruch",5679
"Brennender Rückzug",5680
"Geysir",5681
"Windgeschwindigkeit",5682
"Schwankender Boden",5683
"Magnetaura",5685
"Stoßwelle",5686
"Aufwind",5687
"Erdbeben",5690
"Feuerring",5691
"Drachenzahn",5692
"Eisscherben",5693
"Blendender Blitz",5694
"Felsbarriere",5695
"Staubteufel",5696
"Feuriger Wirbel",5697
"Brennender Rückzug",5717
"Feuerring",5718
"Flammensprung",5719
"Frostsalve",5720
"Tiefgefrieren",5721
"Froststurm",5723
"Blitz beschwören",5725
"Blitzschwung",5726
"Statischer Schwung",5727
"Donnerschlag",5728
"Statikfeld",5732
"Sturmböe",5733
"Glyphe der Stürme",5734
"Eissturm",5735
"Feuersturm",5736
"Blitzgewitter",5737
"Sandsturm",5738
"Verkrüppelndes Schild",5746
"Magnetschild",5747
"Unterströmung",5748
"Elektrifizierter Tornado",5752
"Staub-Tornado",5753
"Trümmer-Tornado",5754
"Erneuerung der Luft",5760
"Erneuerung der Erde",5761
"Erneuerung des Feuers",5762
"Erneuerung des Wassers",5763
"Schleudern",5780
"Geysir",5782
"Blendender Blitz",5792
"Reinigende Welle",5793
"Flammenausbruch",5794
"Stoßwelle",5795
"Medizinkit",5802
"Granatenkit",5805
"Giftgranate",5806
"Schrapnellgranate",5807
"Blitzgranate",5808
"Gefriergranate",5809
"Granatensperrfeuer",5810
"Persönlicher Rammbock",5811
"Bombenkit",5812
"Dicke Bombe",5813
"Gewehrturm",5818
"Schrott werfen",5820
"Elixier B",5821
"Erschütterungsbombe",5822
"Feuerbombe",5823
"Rauchbombe",5824
"Schleimspur",5825
"Fragmentierungsschuss",5827
"Giftpfeilsalve",5828
"Statischer Schuss",5829
"Klebriger Schuss",5830
"Schweißbrenner",5831
"Elixier X",5832
"Elixier H",5834
"Flammenturm",5836
"Netzturm",5837
"Donnerturm",5838
"Bombe",5842
"Heilturm",5857
"Elixier C",5860
"Elixier S",5861
"Elixier U",5862
"Hilfsschutzbrille",5865
"Elixier R werfen",5867
"Vorratskiste",5868
"Dauerfeuer",5874
"Granate",5882
"Klopfen",5889
"Elektrifiziertes Netz",5893
"Nebelwand",5900
"Werkzeugkit",5904
"Brechstange",5905
"Raketenstiefel",5910
"Raketenturm",5912
"Explosive Raketen",5913
"Treibmine",5916
"Anker",5917
"Boje",5918
"Flammenwerfer",5927
"Flammenstrahl",5928
"Napalm",5929
"Luftentladung",5930
"Flammenentladung",5931
"Elixierkanone",5933
"Betäubungspfeil",5934
"Batzenschuss",5935
"Säurebombe",5936
"Super-Elixier",5937
"Klebstoffbombe",5939
"Gewehrturm detonieren",5957
"Donnerturm detonieren",5960
"Heilturm detonieren",5961
"Enterleine",5962
"Sprengfalle",5963
"Schwefeln",5965
"Heilender Nebel",5966
"Elixier B werfen",5967
"Elixier R",5968
"Elixier C werfen",5969
"Elixier U werfen",5970
"Elixier S werfen",5972
"Supergeschwindigkeit",5973
"Brandmunition",5977
"Elixier H werfen",5978
"Reinigende Explosion",5980
"Persönlichen Rammbock abfeuern",5982
"Raketentritt",5983
"Netzturm detonieren",5984
"Flammenturm detonieren",5985
"Flammenturm",5987
"Netzturm",5988
"Gewehrturm",5989
"Donnerturm",5990
"Raketenturm",5991
"Hauen",5992
"Rumms",5993
"Zack",5994
"Schachtel Nägel",5995
"Magnet",5996
"Zahnradschild",5998
"Schraubenschlüssel werfen",5999
"Gewehrsalve",6003
"Netzschuss",6004
"Sprungschuss",6005
"Granatenkit",6020
"Super-Elixier",6046
"Elixier F",6047
"Betäubungspfeil",6048
"Geringeres Granatensperrfeuer",6050
"Magnetschild",6053
"Statikschild",6054
"Schild werfen",6057
"Elixier C werfen",6077
"Elixier C detonieren",6078
"Elixier B detonieren",6082
"Elixier S detonieren",6084
"Elixier R detonieren",6086
"Elixier U detonieren",6088
"Elixier U werfen",6089
"Elixier S werfen",6090
"Elixier R werfen",6091
"Elixier B werfen",6092
"Harpunenturm",6093
"Harpunenturm detonieren",6097
"Dauerfeuer",6098
"Super-Elixier",6102
"Super-Elixier",6104
"Medizinkit verstauen",6109
"Granatenkit verstauen",6110
"Bombenkit verstauen",6111
"Werkzeugkit verstauen",6113
"Flammenwerfer verstauen",6114
"Elixierkanone verstauen",6115
"Elixier H werfen",6118
"Elixier H detonieren",6119
"Magnetische Umkehrung",6126
"Raketenturm detonieren",6134
"Heilturm",6140
"Netzwand",6145
"Streuminen",6147
"Zielsuchender Torpedo",6148
"Zeitzünder",6149
"Donnerbüchse",6153
"Überladener Schuss",6154
"Rauchausstoß",6159
"Mine werfen",6161
"Detonieren",6162
"Mine einsetzen",6163
"Minenfeld",6164
"Minenfeld zünden",6166
"Giftgranate",6167
"Gefriergranate",6168
"Blitzgranate",6169
"Schrapnellgranate",6170
"Granate",6171
"Granatensperrfeuer",6172
"Kiste mit Piranhas",6175
"Regenerierender Nebel",6176
"Rakete",6177
"Überraschungsschuss",6178
"Netzangriff",6179
"Grollen",6180
"Napalm werfen",6181
"Harpune",6182
"Vorratskiste",6183
"Sprung des Glaubens",9080
"Wirbelnder Zorn",9081
"Schild des Zorns",9082
"\"Erhaltet das Licht!\"",9083
"\"Vorwärts!\"",9084
"\"Rettet Euch selbst!\"",9085
"Beschützerschlag",9086
"Schild des Urteils",9087
"Reinigende Flamme",9088
"Feuer des Eiferers",9089
"Symbol der Strafe",9090
"Schild der Absorption",9091
"Siegel des Ruins",9093
"Symbol des Urteils",9095
"Welle des Lichts",9096
"Symbol der Klingen",9097
"Kugel des Zorns",9098
"Ketten des Lichts",9099
"Geringeres Zerschlagen von Zuständen",9101
"Unterschlupf",9102
"Flamme des Eiferers",9104
"Schwert des Zorns",9105
"Schwertbogen",9106
"Verteidigung des Eiferers",9107
"Getreuer Schlag",9108
"Wahrer Schlag",9109
"Reiner Schlag",9110
"Symbol des Glaubens",9111
"Strahl des Urteils",9112
"Tugend der Gerechtigkeit",9115
"Tugend der Tapferkeit",9118
"Tugend der Entschlossenheit",9120
"Blitz des Zorns",9122
"Verbannung",9124
"Hammer der Weisheit",9125
"Zuflucht",9128
"Schlagen",9137
"Rachsüchtiger Schlag",9138
"Wutentbrannter Schlag",9139
"Heiliger Schlag",9140
"Symbol der Eile",9143
"Linie der Abwehr",9144
"Symbol der Entschlossenheit",9146
"Bindende Klinge",9147
"Zorn",9149
"Siegel des Urteils",9150
"Siegel des Zorns",9151
"\"Haltet die Stellung!\"",9152
"\"Bleibt standhaft!\"",9153
"Erneuerter Fokus",9154
"Siegel der Entschlossenheit",9158
"Hammerschwung",9159
"Hammerprügel",9160
"Symbol des Schutzes",9161
"Siegel der Gnade",9163
"Schwert der Gerechtigkeit",9168
"Bogen der Wahrheit",9175
"Schild des Rächers",9182
"Reinigende Flammen",9187
"Speer des Lichts",9189
"Schauer des Eiferers",9190
"Brillanz",9191
"Symbol der Speere",9192
"Wutentbrannter Griff",9193
"Mächtiger Schlag",9194
"Ring der Abwehr",9195
"Lichtball",9205
"Gewicht der Gerechtigkeit",9206
"Läutern",9207
"Symbol des Lichts",9208
"Brechung",9209
"Erneuernder Strom",9210
"Die Tiefen enthüllen",9211
"Fußfessel",9212
"Schild der Absorption",9224
"Ziehen",9226
"Schwertwelle",9227
"Reinigende Entladung",9234
"Zustand zerschlagen",9245
"Gnädige Intervention",9246
"Richterliche Intervention",9247
"Gebot der Reinheit",9248
"Tugend der Entschlossenheit",9250
"Wand der Reflexion",9251
"Geheiligter Boden",9253
"Umarmung des Eiferers",9260
"Ermächtigung",9265
"Tugend der Tapferkeit",9268
"Verwirrende Bilder",10168
"Chaossturm",10169
"Gedankenhieb",10170
"Gedankenschlitz",10171
"Geistesdorn",10172
"Illusionärer Sprung",10173
"Trügerischer Schwertkämpfer",10174
"Trügerischer Duellant",10175
"Ätherschmaus",10176
"Spiegel",10177
"Treten",10180
"Schnabelhieb",10181
"Kreischen",10182
"Klaue",10183
"Arkaner Diebstahl",10185
"Temporaler Vorhang",10186
"Schleier",10187
"Trügerischer Magier",10189
"Schrei der Frustration",10190
"Geistiges Wrack",10191
"Verzerrung",10192
"Geistige Explosion",10196
"Portal-Auftritt",10197
"Portal-Abgang",10199
"Augenschlag",10200
"Lockvogel",10201
"Spiegelbilder",10202
"Null-Feld",10203
"Mantra der Ablenkung",10204
"Kraftsperre",10206
"Mantra der Entschlossenheit",10207
"Kraftläuterung",10209
"Mantra der Schmerzen",10211
"Kraftausschlag",10212
"Mantra der Gesundung",10213
"Kraftrevanche",10214
"Trügerischer Hexenmeister",10216
"Gedankenstich",10218
"Räumliche Welle",10219
"Illusionäre Welle",10220
"Trügerischer Berserker",10221
"Trügerischer Schurke",10224
"Magische Kugel",10229
"Siegel der Dominanz",10232
"Siegel der Mitternacht",10234
"Siegel der Inspiration",10236
"Mantra der Konzentration",10237
"Kraftausbruch",10238
"Illusion des Lebens",10244
"Massenunsichtbarkeit",10245
"Siegel der Illusionen",10247
"Trügerischer Seemann",10251
"Vortex",10255
"Sirenengesang",10258
"Blendende Flut",10259
"Illusion des Ertrinkens",10260
"Trügerischer Entzauberer",10267
"Winde des Chaos",10273
"Illusionärer Konter",10276
"Illusionäre Riposte",10280
"Trügerische Wache",10282
"Das Prestige",10285
"Ablenkung",10287
"Ätherbolzen",10289
"Ätherentladung",10290
"Ätherklon",10291
"Reaktion",10302
"Phasenrückzug",10310
"Zeitschleife",10311
"Gegenzauber",10314
"Stechen",10315
"Stoßen",10316
"Ausweichender Schlag",10317
"Fingierter Schub",10318
"Sog",10325
"Bevorstehende Reise",10327
"Trügerischer Walfänger",10328
"Chaosrüstung",10331
"Spiegelklinge",10333
"Verschleierte Raserei",10334
"Platztausch",10337
"Trügerischer Verteidiger",10341
"Reaktion",10356
"Konterklinge",10358
"In die Leere",10363
"Täuschung",10366
"Beißen",10372
"Zuschnappen",10373
"Raserei",10374
"Fliehen",10375
"Spucken",10376
"Zeitschleife",10377
"Brunnen des Blutes",10527
"Schreckliche Klauen",10528
"Dunkler Pakt",10529
"Zupackende Tote",10532
"Knochenteufel herbeirufen",10533
"Explosion der Verwesung",10540
"Knochendiener herbeirufen",10541
"Fleischwurm herbeirufen",10543
"Blut ist Kraft",10544
"Brunnen der Verderbnis",10545
"Brunnen des Leidens",10546
"Blutunhold herbeirufen",10547
"Zustände verzehren",10548
"Seuchenlande",10549
"Lich-Gestalt",10550
"Verwesender Fluch",10552
"Lebensexplosion",10554
"Rückenschauer",10555
"Klageschrei der Verdammnis",10556
"Heuschreckenschwarm",10557
"Faulender Boden",10559
"Lebensfresser",10560
"Zerfetzende Klauen",10561
"Siegel der Pest",10562
"Totenstarre",10570
"Todesschleier",10574
"Geschmack des Todes",10577
"Spektralrüstung",10583
"Todesschleier beenden",10585
"Gesperrt",10586
"Verdammnis",10588
"Schattenunhold herbeirufen",10589
"Heimsuchen",10590
"Lebensübertragung",10594
"Nekrotischer Griff",10596
"Nekrotische Verwechslung",10600
"Verdorbener Segen",10602
"Dunkler Pfad",10604
"Frostbeulen",10605
"Epidemie",10606
"Brunnen der Dunkelheit",10607
"Spektralring",10608
"Brunnen der Kraft",10609
"Siegel des Untodes",10611
"Siegel der Heuschrecke",10612
"Finsterer Speer",10616
"Sense des Schnitters",10617
"Tödliches Gelage",10619
"Spektralgriff",10620
"Siegel der Tücke",10622
"Purpurrote Gezeiten",10623
"Schmaus",10624
"Widerliche Strömung",10625
"Sinkende Gruft",10628
"Gefrorener Abgrund",10629
"Grausiger Geist",10632
"Welle des Schreckens",10633
"Tödliche Klauen",10634
"Blick des Lich",10635
"Irrsinn herbeirufen",10636
"Lebensfresser",10640
"Todesfluch",10641
"Fressrausch",10642
"Dräuende Seuche",10643
"Dunkles Wasser",10644
"Welle der Furcht",10645
"Fleisch-Golem herbeirufen",10646
"Sturmangriff",10647
"Furcht einflößen",10660
"Verkümmernde Seuche",10661
"Seuche der Dunkelheit",10662
"Seuche der Pestilenz",10663
"Brunnen des Blutes",10670
"Brunnen der Verderbnis",10671
"Brunnen der Dunkelheit",10672
"Brunnen der Kraft",10673
"Brunnen des Leidens",10674
"Spektralgang",10685
"Spektraler Rückruf",10687
"Korrosive Giftwolke",10689
"Seuchenexplosion",10690
"Grausamer Schlag",10692
"Böser Schlag",10693
"Böse Spirale",10694
"Todesfang",10695
"Blutfluch",10698
"Zerfetzender Fluch",10699
"Unheiliger Schmaus",10701
"Nekrotischer Hieb",10702
"Nekrotischer Stich",10703
"Nekrotischer Biss",10704
"Tödlicher Schwarm",10705
"Schwächendes Blut",10706
"Schmaus der Verdorbenheit",10709
"Nebelfeuer-Wolf",10800
"Zerfetzender Ausfall",11164
"Technobabbel",12318
"Strahlungsfeld",12319
"Schmerztauscher",12320
"Serie-7 Golem herbeirufen",12323
"Serie-D Golem herbeirufen",12324
"Kraftanzug herbeirufen",12325
"Verwirrende Rede",12334
"Schmerzübertragung",12335
"Strahlungsentlüftung",12336
"Schrapnellmine",12337
"Kampfgebrüll",12338
"Versteckte Pistole",12339
"Unterstützungstrupp",12340
"Artilleriefeuer",12343
"Charrzooka",12344
"Rakete abfeuern",12345
"Raketen-Sperrfeuer",12346
"Raketensprung",12347
"Raketenteppich",12348
"Wärmesucher",12349
"Stärkendes Brüllen",12354
"Sprengfalle",12355
"Versteckte Pistolen",12357
"Gebet an Dwayna",12360
"Gebet an Kormir",12361
"Gebet an Lyssa",12362
"Balthasars Hunde",12363
"Grenths Schnitter",12367
"Eichenherz-Schwinger",12370
"Bindende Wurzeln",12371
"Avatar der Melandru beenden",12372
"Avatar der Melandru",12373
"Reinigende Blätter",12374
"Heilquelle herbeirufen",12375
"Brüllen des Waldes",12376
"Dwaynas Segen",12377
"Kormirs Segen",12378
"Lyssas Segen",12379
"Sturmangriff",12380
"Zum Bären werden",12385
"Den Bären freilassen",12386
"Eule rufen",12387
"Sprung",12389
"Geheul",12390
"Zum Wolf werden",12391
"Den Wolf freilassen",12392
"Herumschleichen",12399
"Zum Schneeleoparden werden",12401
"Den Schneeleoparden freilassen",12402
"Zum Raben werden",12403
"Den Raben freilassen",12404
"Sturmböe",12406
"Zerfetzende Krallen",12407
"Kreischen",12408
"Sturzangriff",12409
"Schwinger",12410
"Wurm rufen",12417
"Verkrüppelnder Schwinger",12421
"Zerfetzender Schwinger",12422
"Zerfetzender Hieb",12423
"Blutrausch",12424
"Anknurren",12425
"Preschen",12427
"Raserei",12429
"Knurren",12430
"Anspringen",12431
"Schwinger",12432
"Brutaler Schwinger",12433
"Heftiger Schwinger",12434
"Gebrüll",12435
"Zermalmen",12436
"Wurmei essen",12438
"Eulen-Ei essen",12439
"Heilender Samen",12440
"Druidengeist herbeirufen",12447
"Waldhund herbeirufen",12450
"Zupackende Ranken",12453
"Samen-Geschützturm",12456
"Wurzeln schlagen",12457
"Ranke werfen",12462
"Rankenschild",12463
"Blattverband",12465
"Abprallen",12466
"Giftsalve",12468
"Sperrfeuer",12469
"Kreuzfeuer",12470
"Hieb",12471
"Verkrüppelnder Stoß",12472
"Präzisions-Schwinger",12473
"Hieb",12474
