"Schmiere werfen",1110
"Heftprügel",12475
"Dornenfalle",12476
"Verkrüppelnde Kralle",12477
"Pirscherschlag",12478
"Spaltklinge",12480
"Schlangenschlag",12482
"Troll-Salbe",12483
"Donnerschlag",12485
"Dreck werfen",12486
"Zerschlitzen",12487
"Beständiges Schwingen",12488
"Heilquelle",12489
"Winterbiss",12490
"Siegel der Wildnis",12491
"Frostfalle",12492
"Sturmgeist",12493
"Blitzreflexe",12494
"Steingeist",12495
"Vipernnest",12496
"Frostgeist",12497
"Sonnengeist",12498
"Flammenfalle",12499
"Siegel des Steins",12500
"Schlammiges Terrain",12501
"Siegel der Erneuerung",12502
"Scheiterhaufen",12504
"Verkrüppelnder Schuss",12507
"Erschütterungsschuss",12508
"Schnellfeuer",12509
"Langdistanzschuss",12510
"Kurzdistanzschuss",12511
"Wunden lecken",12515
"\"Die Stärke des Rudels!\"",12516
"Schnellschuss",12517
"Sturzangriff",12521
"Gegenangriff",12522
"Gegenangriff Tritt",12523
"Zermalmen",12525
"Splitterschuss",12526
"Gnadenschuss",12527
"Fressrausch",12528
"Korallenschuss",12529
"Tintenentladung",12530
"Vipernnest",12533
"Frostfalle",12535
"Wetzstein",12537
"Siegel der Jagd",12542
"Beschleunigender Zephyr",12550
"Staatsqualle",12552
"Stechen",12553
"Stoßen",12555
"Toxischer Schlag",12556
"Wogender Schlund",12557
"Wirbelnder Schlag",12559
"Gegenschlag",12561
"Messer werfen",12566
"Geist der Natur",12569
"Flammenfalle",12570
"Jägerschuss",12573
"Umschlingen",12580
"Sonnenflecken",12597
"Blitz rufen",12598
"Beben",12599
"Kältewelle",12600
"Erneuerung der Natur",12601
"Jagdruf",12620
"Ruf der Wildnis",12621
"Gegenwurf",12630
"\"Beschütz mich!\"",12631
"\"Halt Wache!\"",12632
"\"Fass!\"",12633
"Fackel werfen",12635
"Pfad der Narben",12638
"Wirbelnde Verteidigung",12639
"Eisiger Biss",12656
"Mächtiges Gebrüll",12658
"Zerfetzendes Zermalmen",12664
"Abschütteln",12666
"Eisiges Gebrüll",12667
"Feuerodem",12670
"Gifthaken",12674
"Giftige Wolke",12675
"Zerfetzende Haken",12679
"Zerfleischendes Anspringen",12680
"Pirschen",12681
"Schwächendes Gebrüll",12685
"Giftwolke",12687
"Schwächendes Zermalmen",12688
"Eisiges Zermalmen",12689
"Giftiges Zermalmen",12690
"Zustände reinigen",12691
"Eisiges Anspringen",12693
"Kochen",12695
"Frostodem",12696
"Frostnova",12697
"Blitzodem",12698
"Stromschlag",12699
"Giftwolke",12700
"Insektenschwarm",12701
"Giftwolke",12702
"Regenerieren",12703
"Geißelschwanz-Gift",12704
"Benommenheitskreischen",12708
"Benommenheitskreischen",12709
"Eisiges Kreischen",12711
"Wütendes Kreischen",12712
"Schützendes Kreischen",12713
"Furchteinflößendes Geheul",12714
"Einschüchterndes Geheul",12715
"Geheul der Kühle",12716
"Regenerieren",12717
"Geheul des Rudels",12718
"Eisiger Hieb",12721
"Forscher Hieb",12722
"Blendender Hieb",12723
"Lähmendes Gift",12729
"Schwächendes Gift",12730
"Tödliches Gift",12731
"Nach Schwert wühlen",12732
"Betäubender Ansturm",12744
"Eisiger Wirbel",12748
"Immobilisierender Wirbel",12749
"Nach Stein wühlen",12754
"Nach Schuppe wühlen",12755
"Nach Federn wühlen",12756
"Fressrausch",12757
"Schattenschritt",13002
"Pfad der Messer",13003
"Doppelschlag",13004
"Rückenstich",13005
"Todesblüte",13006
"Diebischer Schlag",13007
"Bolaschuss",13008
"Zerschlitzen",13009
"Schattenschlag",13010
"Entladen",13011
"Kopfschuss",13012
"Stehlen",13014
"Schlag des Infiltrators",13015
"Flankierender Schlag",13016
"Tanzender Dolch",13019
"Skorpiondraht",13020
"Zurückziehen",13021
"Trickschuss",13022
"Erstickungsgas",13024
"Pfeil des Infiltrators",13025
"\"Tausend Nadeln\" vorbereiten",13026
"Schattenversteck",13027
"Krähenfüße",13028
"Pistolenschlag",13031
"Rauchbombe",13033
"Rolle für Initiative",13035
"Spinnengift",13037
"\"Schatten-Portal\" vorbereiten",13038
"Schattenschuss",13040
"Splitterbombe",13041
"Bombe detonieren",13043
"Blendendes Pulver",13044
"Assassinen-Siegel",13046
"Siegel der Bosheit",13050
"Skal-Gift",13055
"\"Gebiet abriegeln\" vorbereiten",13056
"\"Falle\" vorbereiten",13057
"Siegel der Schatten",13060
"Siegel der Beweglichkeit",13062
"Siegel des Infiltrators",13064
"Nebelwand",13065
"Beschleunigung",13066
"Schattenangriff",13068
"Flankierender Sturzflug",13069
"Schlepptau",13070
"Durchbohrender Schuss",13072
"Flut",13073
"Flüchten",13074
"Verkrüppelnder Schuss",13075
"Tintenschuss",13076
"Rauchspur",13078
"Tauchmesser",13079
"In der Tiefe verschwinden",13080
"Billiger Trick",13081
"Diebesgilde",13082
"Ausschaltender Schuss",13083
"Vitaler Schuss",13084
"Dolchsturm",13085
"Wilder Schlag",13087
"Hieb",13088
"Verschlinger-Gift",13093
"Eislindwurm-Gift",13096
"Herzsucher",13097
"Gebiet abriegeln",13099
"Schattenrückkehr",13106
"Lotus-Schlag",13108
"Drehfangzähne",13110
"Repetier",13111
"Stechen",13112
"Schwarzpulver",13113
"Taktischer Schlag",13114
"Überraschungsangriff",13115
"Verkrüppelnder Schlag",13116
"Schattenzuflucht",13117
"Stechen",13119
"Stoßen",13120
"Giftspitzen-Schlag",13121
"Neunschwänziger Schlag",13122
"Tödlicher Schlag",13125
"Zerfetzer",13126
"Rückkehr des Infiltrators",13128
"Überraschungsschuss",13129
"Haltung aufgeben",13130
"Basiliskengift",13132
"Giftiges Messer",13138
"Schattenflucht",13140
"Flammen-Verbannung",13334
"Geringeres Elixier B",13465
"Verbündeten-Schutz",13516
"Rauchbombe",13551
"Statische Entladung",13552
"Geringeres Symbol der Entschlossenheit",13677
"Geringeres Symbol des Schutzes",13684
"Geringerer Schild der Absorption",13688
"Geringerer Chaossturm",13733
"Geringerer Brunnen des Blutes",13849
"Geringere Rückenschauer",13906
"Geringeres Schwächen",13907
"Geringeres Zeichen des Blutes",13918
"Geringeres schlammiges Terrain",13938
"Geringere Krähenfüße",14136
"Rücksichtslose Wirkung",14268
"Zurückverwandeln",14350
"Ausweiden",14353
"Bolas werfen",14354
"Siegel der Rage",14355
"Großschwert-Schwung",14356
"Hammerschwung",14358
"Umwerfender Schlag",14359
"Kolbenhieb",14360
"Schildprügel",14361
"Schildhaltung",14362
"Sehnen-Schnitt",14363
"Arterienabtrennung",14364
"Schnittwunde",14365
"Wilder Satz",14366
"Schauer",14367
"Raserei",14368
"Hacken",14369
"Doppelhacker",14370
"Dreifachhacker",14371
"\"Schüttelt es ab!\"",14372
"Großschwert-Schlitzer",14373
"Brutaler Schlag",14374
"Bogenschlitzer",14375
"Streitkolben-Schmetterschlag",14376
"Streitkolben-Prügel",14377
"Pulverisieren",14378
"Bogenschuss",14381
"Hammerprügel",14384
"Hammer-Schmetterschlag",14385
"Erbitterter Schlag",14386
"Erderschütterer",14387
"Stampfen",14388
"Siegel der Heilung",14389
"Stein werfen",14390
"Rache",14391
"Schmerz ertragen",14392
"Sturmangriff",14393
"Ruf der Tapferkeit",14394
"Todesschuss",14396
"Axt werfen",14398
"Wirbelnde Axt",14399
"Riposte",14400
"Genesung",14401
"\"Bis ans Äußerste!\"",14402
"\"Für höhere Gerechtigkeit!\"",14403
"Siegel der Macht",14404
"Banner der Stärke",14405
"Berserkerhaltung",14406
"Banner der Disziplin",14407
"Banner der Taktik",14408
"\"Fürchtet mich!\"",14409
"Siegel der Wut",14410
"Ausgeglichene Haltung",14412
"Dolyak-Siegel",14413
"Schädel spalten",14414
"Beben",14415
"Salve",14416
"Doppelschlag",14418
"Kampfstandarte",14419
"Zyklonaxt",14421
"Ausweiden",14422
"Ausweiden",14423
"Ausweiden",14424
"Schädel spalten",14425
"Schädel spalten",14426
"Schädel spalten",14427
"Schauer",14428
"Schauer",14429
"Schauer",14430
"Doppelschuss",14431
"Erbitterter Schuss",14432
"Stechen",14437
"Stoßen",14438
"Aufspießen",14439
"Seemannsraserei",14440
"Parieren",14441
"Wirbelnder Schlag",14443
"Ansturm",14446
"Wirbelsturmangriff",14447
"Stachelzug",14448
"Fausthieb",14463
"Treten",14464
"Wiederholender Schuss",14465
"Durchbohrender Schuss",14466
"Knotenschuss",14467
"Heftiger Schuss",14469
"Heftiger Schuss",14470
"Heftiger Schuss",14471
"Explosives Geschoss",14472
"Todesschuss",14473
"Todesschuss",14474
"Todesschuss",14475
"Siegel der Ausdauer",14479
"Tsunami-Hieb",14480
"Geteilter Schuss",14481
"Hammerschock",14482
"Toben",14483
"Zerschmettern",14485
"Prügeln",14486
"Aufwärtshaken",14487
"Treten",14488
"Preschen",14489
"Seismischer Sprung",14490
"Endgültiger Stoß",14497
"Aufspießen",14498
"Zerstückeln",14501
"Treten",14502
"Knaufprügel",14503
"Festnageln",14504
"Schwelender Pfeil",14505
"Entzündender Schuss",14506
"Gegenschlag",14507
"Klingenspur",14510
"Rückenbrecher",14511
"Erderschütterer",14512
"Erderschütterer",14513
"Erderschütterer",14514
"Hammerwurf",14515
"Angriff des Bullen",14516
"Zermalmender Schlag",14518
"Feuerfächer",14519
"Entzündender Schuss",14520
"Entzündender Schuss",14521
"Entzündender Schuss",14522
"Banner der Verteidigung",14528
"Heftiger Schuss",14544
"Bogenschlitzer",14545
"Bogenschlitzer",14546
"Bogenschlitzer",14547
"Adrenalinschub",14548
"Wirbelnder Schlag",14549
"Wirbelnder Schlag",14550
"Wirbelnder Schlag",14551
"Seemannsschuss",14552
"Hundert Klingen",14554
"Felsbrocken werfen",14556
"Adrenalinschub",14557
"\"Schüttelt es ab!\"",14568
"Kampfstandarte",14569
"Banner der Verteidigung",14570
"Banner der Disziplin",14571
"Banner der Stärke",14572
"Banner der Taktik",14573
"\"Auf mein Zeichen!\"",14575
"Super-Elixier",15072
"Dunstklinge",15716
"Aufspießen",15717
"Drachenklaue",15718
"Qual",15773
"Nebelform",15795
"Schild des Urteils",15834
"Zurückverwandeln",15861
"Zurückverwandeln",15862
"Fliehen",15863
"Stampfen",16012
"Spucken",16013
"Klebspucke",16014
"Sprung",16027
"Stampfen",16040
"Klebspucke",16097
"Klebspucke",16098
"Drehschlag",16296
"Verschlungen",16298
"Gezeitenschock",16301
"Schallschrei",16426
"Schallbarriere",16427
"Nacht und Nebel",16432
"Schatten-Portal",16435
"Drehschlag",16918
"Fausthieb",16919
"Hämmern",16920
"Überlastung",16921
"Magnetischer Sprung",17008
"Flammenentladung detonieren",17260
"Mine ablegen",17810
"Magnetische Bombe",17811
"Supergeschwindigkeit",17812
"Feuerschild",17813
"Magnetaura",17814
"Klebstoffspur",17815
"Dhuum-Feuer",18504
"Zeichen des Schnitters",19115
"Zeichen der Verwesung",19116
"Zeichen des Blutes",19117
"Besudelte Fesseln",19504
"Elixier X",20451
"Zerfetzender Hieb",20975
"Schild-Schmetterschlag",21646
"Steinhülle",21647
"Arkane Brillanz",21656
"A.E.D.",21659
"Statischer Schock",21661
"Litanei des Zorns",21664
"Siegel des Äthers",21750
"Siegel des Vampirismus",21762
"Wassergeist",21773
"Aqua-Welle",21776
"Skelk-Gift",21778
"Geringeres \"Schmerz ertragen\"",21813
"Trotzhaltung",21815
"Nebelsperren-Instabilität: Erdbeben",22221
"Mystische Rüge",22499
"Geringeres reinigendes Feuer",22521
"Arkane Welle",22572
"Rakete",22573
"Raketenturm",22574
"Dhuum-Feuer",24287
"Blitzstab",24305
"Hinkauern",24329
"Giftnova",24356
"Erneuerung des Feuers",24407
"Erneuerung der Luft",24409
"Erneuerung des Wassers",24410
"Erneuerung der Erde",24411
"Siegel der Gnade",24414
"Siegel des Untodes",24544
"Tausend Schnitte",24755
"Schockblitz",25480
"Glyphe der geringeren Elementare",25486
"Glyphe der geringeren Elementare",25487
"Glyphe der Elementare",25488
"Glyphe der Elementare",25489
"Glyphe der Elementare",25490
"Glyphe der Elementare",25491
"Brechende Wellen",25492
"Glyphe der geringeren Elementare",25495
"Glyphe der geringeren Elementare",25497
"Stampfen",25498
"Flammen-Sperrfeuer",25499
"Trügerische Klinge",25513
"Illusion des Lebens",25541
"Geringerer arkaner Schild",25579
"Rachsüchtige Hämmer",26557
"Aspekt der Stärke",26644
"Offenkundiges Gift",26666
"Erzwungene Bindung",26679
"Widerstand der Finsternis",26693
"Unablässiger Angriff",26699
"Qualenhieb",26730
"Schützender Trost",26821
"Verzauberte Dolche",26937
"Hämmer werfen",26956
"Aspekt der Elemente",27014
"Natürliche Harmonie",27025
"Zwangsversetzung",27063
"Elendshieb",27066
"Todesschlag",27074
"Blick der Dunkelheit",27080
"Unmögliche Aussichten",27107
"Elementar-Entladung",27162
"Kuppel der Nebel",27198
"Aspekt des Lichts",27220
"Licht spenden",27228
"Springendes Schlitzen",27280
"Schmerzabsorption",27322
"Energie-Ausstoß",27356
"Beruhigender Stein",27372
"Verzauberungsverbannung",27505
"Hieb",27510
"Trost-Abschwächung",27628
"Feld der Nebel",27665
"Reinigende Essenz",27715
"Aspekt des Chaos",27760
"Rachsüchtige Entladung",27792
"Ruf zur Qual",27917
"Widerhallende Eruption",27964
"Ritus des Großen Zwergs",27975
"Phasenschmettern",27976
"Eisiger Blitz",28029
"Chaotische Freisetzung",28075
"Legendäre Drachenform",28085
"Den Hammer fallen lassen",28110
"Salve der Stärke",28113
"Legendäre Assassinenform",28134
"Essenz-Zehrung",28180
"Legendäre Zentaurenform",28195
"Ermächtigendes Elend",28219
"Phasenwanderung",28231
"Verschmelzung des Verderbens",28253
"Kristalliner Winterschlaf",28262
"Dunkle Umarmung",28287
"Versengender Spalt",28357
"Aspekt der Dunkelheit",28379
"Kraft ablegen",28382
"Zermalmen",28405
"Jadewind",28406
"Temporaler Riss",28409
"Legendäre Zwergenform",28419
"Ventaris Wille",28427
"Fesselnde Welle",28472
"Legendäre Dämonenform",28494
"Inspirierende Verstärkung",28516
"Hammerblitz",28549
"Vorbereitung des Duellanten",28571
"Todesschlag",28625
"Zündender Brand",28692
"Speer der Pein",28714
"Frostige Entladung",28797
"Brand verschlingen",28815
"Giftsphäre",28827
"Schneller Angriff",28915
"Riss-Barriere",28930
"Riss-Hieb",28964
"Schub der Nebel",28978
"Verjüngender Angriff",29002
"Vorbereitender Stoß",29057
"Natürliche Harmonie",29082
"Energie-Ausstoß",29114
"Heilkundige Rüge",29145
"Innere Ruhe projizieren",29148
"Schneller Schwinger",29180
"Reinigende Essenz",29197
"Entgegnende Schatten",29209
"Kühlende Isolation",29233
"Schwanzstich",29248
"Brutale Klinge",29256
"Abwehrender Riss",29288
"Schützender Trost",29310
"Erneuernde Welle",29321
"Heftiges Prügeln",29331
"Aspekt der Natur",29371
"Bote der Ausgelassenheit",29386
"Wahre Natur",29393
"\"Ihr seid alle Schwächlinge!\"",29414
"Wasserüberlastung",29415
"Lebenszerfetzer",29442
"Geringerer Ruf der Wildnis",29449
"Sandschwall",29453
"Lebenshieb",29458
"Detonieren",29473
"Wiederherstellungsfeld",29505
"Elixier X werfen",29515
"Effekt-Schlag",29516
"Vorratskisten-Geschütztürme detonieren",29518
"Siegel der Demut",29519
"Ewiger Champion",29521
"Raketenschuhe",29522
"Brunnen der Prophetie",29526
"Lauffeuer",29533
"\"Spült den Schmerz fort!\"",29535
"Verbandsentladung",29547
"Hitzesynchronisierung",29548
"Glyphe der Gezeiten",29558
"Boshafter Geist",29560
"Mime",29578
"Hilfsschutzbrille",29591
"Kühlende Nova",29604
"Unsichtbare Analyse",29606
"Abtrennender Sprung",29613
"Erdüberlastung",29618
"Ablenkender Schuss",29630
"Todesschlag",29639
"Flammengeschoss",29644
"Déjà-vu",29649
"Umleitungs-Überzug",29665
"\"Nichts kann Euch retten!\"",29666
"Schädelbrecher",29679
"Dämmerschlag",29705
"Feuerüberlastung",29706
"Schrecken versetzen",29709
"Reinigender Impuls",29712
"Medizinpaket-Lieferung",29716
"Luftüberlastung",29719
"Elixier X detonieren",29722
"Säuberungs-Gyroskop",29739
"Zupackende Dunkelheit",29740
"Selbst verarzten",29772
"Negatives Prügeln",29785
"Glaubensprüfung",29786
"Symbol der Energie",29789
"Geringere Hilfsschutzbrille",29812
"Kontinuum-Spaltung",29830
"Schockschild",29840
"Feuerbrecher",29845
"Bogenspalter",29852
"Anbruch der Nacht",29855
"Brunnen der Senilität",29856
"Kühlende Sense",29867
"Speer der Gerechtigkeit",29887
"Zielsuchende Rakete",29889
"Geringes Siegel des Vampirismus",29894
"Schmiere fallenlassen",29902
"Mörserkit verstauen",29905
"Schwächender Wirbel",29911
"Zerfetzer-Gyroskop",29921
"Verbrannte Erde",29923
"Flammen des Krieges",29940
"Wilder Stoß",29941
"\"Schockgefrieren!\"",29948
"Schrecken einflößen",29958
"\"Spürt meinen Zorn!\"",29965
"\"Abpraller!\"",29968
"Geringeres Siegel der Macht",29977
"Persönlicher Rammbock",29991
"Zyklon",30008
"Reinwaschung",30025
"Verteidigungsfeld",30027
"Schild der Tapferkeit",30029
"Elixiergeschoss",30032
"Schild der Tapferkeit",30039
"\"Das Auge des Sturms!\"",30047
"Zerschmetternder Stoß",30074
"Aufwärtshaken",30077
"Schwingen der Entschlossenheit",30083
"Elektrowirbel",30088
"Bollwerk-Gyroskop",30101
"\"Durchgefroren bis auf die Knochen!\"",30105
"Blitzgeschoss",30121
"\"Suchen und Retten!\"",30123
"Stab-Prügel",30135
"Verband",30142
"Totengräber",30163
"Geringere Kraftläuterung",30166
"Berserker",30185
"Blutige Abrechnung",30189
"Haken-Schlag",30210
"Schwingen der Entschlossenheit",30225
"Wahrer Schuss",30229
"Vorratskisten überladen",30230
"Glyphe der Gezeiten",30238
"Geringere Beschleunigung",30239
"Geringeres Siegel des Zorns",30255
"Empörung",30258
"Enttarnungspuls",30262
"Vorratskisten überladen",30264
"Drachenschlund",30273
"Lebensschnitter",30278
"Chemikalienfeld",30279
"Schwingen der Entschlossenheit",30286
"Brunnen der Ewigkeit",30305
"Endothermisches Geschoss",30307
"Staubsturm",30336
"Mine werfen",30337
"Kopfstoß",30343
"Sani-Gyroskop",30357
"Gravitationsbrunnen",30359
"Prozession der Klingen",30364
"Schädigende Dolche",30369
"Mörserschuss",30371
"Kanalisierter Elan",30400
"\"Nachbeben!\"",30432
"Strafende Schläge",30434
"Berserker",30435
"Wasserkugel",30446
"Glyphe der Gezeiten",30448
"Siegel der Tapferkeit",30461
"Durchbohrender Schuss",30471
"\"Eure Seele gehört mir!\"",30488
"Ausgleichender Schlag",30489
"Positiver Schlag",30501
"Seelenspirale",30504
"Reflektierender Schlag",30519
"Entkräftender Bogen",30520
"Medizinstrahler",30521
"Brunnen des Verhängnisses",30525
"Fragmente des Glaubens",30553
"Sense des Henkers",30557
"Ablenkende Dolche",30568
"Medizinpaket-Lieferung",30588
"Sprung",30597
"Orbitalschlag",30599
"Stab-Schlag",30614
"Jägerschutz",30628
"Wogen der Zeit",30643
"Verteidigung des Banditen",30661
"\"Spürt das Brennen!\"",30662
"Raketensturm",30665
"\"Leidet!\"",30670
"Flammen-Schauer",30682
"Handflächenschlag",30693
"Donnerschlag",30713
"Elixier X werfen",30725
"Kontinuum-Verschiebung",30747
"Gedächtnisecho",30769
"Lungen-Schlag",30770
"\"Erhebt euch!\"",30772
"Staubschlag",30775
"Schwingen der Entschlossenheit",30783
"Schleier des Schnitters",30792
"Kugelblitz",30795
"Verlöschendes Zwielicht",30799
