"Kettenpanzer-Beinkleid",1
"Inquestur-Handschutz",753
"Inquestur-Bandagen",754
"Inquestur-Stulpenhandschuhe",755
"Strahlender Überwurf",756
"Strahlende Beinschienen",757
"Strahlender Kriegshelm",758
"Strahlender Armschutz",759
"Strahlende Beinschienen",760
"Strahlender Armschutz",761
"Strahlender Kriegshelm",762
"Strahlender Überwurf",763
"Strahlende Beinschienen",764
"Strahlender Kriegshelm",765
"Strahlender Armschutz",766
"Strahlender Überwurf",767
"Höllenfeuer-Überwurf",768
"Höllenfeuer-Beinschienen",769
"Höllenfeuer-Kriegshelm",770
"Höllenfeuer-Armschutz",771
"Höllenfeuer-Armschutz",772
"Höllenfeuer-Kriegshelm",773
"Höllenfeuer-Beinschienen",774
"Höllenfeuer-Überwurf",775
"Höllenfeuer-Kriegshelm",776
"Höllenfeuer-Beinschienen",777
"Höllenfeuer-Armschutz",778
"Höllenfeuer-Überwurf",779
"Griff Scarlets",790
"Griff Scarlets",792
"Griff Scarlets",793
"Gilden-Erzmagier-Robe",794
"Gilden-Wachposten-Brustschutz",795
"Vermächtnis-Beinschützer",796
"Vermächtnis-Beinplatten",797
"Vermächtnis-Hosen",798
"Vermächtnis-Stiefel",799
"Mittlerer Feuergott-Armschutz",800
"Vermächtnis-Kriegsstiefel",801
"Schwerer Feuergott-Armschutz",802
"Vermächtnis-Schuhe",803
"Leichter Feuergott-Armschutz",804
"Vermächtnis-Schulterpolster",805
"Vermächtnis-Jacke",806
"Vermächtnis-Kriegsplatte",807
"Vermächtnis-Schulterschutz",808
"Vermächtnis-Soldatenmantel",809
"Vermächtnis-Überwurf",810
"Vermächtnis-Armschutz",811
"Vermächtnis-Stulpenhandschuhe",812
"Vermächtnis-Handschuhe",813
"Leichter himmlischer Handschutz",814
"Schwerer himmlischer Handschutz",815
"Mittlerer himmlischer Handschutz",816
"Vermächtnis-Bandana",817
"Vermächtnis-Kriegshelm",818
"Vermächtnis-Maske",819
"Schwere Barock-Maske",820
"Leichte Barock-Maske",821
"Mittlere Barock-Maske",822
"Schweres Eisfürsten-Diadem",823
"Leichtes Eisfürsten-Diadem",824
"Mittleres Eisfürsten-Diadem",825
"Glühende purpurrote Maske",826
"Scarlet-Schleier",827
"Scarlet-Schleier",830
"Glühende purpurrote Maske",831
"Glühende purpurrote Maske",832
"Linke Augenklappe Magnus'",833
"Scarlet-Schleier",838
"Linke Augenklappe Magnus'",839
"Rechte Augenklappe Magnus'",840
"Linke Augenklappe Magnus'",841
"Rechte Augenklappe Magnus'",842
"Rechte Augenklappe Magnus'",843
"Metall-Aqua-Atmer",854
"Stoff-Aqua-Atmer",855
"Leder-Aqua-Atmer",856
"Schwarzerd-Aqua-Atmer",857
"Schwarzerd-Aqua-Atmer",858
"Schwarzerd-Aqua-Atmer",859
"Miliz-Beinkleid",860
"Miliz-Brustplatte",861
"Andächtiges Beinkleid",862
"Andächtiges Gewand",863
"Schwerer Platten-Brustschutz",864
"Schwere Platten-Beinschützer",865
"Vornehmes Gewand",866
"Schwere Platten-Beinschienen",867
"Vornehmes Beinkleid",868
"Miliz-Helm",869
"Grubenkämpfer-Brustschutz",870
"Miliz-Schulterschutz",871
"Miliz-Stiefel",872
"Duellanten-Hose",873
"Andächtige Schuhe",874
"Andächtiger Helm",875
"Andächtiger Überwurf",876
"Grubenkämpfer-Rock",877
"Trockenes Knochen-Gewand",878
"Duellanten-Wams",879
"Trockenes Knochen-Beinkleid",882
"Miliz-Stulpenhandschuhe",883
"Schwerer Platten-Schulterschutz",884
"Vornehmes Schuhwerk",885
"Dunkle Templer-Brustplatte",886
"Duellanten-Stiefel",887
"Vornehme Epauletten",888
"Schurken-Stiefel",890
"Andächtige Handschuhe",891
"Schwerer Platten-Helm",892
"Vornehmer Reif",894
"Dunkle Templer-Schenkelstücke",895
"Schwere Platten-Stulpenhandschuhe",896
"Grubenkämpfer-Schulterschützer",897
"Primitive Brustbandagen",898
"Grubenkämpfer-Beinschienen",899
"Bukanier-Wams",900
"Trockener Knochen-Überwurf",901
"Vornehme Handschuhe",902
"Primitive Beinbandagen",903
"Trockene Knochen-Schuhe",904
"Grubenkämpfer-Helm",905
"Bukanier-Beinkleid",906
"Trockene Knochen-Kapuze",907
"Duellanten-Handschuhe",908
"Duellanten-Schulterschutz",909
"Dunkler Templer-Schulterschutz",911
"Dunkle Templer-Beinschienen",912
"Duellanten-Maske",914
"Grubenkämpfer-Handgelenkschutz",915
"Primitive Fußbandagen",916
"Beschlagene Platten-Rüstung",917
"Trockene Knochen-Handschuhe",918
"Dunkler Templer-Helm",919
"Primitiver Überwurf",921
"Bukanier-Schultern",922
"Bukanier-Stiefel",923
"Pirscher-Wams",925
"Pirscher-Hose",926
"Pirscher-Antlitz",927
"Beschlagenes Platten-Beinkleid",928
"Dunkle Templer-Stulpenhandschuhe",929
"Primitive Handbandagen",930
"Beschlagene Platten-Beinschienen",932
"Bukanier-Handschuhe",935
"Beschlagener Platten-Schulterschutz",936
"Pirscher-Schulterschützer",937
"Pirscher-Stiefel",938
"Schurken-Maske",941
"Beschlagener Platten-Helm",942
"Beschlagene Platten-Stulpenhandschuhe",943
"Pirscher-Handschuhe",945
"Rubikon-Wams",946
"Rubikon-Beinkleid",947
"Rubikon-Stiefel",948
"Rubikon-Schulterpolster",949
"Rubikon-Hut",950
"Rubikon-Handschuhe",951
"Armageddon-Brustplatte",952
"Armageddon-Beinkleid",953
"Aurora-Gewand",954
"Aurora-Beinkleid",955
"Armageddon-Schulterschutz",956
"Armageddon-Beinschienen",957
"Aurora-Überwurf",958
"Armageddon-Stulpenhandschuhe",959
"Aurora-Schuhe",960
"Aurora-Handschuhe",961
"Armageddon-Helm",962
"Aurora-Helm",963
"Flauschige Quaggan-Mütze",966
"Erfinder-Sonnenbrille",967
"Flauschige Leoparden-Mütze",968
"Flauschige Leoparden-Mütze",969
"Flauschige Leoparden-Mütze",970
"Erfinder-Sonnenbrille",971
"Flauschige Hylek-Mütze",972
"Flauschige Hylek-Mütze",973
"Flauschige Hylek-Mütze",974
"Festlicher Hut",975
"Flauschige Katzen-Mütze",976
"Flauschige Katzen-Mütze",977
"Flauschige Katzen-Mütze",978
"Hexen-Hut",979
"Hexen-Hut",980
"Hexen-Hut",981
"Hornbrille",982
"Hasenohren",983
"Hasenohren",984
"Hasenohren",985
"Hornbrille",986
"Hornbrille",987
"Wintertag-Ohrenwärmer",988
"Sport-Sonnenbrille",989
"Sport-Sonnenbrille",990
"Sport-Sonnenbrille",991
"Piloten-Sonnenbrille",992
"Piloten-Sonnenbrille",993
"Piloten-Sonnenbrille",994
"Phantom-Kapuze",995
"Südlicht-Maske",996
"Südlicht-Maske",997
"Südlicht-Maske",998
"Teufelshörner",999
"Teufelshörner",1000
"Zylinder",1001
"Zylinder",1002
"Zylinder",1003
"Flauschige Quaggan-Mütze mit Schleife",1004
"Flauschige Quaggan-Mütze mit Schleife",1005
"Flauschige Quaggan-Mütze mit Schleife",1006
"Zirkusdirektorhut",1007
"Seemannsmütze",1008
"Zirkusdirektorhut",1009
"Zirkusdirektorhut",1010
"Lesebrille",1011
"Piloten-Mütze",1012
"Lesebrille",1013
"Lesebrille",1014
"Flauschige Quaggan-Mütze",1015
"Flauschige Quaggan-Mütze",1016
"Flauschige Bären-Mütze",1017
"Erfinder-Sonnenbrille",1018
"Seemannsmütze",1019
"Festlicher Hut",1020
"Festlicher Hut",1021
"Wintertag-Ohrenwärmer",1022
"Piloten-Mütze",1023
"Wintertag-Ohrenwärmer",1024
"Phantom-Kapuze",1025
"Phantom-Kapuze",1026
"Teufelshörner",1027
"Seemannsmütze",1028
"Flauschige Panda-Mütze",1029
"Piloten-Mütze",1030
"Zauberer-Hut",1031
"Flauschige Bären-Mütze",1032
"Flauschige Bären-Mütze",1033
"Festhut",1034
"Zauberer-Hut",1035
"Festhut",1036
"Zauberer-Hut",1037
"Festhut",1038
"Flauschige Panda-Mütze",1039
"Flauschige Panda-Mütze",1040
"Schwere Konsortiums-Atemmaske",1041
"",1042
"",1043
"Leichte Konsortiums-Atemmaske",1044
"Mittlere Konsortiums-Atemmaske",1045
"",1047
"Widder-Plüschrucksack",1048
"Maske der Stillen",1049
"Maske der Stillen",1050
"Maske der Stillen",1051
"",1053
"",1054
"",1055
"",1056
"",1058
"",1059
"Braham-Beinplatten",1060
"",1061
"Phönix-Hose",1062
"",1063
"Magitech-Beinkleid",1064
"",1065
"Altehrwürdige Beinplatten",1066
"",1067
"",1068
"Profane Hose",1069
"",1070
"Kryta-Beinkleid",1071
"\"Verdrehtes Uhrwerk\"-Schultern",1072
"",1073
"Phalanx-Beinplatten",1074
"\"Verdrehtes Uhrwerk\"-Schultern",1075
"",1076
"\"Verdrehtes Uhrwerk\"-Schultern",1077
"",1078
"Braham-Brustpanzer",1079
"",1080
"Phönix-Weste",1082
"",1083
"Braham-Schulterschutz",1084
"Phönix-Überwurf",1085
"Magitech-Jacke",1087
"",1088
"",1089
"Altehrwürdige Kriegsplatte",1090
"Magitech-Schulterpolster",1091
"Braham-Kriegsstiefel",1092
"Altehrwürdiger Schulterschutz",1093
"Profaner Soldatenmantel",1094
"Phönix-Schuhe",1095
"",1096
"Kryta-Wams",1097
"Magitech-Stiefel",1098
"Profaner Überwurf",1099
"Phalanx-Kriegsplatte",1101
"Altehrwürdige Kriegsstiefel",1102
"Kryta-Schulterpolster",1103
"",1104
"Profane Schuhe",1105
"Phalanx-Schultern",1106
"",1108
"",1109
"",1110
"Kryta-Stiefel",1111
"",1112
"Phalanx-Kriegsstiefel",1113
"",1114
"",1115
"Tödlicher Vogel-Schulterschutz",1116
"",1117
"",1118
"Tödlicher Bullen-Schulterschutz",1119
"Tödlicher Schulterschutz",1120
"Tödlicher Vogel-Überwurf",1121
"Tödlicher Bullen-Überwurf",1123
"Tödlicher Überwurf",1126
"Tödliche Vogel-Schulterpolster",1128
"",1129
"Tödliche Bullen-Schulterpolster",1131
"",1133
"Tödliche Schulterpolster",1136
"Schwere Insel-Schultern",1137
"",1138
"",1139
"",1140
"Leichte Insel-Schultern",1141
"",1142
"Mittlere Insel-Schultern",1143
"",1146
"",1147
"",1148
"",1149
"",1150
"Braham-Stulpenhandschuhe",1151
"Phönix-Handschuhe",1152
"Magitech-Armschutz",1153
"Altehrwürdige Stulpenhandschuhe",1154
"Profane Handschuhe",1155
"Kryta-Armschutz",1156
"Phalanx-Stulpenhandschuhe",1157
"",1158
"",1159
"",1161
"",1164
"",1165
"",1166
"",1167
"",1168
"",1170
"",1171
"",1173
"",1174
"",1175
"",1176
"",1177
"",1178
"",1179
"",1180
"Hasenohren",1181
"",1182
"",1183
"Maske des Jubiläums",1184
"Maske des Jubiläums",1185
"Maske des Jubiläums",1186
"Maske der Königin",1187
"Maske der Königin",1188
"Maske der Königin",1189
"Maske der Krone",1190
"Maske der Krone",1191
"Maske der Krone",1192
"",1193
"",1194
"Braham-Kriegshelm",1195
"Phönix-Maske",1196
"Magitech-Helm",1197
"Altehrwürdiger Kriegshelm",1198
"Profane Maske",1199
"Kryta-Bandana",1200
"Phalanx-Kriegshelm",1201
"Zephyriten-Windhelm",1202
"Zephyriten-Windhelm",1203
"Zephyriten-Windhelm",1204
"Zephyriten-Sonnenhelm",1205
"Zephyriten-Sonnenhelm",1206
"Zephyriten-Sonnenhelm",1207
"Zephyriten-Blitzhelm",1208
"Zephyriten-Blitzhelm",1209
"Zephyriten-Blitzhelm",1210
"",1211
"",1212
"",1213
"",1214
"",1215
"",1216
"",1217
"",1218
"Grenth-Kapuze",1222
"Grenth-Kapuze",1223
"Grenth-Kapuze",1224
"Hirsch-Helm",1225
"Hirsch-Helm",1226
"Hirsch-Helm",1227
"",1233
"Papiertütenhelm (Errötet)",1235
"Papiertütenhelm (Errötet)",1236
"Papiertütenhelm (Errötet)",1237
"Papiertütenhelm (Verärgert)",1238
"Papiertütenhelm (Verärgert)",1239
"Papiertütenhelm (Verärgert)",1240
"Papiertütenhelm (Froh)",1241
"Papiertütenhelm (Froh)",1242
"Papiertütenhelm (Froh)",1243
"Papiertütenhelm (Traurig)",1244
"Papiertütenhelm (Traurig)",1245
"Papiertütenhelm (Traurig)",1246
"",1247
"",1248
"",1249
"Maske des Wanderers",1250
"Maske des Wanderers",1251
"Maske des Wanderers",1252
"Flammengeküsste Weste",1253
"Flammengeküsste Hose",1254
"Flammengeküsste Schuhe",1255
"Flammengeküsster Überwurf",1256
"Flammengeküsste Handschuhe",1257
"Flammengeküsste Maske",1258
"Flammenzorn-Beinplatten",1259
"Flammenschreiter-Beinkleid",1260
"Flammenzorn-Brustpanzer",1261
"Flammenschreiter-Wams",1262
"Flammenzorn-Kriegsstiefel",1263
"Flammenschreiter-Stiefel",1264
"Flammenzorn-Schulterschutz",1265
"Flammenschreiter-Schulterpolster",1266
"Flammenzorn-Stulpenhandschuhe",1267
"Flammenschreiter-Armschutz",1268
"Flammenzorn-Helm",1269
"Flammenschreiter-Hut",1270
"Läufer-Armschutz",1271
"Festungswall-Stulpenhandschuhe",1272
"Festungswall-Kriegshelm",1273
"Festungswall-Beinplatten",1274
"Festungswall-Schulterschutz",1275
"Inkarnierte Schuhe",1276
"Inkarnierte Weste",1277
"Inkarnierte Handschuhe",1278
"Inkarnierte Maske",1279
"Inkarnierte Hose",1280
"Inkarnierter Überwurf",1281
"Läufer-Stiefel",1282
"Läufer-Tunika",1283
"Läufer-Gesichtsschutz",1285
"Läufer-Beinkleid",1286
"Läufer-Schiftung",1287
"Festungswall-Kriegsstiefel",1288
"Festungswall-Kriegsplatte",1289
"Schwerer Ätherklingen-Schulterschutz",1307
"Schwere Ätherklingen-Beinplatten",1308
"Leichter Ätherklingen-Überwurf",1309
"Leichte Ätherklingen-Hose",1310
"Mittleres Ätherklingen-Beinkleid",1311
"Mittlere Ätherklingen-Schulterpolster",1312
"Schwere Ätherklingen-Kriegsplatte",1313
"Leichte Ätherklingen-Weste",1314
"Mittlere Ätherklingen-Jacke",1315
"Schwere Ätherklingen-Kriegsstiefel",1316
"Leichte Ätherklingen-Schuhe",1317
"Mittlere Ätherklingen-Stiefel",1318
"Schwere Ätherklingen-Stulpenhandschuhe",1319
"Leichte Ätherklingen-Handschuhe",1320
"Mittlerer Ätherklingen-Armschutz",1321
"Schwerer Ätherklingen-Kriegshelm",1322
"Leichte Ätherklingen-Brille",1323
"Mittlerer Ätherklingen-Helm",1324
"Toxischer Schulterschutz",1325
"Toxischer Überwurf",1326
"Toxisches Schulterpolster",1327
"Toxische Stulpenhandschuhe",1328
"Toxische Handschuhe",1329
"Toxischer Armschutz",1330
"Trickster-Beinkleid",1331
"Trickster-Überwurf",1332
"Trickster-Weste",1333
"Trickster-Schuhe",1334
"Trickster-Handschuhe",1335
"Trickster-Maske",1336
"Vipern-Beinkleid",1337
"Vipern-Schulterpolster",1338
"Vipern-Jacke",1339
"Vipern-Stiefel",1340
"Vipern-Armschutz",1341
"Vipern-Monokel",1342
"Schwere Zodiak-Kriegsstiefel",1343
"Schwere Zodiak-Kriegsplatte",1344
"Schwere Zodiak-Stulpenhandschuhe",1345
"Schwerer Zodiak-Kriegshelm",1346
"Schwere Zodiak-Beinplatten",1347
"Schwerer Zodiak-Schulterschutz",1348
"Leichte Zodiak-Schuhe",1349
"Leichte Zodiak-Weste",1350
"Leichte Zodiak-Handschuhe",1351
"Leichte Zodiak-Brille",1352
"Leichte Zodiak-Hose",1353
"Leichter Zodiak-Überwurf",1354
"Mittlere Zodiak-Stiefel",1355
"Mittlere Zodiak-Jacke",1356
"Mittlerer Zodiak-Armschutz",1357
"Mittlerer Zodiak-Helm",1358
"Mittleres Zodiak-Beinkleid",1359
"Mittlere Zodiak-Schulterpolster",1360
"Ungesetzliche Stiefel",1361
"Ungesetzliche Schultern",1362
"Ungesetzlicher Helm",1364
"Ungesetzlicher Helm",1365
"Ungesetzliche Handschuhe",1366
"Ungesetzlicher Helm",1367
"Ungesetzliche Schultern",1368
"Ungesetzliche Stiefel",1369
"Ungesetzliche Stiefel",1370
"Ungesetzliche Schultern",1371
"Ungesetzliche Handschuhe",1372
"Ungesetzliche Handschuhe",1373
"Historischer Abtei-Armschutz",1376
"Historischer Abtei-Überwurf",1377
"Historische Abtei-Schulterpolster",1378
"Historischer Abtei-Helm",1379
"Historische Abtei-Brustplatte",1380
"Historische Abtei-Schenkelstücke",1381
"Historische Abtei-Stulpenhandschuhe",1382
"Historische Abtei-Handschuhe",1383
"Historische Abtei-Tracht",1384
"Historische Abtei-Hose",1385
"Historische Abtei-Haube",1386
"Historische Abtei-Jacke",1387
"Historischer Abtei-Armschutz",1388
"Historische Abtei-Maske",1389
"Historisches Abtei-Beinkleid",1390
"Historische Abtei-Beinschienen",1391
"Historische Abtei-Schuhe",1392
"Historische Abtei-Stiefel",1393
"Wachsamen-Ehren-Schulterschutz",1394
"Wachsamen-Ehren-Überwurf",1395
"Wachsamen-Ehren-Schulterschützer",1396
"Wachsamen-Ehren-Brustplatte",1397
"Wachsamen-Ehren-Helm",1398
"Wachsamen-Ehren-Schenkelstücke",1399
"Wachsamen-Ehren-Stulpenhandschuhe",1400
"Wachsamen-Ehren-Beinkleid",1401
"Wachsamen-Ehren-Reif",1402
"Wachsamen-Ehren-Weste",1403
"Wachsamen-Ehren-Handschuhe",1404
"Wachsamen-Ehren-Jacke",1405
"Wachsamen-Ehren-Kopfschutz",1406
"Wachsamen-Ehren-Handschuhe",1407
"Wachsamen-Ehren-Beinkleid",1408
"Wachsamen-Ehren-Beinschienen",1409
"Wachsamen-Ehren-Schuhwerk",1410
"Wachsamen-Ehren-Stiefel",1411
"Geheimer Gerüchte-Schulterschutz",1412
"Geheime Gerüchte-Schulterschützer",1413
"Geheime Gerüchte-Schenkelstücke",1414
"Geheime Gerüchte-Stulpenhandschuhe",1415
"Geheime Gerüchte-Brustplatte",1416
"Geheimer Gerüchte-Helm",1417
"Geheimes Gerüchte-Beinkleid",1418
"Geheime Gerüchte-Robe",1419
"Geheime Gerüchte-Handschuhe",1420
"Geheime Gerüchte-Haube",1421
"Geheime Gerüchte-Langweste",1422
"Geheime Gerüchte-Handschuhe",1423
"Geheime Gerüchte-Kapuze",1424
"Geheimes Gerüchte-Beinkleid",1425
"Geheime Gerüchte-Beinschienen",1426
"Geheimes Gerüchte-Schuhwerk",1427
"Geheime Gerüchte-Stiefel",1428
"",1447
"Schweres Schuppen-Beinkleid",1483
"Gilden-Verteidiger-Brustschutz",1484
"Schweres Schuppen-Beinkleid",1499
"Schwerer Schuppen-Brustschutz",1501
"Schwere Schuppen-Schienbeinschützer",1514
"Schwerer Schuppen-Armschutz",1515
"Schwere Schuppen-Schulterschützer",1528
"Gilden-Verteidiger-Beinschützer",1530
"Schwere Schuppen-Schienbeinschützer",1534
"Schwerer Schuppen-Armschutz",1542
"Schwerer Schuppen-Helm",1560
"Gilden-Verteidiger-Schulterplatten",1561
"Schwerer Schuppen-Helm",1579
"Apostel-Beinkleid",1587
"Apostel-Soutane",1589
"Stammes-Beinkleid",1598
"Stammes-Tracht",1599
"Apostel-Epauletten",1619
"Stammes-Überwurf",1627
"Apostel-Schuhe",1628
"Stammes-Wandler",1634
"Apostel-Bandagen",1662
"Stammes-Armschmuck",1669
"Gilden-Erzmagier-Überwurf",1671
"Gilden-Erzmagier-Schuhe",1675
"Apostel-Haube",1678
"Stammes-Kopfschmuck",1691
"Primitive Haube",1692
"Marodeur-Hose",1697
"Marodeur-Jacke",1699
"Unerschütterliches Beinkleid",1703
"Unerschütterliche Jacke",1704
"Gilden-Erzmagier-Handschuhe",1714
"Beschlagene Schultern",1719
"Marodeur-Schulterschützer",1733
"Marodeur-Stiefel",1734
"Unerschütterliche Schultern",1736
"Unerschütterliche Stiefel",1740
"Marodeur-Handschuhe",1772
"Unerschütterliche Handschuhe",1775
"Beschlagener Helm",1783
"Gilden-Wachposten-Stiefel",1791
"Unerschütterlicher Helm",1793
"Bukanier-Helm",1800
"Gilden-Wachposten-Handschuhe",1806
"Gilden-Wachposten-Gesichtsschutz",1815
"Gilden-Erzmagier-Hose",1824
"Gilden-Wachposten-Beinkleid",1827
"Gilden-Wachposten-Schulterschützer",1829
"Gilden-Erzmagier-Haube",1830
"Bandana des Eisernen Dröhnrohrs",1991
"Bandana des Eisernen Dröhnrohrs",1992
"Benthischer Hydro-Atmer",1993
"Benthischer Aqua-Atmer",1994
"Benthischer Wasser-Atmer",1995
"Wurmbezwinger-Handgelenkschutz",1996
