"Kettenpanzer-Beinkleid",1
"Wurmbezwinger-Kriegsfäuste",1997
"Wurmbezwinger-Epauletten",1998
"Wurmbezwinger-Schulterschützer",1999
"Wurmbezwinger-Armschutz",2000
"Wurmbezwinger-Schulterschutz",2001
"Wurmbezwinger-Visier",2002
"Wurmbezwinger-Maske",2003
"Wurmbezwinger-Antlitz",2004
"Bandana des Eisernen Dröhnrohrs",2011
"Schwere Pyro-Stulpenhandschuhe",2012
"Hörner des Drachen",2013
"Hörner des Drachen",2014
"Mittlere Pyro-Stulpenhandschuhe",2015
"Hörner des Drachen",2016
"Leichte Pyro-Stulpenhandschuhe",2017
"Monokel",2018
"Monokel",2019
"Monokel",2020
"Luftfilterglocke",2021
"Luftfilterglocke",2022
"Luftfilterglocke",2023
"Gasmaske",2024
"Gasmaske",2025
"Gasmaske",2026
"Maske der Nacht",2027
"Maske der Nacht",2028
"Maske der Nacht",2029
"Schiftung Scarlets",2032
"Schiftung Scarlets",2034
"Schiftung Scarlets",2035
"",2036
"Kettenpanzer-Schuhwerk",2041
"Fanatiker-Überwurf",2043
"Eroberer-Überwurf",2044
"Dämonen-Maske",2045
"Totenschädel-Maske",2046
"Gespenster-Maske",2047
"Gletscherauge",2048
"Flammenauge",2049
"Steinauge",2050
"Sturmauge",2051
"Visionär-Helm",2052
"Panskopisches Monokel",2053
"Adleraugen-Brille",2054
"Anonymitäts-Maske",2055
"Entschlossenheits-Stirnband",2056
"Irreführungs-Kapuze",2057
"Harlekin-Maske",2058
"Trugbild-Maske",2059
"Gezahnte Schreckbild-Maske",2060
"",2118
"",2119
"Wahrsager-Beinkleid",2261
"Wahrsager-Wams",2262
"Wahrsager-Überwurf",2263
"Wahrsager-Stiefel",2264
"Wahrsager-Handschuhe",2265
"Wahrsager-Helm",2266
"Nebelwandler-Wams",2267
"Nebelwandler-Beinkleid",2268
"Nebelwandler-Schultern",2269
"Nebelwandler-Stiefel",2271
"Nebelwandler-Handschuhe",2273
"Nebelwandler-Kappe",2274
"Verzierter Juwelier-Rucksack",2276
"Einfacher Chefkoch-Rucksack",2277
"Eleganter Juwelier-Rucksack",2278
"Stabiler Rüstungsschmied-Rucksack",2279
"Stabiler Juwelier-Rucksack",2280
"Einfacher Juwelier-Rucksack",2281
"Eleganter Schneider-Rucksack",2282
"Verzierter Schneider-Rucksack",2283
"Einfacher Konstrukteur-Rucksack",2284
"Aufwändiger Juwelier-Rucksack",2285
"Einfacher Schneider-Rucksack",2286
"Eleganter Waffenschmied-Rucksack",2287
"Verzierter Waffenschmied-Rucksack",2288
"Ambrosischer Chefkoch-Rucksack",2289
"Stabiler Waffenschmied-Rucksack",2290
"Einfacher Waffenschmied-Rucksack",2291
"Eleganter Lederer-Rucksack",2292
"Verzierter Lederer-Rucksack",2293
"Aufwändiger Lederer-Rucksack",2294
"Stabiler Lederer-Rucksack",2295
"Einfacher Lederer-Rucksack",2296
"Stabiler Konstrukteur-Rucksack",2297
"Aufwändiger Konstrukteur-Rucksack",2298
"Verzierter Konstrukteur-Rucksack",2299
"Eleganter Konstrukteur-Rucksack",2300
"Einfacher Rüstungsschmied-Rucksack",2301
"Fundamentaler Chefkoch-Rucksack",2302
"Aufwändiger Rüstungsschmied-Rucksack",2303
"Verzierter Rüstungsschmied-Rucksack",2304
"Eleganter Rüstungsschmied-Rucksack",2305
"Aufwändiger Waffenschmied-Rucksack",2306
"Aufwändiger Schneider-Rucksack",2307
"Praktischer Rüstungsschmied-Rucksack",2308
"Stabiler Schneider-Rucksack",2309
"Stabiler Waidmann-Rucksack",2310
"Eleganter Waidmann-Rucksack",2311
"Praktischer Waidmann-Rucksack",2312
"Praktischer Juwelier-Rucksack",2313
"Gewürzter Chefkoch-Rucksack",2314
"Praktischer Lederer-Rucksack",2315
"Praktischer Schneider-Rucksack",2316
"Praktischer Waffenschmied-Rucksack",2317
"Symons Geschichte von Ascalon",2318
"Gourmetkoch-Rucksack",2319
"Praktischer Konstrukteur-Rucksack",2320
"Verzierter Waidmann-Rucksack",2321
"Einfacher Waidmann-Rucksack",2322
"Aufwändiger Waidmann-Rucksack",2323
"Herzhafter Chefkoch-Rucksack",2324
"Buch der Geheimnisse",2325
"Foliant des Rubikon",2326
"Rucksack-Trageriemen",2327
"Gehärtete Wirbelklingen",2328
"",2329
"Wirbelklingen-Paket",2330
"Doppelte Wirbelklingen",2331
"Synergetische gehärtete Wirbelklingen",2332
"Statische gehärtete Wirbelklingen",2333
"Dynamische gehärtete Wirbelklingen",2334
"Hochentwickelte Wirbelklingen",2335
"Verrückte Memoiren",2336
"Vierfache Wirbelklingen",2337
"Verrückte Memoiren: Gesamtausgabe",2338
"",2339
"Universelle Multiwerkzeugtasche",2340
"Köcher",2341
"Gilden-Rucksack",2342
"Wildes Gilden-Rückenbanner",2343
"Elegantes Gilden-Rückenbanner",2344
"Dekorativer Feuriger Raketen-Rucksack",2345
"Windfänger",2346
"Sonnenfänger",2347
"Blitzfänger",2348
"Wüstenrose",2349
"Zephyr-Rucksack",2350
"Holografische Drachenschwingen",2351
"Holografische Zerschmetterer-Drachenschwingen",2352
"Duftrauchbrenner",2353
"Sklero-Karka-Panzer",2354
"Quaggan-Plüschrucksack",2355
"Toxische Spore",2356
"Flutschsack",2357
"Schwingen des Sonnenlosen",2358
"Moto-Plüschrucksack",2359
"Sturmzauberer-Rucksack-Bezug",2360
"Krötenkönig-Rucksack-Bezug",2361
"Super-Rucksack-Bezug",2362
"Charr-Plüschrucksack",2363
"Tiger-Charr-Rucksack",2364
"\"Pinker Quaggan\"-Rucksack",2365
"Geparden-Charr-Rucksack",2366
"Quaggan-Orca-Rucksack",2367
"Tybalt-Plüschrucksack",2368
"Rox-Köcher",2369
"\"Grüner Quaggan\"-Rucksack",2370
"Geheimer Charr-Rucksack",2371
"Krieger-Quaggan-Rucksack",2372
"Gefütterter Spielzeugmacher-Sack",2374
"Spielzeugmacher-Sack",2375
"Koss über Koss",2376
"Prototyp-Fraktalkondensator",2377
"Beta-Fraktalkondensator",2378
"Fraktalkondensator",2379
"Feuer des Balthasar",2380
"Gegengift-Injektor",2381
"Licht der Dwayna",2382
"Schatten des Grenth",2383
"Dreschsichel 5000",2384
"Standard-Erntesichel",2385
"Konsortium-Erntesichel",2387
"Standard-Holzfälleraxt",2388
"Frostwespe-Holzfällerwerkzeug",2389
"Alleshacker-Holzfälleraxt",2391
"Traumspalter-Holzfälleraxt",2392
"",2393
"",2394
"Standard-Spitzhacke",2395
"Uhrwerk-Spitzhacke",2396
"Knochen-Spitzhacke",2398
"Feurige Allianz-Spitzhacke",2399
"",2434
"",2445
"",2451
"",2562
"",2604
"",2605
"",2661
"",2689
"",2743
"",2773
"",2775
"",2788
"",2809
"",2829
"",2835
"",2838
"",2851
"",2866
"",2869
"",2913
"",2930
"",3005
"",3020
"",3046
"",3080
"",3119
"",3145
"",3150
"",3185
"",3186
"",3187
"",3188
"",3190
"",3192
"",3239
"",3241
"",3242
"",3244
"",3245
"",3264
"",3265
"",3272
"",3273
"",3355
"",3491
"",3566
"Liebestrunkene Axt",3660
"Qual-Gewehr",3661
"Qual-Pistole",3663
"Liebestrunkener Langbogen",3664
"Qual-Hammer",3666
"Qual-Stab",3667
"Qual-Dolch",3668
"Qual-Schwert",3670
"Liebestrunkener Kurzbogen",3671
"Liebestrunkener Fokus",3673
"Qual-Fackel",3674
"Qual-Speer",3675
"Qual-Fokus",3676
"Qual-Streitkolben",3677
"Qual-Harpunenschleuder",3678
"Qual-Großschwert",3679
"Qual-Axt",3680
"Qual-Langbogen",3681
"Qual-Kurzbogen",3682
"Qual-Zepter",3683
"Qual-Kriegshorn",3684
"Qual-Schild",3685
"Qual-Dreizack",3686
"Großsäge-Großschwert",3687
"Liebestrunkenes Großschwert",3688
"",3689
"Liebestrunkener Hammer",3691
"Liebestrunkener Streitkolben",3692
"Grässlich grinsender Schild",3693
"Liebestrunkene Pistole",3694
"Liebestrunkenes Gewehr",3695
"Ketten-Schwert",3696
"Liebestrunkenes Zepter",3697
"Liebestrunkener Beschützer",3698
"Liebestrunkener Stab",3699
"Liebestrunkenes Schwert",3700
"Liebestrunkene Flamme",3701
"Liebestrunkener Ruf",3702
"Liebestrunkene Ochsenzunge",3703
"Traumdistel-Fokus",3704
"Ätherisierte Pistole",3705
"Traumdistel-Langbogen",3706
"Traumdistel-Streitkolben",3707
"Pyro-Langbogen",3708
"Traumdistel-Großschwert",3709
"Ätherisierte Fackel",3710
"Sensen-Stab",3711
"Pyro-Axt",3712
"Braham-Streitkolben",3713
"Pyro-Großschwert",3714
"Ätherisierter Kurzbogen",3715
"Pyro-Streitkolben",3716
"Traumdistel-Schild",3717
"Pyro-Fackel",3718
"Sklero-Fackel",3719
"Ätherisiertes Kriegshorn",3720
"Drachenjade-Flamme",3721
"Braham-Schild",3722
"Traumdistel-Dolch",3723
"Pyro-Gewehr",3724
"Pyro-Schild",3725
"Zodiak-Fackel",3726
"Traumdistel-Fackel",3727
"Pyro-Kurzbogen",3728
"Ätherisierter Dreizack",3729
"Sklero-Kurzbogen",3730
"Traumdistel-Stab",3731
"Pyro-Dolch",3732
"Pyro-Kriegshorn",3733
"Drachenjade-Nadler",3734
"Ätherisierte Harpunenschleuder",3735
"Sklero-Kriegshorn",3736
"Rox-Kurzbogen",3737
"Traumdistel-Dreizack",3738
"Winterbogen",3739
"Drachenjade-Vorbote",3740
"Traumdistel-Harpunenschleuder",3741
"Zodiak-Kurzbogen",3742
"Zodiak-Kriegshorn",3743
"Traumdistel-Kriegshorn",3744
"Traumdistel-Kurzbogen",3745
"Ätherisierter Fokus",3746
"Pyro-Stab",3747
"Ätherisierte Axt",3748
"Ätherisierter Langbogen",3749
"Traumdistel-Schwert",3750
"Ätherisiertes Schwert",3751
"Ätherisierter Streitkolben",3752
"Pyro-Fokus",3753
"Sklero-Fokus",3754
"Ätherisierter Speer",3755
"Pyro-Schwert",3756
"Drachenjade-Konterfei",3757
"Ätherisiertes Zepter",3758
"Traumdistel-Speer",3759
"Pyro-Pistole",3760
"Zodiak-Fokus",3761
"Sklero-Axt",3762
"Sklero-Pistole",3763
"Konsortium-Klipperfokus",3764
"Drachenjade-Steinschloss",3765
"Ätherisiertes Gewehr",3766
"Drachenjade-Spalter",3767
"Sklero-Streitkolben",3768
"Winterstich",3769
"Winterschneide",3770
"Drachenjade-Knüppel",3771
"Zodiak-Axt",3772
"Ätherisiertes Großschwert",3773
"Zodiak-Pistole",3774
"Traumdistel-Axt",3775
"Traumdistel-Pistole",3776
"Ätherisierter Schild",3777
"Zodiak-Streitkolben",3778
"Pyro-Zepter",3779
"Marjory-Axt",3780
"Sklero-Zepter",3781
"Haizahn-Axt",3782
"Sklero-Langbogen",3783
"Drachenjade-Schlagstock",3784
"Zodiak-Zepter",3785
"Drachenjade-Hornbogen",3786
"Sklero-Gewehr",3787
"Traumdistel-Zepter",3788
"Wintergruß",3789
"Zodiak-Langbogen",3790
"Drachenjade-Donnerbüchse",3791
"Sklero-Schild",3792
"Zodiak-Gewehr",3793
"Araneae",3794
"Drachenjade-Wall",3795
"Traumdistel-Gewehr",3796
"Ätherisierter Hammer",3797
"Ätherisierter Dolch",3798
"Winterschutz",3799
"Zodiak-Schild",3800
"Sklero-Großschwert",3801
"Vollstopp",3802
"Drachenjade-Rächer",3803
"Winterklinge",3804
"Tiki-Totemschild",3805
"Zodiak-Großschwert",3806
"Chiroptophobie",3807
"Pyro-Hammer",3808
"Sklero-Hammer",3809
"Drachenjade-Kriegshammer",3810
"Winterwucht",3811
"Zodiak-Hammer",3812
"Traumdistel-Hammer",3813
"Ätherisierter Stab",3814
"Kasmeer-Stab",3815
"Stab des Blutigen Prinzen",3816
"Sklero-Dolch",3817
"Drachenjade-Dolch",3818
"Winternadel",3819
"Sklero-Stab",3820
"Zodiak-Dolch",3821
"Drachenjade-Kurzstab",3822
"Marjory-Dolch",3823
"Winterholz",3824
"Zerklüfteter Dolch",3825
"Zodiak-Stab",3826
"Sklero-Schwert",3827
"Drachenjade-Zerfleischer",3828
"Winterschnitt",3829
"Zodiak-Schwert",3830
"Alberner Krummsäbel",3831
"Haizahn-Schwert",3832
"Zenit-Schutz",3835
"Zenit-Schriftrolle",3836
"Zenit-Cesta",3837
"Zenit-Kurzbogen",3838
"Zenit-Recurvebogen",3839
"Zenit-Streitkolben",3840
"Zenit-Rächer",3841
"Zenit-Sog",3842
"Zenit-Pfähler",3843
"Zenit-Spalter",3844
"Zenit-Vorbote",3845
"Zenit-Dreizack",3846
"Zenit-Flamme",3847
"Zenit-Pistole",3848
"Zenit-Gewehr",3849
"Zenit-Dolch",3850
"Zenit-Donner",3851
"Zenit-Zackenstab",3852
"Zenit-Klinge",3853
"Langbogen",3854
"Schild",3855
"Fackel",3856
"Dreizack",3857
"Speerschleuder",3858
"Kriegshorn",3859
"Kurzbogen",3860
"Streitkolben",3861
"Harpune",3862
"Fokus",3863
"Pistole",3864
"Axt",3865
"Zepter",3866
"Gewehr",3867
"Großschwert",3868
"Hammer",3869
"Stangenwaffe",3870
"Dolch",3871
"Stab",3872
"Schwert",3873
"Zerstörer-Fackel",3874
"Eisen-Pistole",3875
"Zerstörer-Zepter",3876
"Zerstörer-Fokus",3877
"Gottschädel-Flammenschale",3878
"Zerstörer-Dreizack",3879
"Grüner Holz-Fokus",3880
"Grasgrünes Zepter",3881
"Zerstörer-Kurzbogen",3882
"Grüne Holz-Fackel",3883
"Zerstörer-Kriegshorn",3884
"Gottschädel-Kurzbogen",3885
"Zerstörer-Harpunenschleuder",3886
"Geschmeidiger Holz-Fokus",3887
"Zerstörer-Streitkolben",3888
"Grüner Holz-Dreizack",3889
"Geschmeidige Holz-Fackel",3890
"Gottschädel-Trompete",3891
"Geschmeidiges Holz-Zepter",3892
"Zerstörer-Axt",3893
"Banditen-Fackel",3894
"Grünes Holz-Zepter",3895
"Gottschädel-Sichel",3896
"Zerstörer-Langbogen",3897
"Grünes Holz-Kriegshorn",3898
"Geschmeidiger Holz-Dreizack",3899
"Grüner Holz-Kurzbogen",3900
"Gottschädel-Kriegskeule",3901
"Banditen-Fokus",3903
"Verzierte Großaxt",3904
"Banditen-Dreizack",3905
"Geschmeidiger Holz-Kurzbogen",3906
"Geschmeidiges Holz-Kriegshorn",3907
"Grüne Holz-Harpunenschleuder",3908
"Banditen-Schlagstock",3909
"Verzierter Morgenstern",3910
"Zerstörer-Pistole",3911
"Schaufler-Lampe",3912
"Schaufler-Kanarie",3913
"Gottschädel-Langbogen",3914
"Zerstörer-Pike",3915
"Zerstörer-Großschwert",3916
"Harte Holz-Fackel",3917
"Zerstörer-Schild",3918
"Harter Holz-Fokus",3919
"Banditen-Clairon",3920
"Grüner Holz-Langbogen",3921
"Schaufler-Schlagstock",3922
"Gottschädel-Pfähler",3923
"Gottschädel-Steinschloss",3924
"Zerstörer-Dolch",3925
"Banditen-Kurzbogen",3926
"Geschmeidige Holz-Harpunenschleuder",3927
"Schaufler-Dreizack",3928
"Oger-Feuer",3929
"Verdorbene Skeggox",3930
"Banditen-Harpunenschleuder",3931
"Bronze-Pistole",3932
"Gottschädel-Töter",3933
"Hartes Holz-Zepter",3934
"Gottschädel-Lederschild",3935
"Schaufler-Doppelhorn",3936
"Schaufler-Kurzbogen",3937
"Verzierte Lanze",3938
"Perlen-Dreizack",3939
"Gottschädel-Dolch",3940
"Oger-Bildnis",3941
"Geschmeidiger Holz-Langbogen",3942
"Verdorbener Knüppel",3943
"Verzierte Bastion",3944
"Bronze-Streitkolben",3945
"Bronze-Axt",3946
"Verziertes Claymore",3947
"Banditen-Revolver",3948
"Banditen-Langbogen",3949
"Alter Holz-Fokus",3950
"Verzierter Dorn",3951
"Perlen-Nadler",3952
"Schaufler-Harpunenschleuder",3953
"Oger-Schlagstock",3954
"Perlen-Sirene",3955
"Alter Holz-Dreizack",3956
"Alte Holz-Fackel",3957
"Krait-Flammenschale",3958
"Krait-Stern",3959
"Krait-Dreizack",3960
"Zerstörer-Schwert",3961
"Eisen-Axt",3962
"Verdorbener Speer",3963
"Eisen-Streitkolben",3964
"Altes Holz-Zepter",3965
"Schaufler-Reflexbogen",3966
"Perlen-Speerschleuder",3967
"Altes Holz-Kriegshorn",3968
"Alter Holz-Kurzbogen",3969
"Schaufler-Feuerwaffe",3970
"Zerstörer-Schlägel",3971
"Alte Holz-Harpunenschleuder",3972
"Krait-Schneckenhorn",3973
"Verdorbenes Bollwerk",3974
"Perlen-Flammenschale",3975
"Perlen-Handkanone",3976
"Bronze-Speer",3977
"Perlen-Muschel",3978
"Banditen-Schlaghammer",3979
"Gottschädel-Zermalmer",3980
"Krait-Zauberstab",3981
"Verdorbener Rächer",3982
"Gottschädel-Klinge",3983
"Verdorbene Scherbe",3984
"Krait-Kurzbogen",3985
"Banditen-Henkersbeil",3986
"Harter Holz-Langbogen",3987
"Harter Holz-Dreizack",3988
"Gottschädel-Abbild",3989
"Harter Holz-Kurzbogen",3990
"Schaufler-Blatt-Streitkolben",3991
"Mithril-Pistole",3992
"Oger-Hornbogen",3993
"Bronze-Dolch",3994
"Perlen-Rute",3995
"Verzierte Fackel",3996
"Verzierter Zerfleischer",3997
"Hartes Holz-Kriegshorn",3998
"Krait-Harpunenschleuder",3999
"Eisen-Speer",4000
"Oger-Dreizack",4001
"Schaufler-Knochenhäuer",4002
"Verzierter Zermalmer",4003
"Bronze-Schild",4004
"Bronze-Großschwert",4005
"Dunkelstahl-Streitkolben",4006
"Oger-Kurzbogen",4007
"Dunkelstahl-Axt",4008
"Eisen-Dolch",4009
"Gottschädel-Dreihorn",4010
"Verzierte Ikone",4011
"Eisen-Schild",4012
"Krait-Faustfeuerwaffe",4013
"Oger-Vorbote",4014
"Eisen-Großschwert",4015
"Gottschädel-Cesta",4016
"Krait-Recurvebogen",4017
"Banditen-Speer",4018
"Harte Holz-Harpunenschleuder",4019
"Banditen-Entzweier",4020
"Verzierter Rufer",4021
"Verdorbene Kriegs-Fackel",4022
"Banditen-Schutz",4023
"Alter Holz-Langbogen",4024
"Oger-Harpunenschleuder",4025
"Verdorbene Klinge",4026
"Verdorbener Vorschlaghammer",4027
"Schaufler-Speer",4028
"Banditen-Messer",4029
"Verzierter Nadler",4030
"Verzierter Dreizack",4031
"Verzierter Zauberstab",4032
"Oger-Prügel",4033
"Dunkelstahl-Pistole",4034
"Oger-Henkersbeil",4035
"Mithril-Streitkolben",4036
"Verdorbenes Artefakt",4037
"Zerstörer-Stab",4038
"Oger-Steinschloss",4039
"Schaufler-Entzweier",4040
"Schaufler-Barrikade",4041
"Schaufler-Blutvergießer",4042
"Dunkelstahl-Speer",4043
"Verzierter Harpunenschießer",4044
"Perlen-Stecher",4045
"Mithril-Axt",4046
"Bronze-Schwert",4047
"Bronze-Hammer",4048
"Dunkelstahl-Schild",4049
"Verzierter Stecher",4050
"Verdorbener Kurzbogen",4051
"Krait-Streitaxt",4052
"Verdorbener Vorbote",4053
"Grüner Holz-Stab",4054
"Dunkelstahl-Großschwert",4055
"Verzierte Feuerwaffe",4056
"Verdorbener Dreizack",4057
"Zerstörer-Gewehr",4058
"Verdorbenes Zepter",4059
"Eisen-Hammer",4060
"Dunkelstahl-Dolch",4061
"Eisen-Schwert",4062
"Krait-Morgenstern",4063
"Oger-Wurfspeer",4064
"Oger-Langdolch",4065
"Banditen-Demolierer",4066
"Geschmeidiger Holz-Stab",4067
"Oger-Bollwerk",4068
"Verdorbene Harpunenschleuder",4069
"Banditen-Schneider",4070
"Oger-Langschwert",4071
"Gottschädel-Muskete",4072
"Mithril-Speer",4073
"Perlen-Spalter",4074
"Perlen-Prügel",4075
"Bronze-Gewehr",4076
"Banditen-Zackenstab",4077
"Krait-Pilum",4078
"Mithril-Dolch",4079
"Verdorbener Revolver",4080
"Mithril-Großschwert",4081
"Schaufler-Pulverisierer",4082
"Mithril-Schild",4083
"Verdorbener Großbogen",4084
"Schaufler-Schneide",4085
"Perlen-Pfähler",4086
"Dunkelstahl-Hammer",4087
"Schaufler-Zackenstab",4088
"Krait-Bezwinger",4089
"Dunkelstahl-Schwert",4090
"Krait-Schlitzer",4091
"Eisen-Gewehr",4092
"Krait-Muschel",4093
"Harter Holz-Stab",4094
"Oger-Brecher",4095
"Banditen-Muskete",4096
"Perlen-Schnitzer",4097
"Perlen-Schale",4098
"Perlen-Breitschwert",4099
"Oger-Krummsäbel",4100
"Oger-Kriegs-Stab",4101
"Mithril-Hammer",4102
"Mithril-Schwert",4103
"Schaufler-Donnerstock",4104
"Alter Holz-Stab",4105
"Krait-Kriegshammer",4106
"Dunkelstahl-Gewehr",4107
"Krait-Machete",4108
"Perlen-Zermalmer",4109
"Oger-Blaster",4110
"Krait-Krummstab",4111
"Perlen-Säbel",4112
"Perlen-Kurzstab",4113
"Mithril-Gewehr",4114
"Gottschädel-Langstab",4115
"Krait-Schießer",4116
"Perlen-Donnerbüchse",4117
"Verzierter Kriegs-Stab",4118
"Verzierter Schießer",4119
