"Kettenpanzer-Beinkleid",1
"Verdorbener Zweig",4120
"Verdorbener Strahler",4121
"Antike Viridian-Flammenschale",4122
"Antike Viridian-Harpunenschleuder",4123
"Antike Zitrin-Flammenschale",4124
"Antike Purpur-Flammenschale",4125
"Antike Zitrin-Harpunenschleuder",4126
"Antiker Viridian-Dreizack",4127
"Antike Purpur-Harpunenschleuder",4128
"Antike Terrakotta-Flammenschale",4129
"Antiker Zitrin-Dreizack",4130
"Antike Kobalt-Flammenschale",4131
"Antike Terrakotta-Harpunenschleuder",4132
"Antike Kalk-Flammenschale",4133
"Antiker Purpur-Dreizack",4134
"Antike Kobalt-Harpunenschleuder",4135
"Antiker Viridian-Herold",4136
"Antike Kalk-Harpunenschleuder",4137
"Antiker Terrakotta-Dreizack",4138
"Antike violette Flammenschale",4139
"Antike violette Harpunenschleuder",4140
"Antiker Zitrin-Herold",4141
"Antiker Kobalt-Dreizack",4142
"Antiker Purpur-Herold",4143
"Antiker Kalk-Dreizack",4144
"Antiker violetter Dreizack",4145
"Antiker Viridian-Kurzbogen",4146
"Antiker Terrakotta-Herold",4147
"Antiker Zitrin-Kurzbogen",4148
"Antiker Kobalt-Herold",4149
"Antiker Kalk-Herold",4150
"Antiker Purpur-Kurzbogen",4151
"Antiker Terrakotta-Kurzbogen",4152
"Antiker violetter Herold",4153
"Antiker Kobalt-Kurzbogen",4154
"Antiker Kalk-Kurzbogen",4155
"Eisen-Stangenwaffe",4156
"Antiker violetter Kurzbogen",4157
"Antiker Viridian-Pfähler",4158
"Antiker Zitrin-Pfähler",4159
"Antiker Purpur-Pfähler",4160
"Antiker Terrakotta-Pfähler",4161
"Antiker Kobalt-Pfähler",4162
"Antiker Kalk-Pfähler",4163
"Antiker violetter Pfähler",4164
"Antikes Viridian-Artefakt",4165
"Antiker Viridian-Revolver",4166
"Antiker Zitrin-Revolver",4167
"Antikes Zitrin-Artefakt",4168
"Antiker Purpur-Revolver",4169
"Antikes Purpur-Artefakt",4170
"Antiker Terrakotta-Revolver",4171
"Antikes Terrakotta-Artefakt",4172
"Antiker Viridian-Spalter",4173
"Antiker Kobalt-Revolver",4174
"Antiker Zitrin-Spalter",4175
"Antiker Viridian-Blatt-Streitkolben",4176
"Antikes Kobalt-Artefakt",4177
"Antiker Zitriner Blatt-Streitkolben",4178
"Antiker Purpur-Spalter",4179
"Antikes Kalk-Artefakt",4180
"Antiker Kalk-Revolver",4181
"Antikes violettes Artefakt",4182
"Antiker Purpurner Blatt-Streitkolben",4183
"Antiker Terrakotta-Spalter",4184
"Antiker violetter Revolver",4185
"Antiker Kobalt-Spalter",4186
"Antiker Terrakotta Blatt-Streitkolben",4187
"Antiker Kobalt-Blatt-Streitkolben",4188
"Antiker Kalk-Spalter",4189
"Antiker Kalker Blatt-Streitkolben",4190
"Antiker violetter Spalter",4191
"Antiker Viridian-Großbogen",4192
"Antiker violetter Blatt-Streitkolben",4193
"Antiker Viridian-Zauberstab",4194
"Antiker Zitrin-Großbogen",4195
"Antiker Zitrin-Zauberstab",4196
"Antike Viridian-Bastion",4197
"Antiker Purpur-Großbogen",4198
"Antike Viridian-Muskete",4199
"Antike Zitrin-Muskete",4200
"Antiker Purpur-Zauberstab",4201
"Antiker Terrakotta-Großbogen",4202
"Antike Zitrin-Bastion",4203
"Antike Purpur-Bastion",4204
"Antike Purpur-Muskete",4205
"Antiker Terrakotta-Zauberstab",4206
"Antiker Kobalt-Großbogen",4207
"Antike Terrakotta-Bastion",4208
"Antiker Kalk-Großbogen",4209
"Antike Terrakotta-Muskete",4210
"Antiker Kobalt-Zauberstab",4211
"Antiker violetter Großbogen",4212
"Antike Kobalt-Muskete",4213
"Antike Kobalt-Bastion",4214
"Antiker Kalk-Zauberstab",4215
"Antike Kalk-Bastion",4216
"Antike Kalk-Muskete",4217
"Antiker violetter Zauberstab",4218
"Antike violette Bastion",4219
"Antike violette Muskete",4220
"Antikes Viridian-Claymore",4221
"Antikes Zitrin-Claymore",4222
"Antikes Purpur-Claymore",4223
"Antikes Terrakotta-Claymore",4224
"Antikes Kobalt-Claymore",4225
"Antikes Kalk-Claymore",4226
"Antikes violettes Claymore",4227
"Adamant-Gardisten-Bogen",4228
"Antiker Viridian-Kriegshammer",4229
"Antiker Zitrin-Kriegshammer",4230
"Antiker Purpur-Kriegshammer",4231
"Antiker Terrakotta-Kriegshammer",4232
"Antiker Kobalt-Kriegshammer",4233
"Antiker Kalk-Kriegshammer",4234
"Antiker violetter Kriegshammer",4235
"Antiker Viridian-Schnitter",4236
"Antiker Zitrin-Schnitter",4237
"Antiker Purpur-Schnitter",4238
"Antiker Viridian-Zackenstab",4239
"Antiker Terrakotta-Schnitter",4240
"Antiker Zitrin-Zackenstab",4241
"Antiker Kobalt-Schnitter",4242
"Antiker Kalk-Schnitter",4243
"Antiker Purpur-Zackenstab",4244
"Antiker Terrakotta-Zackenstab",4245
"Antiker violetter Schnitter",4246
"Antiker Kobalt-Zackenstab",4247
"Antiker Kalk-Zackenstab",4248
"Antiker violetter Zackenstab",4249
"Antike Viridian-Klinge",4250
"Antike Zitrin-Klinge",4251
"Antike Purpur-Klinge",4252
"Antike Terrakotta-Klinge",4253
"Antike Kobalt-Klinge",4254
"Antike Kalk-Klinge",4255
"Antike violette Klinge",4256
"Hainhüter-Kriegshorn",4257
"Hainhüter-Zepter",4258
"Hainhüter-Streitkolben",4259
"Hainhüter-Axt",4260
"Hainhüter-Langbogen",4261
"Hainhüter-Schild",4262
"Friedensstifter-Dreizack",4263
"Hainhüter-Schwert",4264
"Adamant-Gardisten-Pistole",4265
"Friedensstifter-Fokus",4266
"Friedensstifter-Zepter",4267
"Friedensstifter-Pistole",4268
"Hainhüter-Stab",4269
"Hainhüter-Pistole",4270
"Seraphen-Großschwert",4271
"Wolfsrudel-Fackel",4272
"Friedensstifter-Gewehr",4273
"Seraphen-Streitkolben",4274
"Wolfsrudel-Kriegshorn",4275
"Wolfsrudel-Kurzbogen",4276
"Hainhüter-Dreizack",4277
"Friedensstifter-Schild",4278
"Friedensstifter-Stab",4279
"Adamant-Gardisten-Fackel",4280
"Adamant-Gardisten-Kanone",4281
"Adamant-Gardisten-Dreizack",4282
"Wolfsrudel-Speerschleuder",4283
"Seraphen-Fackel",4284
"Seraphen-Speerschleuder",4285
"Wolfsrudel-Dreizack",4286
"Friedensstifter-Fackel",4287
"Friedensstifter-Speerschleuder",4288
"Adamant-Gardisten-Kriegshorn",4289
"Hainhüter-Fackel",4290
"Seraphen-Dreizack",4291
"Hainhüter-Speerschleuder",4292
"Wolfsrudel-Pistole",4293
"Wolfsrudel-Fokus",4294
"Seraphen-Kriegshorn",4295
"Friedensstifter-Kriegshorn",4296
"Wolfsrudel-Streitkolben",4297
"Wolfsrudel-Axt",4298
"Hainhüter-Harpunenschleuder",4299
"Adamant-Gardisten-Gewehr",4301
"Wolfsrudel-Zepter",4302
"Wolfsrudel-Langbogen",4303
"Wolfsrudel-Schild",4304
"Wolfsrudel-Gewehr",4305
"Adamant-Gardisten-Kurzbogen",4306
"Seraphen-Kurzbogen",4307
"Adamant-Gardisten-Großschwert",4308
"Hainhüter-Fokus",4309
"Adamant-Gardisten-Speer",4310
"Friedensstifter-Streitkolben",4311
"Friedensstifter-Kurzbogen",4312
"Seraphen-Pistole",4313
"Hainhüter-Kurzbogen",4314
"Wolfsrudel-Harpune",4315
"Wolfsrudel-Großschwert",4316
"Seraphen-Speer",4317
"Friedensstifter-Speer",4318
"Adamant-Gardisten-Schild",4319
"Hainhüter-Speer",4320
"Adamant-Gardisten-Streitkolben",4321
"Adamant-Gardisten-Gerät",4322
"Adamant-Gardisten-Hammer",4323
"Seraphen-Fokus",4324
"Adamant-Gardisten-Axt",4325
"Seraphen-Axt",4326
"Adamant-Gardisten-Zepter",4327
"Seraphen-Schild",4328
"Friedensstifter-Axt",4329
"Seraphen-Zepter",4330
"Seraphen-Langbogen",4331
"Friedensstifter-Langbogen",4332
"Seraphen-Gewehr",4333
"Wolfsrudel-Hammer",4334
"Friedensstifter-Großschwert",4335
"Hainhüter-Gewehr",4336
"Hainhüter-Großschwert",4337
"Adamant-Gardisten-Dolch",4338
"Seraphen-Hammer",4339
"Friedensstifter-Hammer",4340
"Hainhüter-Dolch",4341
"Wolfsrudel-Dolch",4342
"Hainhüter-Hammer",4343
"Wolfsrudel-Stab",4344
"Wolfsrudel-Schwert",4345
"Seraphen-Dolch",4346
"Adamant-Gardisten-Stab",4347
"Friedensstifter-Dolch",4348
"Seraphen-Stab",4349
"Friedensstifter-Schwert",4350
"Adamant-Gardisten-Klinge",4351
"Seraphen-Schwert",4352
"Geschmolzener Schild",4353
"Geschmolzene Pistole",4354
"Geschmolzener Hammer",4355
"Königlicher Ascalon-Fokus",4356
"Königliches Ascalon-Zepter",4357
"Inquestur-Fackel",4358
"Dunkler Asura-Fokus",4359
"Königliche Ascalon-Axt",4360
"Königlicher Ascalon-Streitkolben",4361
"Drachentiefen-Fackel",4362
"Königlicher Ascalon-Langbogen",4363
"Inquestur-Kurzbogen",4364
"Kodan-Fackel",4365
"Kodan-Speerschleuder",4366
"Drachentiefen-Kurzbogen",4367
"Goldenes Flügel-Kriegshorn",4368
"Kodan-Kurzbogen",4369
"Königlicher Ascalon-Schild",4370
"Goldene Flügel-Fackel",4371
"Königliches Ascalon-Großschwert",4372
"Königlicher Ascalon-Dolch",4373
"Goldener Flügel-Kurzbogen",4374
"Dunkle Asura-Speerschleuder",4375
"Geschmolzene Fackel",4376
"Geschmolzener Kurzbogen",4377
"Dunkle Asura-Pistole",4378
"Dunkler Asura-Streitkolben",4379
"Albtraum-Fackel",4380
"Dunkler Asura-Dolch",4381
"Dunkle Asura-Fackel",4382
"Albtraum-Kurzbogen",4383
"Königliche Ascalon-Fackel",4384
"Königlicher Ascalon-Hammer",4385
"Dunkler Asura-Kurzbogen",4387
"Kodan-Dolch",4388
"Inquestur-Kriegshorn",4389
"Königlicher Ascalon-Kurzbogen",4390
"Drachentiefen-Kriegshorn",4391
"Fraktal-Fackel",4392
"Fraktal-Kurzbogen",4393
"Kodan-Kriegshorn",4394
"Geschmolzenes Kriegshorn",4395
"Königliches Ascalon-Schwert",4396
"Geschmolzener Dreizack",4397
"Dunkle Asura-Harpune",4398
"Albtraum-Kriegshorn",4399
"Königlicher Ascalon-Stab",4400
"Dunkles Asura-Kriegshorn",4401
"Inquestur-Dreizack",4402
"Königliches Ascalon-Kriegshorn",4403
"Eisenhut",4404
"Fraktal-Kriegshorn",4405
"Drachentiefen-Dreizack",4406
"Goldener Flügel-Langbogen",4407
"Kodan-Dreizack",4408
"Inquestur-Fokus",4409
"Inquestur-Speerschleuder",4410
"Goldener Flügel-Dreizack",4411
"Dunkles Asura-Gewehr",4412
"Kodan-Gewehr",4413
"Drachentiefen-Fokus",4414
"Albtraum-Dreizack",4415
"Drachentiefen-Speerschleuder",4416
"Goldene Flügel-Speerschleuder",4417
"Kodan-Fokus",4418
"Wolfswurz",4419
"Dunkler Asura-Dreizack",4420
"Königlicher Ascalon-Dreizack",4421
"Goldener Flügel-Fokus",4422
"Geschmolzene Speerschleuder",4423
"Kodan-Hammer",4424
"Inquestur-Langbogen",4425
"Geschmolzener Fokus",4426
"Fraktal-Dreizack",4427
"Albtraum-Speerschleuder",4428
"Schierling",4429
"Drachentiefen-Langbogen",4430
"Königliche Ascalon-Speerschleuder",4431
"Inquestur-Pistole",4432
"Albtraum-Fokus",4433
"Drachentiefen-Schild",4434
"Inquestur-Axt",4435
"Kodan-Langbogen",4436
"Fraktal-Speerschleuder",4437
"Fraktal-Fokus",4438
"Inquestur-Zepter",4439
"Drachentiefen-Pistole",4440
"Drachentiefen-Zepter",4441
"Kodan-Pistole",4442
"Inquestur-Streitkolben",4443
"Geschmolzener Langbogen",4444
"Drachentiefen-Axt",4445
"Albtraum-Langbogen",4446
"Kodan-Axt",4447
"Drachentiefen-Streitkolben",4448
"Kodan-Zepter",4449
"Goldener Flügel-Schild",4450
"Goldene Flügel-Pistole",4451
"Dunkler Asura-Langbogen",4452
"Goldenes Flügel-Zepter",4453
"Goldene Flügel-Axt",4454
"Kodan-Streitkolben",4455
"Albtraum-Pistole",4456
"Königliche Ascalon-Pistole",4457
"Geschmolzenes Zepter",4458
"Goldener Flügel-Streitkolben",4459
"Geschmolzene Axt",4460
"Inquestur-Großschwert",4461
"Fraktal-Langbogen",4462
"Goldenes Flügel-Gewehr",4463
"Albtraum-Axt",4464
"Albtraum-Zepter",4465
"Fraktal-Pistole",4466
"Geschmolzener Streitkolben",4467
"Drachentiefen-Großschwert",4468
"Drachentiefen-Hammer",4469
"Dunkle Asura-Axt",4470
"Inquestur-Harpune",4471
"Kodan-Großschwert",4472
"Dunkles Asura-Zepter",4473
"Albtraum-Streitkolben",4474
"Goldenes Flügel-Großschwert",4475
"Drachentiefen-Harpune",4476
"Fraktal-Axt",4477
"Fraktal-Streitkolben",4478
"Fraktal-Zepter",4479
"Kodan-Harpune",4480
"Geschmolzenes Großschwert",4481
"Albtraum-Großschwert",4482
"Goldene Flügel-Harpune",4483
"Blutlilie",4484
"Inquestur-Gewehr",4485
"Geschmolzene Harpune",4486
"Dunkles Asura-Großschwert",4487
"Todesspross",4488
"Fraktal-Großschwert",4489
"Albtraum-Harpune",4490
"Drachentiefen-Gewehr",4491
"Geschmolzenes Gewehr",4492
"Königliche Ascalon-Harpune",4493
"Drachentiefen-Stab",4494
"Fraktal-Harpune",4495
"Albtraum-Gewehr",4496
"Pfeilginster",4497
"Königliches Ascalon-Gewehr",4498
"Jochlilie",4499
"Fraktal-Gewehr",4500
"Inquestur-Schild",4501
"Goldener Flügel-Stab",4502
"Kodan-Schild",4503
"Mönchskappe",4504
"Albtraum-Schild",4505
"Inquestur-Hammer",4506
"Inquestur-Dolch",4507
"Dunkler Asura-Schild",4508
"Drachentiefen-Dolch",4509
"Fraktal-Schild",4510
"Goldener Flügel-Hammer",4511
"Albtraum-Hammer",4512
"Natternwurz",4513
"Goldener Flügel-Dolch",4514
"Geschmolzener Dolch",4515
"Dunkler Asura-Hammer",4516
"Albtraum-Dolch",4517
"Drachentiefen-Schwert",4518
"Fraktal-Hammer",4519
"Blutwurz",4520
"Fraktal-Dolch",4521
"Goldenes Flügel-Schwert",4522
"Belladonna",4523
"Modniir-Schnitzer",4524
"Inquestur-Stab",4525
"Schattwurz",4526
"Kodan-Stab",4527
"Geschmolzener Stab",4528
"Albtraum-Stab",4529
"Dunkler Asura-Stab",4530
"Fraktal-Stab",4531
"Dunkles Asura-Schwert",4532
"Bilsenkraut",4533
"Trauerdorn",4534
"Inquestur-Schwert",4535
"Kodan-Schwert",4536
"Geschmolzenes Schwert",4537
"Albtraum-Schwert",4538
"Fraktal-Schwert",4539
"Xanthium",4540
"Engelstrompete",4541
"Gilden-Kurzbogen",4542
"Gilden-Speerschleuder",4543
"Gilden-Gewehr",4544
"Gilden-Pistole",4545
"Gilden-Langbogen",4546
"Gilden-Henkersbeil",4547
"Gilden-Schild",4548
"Gilden-Harpunenschleuder",4549
"Gilden-Flamme",4550
"Gilden-Kriegsrufer",4551
"Gilden-Dreizack",4552
"Gilden-Stab",4553
"Gilden-Schnellschuss",4554
"Gilden-Reflexbogen",4555
"Gilden-Prügler",4556
"Gilden-Speer",4557
"Gilden-Fokus",4558
"Gilden-Schlagstock",4559
"Gilden-Breitaxt",4560
"Gilden-Turmschild",4561
"Gilden-Scharfschuss",4562
"Gilden-Compoundbogen",4563
"Gilden-Entzweier",4564
"Gilden-Zermalmer",4565
"Gilden-Klinge",4566
"Gilden-Säule",4567
"Gilden-Spatha",4568
"Flammendes Signal",4569
"Bergrufer-Kriegshorn",4570
"Lebender Kurzbogen",4571
"Chimärischer Prismafokus",4572
"Deldrimor-Streitkolben",4573
"Seedonner-Pistole",4574
"Stygische Axt",4575
"Eigensinniger Zauberstab",4576
"Ithas-Langbogen",4577
"Diamanten-Aegis-Schild",4578
"Radschloss-Gewehr",4579
"Todesklinge",4580
"Eisbrecher",4581
"Zenturios Klaue",4582
"Knorriger Gehstock",4583
"Feuriges Drachen-Schwert",4584
"Piraten-Flammenschale",4585
"Ebon-Vorhut-Fokus",4586
"Modniir-Vorbote",4587
"Ebon-Vorhut-Speerschleuder",4588
"Ebon-Vorhut-Kriegshorn",4589
"Ebon-Vorhut-Zepter",4590
"Piraten-Steinschloss",4591
"Modniir-Ausweider",4592
"Löwengarden-Kriegshorn",4593
"Modniir-Flachbogen",4594
"Modniir-Schutz",4595
"Piraten-Speerschleuder",4596
"Ebon-Vorhut-Harpune",4597
"Ebon-Vorhut-Axt",4598
"Löwengarden-Dreispieß",4599
"Piraten-Schlagstock",4600
"Löwengarden-Gizmo",4601
"Löwengarden-Zepter",4602
"Piraten-Töter",4603
"Löwengarden-Harpunenschleuder",4604
"Löwengarden-Pistole",4605
"Piraten-Entermesser",4606
"Piraten-Beil",4607
"Modniir-Donnerstock",4608
"Löwengarden-Großschwert",4609
"Ebon-Vorhut-Gewehr",4610
"Löwengarden-Schwert",4611
"Ebon-Vorhut-Hammer",4612
"Modniir-Kurzstab",4613
"Löwengarden-Bogen",4614
"Ebon-Vorhut-Dolch",4615
"Piraten-Donnerstock",4616
"Löwengarden-Harpune",4617
"Modniir-Säbel",4618
"Löwengarden-Streitkolben",4619
"Piraten-Vorschlaghammer",4620
"Piraten-Blutschinder",4621
"Löwengarden-Schild",4622
"Piraten-Krücke",4623
"Ebon-Vorhut-Langbogen",4624
"Löwengarden-Gewehr",4625
"Piraten-Clairon",4626
"Löwengarden-Hammer",4627
"Löwengarden-Stab",4628
"Ebon-Vorhut-Schwert",4629
"Piraten-Harpune",4630
"Modniir-Harpunenschleuder",4631
"Modniir-Kriegsfackel",4632
"Piraten-Fokus",4633
"Modniir-Dreizack",4634
"Löwengarden-Brandmal",4635
"Löwengarden-Kanone",4636
"Ebon-Vorhut-Fackel",4637
"Ebon-Vorhut-Stab",4638
"Löwengarden-Dreizack",4639
"Ebon-Vorhut-Dreizack",4640
"Piraten-Dreizack",4641
"Piraten-Gehstock",4642
"Modniir-Stachel",4643
"Ebon-Vorhut-Pistole",4644
"Modniir-Pfähler",4645
"Löwengarden-Kurzbogen",4646
"Modniir-Revolver",4647
"Ebon-Vorhut-Kurzbogen",4648
"Piraten-Nadler",4649
"Löwengarden-Speer",4650
"Modniir-Bestrafer",4651
"Modniir-Abbild",4652
"Ebon-Vorhut-Speer",4653
"Ebon-Vorhut-Streitkolben",4654
"Modniir-Schlagstock",4655
"Löwengarden-Axt",4656
"Ebon-Vorhut-Schild",4657
"Piraten-Barrikade",4658
"Piraten-Halbmond",4659
"Modniir-Entzweier",4660
"Ebon-Vorhut-Großschwert",4661
"Modniir-Pulverisierer",4662
"Löwengarden-Dolch",4663
"Raserei",4664
"Rodgort",4665
"Kraitkin",4666
"Heuler",4667
"Knaller",4668
"Der Träumer",4669
"Der Bierrat",4670
"Kamohoali'i Kotaki",4671
"Der Minnesänger",4672
"Meteorlogikus",4673
"Frostfang",4674
"Die Flammensucher-Prophezeiungen",4675
"Kudzu",4676
"Das Raubtier",4677
"Ewigkeit",4678
"Sonnenaufgang",4679
"Düsternis",4680
"Der Moloch",4681
"Verbrenner",4682
"Der Bifröst",4683
"Blitz",4684
"Stachelkeule",4685
"Arachnophobia",4686
"Glutglühen",4687
"Der Verrückte Mond",4688
"Schreckensschwinge",4689
"Annelid-Gewehr",4690
"Droknar-Schmiedhammer",4691
"Die Kreuzung",4692
"Perfektioniertes Gewehr",4693
"Grinsendes Kürbis-Gewehr",4694
"Blick Lyssas",4695
"Gipfel-Lederschild",4696
"Bogen des weißen Hirschs",4697
"Blut-Legion-Schild",4698
"Jora-Verteidiger",4699
"Treuer Spalter",4700
"Jotun-Großschwert",4701
"Wächter der Sechs",4702
"Eir-Langbogen",4703
"Ruinbringer",4704
"Flüsterklinge",4705
"Nadeln des Straßenkinds",4706
"Umarmung Krytas",4707
"Stille",4708
"Spalter der Nebel",4709
"Resonator",4710
"Blutsucher",4711
"Schwarzerd-Dreizack",4712
"Vernichter",4713
"Unendliches Licht",4714
"Ignus Fatuus",4715
"Zwillingsschwestern",4716
"Glyzinie",4717
"Faulbär-Glücksfedern",4718
"Schwarzflotten-Prügel",4719
"Trugbild",4720
"Eisen-Legion-Schild",4721
"Glutstock",4722
"Asche-Legion-Schild",4723
"Windsturm",4724
"Avirdanag",4725
"Zhaitan-Einfluss",4726
"Eidolon",4727
"Irreführer",4728
"Ernter der Seelen",4729
"Scherbe der Tiefe",4730
"Vision der Nebel",4731
"Okkultisten-Flamme",4732
"X6-31 Beta",4733
"Albtraum Razahs",4734
"Der Stachelrochen",4735
"Steingrasspitze",4736
"Rodgort-Flamme",4737
"Stygische Klinge",4738
"Totschlagrufer",4739
"Lindwurmschlag",4740
"Feuermacher",4741