"Reisender",1
"Gilden-Krieger",2
"Risswächter",3
"Auserwählter",4
"Aufsteigender",5
"Näher an den Sternen",6
"Geisterheld",7
"Flammensucher",8
"Legende der Nebel",9
"Champion der Götter",10
"Meisterhandwerker",11
"Bereits gesehen. Bereits erledigt.",12
"Goldhand",13
"Verliesmeister",15
"Kampfheiler",17
"Mini-Sammler",18
"Gott unter Sterblichen",26
"Yak-Flüsterer",27
"Yak-Klatscher",30
"Unzufriedener Lagerbewohner",33
"Festungsspieler",36
"Fassmeister",39
"Königsmacher",40
"Turmkipper",43
"Unaufhaltsame Kraft",46
"Lagerberater",49
"Königliche Wache",52
"Wache der Feste",55
"Unbewegliches Objekt",58
"Wache des Turms",61
"Ultimativer Beherrscher",70
"Vorrats-Verteiler",73
"<c=#d9578d>Champion-Raufbold</c>",89
"Bezwinger",90
"Champion-Bezwinger",91
"Champion-Magus",104
"Champion-Genie",105
"Champion-Vorbild",106
"Champion-Illusionist",107
"Champion-Phantom",108
"Champion-Jäger",109
"Champion-Schatten",110
"Champion-Legionär",111
"Gladiator",117
"Söldner",118
"Rächer",119
"Räuber",120
"Marodeur",121
"Verwüster",122
"Schnitter",123
"Nebelwandler",124
"Legendärer Champion",125
"Der Kaiser",127
"Gesandter des Verrückten Königs",128
"Meisterschnitzer",129
"Spielzeugmacher-Lehrling",130
"Freiwilliger",131
"Rächer der Vertriebenen",133
"Auszeichnung in Springologie",134
"Meister der Arena",135
"Veteran der Arena",136
"Soldat der Arena",137
"Herausforderer der Arena",138
"Legende der Arena",139
"Südlicht-Getreuer",140
"Krebsgrabscher",141
"Krebs-Wurfspiel-Champion",142
"Omnomnivore",160
"Refugium-Sprinter",161
"Respektierter Erfolgstyp",162
"Gefeierter Erfolgstyp",163
"Gepriesener Erfolgstyp",164
"Meisterhafter Erfolgstyp",165
"Glorreicher Erfolgstyp",166
"Wundersamer Erfolgstyp",167
"Erhabener Erfolgstyp",168
"Furioser Erfolgstyp",169
"Unaufhaltbarer Erfolgstyp",170
"Göttlicher Erfolgstyp",171
"Ehrenabschluss in Springologie",174
"Der Sonnenbringer",175
"Veteran der Nebel",176
"Wer's findet, darf's behalten",178
"Spielzeugmacher-Geselle",179
"Bezwinger des Großen Dschungelwurms",180
"Fluch des Wurms",181
"Held von Löwenstein",182
"Nebelläufer",183
"Modesammler",184
"Flammendes Licht",185
"Zweimal erzählte Legende",186
"Loyaler",188
"Veteran",189
"Treuer",190
"Getreuer",191
"Unerbittlicher",192
"Ergebener",193
"Siegreich",194
"Engagierter",195
"Langfristige Bindung",196
"Hingabe der Dekade",197
"Unkontrollierbarer Erfolgstyp",198
"Unersättlicher Erfolgstyp",199
"Exotischer Jäger",200
"Großer Kunsthandwerker",201
"Verliesionär",203
"Ehren-Skritt",204
"Akolyth der Dwayna",205
"Nebelschreiter",206
"Der Vernichter",207
"Der Demolierer",208
"Das A und O",209
"Licht im Dunkeln",210
"Der Peiniger",211
"Der Henker",212
"Dunkler Reisender",213
"Der Großherzige",214
"Spielzeugmacher-Adept",215
"Ährenwerter Kommandeur",216
"Maguuma-Wegbereiter",217
"Nebelwächter",218
"Erleuchtet",219
"Professor",220
"Meister des Baus",221
"Das Goldene Kind",222
"Champion-Ritualist",224
"Schicksalsbrecher",225
"Königin-Schlächter",226
"Ex Machina",227
"Der große Reformator",229
"Der Ewige",230
"Uranfängliche Legende",231
"Süßschnabel",233
"Spielzeugmacher-Routinier",234
"Geistreicher Trinker",235
"Kunstvoll gebraut",236
"Erhabene Legende",237
"Aalglatter Faultierraupling",238
"Unbeugsame Legende",239
"Glorreiche Legende",242
"Salziger Seebär",245
"Ich bin steinreich.",246
"Ewiger Gladiator",247
"Großmeister der Goldenen Waffen",248
"Guter Apfel",249
"Der Unsaubere",250
"Hühnerfänger",251
"Unnachgiebige Legende",252
"PvP-Gott",253
"Legendärer Halbgott",254
"Unerbittliche Legende",255
"Unbarmherzige Legende",256
"Unsterbliche Legende",257
"Skrupellose Legende",258
"Spielzeugmacher",259
"Champion der Dämmerung",260
"Monsterjäger",261
"Stiller Retter",262
"Kanonier",263
"Verpflichteter",264
"Aufgestiegener Geist",265
"Stiller Tod",266
"Herrenbezwinger",267
"Belagerungs-Durchbrecher",268
"Dämonenuntergang",269
"Ritter des Dorns",270
"Meister der Steine",271
"Verrückter Flieger",272
"((818816))",273
"Geschichtenerzähler von Orr",274
"Der höchste Gestalter",275
"Herold des Gesandten",276
"Niemanden im Stich gelassen",277
"Meister der Geheimnisse",278
"Bester der Besten",280
"Unterstützer des Königreichs",281
"Freund Amnoons",283
"Verbündeter der Sonnenspeere",284
"Schatten eines Schattens",285
"Schicksalhafte Begegnung",286
"Freund der Vaabi",288
"Altehrwürdiger Nachkomme",289
"Kopfgeldjäger",290
"Junundu-Kenner",291
"Jünger des Palawa Joko",292
"Sonnenspeer-Rekrut",293
"Jäger für Geld",294
"Auftragsmörder",295
"Fraktal-Champion",296
"Fraktal-Wunderkind",297
"Fraktal-Gott",298
"Fraktal-Denker",299
"Stimme in der Leere",300
"Der Jäger",301
"Magnetische Persönlichkeit",302
"Sessel-Kommandeur",303
"Triumphales Trio",305
"Kaperer",306
"Furchtlos",307
"Himmelsstürmer",309
"Königsbezwinger",310
"Zeitreisender",313
"Professioneller Skritt",314
"Hüter der Sonne",315
"Der Unvermeidliche",316
"Archäologe",317
"Champion des Zommoros",318
"Extra Life",319
"Günstling des Dschinns",320
"Roll-Ass",321
"Meister der Schmiede",322
"Kristallraserei",323
"Geselle der Schmiede",324
"Herrscher der Himmel",325
"Mystischer Wohltäter",326
"Ritter der Arena",327
"Ewiger Verbündeter von Ahdashim",328
"Ritterin der Arena",329
"Ultraglänzig",330
"Halbgöttin der Arena",331
"Gott der Arena",332
"Baronin der Arena",333
"Baron der Arena",334
"Herzogin der Arena",335
"Herzog der Arena",336
"Prinzessin der Arena",337
"König der Arena",338
"Königin der Arena",339
"Halbgott der Arena",340
"Göttin der Arena",341
"Prinz der Arena",342
"Gourmet",343
"Fest-VIP",345
"Blutgebunden",346
"Der Ungesehene",347
"<c=#26c2eb>Extra Life</c>",348
"Meister der Geister",349
"Lichtgestalt",350
"Turnier-Versuchsobjekt",351
"Lichtspender-Corvus",352
"Wahrhaft Flinker",353
"Unterdrücker profanen Geflüsters",354
"2v2-Streiter",355
"2v2-Elite",356
"Romantisch",357
"Geschmiedeter Stahl",358
"3v3-Elite",359
"3v3-Streiter",360
"Sturmrufer",361
"Gemeinschafts-Eroberer",362
"Schüler von Eule",363
"Gott des WvW",364
"Trotzer des Zweifels",365
"Tanzt mit Dämonen",366
"Meister des Drakonischen Feuers",367
"Meister des Drakonischen Eises",368
"Zurückkehrender Champion",369
"Gemeinschafts-Driftmeister",370
"Gemeinschafts-Kriegsherr",371
"Gemeinschafts-Held",372
"Shing Jea-Wunder",373
"Ich habe etliche Zanderköderbücher.",374
"Bubus bester Kumpel",375
"Eine Art große Brasse",376
"Winns Liebling",377
"Cantha-Wanderer",378
"Ich bin sehr glitschig",379
"Meine wilden Aale riechen nach Makkaroni",380
"Runde Sache",381
"Die Lachse kennen mich",382
"Jazz-Kenner",383
"Delaqua ehrenhalber",384
"Ein Dorsch unter kleinen Fischen",385
"Der Leere-Wanderer",386
"Der Große Ausgleicher",387
"Unvergleichlicher Geometer",388
"Tief in die Leere geblickt",389
"Aspekt von Schatten und Tod",390
"Aspekt von Pflanze und Geist",391
"Aspekt des Kristalls und der Wut",392
"Aspekt des Eises und der Überzeugung",393
"Detektiv",394
"Verteidiger des Löwenhofs",395
"Aspekt von Feuer und Zerstörung",396
"Aspekt der Prismen und des grenzenlosen Lichts",397
"Aspekt des Wassers und des Lebens",398
"Albtraum-Aspekt",399
"Dämonenjäger",400
"Meister der Risse",401
"Sündenfresser",402
"Herz von Deldrimor",403
"<c=#ccbb66>Ich bin reich, müsst Ihr wissen.</c>",404
"Ui. Das ist ja eine tolle Rüstung",417
"Verkörperung der Sünde",418
"Geist-Schinder",419
"Wahrer Drache",420
"<c=#c7815d>Ultimativer Beherrscher X</c>",421
"Sagenumwobenes Phantom",422
"Legendäres Genie",423
"Ultimatives Vorbild",424
"Sagenumwobener Legionär",425
"Sagenumwobener Schatten",426
"Sagenumwobener Jäger",427
"Ultimativer Jäger",428
"Ultimativer Schatten",429
"Ultimatives Phantom",430
"Legendärer Ritualist",431
"Sagenumwobenes Genie",432
"Legendärer Magus",433
"Ultimatives Genie",434
"<c=#c7815d>Ultimativer Beherrscher VII</c>",435
"<c=#c7815d>Ultimativer Beherrscher V</c>",436
"Ultimativer Legionär",437
"Sagenumwobener Magus",438
"<c=#c7815d>Ultimativer Beherrscher IV</c>",439
"Legendäres Vorbild",440
"Legendärer Legionär",441
"Sagenumwobener Illusionist",442
"Legendärer Jäger",443
"<c=#c7815d>Ultimativer Beherrscher III</c>",444
"<c=#c7815d>Ultimativer Beherrscher IX</c>",445
"<c=#c7815d>Ultimativer Beherrscher II</c>",446
"<c=#c7815d>Ultimativer Beherrscher VIII</c>",447
"Legendärer Illusionist",448
"Sagenumwobener Ritualist",449
"<c=#c7815d>Ultimativer Beherrscher VI</c>",450
"Sagenumwobenes Vorbild",451
"Ultimativer Illusionist",452
"Ultimativer Magus",453
"Ultimativer Ritualist",454
"Legendäres Phantom",455
"<c=#A594F7>Legendärer Bezwinger von Cerus</c>",456
"Legendärer Schatten",457
"Jadesteinbruch-Veteran",458
"\"Fels der Weissagung\"-Veteran",459
"Kodash-Veteran",460
"Flussufer-Veteran",462
"Sturmklippen-Insel-Veteran",463
"Kristallwüste-Veteran",464
"Ehmry-Bucht-Veteran",465
"Schwarztor-Veteran",466
"<c=#ccbb66>Ewiger Schmiedemeister</c>",469
"Finsterfreistatt-Veteran",470
"Vaabi-Veteran",471
"Brutling ehrenhalber",472
"Kaineng-Veteran",473
"Unterwelt-Veteran",474
"\"Hochofen der Betrübnis\"-Veteran",475
"\"Nördliche Zittergipfel\"-Veteran",476
"\"Gunnars Feste\"-Veteran",477
"Weißflankgrat-Veteran",478
"Millersund-Veteran",479
"\"Abaddons Maul\"-Veteran",480
"Auroralichtung-Veteran",481
"Drachenbrand-Veteran",482
"Elonaspitze-Veteran",483
"Janthir-Insel-Veteran",485
"\"Befleckte Küste\"-Veteran",486
"\"Tor des Wahnsinns\"-Veteran",487
"\"Meer des Leids\"-Veteran",488
"\"Riss des Kummers\"-Veteran",489
"Borlis-Pass-Veteran",490
"Feuerring-Veteran",491
"\"Steinkreis von Denravi\"-Veteran",492
"Gandara-Veteran",493
"\"Ferne Zittergipfel\"-Veteran",494
"Konvergenz-Champion",495
"\"Fort Espenwald\"-Veteran",496
"Wegfinder",497
"Piken-Platz-Veteran",498
"Der Ehrenwerte",499
"Drakkar-See-Veteran",500
"Amboss-Stein-Veteran",501
"\"Devonas Ruh\"-Veteran",502
"Zeugs, Zeugs, Zeugs!",503
"\"Heilige Halle von Rall\"-Veteran",506
"\"Ruinen von Surmia\"-Veteran",507
"Eredon-Terrasse-Veteran",508
"Vizunahplatz-Veteran",510
"\"Fergusons Kreuzung\"-Veteran",511
"Arborstein-Veteran",512
"Ödnis-Veteran",513
"\"Fort Ranik\"-Veteran",514
"Winziges Geheimnis",515
"Dzagonur-Veteran",516
"Jademeer-Veteran",517
"Maguuma-Veteran",518
"Yakbiegung-Veteran",520
"Schwarzwasser-Veteran",522
"Seemannsruh-Veteran",524
"Baruch-Bucht-Veteran",525
"Kryptis-Exorzist",526
"<c=#d9578d>Champion der Champions</c>",528
"Riecht nach Fisch",529
"Elite-Mitarbeiter",530
"Schrecklicher Hunger",531
"Professioneller Fischbändiger",532
"Freund von Sammlersruh",533
"Etwas ist faul auf der Insel Janthir",534
"Wanderer",535
"Erntehöhle-Bewohner",536
"<c=#d9578d>Champion der Champions X</c>",537
"<c=#d9578d>Champion der Champions VI</c>",538
"<c=#d9578d>Champion der Champions V</c>",539
"<c=#d9578d>Champion der Champions IX</c>",540
"<c=#d9578d>Champion der Champions II</c>",541
"<c=#d9578d>Champion der Champions IV</c>",542
"Objekt in Bewegung",543
"<c=#d9578d>Champion der Champions VII</c>",544
"<c=#d9578d>Champion der Champions III</c>",545
"Vorstoß-Beta-Tester",546
"<c=#d9578d>Champion der Champions VIII</c>",547
"Der Ewige vom Berg Balrior",549
"Berg Balrior: Schlachtzug-Experte",550
"Titanen-Schmuckstück-Greifer",553
"Titanen-Endpunkt",559
"Trupp-Legionär",562
"Held von Shaemoor",563
"Snaff-Denker",564
"Kriegsmeister",565
"Junker der Wylden Jagd",566
"Der Tod ist trotzig",567
"Das ist meine Geschichte.",568
"Magister",569
"Götterfluch",570
"Pakt-Kommandeur",571
"Bezwinger von Issormir",572
"Lichtbringer",573
"Weitgereist",575
"(blubb)",576
"Immer noch senkrecht",577
"Wahrlich introvertiert",578
"Glänzigstes Glänziges",579
"Was heißt denn \"tektonisch\"?",580
"Jenseits der Vorurteile",581
"Das ist ziemlich gefährlich.",582
"Janthir-Wildling",583
"Beste Freunde für immer",584
"Psst, leise!",585
"Leitstern",586
"Immer müde",587
"Champion von Orr",588
"Mampfer des Mülls",589
"<c=#A594F7>Legendärer Bezwinger von Ura</c>",591
"Unsterbliches Licht",592
"Ewiger Alchemist",593
"Bulldozer",594
"Vorstoß-Teilnehmer",595
"Schiffbrüchigen-Tröster",597
"Paxx' Empfehlung",598
"Schiffbrüchiger von Castora",599
"Paxx' rechte Hand",600
"Königskrabbe",601
"Frischgebackener Freibeuter",602
"Allmächtig",603
"Behüteter",604
"Schatz-Aufspürer",605
"Der Ewige von der Festung der Treuen",606
"Der Ewige vom Schlüssel von Ahdashim",607
"Freund der Dschinns",608
"Ausbrecherkönig",609
"Retter der Unterwelt",610
"Der Ewige vom Mythenschreiber-Wagnis",611
"Der Ewige von der Halle der Ketten",613
"Schloss-Einbrecher",614
"Der Ewige von der Bastion der Bußfertigen",615
"Der Ewige vom Erlösungspass",616
"Wächter des Tals",617
"Mystischer Abenteurer",619
"Titanenbrecher",620
"Heilsbringer",621
"Schlachtzug-Gottheit",623