"Architecture",1
"Table, Seating, Etc.",2
"Storage",3
"Decor",4
"Lighting",5
"Planters and Topiaries",6
"Trees and Foliage",7
"Natural Features",8
"Sculptures",9
"Flags, Signs, Markers, Etc.",10
"Weapons and Traps",11
"Trophies",12
"Racing",13
"Other",14
"Heart of Thorns",15
"Path of Fire",16
"End of Dragons",17
"Secrets of the Obscure",18
"Janthir Wilds",19
"Lunar New Year",20
"Super Adventure Box",21
"Dragon Bash",22
"Festival of the Four Winds",23
"Shadow of the Mad King",24
"Wintersday",25
"Black Lion Decorations",26