"Throw Gunk",1110
"Branch Leap",1115
"Throw Chain",1118
"Consume Plasma",1123
"Eat Egg",1125
"Ice Shard Stab",1129
"Mace Head Crack",1131
"Healing Seed",1139
"Skull Fear",1141
"Blinding Tuft",1148
"Whirling Axe",1162
"Whirling Strike",1167
"Bandage",1175
"Binding Roots",1279
"Slash",1355
"Flurry",1359
"Whirlwind",1364
"Galloping Slash",1408
"Dual Attack",1510
"Shoot",1512
"Slash",1531
"Stab",1539
"Leap",1541
"Throw",1626
"Skull Bolas",1628
"Stab",1629
"Throw Javelin",1631
"Stab",1641
"Lunge",1642
"Smash",1644
"Slash",1691
"Trample",1932
"Slash",1940
"Counter Attack",1991
"Frost Trap",1996
"Axe",2013
"Cyclone Spin",2014
"Sever Artery",2131
"Gash",2132
"Final Thrust",2133
"Slash",2134
"Savage Leap",2135
"Whirlwind Attack",2136
"Flurry",2302
"Punch",2365
"Branded Crystals",2367
"Slash",2397
"Slice",2399
"Ambush",2400
"Ambush",2401
"Ambush",2403
"Spit",2433
"Tar Pool",2434
"Shred",2446
"Fire Bolt",2498
"Slash",2503
"Lunge",2504
"Slash",2505
"Fire Blast",2760
"Hit",2783
"Glue Shot",2784
"Eye Beam",2800
"Tentacle Slash",2804
"Shoot",2806
"Slash",2823
"Throw Axe",2824
"Slash",2839
"Paw Swipe",2843
"Brutal Mauling",2845
"Jab",2871
"Bite",2879
"Eye Blast",2880
"Petrifying Gaze",2881
"Slash",2904
"Swoop",2905
"Shred",2907
"Thump",2919
"Lunge",2920
"Charge",2922
"Oakheart Swipe",2924
"Vomit",2937
"Slash",2939
"Rock Shards",2961
"Bite",2962
"Jab",3032
"Slash",3080
"Slash",3096
"Diseased Bite",3101
"Slash",3102
"Screech",3103
"Frost Spit",3717
"Buff Passive Oakheart",3777
"Maul",3786
"Lunge",3787
"Jab",3788
"Frozen Burst",3789
"Frozen Burst",5487
"Lightning Whip",5489
"Comet",5490
"Fireball",5491
"Fire Attunement",5492
"Water Attunement",5493
"Air Attunement",5494
"Earth Attunement",5495
"Drake's Breath",5496
"Flamewall",5497
"Stone Shards",5500
"Meteor Shower",5501
"Glyph of Lesser Elementals",5502
"Signet of Restoration",5503
"Discharge Lightning",5504
"Grasping Earth",5505
"Glyph of Elemental Power",5506
"Ether Renewal",5507
"Flamestrike",5508
"Water Trident",5510
"Frozen Ground",5515
"Conjure Fiery Greatsword",5516
"Fiery Rush",5517
"Chain Lightning",5518
"Stoning",5519
"Frost Aura",5520
"Obsidian Flesh",5521
"Churning Earth",5522
"Ring of Earth",5525
"Arc Lightning",5526
"Shocking Aura",5527
"Eruption",5528
"Ride the Lightning",5529
"Swirling Winds",5530
"Firestorm",5531
"Flame Wave",5532
"Fiery Eruption",5533
"Tornado",5534
"Cleansing Fire",5535
"Lightning Flash",5536
"Cone of Cold",5537
"Shatterstone",5538
"Arcane Blast",5539
"Conjure Flame Axe",5540
"Lava Axe",5541
"Signet of Fire",5542
"Conjure Earth Shield",5546
"Magnetic Surge",5547
"Lava Font",5548
"Water Blast",5549
"Ice Spike",5550
"Healing Rain",5551
"Lightning Surge",5552
"Gust",5553
"Mist Form",5554
"Magnetic Wave",5555
"Freezing Gust",5556
"Fire Grab",5557
"Cleansing Wave",5558
"Earthen Rush",5559
"Lightning Strike",5561
"Gale",5562
"Vapor Form",5564
"Steam",5566
"Conjure Frost Bow",5567
"Frost Fan",5568
"Glyph of Elemental Harmony",5569
"Signet of Water",5570
"Signet of Earth",5571
"Signet of Air",5572
"Glyph of Renewal",5573
"Explosive Lava Axe",5593
"Water Arrow",5595
"Boil",5597
"Magma Orb",5598
"Lava Chains",5599
"Heat Wave",5600
"Whirlpool",5602
"Whirlpool",5603
"Water Missile",5604
"Ice Globe",5605
"Ice Wall",5606
"Tidal Wave",5607
"Water Fist",5608
"Stone Kick",5609
"Steam Vent",5610
"Shield Smack",5621
"Fortify",5623
"Conjure Lightning Hammer",5624
"Lightning Leap",5625
"Arcane Power",5635
"Arcane Wave",5638
"Armor of Earth",5639
"Arcane Shield",5641
"Burning Speed",5644
"Convergence",5646
"Air Bubble",5648
"Lightning Cage",5650
"Air Pocket",5652
"Vacuum",5653
"Electrocute",5655
"Forked Lightning",5656
"Rock Blade",5657
"Rock Spray",5658
"Rock Anchor",5659
"Murky Water",5661
"Magnetic Current",5662
"Glyph of Elementals",5666
"Static Field",5671
"Phoenix",5675
"Fire Shield",5678
"Flame Burst",5679
"Burning Retreat",5680
"Geyser",5681
"Windborne Speed",5682
"Unsteady Ground",5683
"Magnetic Aura",5685
"Shock Wave",5686
"Updraft",5687
"Earthquake",5690
"Ring of Fire",5691
"Dragon's Tooth",5692
"Ice Shards",5693
"Blinding Flash",5694
"Rock Barrier",5695
"Dust Devil",5696
"Fiery Whirl",5697
"Burning Retreat",5717
"Ring of Fire",5718
"Flame Leap",5719
"Frost Volley",5720
"Deep Freeze",5721
"Frost Storm",5723
"Invoke Lightning",5725
"Lightning Swing",5726
"Static Swing",5727
"Thunderclap",5728
"Static Field",5732
"Wind Blast",5733
"Glyph of Storms",5734
"Ice Storm",5735
"Firestorm",5736
"Lightning Storm",5737
"Sandstorm",5738
"Crippling Shield",5746
"Magnetic Shield",5747
"Undercurrent",5748
"Electrified Tornado",5752
"Dust Tornado",5753
"Debris Tornado",5754
"Renewal of Air",5760
"Renewal of Earth",5761
"Renewal of Fire",5762
"Renewal of Water",5763
"Hurl",5780
"Geyser",5782
"Blinding Flash",5792
"Cleansing Wave",5793
"Flame Burst",5794
"Shock Wave",5795
"Med Kit",5802
"Grenade Kit",5805
"Poison Grenade",5806
"Shrapnel Grenade",5807
"Flash Grenade",5808
"Freeze Grenade",5809
"Grenade Barrage",5810
"Personal Battering Ram",5811
"Bomb Kit",5812
"Big Ol' Bomb",5813
"Rifle Turret",5818
"Throw Junk",5820
"Elixir B",5821
"Concussion Bomb",5822
"Fire Bomb",5823
"Smoke Bomb",5824
"Slick Shoes",5825
"Fragmentation Shot",5827
"Poison Dart Volley",5828
"Static Shot",5829
"Glue Shot",5830
"Blowtorch",5831
"Elixir X",5832
"Elixir H",5834
"Flame Turret",5836
"Net Turret",5837
"Thumper Turret",5838
"Bomb",5842
"Healing Turret",5857
"Elixir C",5860
"Elixir S",5861
"Elixir U",5862
"Utility Goggles",5865
"Toss Elixir R",5867
"Supply Crate",5868
"Automatic Fire",5874
"Grenade",5882
"Thump",5889
"Electrified Net",5893
"Smoke Screen",5900
"Tool Kit",5904
"Pry Bar",5905
"Rocket Boots",5910
"Rocket Turret",5912
"Explosive Rockets",5913
"Floating Mine",5916
"Anchor",5917
"Buoy",5918
"Flamethrower",5927
"Flame Jet",5928
"Napalm",5929
"Air Blast",5930
"Flame Blast",5931
"Elixir Gun",5933
"Tranquilizer Dart",5934
"Glob Shot",5935
"Acid Bomb",5936
"Super Elixir",5937
"Glue Bomb",5939
"Detonate Rifle Turret",5957
"Detonate Thumper Turret",5960
"Detonate Healing Turret",5961
"Grappling Line",5962
"Booby Trap",5963
"Fumigate",5965
"Healing Mist",5966
"Toss Elixir B",5967
"Elixir R",5968
"Toss Elixir C",5969
"Toss Elixir U",5970
"Toss Elixir S",5972
"Superspeed",5973
"Incendiary Ammo",5977
"Toss Elixir H",5978
"Cleansing Burst",5980
"Launch Personal Battering Ram",5982
"Rocket Kick",5983
"Detonate Net Turret",5984
"Detonate Flame Turret",5985
"Flame Turret",5987
"Net Turret",5988
"Rifle Turret",5989
"Thumper Turret",5990
"Rocket Turret",5991
"Smack",5992
"Whack",5993
"Thwack",5994
"Box of Nails",5995
"Magnet",5996
"Gear Shield",5998
"Throw Wrench",5999
"Rifle Burst",6003
"Net Shot",6004
"Jump Shot",6005
"Grenade Kit",6020
"Super Elixir",6046
"Elixir F",6047
"Tranquilizer Dart",6048
"Lesser Grenade Barrage",6050
"Magnetic Shield",6053
"Static Shield",6054
"Throw Shield",6057
"Toss Elixir C",6077
"Detonate Elixir C",6078
"Detonate Elixir B",6082
"Detonate Elixir S",6084
"Detonate Elixir R",6086
"Detonate Elixir U",6088
"Toss Elixir U",6089
"Toss Elixir S",6090
"Toss Elixir R",6091
"Toss Elixir B",6092
"Harpoon Turret",6093
"Detonate Harpoon Turret",6097
"Automatic Fire",6098
"Super Elixir",6102
"Super Elixir",6104
"Stow Med Kit",6109
"Stow Grenade Kit",6110
"Stow Bomb Kit",6111
"Stow Tool Kit",6113
"Stow Flamethrower",6114
"Stow Elixir Gun",6115
"Toss Elixir H",6118
"Detonate Elixir H",6119
"Magnetic Inversion",6126
"Detonate Rocket Turret",6134
"Healing Turret",6140
"Net Wall",6145
"Scatter Mines",6147
"Homing Torpedo",6148
"Timed Charge",6149
"Blunderbuss",6153
"Overcharged Shot",6154
"Smoke Vent",6159
"Throw Mine",6161
"Detonate",6162
"Deploy Mine",6163
"Mine Field",6164
"Detonate Mine Field",6166
"Poison Grenade",6167
"Freeze Grenade",6168
"Flash Grenade",6169
"Shrapnel Grenade",6170
"Grenade",6171
"Grenade Barrage",6172
"Box of Piranhas",6175
"Regenerating Mist",6176
"Rocket",6177
"Surprise Shot",6178
"Net Attack",6179
"Rumble",6180
"Throw Napalm",6181
"Harpoon",6182
"Supply Crate",6183
"Leap of Faith",9080
"Whirling Wrath",9081
"Shield of Wrath",9082
"\"Receive the Light!\"",9083
"\"Advance!\"",9084
"\"Save Yourselves!\"",9085
"Protector's Strike",9086
"Shield of Judgment",9087
"Cleansing Flame",9088
"Zealot's Fire",9089
"Symbol of Punishment",9090
"Shield of Absorption",9091
"Bane Signet",9093
"Symbol of Judgment",9095
"Wave of Light",9096
"Symbol of Blades",9097
"Orb of Wrath",9098
"Chains of Light",9099
"Lesser Smite Condition",9101
"Shelter",9102
"Zealot's Flame",9104
"Sword of Wrath",9105
"Sword Arc",9106
"Zealot's Defense",9107
"Faithful Strike",9108
"True Strike",9109
"Pure Strike",9110
"Symbol of Faith",9111
"Ray of Judgment",9112
"Virtue of Justice",9115
"Virtue of Courage",9118
"Virtue of Resolve",9120
"Bolt of Wrath",9122
"Banish",9124
"Hammer of Wisdom",9125
"Sanctuary",9128
"Strike",9137
"Vengeful Strike",9138
"Wrathful Strike",9139
"Holy Strike",9140
"Symbol of Swiftness",9143
"Line of Warding",9144
"Symbol of Resolution",9146
"Binding Blade",9147
"Wrath",9149
"Signet of Judgment",9150
"Signet of Wrath",9151
"\"Hold the Line!\"",9152
"\"Stand Your Ground!\"",9153
"Renewed Focus",9154
"Signet of Resolve",9158
"Hammer Swing",9159
"Hammer Bash",9160
"Symbol of Protection",9161
"Signet of Mercy",9163
"Sword of Justice",9168
"Bow of Truth",9175
"Shield of the Avenger",9182
"Purging Flames",9187
"Spear of Light",9189
"Zealot's Flurry",9190
"Brilliance",9191
"Symbol of Spears",9192
"Wrathful Grasp",9193
"Mighty Blow",9194
"Ring of Warding",9195
"Light Ball",9205
"Weight of Justice",9206
"Purify",9207
"Symbol of Light",9208
"Refraction",9209
"Renewing Current",9210
"Reveal the Depths",9211
"Shackle",9212
"Shield of Absorption",9224
"Pull",9226
"Sword Wave",9227
"Purifying Blast",9234
"Smite Condition",9245
"Merciful Intervention",9246
"Judge's Intervention",9247
"Contemplation of Purity",9248
"Virtue of Resolve",9250
"Wall of Reflection",9251
"Hallowed Ground",9253
"Zealot's Embrace",9260
"Empower",9265
"Virtue of Courage",9268
"Confusing Images",10168
"Chaos Storm",10169
"Mind Slash",10170
"Mind Gash",10171
"Mind Spike",10172
"Illusionary Leap",10173
"Phantasmal Swordsman",10174
"Phantasmal Duelist",10175
"Ether Feast",10176
"Mirror",10177
"Kick",10180
"Peck",10181
"Screech",10182
"Claw",10183
"Arcane Thievery",10185
"Temporal Curtain",10186
"Veil",10187
"Phantasmal Mage",10189
"Cry of Frustration",10190
"Mind Wrack",10191
"Distortion",10192
"Mind Blast",10196
"Portal Entre",10197
"Portal Exeunt",10199
"Blink",10200
"Decoy",10201
"Mirror Images",10202
"Null Field",10203
"Mantra of Distraction",10204
"Power Lock",10206
"Mantra of Resolve",10207
"Power Cleanse",10209
"Mantra of Pain",10211
"Power Spike",10212
"Mantra of Recovery",10213
"Power Return",10214
"Phantasmal Warlock",10216
"Mind Stab",10218
"Spatial Surge",10219
"Illusionary Wave",10220
"Phantasmal Berserker",10221
"Phantasmal Rogue",10224
"Magic Bullet",10229
"Signet of Domination",10232
"Signet of Midnight",10234
"Signet of Inspiration",10236
"Mantra of Concentration",10237
"Power Break",10238
"Illusion of Life",10244
"Mass Invisibility",10245
"Signet of Illusions",10247
"Phantasmal Mariner",10251
"Vortex",10255
"Siren's Call",10258
"Blinding Tide",10259
"Illusion of Drowning",10260
"Phantasmal Disenchanter",10267
"Winds of Chaos",10273
"Illusionary Counter",10276
"Illusionary Riposte",10280
"Phantasmal Warden",10282
"The Prestige",10285
"Diversion",10287
"Ether Bolt",10289
"Ether Blast",10290
"Ether Clone",10291
"Feedback",10302
"Phase Retreat",10310
"Time Warp",10311
"Counterspell",10314
"Stab",10315
"Jab",10316
"Evasive Strike",10317
"Feigned Surge",10318
"Slipstream",10325
"Imminent Voyage",10327
"Phantasmal Whaler",10328
"Chaos Armor",10331
"Mirror Blade",10333
"Blurred Frenzy",10334
"Swap",10337
"Phantasmal Defender",10341
"Feedback",10356
"Counter Blade",10358
"Into the Void",10363
"Deception",10366
"Bite",10372
"Chomp",10373
"Frenzy",10374
"Flee",10375
"Spit",10376
"Time Warp",10377
"Well of Blood",10527
"Ghastly Claws",10528
"Dark Pact",10529
"Grasping Dead",10532
"Summon Bone Fiend",10533
"Putrid Explosion",10540
"Summon Bone Minions",10541
"Summon Flesh Wurm",10543
"Blood Is Power",10544
"Well of Corruption",10545
"Well of Suffering",10546
"Summon Blood Fiend",10547
"Consume Conditions",10548
"Plaguelands",10549
"Lich Form",10550
"Putrid Curse",10552
"Life Blast",10554
"Spinal Shivers",10555
"Wail of Doom",10556
"Locust Swarm",10557
"Fetid Ground",10559
"Life Leech",10560
"Rending Claws",10561
"Plague Signet",10562
"Life Siphon",10563
"Rigor Mortis",10570
"Death Shroud",10574
"Taste of Death",10577
"Spectral Armor",10583
"End Death Shroud",10585
"Locked",10586
"Doom",10588
"Summon Shadow Fiend",10589
"Haunt",10590
"Life Transfer",10594
"Necrotic Grasp",10596
"Necrotic Traversal",10600
"Corrupt Boon",10602
"Dark Path",10604
"Chillblains",10605
"Epidemic",10606
"Well of Darkness",10607
"Spectral Ring",10608
"Well of Power",10609
"Signet of Undeath",10611
"Signet of the Locust",10612
"Dark Spear",10616
"Reaper's Scythe",10617
"Deadly Feast",10619
"Spectral Grasp",10620
"Signet of Spite",10622
"Crimson Tide",10623
"Feast",10624
"Foul Current",10625
"Sinking Tomb",10628
"Frozen Abyss",10629
"Grim Specter",10632
"Ripple of Horror",10633
"Deathly Claws",10634
"Lich's Gaze",10635
"Summon Madness",10636
"Life Leech",10640
"Death Curse",10641
"Feeding Frenzy",10642
"Gathering Plague",10643
"Dark Water",10644
"Wave of Fear",10645
"Summon Flesh Golem",10646
"Charge",10647
"Fear",10660
"Withering Plague",10661
"Plague of Darkness",10662
"Plague of Pestilence",10663
"Well of Blood",10670
"Well of Corruption",10671
"Well of Darkness",10672
"Well of Power",10673
"Well of Suffering",10674
"Spectral Walk",10685
"Spectral Recall",10687
"Corrosive Poison Cloud",10689
"Plague Blast",10690
"Cruel Strike",10692
"Wicked Strike",10693
"Wicked Spiral",10694
"Deadly Catch",10695
"Blood Curse",10698
"Rending Curse",10699
"Unholy Feast",10701
"Necrotic Slash",10702
"Necrotic Stab",10703
"Necrotic Bite",10704
"Deathly Swarm",10705
"Enfeebling Blood",10706
"Feast of Corruption",10709
"Mistfire Wolf",10800
"Rending Lunge",11164
"Technobabble",12318
"Radiation Field",12319
"Pain Inverter",12320
"Summon 7-Series Golem",12323
"Summon D-Series Golem",12324
"Summon Power Suit",12325
"Confusing Speech",12334
"Pain Transference",12335
"Vent Radiation",12336
"Shrapnel Mine",12337
"Battle Roar",12338
"Hidden Pistol",12339
"Warband Support",12340
"Artillery Barrage",12343
"Charrzooka",12344
"Fire Rocket",12345
"Fire Rocket Barrage",12346
"Rocket Jump",12347
"Rocket Spray",12348
"Heat Seeker",12349
"Invigorating Roar",12354
"Booby Trap",12355
"Hidden Pistols",12357
"Prayer to Dwayna",12360
"Prayer to Kormir",12361
"Prayer to Lyssa",12362
"Hounds of Balthazar",12363
"Reaper of Grenth",12367
"Oakheart Swipe",12370
"Binding Roots",12371
"Remove Avatar of Melandru",12372
"Avatar of Melandru",12373
"Cleansing Leaves",12374
"Summon Healing Spring",12375
"Roar of the Forest",12376
"Blessing of Dwayna",12377
"Blessing of Kormir",12378
"Blessing of Lyssa",12379
"Charge",12380
"Become the Bear",12385
"Release the Bear",12386
"Call Owl",12387
"Leap",12389
"Howl",12390
"Become the Wolf",12391
"Release the Wolf",12392
"Prowl",12399
"Become the Snow Leopard",12401
"Release the Snow Leopard",12402
"Become the Raven",12403
"Release the Raven",12404
"Wind Blast",12406
"Rending Talons",12407
"Shriek",12408
"Swoop",12409
"Swipe",12410
"Call Wurm",12417
"Crippling Swipe",12421
"Rending Swipe",12422
"Rending Slash",12423
"Blood Frenzy",12424
"Snarl",12425
"Dash",12427
"Frenzy",12429
"Growl",12430
"Pounce",12431
"Swipe",12432
"Brutal Swipe",12433
"Heavy Swipe",12434
"Roar",12435
"Maul",12436
"Eat Wurm Egg",12438
"Eat Owl Egg",12439
"Healing Seed",12440
"Summon Druid Spirit",12447
"Summon Sylvan Hound",12450
"Grasping Vines",12453
"Seed Turret",12456
"Take Root",12457
"Throw Vine",12462
"Vine Shield",12463
"Leafy Bandage",12465
"Ricochet",12466
"Poison Volley",12468
"Barrage",12469
"Crossfire",12470
"Slash",12471
"Crippling Thrust",12472
"Precision Swipe",12473
"Slash",12474
"Hilt Bash",12475
"Spike Trap",12476
"Crippling Talon",12477
"Stalker's Strike",12478
"Splitblade",12480
"Hornet Sting",12481
"Monarch's Leap",12482
"Troll Unguent",12483
"Thunderclap",12485
"Throw Dirt",12486
"Slice",12487
"Enduring Swing",12488
"Healing Spring",12489
"Winter's Bite",12490
"Signet of the Wild",12491
"Frost Trap",12492
"Storm Spirit",12493
"Lightning Reflexes",12494
"Stone Spirit",12495
"Viper's Nest",12496
"Frost Spirit",12497
"Sun Spirit",12498
"Flame Trap",12499
"Signet of Stone",12500
"Muddy Terrain",12501
"Signet of Renewal",12502
"Bonfire",12504
"Crippling Shot",12507
"Concussion Shot",12508
"Rapid Fire",12509
"Long Range Shot",12510
"Point-Blank Shot",12511
"Lick Wounds",12515
"\"Strength of the Pack!\"",12516
"Quick Shot",12517
"Swoop",12521
"Counterattack",12522
"Counterattack Kick",12523
"Maul",12525
"Splinter Shot",12526
"Mercy Shot",12527
"Feeding Frenzy",12528
"Coral Shot",12529
"Ink Blast",12530
"Viper's Nest",12533
"Frost Trap",12535
"Sharpening Stone",12537
"Signet of the Hunt",12542
"Quickening Zephyr",12550
"Man O' War",12552
"Stab",12553
"Jab",12555
"Toxic Strike",12556
"Surging Maw",12557
"Swirling Strike",12559
"Counterstrike",12561
"Throw Knife",12566
"Spirit of Nature",12569
"Flame Trap",12570
"Hunter's Shot",12573
"Entangle",12580
"Solar Flare",12592
"Cold Snap",12593
"Call Lightning",12594
"Quicksand",12595
"Nature's Renewal",12596
"Solar Flare",12597
"Call Lightning",12598
"Quake",12599
"Cold Snap",12600
"Nature's Renewal",12601
"Hunter's Call",12620
"Call of the Wild",12621
"Serpent's Strike",12622
"Counter Throw",12630
"\"Protect Me!\"",12631
"\"Guard!\"",12632
"\"Sic 'Em!\"",12633
"Throw Torch",12635
"Path of Scars",12638
"Whirling Defense",12639
"Icy Bite",12656
"Mighty Roar",12658
"Rending Maul",12664
"Shake It Off",12666
"Icy Roar",12667
"Fire Breath",12670
"Poison Barbs",12674
"Poisonous Cloud",12675
"Rending Barbs",12679
"Rending Pounce",12680
"Stalk",12681
"Enfeebling Roar",12685
"Poison Cloud",12687
"Enfeebling Maul",12688
"Icy Maul",12689
"Poisonous Maul",12690
"Purge Conditions",12691
"Icy Pounce",12693
"Boil",12695
"Frost Breath",12696
"Frost Nova",12697
"Lightning Breath",12698
"Electrocute",12699
"Poison Cloud",12700
"Insect Swarm",12701
"Poison Cloud",12702
"Regenerate",12703
"Lashtail Venom",12704
"Dazing Screech",12708
"Dazing Screech",12709
"Icy Screech",12711
"Furious Screech",12712
"Protecting Screech",12713
"Terrifying Howl",12714
"Intimidating Howl",12715
"Chilling Howl",12716
"Regenerate",12717
"Howl of the Pack",12718
"Chilling Slash",12721
"Lacerating Slash",12722
"Blinding Slash",12723
"Paralyzing Venom",12729
"Weakening Venom",12730
"Deadly Venom",12731
"Forage",12732
"Stunning Rush",12744
"Chilling Whirl",12748
"Immobilizing Whirl",12749
"Forage",12754
"Forage",12755
"Forage",12756
"Feeding Frenzy",12757
"Shadowstep",13002
"Trail of Knives",13003
"Double Strike",13004
"Backstab",13005
"Death Blossom",13006
"Larcenous Strike",13007
"Bola Shot",13008
"Slice",13009
"Shadow Strike",13010
"Unload",13011
"Head Shot",13012
"Steal",13014
"Infiltrator's Strike",13015
"Flanking Strike",13016
"Dancing Dagger",13019
"Scorpion Wire",13020
"Withdraw",13021
"Trick Shot",13022
"Choking Gas",13024
"Infiltrator's Arrow",13025
"Prepare Thousand Needles",13026
"Hide in Shadows",13027
"Caltrops",13028
"Pistol Whip",13031
"Smoke Bomb",13033
"Roll for Initiative",13035
"Spider Venom",13037
"Prepare Shadow Portal",13038
"Shadow Shot",13040
"Cluster Bomb",13041
"Detonate Cluster",13043
"Blinding Powder",13044
"Assassin's Signet",13046
"Signet of Malice",13050
"Skale Venom",13055
"Prepare Seal Area",13056
"Prepare Pitfall",13057
"Signet of Shadows",13060
"Signet of Agility",13062
"Infiltrator's Signet",13064
"Smoke Screen",13065
"Haste",13066
"Shadow Assault",13068
"Flanking Dive",13069
"Tow Line",13070
"Piercing Shot",13072
"Deluge",13073
"Escape",13074
"Crippling Shot",13075
"Ink Shot",13076
"Smoke Trail",13078
"Diving Knife",13079
"Vanish in the Deep",13080
"Cheap Shot",13081
"Thieves Guild",13082
"Disabling Shot",13083
"Vital Shot",13084
"Dagger Storm",13085
"Wild Strike",13087
"Slash",13088
"Devourer Venom",13093
"Ice Drake Venom",13096
"Heartseeker",13097
"Seal Area",13099
"Shadow Return",13106
"Lotus Strike",13108
"Twisting Fangs",13110
"Repeater",13111
"Stab",13112
"Black Powder",13113
"Tactical Strike",13114
"Sneak Attack",13115
"Crippling Strike",13116
"Shadow Refuge",13117
"Stab",13119
"Jab",13120
"Poison Tip Strike",13121
"Nine-Tailed Strike",13122
"Deadly Strike",13125
"The Ripper",13126
"Infiltrator's Return",13128
"Surprise Shot",13129
"Break Stance",13130
"Basilisk Venom",13132
"Venomous Knife",13138
"Shadow Escape",13140
"Flame Expulsion",13334
"Lesser Elixir B",13465
"Ally Ward",13516
"Smoke Bomb",13551
"Static Discharge",13552
"Lesser Symbol of Resolution",13677
"Lesser Symbol of Protection",13684
"Lesser Shield of Absorption",13688
"Lesser Chaos Storm",13733
"Lesser Well of Blood",13849
"Lesser Spinal Shivers",13906
"Lesser Enfeeble",13907
"Lesser Mark of Blood",13918
"Lesser Muddy Terrain",13938
