"Throw Gunk",1110
"Lesser Caltrops",14136
"Reckless Impact",14268
"Return",14350
"Eviscerate",14353
"Throw Bolas",14354
"Signet of Rage",14355
"Greatsword Swing",14356
"Hammer Swing",14358
"Staggering Blow",14359
"Rifle Butt",14360
"Shield Bash",14361
"Shield Stance",14362
"Hamstring",14363
"Sever Artery",14364
"Gash",14365
"Savage Leap",14366
"Flurry",14367
"Frenzy",14368
"Chop",14369
"Double Chop",14370
"Triple Chop",14371
"\"Shake It Off!\"",14372
"Greatsword Slice",14373
"Brutal Strike",14374
"Arcing Slice",14375
"Mace Smash",14376
"Mace Bash",14377
"Pulverize",14378
"Arcing Arrow",14381
"Hammer Bash",14384
"Hammer Smash",14385
"Fierce Blow",14386
"Earthshaker",14387
"Stomp",14388
"Healing Signet",14389
"Throw Rock",14390
"Vengeance",14391
"Endure Pain",14392
"Charge",14393
"Call of Valor",14394
"Brutal Shot",14395
"Kill Shot",14396
"Throw Axe",14398
"Whirling Axe",14399
"Riposte",14400
"Mending",14401
"\"To the Limit!\"",14402
"\"For Great Justice!\"",14403
"Signet of Might",14404
"Banner of Strength",14405
"Berserker Stance",14406
"Banner of Discipline",14407
"Banner of Tactics",14408
"\"Fear Me!\"",14409
"Signet of Fury",14410
"Balanced Stance",14412
"Dolyak Signet",14413
"Skull Crack",14414
"Tremor",14415
"Volley",14416
"Dual Strike",14418
"Battle Standard",14419
"Cyclone Axe",14421
"Eviscerate",14422
"Eviscerate",14423
"Eviscerate",14424
"Skull Crack",14425
"Skull Crack",14426
"Skull Crack",14427
"Flurry",14428
"Flurry",14429
"Flurry",14430
"Dual Shot",14431
"Fierce Shot",14432
"Stab",14437
"Jab",14438
"Impale",14439
"Mariner's Frenzy",14440
"Parry",14441
"Whirling Strike",14443
"Rush",14446
"Whirlwind Attack",14447
"Barbed Pull",14448
"Punch",14463
"Kick",14464
"Repeating Shot",14465
"Puncture Shot",14466
"Knot Shot",14467
"Forceful Shot",14469
"Forceful Shot",14470
"Forceful Shot",14471
"Explosive Shell",14472
"Kill Shot",14473
"Kill Shot",14474
"Kill Shot",14475
"Signet of Stamina",14479
"Tsunami Slash",14480
"Split Shot",14481
"Hammer Shock",14482
"Rampage",14483
"Smash",14485
"Bash",14486
"Uppercut",14487
"Kick",14488
"Dash",14489
"Seismic Leap",14490
"Final Thrust",14497
"Impale",14498
"Rip",14501
"Kick",14502
"Pommel Bash",14503
"Pin Down",14504
"Smoldering Arrow",14505
"Combustive Shot",14506
"Counterblow",14507
"Bladetrail",14510
"Backbreaker",14511
"Earthshaker",14512
"Earthshaker",14513
"Earthshaker",14514
"Hammer Toss",14515
"Bull's Charge",14516
"Crushing Blow",14518
"Fan of Fire",14519
"Combustive Shot",14520
"Combustive Shot",14521
"Combustive Shot",14522
"Banner of Defense",14528
"Forceful Shot",14544
"Arcing Slice",14545
"Arcing Slice",14546
"Arcing Slice",14547
"Adrenaline Rush",14548
"Whirling Strike",14549
"Whirling Strike",14550
"Whirling Strike",14551
"Mariner's Shot",14552
"Hundred Blades",14554
"Adrenaline Rush",14555
"Throw Boulder",14556
"Adrenaline Rush",14557
"\"Shake It Off!\"",14568
"Battle Standard",14569
"Banner of Defense",14570
"Banner of Discipline",14571
"Banner of Strength",14572
"Banner of Tactics",14573
"\"On My Mark!\"",14575
"Super Elixir",15072
"Vapor Blade",15716
"Impale",15717
"Dragon's Claw",15718
"Agony",15773
"Mist Form",15795
"Shield of Judgment",15834
"Return",15861
"Return",15862
"Flee",15863
"Stomp",16012
"Spit",16013
"Sticky Spit",16014
"Leap",16027
"Stomp",16040
"Sticky Spit",16097
"Sticky Spit",16098
"Spin",16296
"Eaten",16298
"Tidal Shock",16301
"Sonic Shriek",16426
"Sonic Barrier",16427
"Cloak and Dagger",16432
"Shadow Portal",16435
"Spin",16918
"Punch",16919
"Pound",16920
"Overload",16921
"Magnetic Leap",17008
"Detonate Flame Blast",17260
"Drop Mine",17810
"Magnetic Bomb",17811
"Superspeed",17812
"Fire Shield",17813
"Magnetic Aura",17814
"Glue Trail",17815
"Dhuumfire",18504
"Reaper's Mark",19115
"Putrid Mark",19116
"Mark of Blood",19117
"Tainted Shackles",19504
"Elixir X",20451
"Lacerating Slash",20975
"Shield Smash",21646
"Stone Sheath",21647
"Arcane Brilliance",21656
"A.E.D.",21659
"Static Shock",21661
"Litany of Wrath",21664
"Signet of the Ether",21750
"Signet of Vampirism",21762
"Water Spirit",21773
"Aqua Surge",21775
"Aqua Surge",21776
"Skelk Venom",21778
"Glacial Heart",21795
"Lesser Endure Pain",21813
"Defiant Stance",21815
"Mistlock Instability: Earthquake",22221
"Mystic Rebuke",22499
"Lesser Cleansing Fire",22521
"Arcane Wave",22572
"Rocket",22573
"Rocket Turret",22574
"Dhuumfire",24287
"Lightning Rod",24305
"Bunker Down",24329
"Poison Nova",24356
"Renewal of Fire",24407
"Renewal of Air",24409
"Renewal of Water",24410
"Renewal of Earth",24411
"Signet of Mercy",24414
"Signet of Undeath",24544
"Thousand Cuts",24755
"Shocking Bolt",25480
"Glyph of Lesser Elementals",25486
"Glyph of Lesser Elementals",25487
"Glyph of Elementals",25488
"Glyph of Elementals",25489
"Glyph of Elementals",25490
"Glyph of Elementals",25491
"Crashing Waves",25492
"Glyph of Lesser Elementals",25495
"Glyph of Lesser Elementals",25497
"Stomp",25498
"Flame Barrage",25499
"Phantasmal Blade",25513
"Illusion of Life",25541
"Lesser Arcane Shield",25579
"Vengeful Hammers",26557
"Facet of Strength",26644
"Manifest Toxin",26666
"Forced Engagement",26679
"Resist the Darkness",26693
"Unrelenting Assault",26699
"Anguish Swipe",26730
"Protective Solace",26821
"Enchanted Daggers",26937
"Release Hammers",26956
"Facet of Elements",27014
"Natural Harmony",27025
"Forceful Displacement",27063
"Misery Swipe",27066
"Deathstrike",27074
"Gaze of Darkness",27080
"Impossible Odds",27107
"Elemental Blast",27162
"Dome of the Mists",27198
"Facet of Light",27220
"Infuse Light",27228
"Leaping Slice",27280
"Pain Absorption",27322
"Energy Expulsion",27356
"Soothing Stone",27372
"Banish Enchantment",27505
"Slash",27510
"Diminish Solace",27628
"Field of the Mists",27665
"Purifying Essence",27715
"Facet of Chaos",27760
"Vengeful Blast",27792
"Call to Anguish",27917
"Echoing Eruption",27964
"Rite of the Great Dwarf",27975
"Phase Smash",27976
"Frigid Blitz",28029
"Chaotic Release",28075
"Legendary Dragon Stance",28085
"Drop the Hammer",28110
"Burst of Strength",28113
"Legendary Assassin Stance",28134
"Essence Sap",28180
"Legendary Centaur Stance",28195
"Empowering Misery",28219
"Phase Traversal",28231
"Coalescence of Ruin",28253
"Crystal Hibernation",28262
"Embrace the Darkness",28287
"Searing Fissure",28357
"Facet of Darkness",28379
"Relinquish Power",28382
"Maul",28405
"Jade Winds",28406
"Temporal Rift",28409
"Legendary Dwarf Stance",28419
"Ventari's Will",28427
"Shackling Wave",28472
"Legendary Demon Stance",28494
"Inspiring Reinforcement",28516
"Hammer Bolt",28549
"Duelist's Preparation",28571
"Deathstrike",28625
"Igniting Brand",28692
"Spear of Anguish",28714
"Frigid Discharge",28797
"Devour Brand",28815
"Venomous Sphere",28827
"Rapid Assault",28915
"Rift Containment",28930
"Rift Slash",28964
"Surge of the Mists",28978
"Rejuvenating Assault",29002
"Preparation Thrust",29057
"Natural Harmony",29082
"Energy Expulsion",29114
"Mender's Rebuke",29145
"Project Tranquility",29148
"Rapid Swipe",29180
"Purifying Essence",29197
"Riposting Shadows",29209
"Chilling Isolation",29233
"Tail Stab",29248
"Brutal Blade",29256
"Warding Rift",29288
"Protective Solace",29310
"Renewing Wave",29321
"Forceful Bash",29331
"Facet of Nature",29371
"Envoy of Exuberance",29386
"True Nature",29393
"\"You Are All Weaklings!\"",29414
"Overload Water",29415
"Life Rend",29442
"Lesser Call of the Wild",29449
"Sand Squall",29453
"Life Slash",29458
"Detonate",29473
"Decoy",29477
"Reconstruction Field",29505
"Toss Elixir X",29515
"Impact Strike",29516
"Detonate Supply Crate Turrets",29518
"Signet of Humility",29519
"Eternal Champion",29521
"Rocket Boots",29522
"Well of Precognition",29526
"Wildfire",29533
"\"Wash the Pain Away!\"",29535
"Bandage Blast",29547
"Heat Sync",29548
"Glyph of the Tides",29558
"Spiteful Spirit",29560
"Mimic",29578
"Utility Goggles",29591
"Chilling Nova",29604
"Invisible Analysis",29606
"Sundering Leap",29613
"Overload Earth",29618
"Deflecting Shot",29630
"Finishing Blow",29639
"Gun Flame",29644
"Deja Vu",29649
"Bypass Coating",29665
"\"Nothing Can Save You!\"",29666
"Skull Grinder",29679
"Dusk Strike",29705
"Overload Fire",29706
"Terrify",29709
"Cleansing Pulse",29712
"Med Pack Drop",29716
"Overload Air",29719
"Detonate Elixir X",29722
"Purge Gyro",29739
"Grasping Darkness",29740
"Bandage Self",29772
"Negative Bash",29785
"Test of Faith",29786
"Symbol of Energy",29789
"Lesser Utility Goggles",29812
"Continuum Split",29830
"Shock Shield",29840
"Blaze Breaker",29845
"Arc Divider",29852
"Nightfall",29855
"Well of Senility",29856
"Chilling Scythe",29867
"Spear of Justice",29887
"Aim-Assisted Rocket",29889
"Lesser Signet of Vampirism",29894
"Drop Gunk",29902
"Stow Mortar Kit",29905
"Weakening Charge",29911
"Shredder Gyro",29921
"Scorched Earth",29923
"Flames of War",29940
"Wild Blow",29941
"\"Flash-Freeze!\"",29948
"Infusing Terror",29958
"\"Feel My Wrath!\"",29965
"\"Rebound!\"",29968
"Lesser Signet of Might",29977
"Personal Battering Ram",29991
"Cyclone",30008
"Purification",30025
"Defense Field",30027
"Shield of Courage",30029
"Elixir Shell",30032
"Shield of Courage",30039
"\"Eye of the Storm!\"",30047
"Shattering Blow",30074
"Uppercut",30077
"Wings of Resolve",30083
"Electro-whirl",30088
"Bulwark Gyro",30101
"\"Chilled to the Bone!\"",30105
"Flash Shell",30121
"\"Search and Rescue!\"",30123
"Staff Bash",30135
"Bandage",30142
"Gravedigger",30163
"Lesser Power Cleanse",30166
"Berserk",30185
"Blood Reckoning",30189
"Lesser Phantasmal Defender",30192
"Hook Strike",30210
"Wings of Resolve",30225
"True Shot",30229
"Overcharge Supply Crate",30230
"Glyph of the Tides",30238
"Lesser Haste",30239
"Lesser Signet of Wrath",30255
"Outrage",30258
"Detection Pulse",30262
"Overcharge Supply Crate",30264
"Dragon's Maw",30273
"Life Reap",30278
"Chemical Field",30279
"Wings of Resolve",30286
"Well of Eternity",30305
"Endothermic Shell",30307
"Dust Storm",30336
"Throw Mine",30337
"Head Butt",30343
"Medic Gyro",30357
"Gravity Well",30359
"Procession of Blades",30364
"Impairing Daggers",30369
"Mortar Shot",30371
"Channeled Vigor",30400
"\"Aftershock!\"",30432
"Punishing Strikes",30434
"Berserk",30435
"Water Globe",30446
"Glyph of the Tides",30448
"Signet of Courage",30461
"Puncture Shot",30471
"\"Your Soul Is Mine!\"",30488
"Equalizing Blow",30489
"Positive Strike",30501
"Soul Spiral",30504
"Reflexive Strike",30519
"Debilitating Arc",30520
"Med Blaster",30521
"Well of Calamity",30525
"Fragments of Faith",30553
"Executioner's Scythe",30557
"Distracting Daggers",30568
"Med Pack Drop",30588
"Vault",30597
"Orbital Strike",30599
"Staff Strike",30614
"Hunter's Ward",30628
"Tides of Time",30643
"Bandit's Defense",30661
"\"Feel the Burn!\"",30662
"Rocket Charge",30665
"\"Suffer!\"",30670
"Flaming Flurry",30682
"Palm Strike",30693
"Thunderclap",30713
"Toss Elixir X",30725
"Continuum Shift",30747
"Echo of Memory",30769
"Pulmonary Impact",30770
"\"Rise!\"",30772
"Dust Strike",30775
"Wings of Resolve",30783
"Reaper's Shroud",30792
"Lightning Orb",30795
"Fading Twilight",30799
"Elite Mortar Kit",30800
"Well of Action",30814
"Sneak Gyro",30815
"Death's Charge",30825
"Slick Shoes",30828
"Decapitate",30851
"Death Spiral",30860
"Tidal Surge",30864
"Fist Flurry",30868
"Light's Judgment",30871
"Rupturing Smash",30879
"A.E.D.",30881
"Poison Gas Shell",30885
"Deploy Mine",30893
"Exit Reaper's Shroud",30961
"Burning Shackles",30989
"Wild Whirl",31048
"Call to Anguish",31100
"Bound",31129
"Purging Flames",31159
"Spare Capacitor",31167
"Dash",31187
"Blast Gyro",31248
"Impaling Lotus",31267
"Jade Winds",31294
"Sanctuary",31295
"Lunar Impact",31318
"Glyph of Alignment",31322
"Time Bomb",31324
"Distributed Magic",31340
"Ghastly Rampage",31344
"Glyph of Alignment",31348
"Spike Barrage",31367
"Magic Aura",31375
"Heat",31390
"Distributed Magic",31391
"Unstable Magic Spike",31392
"Wicked Swipe",31396
"Glyph of Equality",31401
"Smash",31403
"Seed of Life",31406
"Glyph of Rejuvenation",31407
"Ghastly Rampage",31410
"Release Celestial Avatar",31411
"Magic Storm",31419
"Essence Sap",31438
"Punch",31442
"Furious Pounce",31451
"Consuming Flame",31459
"Magic Aura",31462
"Haunting Aura",31483
"Quick Shot",31491
"Sublime Conversion",31496
"Natural Convergence",31503
"Distributed Magic",31529
"Ancestral Grace",31535
"Unstable Pylon",31539
"Flak Shot",31544
"Magic Aura",31557
"Ghastly Rampage",31565
"Smoke Cloud",31568
"Glyph of Unity",31582
"Glyph of Alignment",31607
"Ghastly Rampage",31622
"Ghastly Prison",31623
"You Will Join Us",31624
"Punch",31636
"Lightning Assault",31639
"Cannon Barrage",31643
"Glyph of Equality",31658
"Glyph of the Stars",31677
"Vine Surge",31700
"Solar Beam",31710
"Kick",31720
"Hail of Bullets",31721
"Essence Sap",31723
"Forceful Displacement",31727
"Glyph of Unity",31740
"Glyph of Equality",31746
"Ghastly Rampage",31747
"Distributed Magic",31750
"Linked Ignition",31760
"Flame Blast",31761
"Platform Quake",31763
"Distributed Magic",31769
"Explosion",31788
"Ectoplasm",31792
"Bullet Storm",31793
"Cosmic Ray",31796
"Glyph of Rejuvenation",31819
"Heat",31820
"Unstable Pylon",31828
"Unstable Magic Spike",31860
"Spirit Fury",31861
"Glyph of Rejuvenation",31867
"Celestial Avatar",31869
"Spectral Impact",31875
"Unstable Pylon",31884
"Magic Aura",31885
"Magic Pulse",31886
"Glyph of Unity",31888
"Astral Wisp",31889
"Rejuvenating Tides",31894
"\"We Heal As One!\"",31914
"Seed of Life",32242
"Rejuvenating Tides",32253
"Lunar Impact",32364
"Rite of the Great Dwarf",32588
"Hunter's Verdict",33134
"Cosmic Ray",33387
"Natural Convergence",34070
"Platform Crush",34112
"Time Bomb",34152
"Platform Crush",34174
"Brutal Shot",34296
"\"Search and Rescue!\"",34309
"Feedback",34326
"Sweep",34335
"Well of the Profane",34336
"Swing",34343
"Fiery Vortex",34344
"Unrelenting Assault",34345
"Swing",34353
"Tormenting Bite",34354
"Snowstorm",34356
"Jab",34359
"Spontaneous Combustion",34363
"Bleeding Bite",34368
"Oppressive Gaze",34371
"Flame Spray",34375
"Oppressive Gaze",34380
"Hail of Bullets",34383
"Volatile Poison",34387
"Swing",34388
"Unrelenting Assault",34396
"Snipe",34398
"Shards of Rage",34404
"Shards of Rage",34411
"Surrender",34413
"Flak Shot",34417
"Vulnerable Spit",34431
"Fiery Spit",34438
"Blood Shards",34440
"Overhead Smash",34448
"Unstable Blood Magic",34450
"Sweep",34455
"Poisonous Spit",34460
"Slowing Thump",34462
"Slow Burn",34464
"Fiery Vortex",34466
"Corruption",34473
"Tantrum",34479
"Blood Shards",34480
"Volatile Poison",34481
"Spore Release",34482
"Poison Spatter",34488
"Crippling Thump",34503
"Volatile Aura",34505
"Halitosis",34516
"Heat Wave",34526
"Zealous Benediction",34528
"Toxic Cloud",34537
"Thunder",34543
"Downpour",34554
"Toxic Cloud",34565
"Corrosive Residue",34569
"Glyph of Elemental Harmony",34609
"Glyph of Elemental Power",34637
"Glyph of Elemental Harmony",34651
"Glyph of Elemental Power",34714
"Glyph of Elemental Harmony",34724
"Glyph of Elemental Power",34736
"Glyph of Elemental Harmony",34743
"Glyph of Elemental Power",34772
"Magic Blast",34894
"Unraveling Torrent",34910
"Temporal Vortex",34913
"Confounding Flurry",34916
"Cerebral Slash",34922
"Construct Aura",34946
"Slash",34953
"Chaotic Haze",34963
"Phantasmal Blades",34971
"Confounding Frenzy",35009
"Xera's Fury",35031
"Swipe",35047
"Phantasmal Blades",35064
"Hail of Fury",35077
"Phantasmal Blades",35082
"Tower Drop",35086
"Teleport Displacement Field",35116
"Temporal Shred",35128
"Phantasmal Blades",35137
"Tormenting Dredge",35139
"Backhand",35142
"Face Smash",35154
"Illusionary Shot",35164
"Overhead Smash",35167
"Elemental Requiem",35224
"Dust Charge",35304
"Sword of Decimation",35637
"Rock Throw",35822
"Summon Crablings",36281
"Slash",36488
"Flurry",36995
"Cyclone",37060
"Leap",37197
"Jab",37607
"Spatial Manipulation",37611
"Mind Crush",37613
"Spatial Manipulation",37629
"Orbital Sweep",37631
"Spatial Manipulation",37642
"Mace Smash",37660
"Spatial Manipulation",37673
"Soldier's Aura",37677
"Regret",37703
"Rapid Decay",37716
"Shared Agony",37775
"Impact",37784
"Jade Explosion",37788
"Trampling Rush",37797
"Soul Feast",37805
"Spear Impact",37816
"Claw",37843
"Inevitable Betrayal",37851
"Demonic Aura",37872
"Channeled Agony",37873
"Demonic Projection",37881
"Soul Swarm",37892
"Effigy Pulse",37901
"Gravity Wave",37910
"Spear Impact",37927
"Annihilate",37929
"Anguished Wail",37940
"Punishment Aura",37952
"Trampling Rush",37974
"Demonic Shock Wave",37980
"Demonic Shock Wave",37982
"Cosmic Aura",37989
"Shockwave",37996
"Corporal Punishment",38006
"Saul's Grace",38007
"Brutalize",38013
"Prison Shank",38040
"Demonic Shock Wave",38046
"Regret",38055
"Energy Surge",38060
"Spatial Manipulation",38074
"Jab",38094
"Impact",38102
"Displacement",38113
"Regret",38116
"Prisoner Sweep",38168
"Spear Return",38180
"Enemy Tile",38184
"Weak Minded",38187
"Annihilate",38208
"Shared Agony",38210
"Impaling Stab",38231
"Inevitable Betrayal",38236
"Brutal Aura",38258
"Inevitable Betrayal",38260
"??",38266
"Inevitable Betrayal",38268
"Cleave",38273
"Spatial Manipulation",38302
"Wrath",38304
"Bludgeon",38305
"Meteor Swarm",38313
"Anguished Bolt",38314
"Judgment of War",38451
"Detonate Rocket Turret",38748
"Detonate Supply Crate Turrets",38750
"Unholy Burst",38767
"Overhead Smash",38844
"Mist-Charged Chop",38846
"Crimson Dawn",38847
"Spiral Strike",38849
"Temporal Realignment",38858
"Big Shot",38863
"Crimson Dawn",38865
"Astral Surge",38867
"Diffractive Edge",38874
"Horizon Strike",38878
"Crimson Dawn",38881
"Radiant Fury",38889
"Head Kick",38894
"Punishing Kick",38896
"Taw Shot",38897
"Solar Bolt",38920
"Crimson Dawn",38924
"Radiant Fury",38926
"Horizon Strike",38927
"Solar Bolt",38941
"Whirligig",38942
"Crimson Dawn",38954
"Starburst Cascade",38966
"Vault",38977
"Starburst Cascade",38982
"Pulsar Blast",38986
"Crimson Dawn",38987
"Taw Shot",38991
"Horizon Strike",39001
"Supernova",39005
"Horizon Strike",39007
"((804376))",39011
"Warp",39013
"Starburst Cascade",39018
"Horizon Strike",39019
"Cosmic Streaks",39021
"Horizon Strike",39025
"Red Marble",39029
"Horizon Strike",39031
"Crimson Dawn",39033
"Astral Surge",39035
"Blinding Radiance",39037
"Solar Bolt",39039
"Horizon Strike",39053
"Big Shot",39054
"Cranial Cascade",39063
"Horizon Strike",39064
"Plunge",39078
"Lightning Bolt",39082
"Crimson Dawn",39093
"Fire Breath",39099
"Electrocute",39103
"Mist Bomb",39107
"Horizon Strike",39110
"Jab Combo",39116
"Explode",39122
"Wave of Mutilation",39133
"Horizon Strike",39135
"Solar Bolt",39136
"Solar Blast",39138
"Focused Anger",39139
"Crimson Dawn",39146
"Crimson Dawn",39152
"Taw Shot",39160
"Curved Shot",39163
"Taw Shot",39171
"Astral Surge",39185
"Crimson Dawn",39186
"",39195
"Focused Anger",39198
"Discharge",39200
"Focused Rage",39204
"Horizon Strike",39212
"Diffractive Edge",39213
"Crimson Dawn",39215
"Explode",39216
"Curved Shot",39217
"Cranial Cascade",39220
"Big Shot",39222
"Supernova",39225
"Solar Cyclone",39228
"Taw Shot",39232
"Searing Heat",39235
"Beaming Smile",39238
"Horizon Strike",39242
"Obliterate",39247
"Focused Rage",39251
"Diffractive Edge",39253
"Diffractive Edge",39254
"Focused Anger",39257
"Crimson Dawn",39261
"",39263
"Horizon Strike",39267
"Starburst Cascade",39274
"Corporeal Reassignment",39275
"Horizon Strike",39276
"Horizon Strike",39278
"Force of the Nightmare",39284
"Rolling Chaos",39291
"Horizon Strike",39297
"Solar Stomp",39298
"Blinding Radiance",39299
"Crimson Dawn",39300
"Solar Fury",39303
"Taw Shot",39306
"Focused Rage",39308
"Solar Bolt",39313
"Focused Anger",39319
"Supernova",39321
"Curved Shot",39322
"Horizon Strike",39323
"Crimson Dawn",39332
"Horizon Strike",39335
"Diffractive Edge",39345
"Rolling Chaos",39346
"Mist Bomb",39350
"Globolla Marble",39357
"Horizon Strike",39363
"Uppercut",39375
"Combustion Rush",39377
"Starburst Cascade",39383
"Jab Combo",39388
"Crimson Dawn",39392
"Cranial Cascade",39394
"Crimson Dawn",39395
"Mib Ring",39398
"Overhead Smash",39401
"Blinding Radiance",39416
"Taw Shot",39417
"Astral Surge",39419
"Small Shot",39422
"Horizon Strike",39423
"Horizon Strike",39426
"Combustion Rush",39427
"Flying Knee",39433
"Radiant Fury",39434
"Blinding Radiance",39442
"Focused Anger",39450
"Taw Shot",39454
"Horizon Strike",39458
"Uppercut",39466
"Teleport Lunge",39469
"Obliterate",39470
"Diffractive Edge",39478
"Mist-Charged Chop",39479
"Punishing Kick",39482
"Crimson Dawn",39483
"Horizon Strike",39485
"Explode",39491
"Globolla Marble",39495
"Flying Knee",39504
"Horizon Strike",39507
"Warp",39514
"Punishing Kick",39520
"Mist-Charged Chop",39521
"Starburst Cascade",39523
"Focused Anger",39526
"Cranial Cascade",39534
"Shared Shock",39539
"Thwack",39540
"Crimson Dawn",39541
"Explode",39551
"Mib Ring",39557
"Crimson Dawn",39564
"Diffractive Edge",39572
"Mist Smash",39575
"Diffractive Edge",39579
"Combustion Rush",39581
"Head Kick",39582
"Horizon Strike",39583
"Horizon Strike",39590
"Taw Shot",39602
"Blinding Radiance",39607
"Taw Shot",39609
"Combustion Rush",39615
"Punishing Kick",39619
"Globolla Marble",39628
"Mist Bomb",39638
"Crimson Dawn",39646
"Jab",39648
"Horizon Strike",39653
"Solar Bolt",39664
"Solar Fury",39667
"Focused Anger",39668
"Crimson Dawn",39673
"Rolling Chaos",39674
"Solar Fury",39684
"Horizon Strike",39685
"Cranial Cascade",39686
