"Throw Gunk",1110
"Solar Discharge",39691
"Focused Anger",39694
"Teleport Lunge",39701
"Astral Surge",39708
"Focused Rage",39711
"Crimson Dawn",39713
"Horizon Strike",39714
"Solar Fury",39728
"Rolling Chaos",39734
"Globolla Marble",39745
"Crimson Dawn",39746
"Taw Shot",39748
"Diffractive Edge",39755
"Solar Bolt",39760
"Horizon Strike",39765
"Horizon Strike",39770
"Focused Rage",39775
"Supernova",39782
"Diffractive Edge",39787
"Discharge",39788
"Horizon Strike",39790
"Focused Anger",39795
"Corrupted Ground",39801
"Curved Shot",39816
"Solar Blast",39823
"Crimson Dawn",39829
"Diffractive Edge",39830
"Horizon Strike",39839
"Radiant Fury",39845
"Pulsar Blast",39847
"Solar Bolt",39848
"Explode",39849
"Horizon Strike",39853
"Horizon Strike",39854
"Solar Blast",39857
"Red Marble",39863
"Bowler Marble",39867
"Solar Fury",39874
"Focused Anger",39875
"Horizon Strike",39879
"Crimson Dawn",39884
"Radiant Fury",39886
"Horizon Strike",39889
"Rolling Chaos",39894
"Crimson Dawn",39895
"Punishing Kick",39910
"Spiral Strike",39911
"Jab",39915
"Combustion Rush",39916
"Overhead Smash",39920
"Crimson Dawn",39924
"Wave of Panic",39959
"Steal Warmth",39960
"Fire Strike",39964
"Silencer",39972
"Awakened Soldier Swing",39977
"Sodden Swath",39981
"Fire Bolt",40078
"Crushing Blow",40084
"Narcotic Spores",40111
"Portent of Freedom",40114
"Steal Resistance",40133
"Rust Frenzy",40139
"Radiant Arc",40160
"Natural Frenzy",40170
"Bloodbane Path",40175
"Primordial Stance",40183
"Chaos Vortex",40184
"False Oasis",40200
"Double Lava Axe",40229
"Smoke Assault",40255
"Trail of Anguish",40274
"Keen Strike",40275
"Leading Swipe",40301
"Fire Swipe",40326
"Pressure Blast",40332
"Hydrothermal Vent",40378
"Death's Advance",40436
"Icerazor's Ire",40485
"Shattershot",40497
"Vulture Stance",40498
"Coolant Blast",40507
"Launch Wall",40533
"Focused Slash",40560
"Primal Cry",40588
"Kneel",40600
"Earthshaker",40601
"Phantasmal Spinning Axe",40614
"Symbol of Vengeance",40624
"Bite",40625
"Intimidating Shout",40643
"Earthen Vortex",40709
"Deadly Aim",40710
"Worldly Impact",40729
"Giant Flurry",40791
"Earthen Synergy",40794
"Nefarious Favor",40813
"Deadly Kick",40857
"Steal Precision",40888
"Steal Health",40903
"Steal Strength",40904
"Mantra of Potence",40915
"Grinding Stones",40963
"Elemental Compression",41001
"Seiche",41052
"Crystal Sands",41065
"Free Action",41068
"Natural Healing",41100
"Skull Crack",41110
"Reverberant Shatter",41119
"Deactivate Photon Forge",41123
"Plasma Blast",41125
"Fang Grapple",41156
"Shadow Flare",41158
"Mirror Strikes",41164
"Aqua Siphon",41167
"Monsoon",41184
"Binding Shadow",41205
"Rain of Spikes",41206
"Spectrum Shield",41218
"Darkrazor's Daring",41220
"Giant Stomp",41247
"Boon Crusher",41283
"Citadel Bombardment",41294
"Phantasmal Seeking Axe",41324
"Unhindered Delivery",41328
"Forceful Shot",41330
"Mercy",41372
"Stow Tome",41380
"Maul",41406
"Brutal Aim",41422
"Devourer Retreat",41461
"Restoring Reprieve",41475
"Skirmisher's Shot",41494
"Citadel Bombardment",41513
"Kick",41524
"Chomp",41537
"Wounding Strike",41543
"Shield of the Avenger",41571
"Tail Swipe",41575
"Orbital Command Strike",41612
"Serpent Siphon",41615
"Flash Cutter—Storm",41684
"Plasmic Strike",41712
"Mantra of Solace",41714
"Screech",41721
"Whirling Strike",41746
"Tome of Resolve",41780
"Serpent Stab",41800
"Scorchrazor",41820
"Sevenshot",41829
"Dark Water",41837
"Prismatic Singularity",41843
"Legendary Renegade Stance",41858
"Slash",41860
"Peck",41887
"Wing Buffet",41908
"Imminent Threat",41919
"Death's Retreat",41937
"Overwhelming Celerity",41988
"Prime Light Beam",42009
"Kill Shot",42041
"Quickening Screech",42042
"Blade Burst",42163
"Blinding Roar",42180
"Fiery Frost",42181
"Reformed Mirage Mirror",42183
"Crystalline Impact",42235
"Tome of Courage",42259
"Twin Strike",42271
"Manifest Sand Shade",42297
"Ether Barrage",42304
"Pile Driver",42321
"Steam Surge",42330
"Ghastly Breach",42355
"Echo of Truth",42360
"Tome of Courage",42371
"Ashen Blast",42379
"Lesser Signet of Stone",42470
"Bright Slash—Storm",42475
"Flurry",42494
"Holographic Shockwave",42521
"Battering Slash",42575
"Lunge",42577
"Arcing Slice",42707
"Protection",42717
"Precise Cut",42745
"Dismiss Lieutenant Soulcleave",42752
"Charging Bite",42797
"Combustive Shot",42803
"Worldly Impact",42809
"Citadel Bombardment",42836
"Laser Disk",42842
"Mirage Advance",42851
"Steal Time",42863
"Opening Passage",42864
"Shearing Edge",42867
"Brutal Charge",42894
"Takedown",42907
"Lesser Stone Resonance",42913
"Sand Swell",42917
"Flame Surge",42924
"Desiccate",42935
"Engage Photon Forge",42938
"Beastmode",42944
"Razorclaw's Rage",42949
"Fracturing Strike",42954
"Rejuvenating Respite",42960
"Savannah Strike",42963
"Holo Leap",42965
"Potent Haste",42983
"Leave Beastmode",43014
"Defy Pain",43060
"Sand through Glass",43064
"Tail Lash",43068
"Pyro Vortex",43074
"Crystalline Strike",43080
"Break Enchantments",43123
"Bite",43136
"Sand Flare",43148
"Flash Spark",43176
"Healing Cloud",43186
"Breaking Wave",43199
"Blade Renewal",43343
"Mantra of Liberation",43357
"Steal Durability",43373
"Prelude Lash",43375
"Deadeye's Mark",43390
"Crystal Fling",43434
"Sand Cascade",43448
"Tar Font",43459
"Sun Edge",43476
"Fleeting Stability",43488
"Magebane Tether",43532
"Double Arc",43536
"Frenzied Attack",43548
"Bow of Truth",43565
"Eviscerate",43566
"Plasma Beam",43576
"Crystal Slash",43616
"Vent Exhaust",43630
"Head Toss",43636
"Weave Self",43638
"Searing Slash",43657
"Poison Gas",43671
"Photosynthesize",43701
"Crippling Leap",43726
"Photon Wall",43739
"Sight beyond Sight",43745
"Axes of Symmetry",43761
"Pyroclastic Blast",43762
"Reverberant Shatter",43766
"Steal Defenses",43768
"Call Lightning",43788
"Quantum Strike",43803
"Frenzied Peck",43815
"Searing Slash",43826
"Cauterize",43845
"Double Tap",43916
"Overheat",43937
"Spiritcrush",43993
"Wastrel's Ruin",44004
"Voice of Truth",44008
"Heroic Command",44076
"Mantra of Truth",44080
"Death's Judgment",44087
"Entangling Web",44097
"Refraction Cutter",44110
"Full Counter",44165
"Aquatic Stance",44239
"Lesser Quickening Zephyr",44240
"Split Surge",44241
"Clarified Conclusion",44248
"Light Strike—Storm",44260
"Deadly Delivery",44278
"Oppressive Collapse",44296
"Needle Shot",44305
"Imaginary Axes",44321
"Fear",44360
"Tome of Justice",44364
"Crippling Anguish",44384
"Holoforge Overheated",44386
"Dissonance",44397
"Riptide",44405
"Garish Pillar",44428
"Cauterizing Strike",44451
"Throw Boulder",44467
"Maul",44514
"Steal Mobility",44526
"Corona Burst",44530
"Lahar",44550
"Light Strike",44588
"Spotter's Shot",44591
"Bleeding Edge",44602
"Unravel",44612
"Harmonic Cry",44617
"Spiritual Reprieve",44626
"Tailored Victory",44637
"Hard Light Arena",44646
"Plasma Burst",44652
"Desert Shroud",44663
"Mirage Mirror",44677
"Charged Strike",44681
"Three Round Burst",44695
"Lacerating Chop",44791
"Ethereal Chop",44840
"Sword of Justice",44846
"Ambush Assault",44864
"Fire Blast",44876
"Chomp",44885
"Lesser Fiery Eruption",44918
"Stone Resonance",44926
"Disrupting Stab",44937
"Manifest Sand Shade",44946
"Bear Stance",44948
"Jacaranda's Embrace",44980
"Swoop",44991
"Polaric Leap",44998
"Giant Kick",45010
"Tome of Resolve",45023
"Illusionary Ambush",45046
"Core Cleave",45047
"Flame Rush",45082
"Malicious Restoration",45088
"Throw Gunk",45094
"Griffon Stance",45142
"Bladestorm",45160
"Call Lightning",45216
"Deactivate Photon Forge",45219
"Mirage Thrust",45230
"Lingering Thoughts",45243
"Breaching Strike",45252
"Polaric Slash",45259
"Flame Uprising",45313
"Winds of Disenchantment",45333
"Bite",45353
"Featherfoot Grace",45380
"Blazing Edge",45402
"Rain of Swords",45425
"Groundwork Gouge",45426
"Jaunt",45449
"Mantra of Lore",45460
"Sharpen Spines",45479
"Shadow Meld",45508
"Orders from Above",45537
"Sun Ripper",45581
"Mirage Retreat",45666
"Shadow Swap",45672
"Breakrazor's Bastion",45686
"Controlled Analysis",45709
"Sand Shards",45711
"One Wolf Pack",45717
"Particle Accelerator",45732
"Glacial Drift",45742
"Charge",45743
"Twist of Fate",45746
"Bright Slash",45756
"Soulcleave's Summit",45773
"March of Undeath",45780
"Photon Blitz",45783
"Dolyak Stance",45789
"Unflinching Fortitude",45797
"Harrowing Wave",45846
"Flash Cutter",45890
"Intimidating Slam",45962
"Moa Stance",45970
"Gleam Saber",45979
"Clapotis",45983
"Stone Tide",46014
"Mud Slide",46018
"Crystalline Sunder",46024
"Magehunter Strike",46044
"Instinctive Engage",46123
"Katabatic Wind",46140
"Mantra of Flame",46148
"Hammer of Wisdom",46170
"Empowering Roar",46183
"Molten Burst",46185
"Aura Slicer",46233
"Needle Explosion",46271
"Gale Strike",46295
"Shadow Gust",46335
"Absolute Zero",46360
"Tail Lash",46386
"Legendary Renegade Stance",46409
"Brutal Charge",46432
"Lava Skin",46447
"Manifest Sand Shade",46473
"Manifest Sand Shade",46474
"Blinding Radiance",46487
"((843346))",46547
"Bow of Truth",46600
"Blinding Radiance",46627
"Maul",46629
"Blinding Radiance",46732
"Blinding Radiance",46737
"Bow of Truth",46750
"Call of the Dwarf",46843
"Call of the Centaur",46847
"Call of the Renegade",46849
"Call of the Assassin",46854
"Call of the Demon",46856
"Call of the Dragon",46857
"Flame Shot",46862
"Sundering Smash",46901
"Shield Bash",46916
"Hundred Blades",46923
"Scythe Assault",46930
"Dwayna's Tempest",46934
"Smite",46941
"Portal Trap",46980
"Scythe Slash",46999
"King's Wrath",47005
"Hailstorm",47013
"Glaciate",47022
"",47053
"Scythe Slash",47080
"Bayonet Thrust",47115
"Dark Aura",47120
"Scythe Swing",47123
"Soul Shackle",47164
"",47186
"Soul Scourge",47191
"Charge",47205
"((817831))",47224
"Pounce",47245
"Soulless Torrent",47258
"",47260
"Hungering Miasma",47303
"Vortex Slash",47327
"Fingers of the Dead",47331
"Corpse Detonation",47356
"Breath of Death",47360
"Spinning Slash",47363
"Shatter Earth",47365
"Righteous Flames",47371
"Putrid Bomb",47387
"Soul Rift",47430
"Wall of Earth",47453
"Dwayna's Lightning",47468
"Soul Siphon",47470
"Piercing Shadow",47518
"Numbing Breach",47531
"Portal Trap",47533
"Portal Trap",47536
"Slash",47561
"Fingers of the Dead",47572
"Soul Spiral",47590
"Slice",47607
"Slice",47626
"Charged Shot",47632
"Mystic Wave",47662
"Pummel",47666
"Electric Bomb",47671
"Ice Breaker",47679
"Executioner's Scythe",47686
"Triumph of War",47694
"Pummel",47697
"Polymorph Moa",47714
"Frozen Demise",47723
"Fist",47725
"Slash",47726
"Hailstorm",47736
"Scythe Shock",47747
"Wurm Spit",47756
"Cull",47769
"",47771
"Charged Shot",47784
"Executioner's Scythe",47815
"Sonic Blast",47824
"Razor Dust",47830
"Chilling Aura",47837
"Slice",47842
"Eruption",47846
"Wings of Dwayna",47847
"Cascading Earth",47867
"Twisted Light",47907
"Fingers of the Dead",47908
"Quad Slash",47915
"Rend Earth",47933
"Soul Siphon",47939
"Balthazar's Flame",47941
"Avatar of Lyssa",47988
"Imbibe",48007
"Corpse Detonation",48009
"Unbridled Fear",48010
"",48020
"((816490))",48023
"Mystic Detonation",48038
"King's Wrath",48066
"Razor Dust",48093
"Shield Bash",48106
"King's Wrath",48108
"((818944))",48116
"Arcing Affliction",48121
"Fire Breath",48126
"Scythe Slam",48128
"",48138
"Earthquake",48147
"Deep Abyss",48150
"Scythe Slash",48167
"Hateful Ephemera",48172
"Death Mark",48176
"",48188
"Greater Death Mark",48210
"Biting Aura",48218
"Wings of Rage",48222
"",48235
"Deathly Aura",48238
"Scythe Slash",48260
"Rage Bomb",48269
"Bombshell",48272
"Rend Earth",48284
"Shock Wave",48285
"Call Meteor",48289
"Death's Reprise",48305
"Cull",48309
"Winds of Chaos",48318
"Corrupt the Living",48327
"Righteous Lightning",48339
"Quad Slash",48363
"Deep Freeze",48377
"Scythe Swipe",48386
"Shoot",48387
"Twisted Shadow",48389
"Cataclysmic Cycle",48398
"Despairing Darkness",48417
"",48419
"Call Meteor",48423
"Vortex Slash",48432
"Jagged Eruption",48437
"Scythe Slash",48448
"Dwayna's Lightning",48489
"Death Bloom",48500
"Rending Swipe",48531
"",48563
"Conjure Flame",48584
"Bite",48601
"Slash",48641
"Slice",48642
"Howling Death",48662
"Scythe Spin",48664
"Scythe Slash",48666
"Call Meteor",48673
"Charged Shot",48682
"Throw Boulder",48690
"Pathetic",48692
"Cull",48752
"Cull",48758
"Putrid Bomb",48760
"Avatar of Lyssa",48770
"Hungering Aura",48794
"Wurm Spit",48841
"Winds of Chaos",48851
"Razor Dust",48865
"Fissure",48875
"Cleansing Field",49045
"Signet of Water",49056
"Mind Wrack",49068
"Vital Burst",49082
"Lesser Elixir C",49097
"Uppercut",49142
"Arc Lightning",49154
"Noxious Reek",49176
"Uppercut",49237
"Branded Breath",49245
"Jab",49722
"Void Tail",49740
"Ley-Line Surge",49765
"Uppercut",49786
"Executioner's Scythe",49794
"Head Kick",50043
"Frontal Block",50197
"Flying Slam",50200
"Ring of Crags",50212
"Jab Combo",50245
"Furious Retaliation",50255
"Agony",50373
"Hooked Spear",50379
"Capture Line",50380
"Inspiring Reinforcement",50383
"Rift of Pain",50390
"Judgment of Light",50392
"Mistsfire",50395
"Detonate Light",50399
"Burst of Shadows",50408
"Reckoning Blast",50410
"Veil",50414
"Malicious Deadly Strike",50417
"Mirage Advance",50419
"Rocket Boots",50438
"Null Field",50440
"Rocket Boots",50441
"Infusion Bomb",50444
"Lightning Flash",50447
"Malicious Ripper",50449
"Malicious Surprise Shot",50451
"Portal Fire",50456
"Malicious Sneak Attack",50466
"Slick Shoes",50472
"Malicious Backstab",50481
"Torrential Mists",50483
"Malicious Tactical Strike",50484
"Slick Shoes",50491
"Drain",50520
"Pulverizing Leap",50523
"Lightning Storm",50594
"Lightning Bolt",50601
"Shadow Siphon",50630
"Web Spray",50637
"Clinging Shadows",50660
"Charge",50661
"Pulverizing Leap",50668
"Life Slash",50685
"Slashing Winds",50752
"Storm Summoning",50771
"Savage Strike",50787
"Shadow Bolt",50801
"Corrupted Claws",50817
"Agonizing Swipe",50823
"Disintegration Blast",50828
"Venomous Fangs",50833
"Life Reap",50858
"Slash",50859
"Shadow Bolt",50861
"Web Net",50926
"Venomous Fangs",50928
"Web Pull",50930
"Bloody Spin",50960
"Bloody Feed",50970
"Spectral Flame",50978
"Pulverizing Leap",50984
"Storm Blast",50999
"Shade Claw",51004
"Disintegration Blast",51039
"Shade Dart",51074
"Storm Summoning",51086
"Agonizing Rune",51093
"Bloody Leap",51105
"Agonizing Rune",51120
"Wake of Disintegration",51138
"Lightning Storm",51155
"Bloody Slice",51169
"Shadow Rift",51202
"Life Rend",51273
"Soul Leach",51321
"Shadow Blast",51349
"Agonizing Swipe",51364
"Slash",51380
"Pounce",51385
"Spike Trap",51395
"",51635
"",51638
"",51639
"",51641
"Seeking Judgment",51645
"Transmute Frost",51646
"Devouring Darkness",51647
"Searing Light",51660
"Transmute Lightning",51662
"True Nature",51667
"True Nature",51675
"Transmute Earth",51684
"True Nature",51696
"Elemental Blast",51698
"Transmute Fire",51711
"True Nature",51713
"True Nature",51714
"Flame Slash",51718
"Lava Rift",51721
"Aquatic Assassin",51727
"Junk Fall",51735
"Wing Buffet",51738
"Wave of Force",51759
"Mist Meteorite",51761
"Aid of the Water Djinn",51771
"Aquatic Slash",51776
"Incineration Orb",51802
"Teleport",51823
"Tidal Surge",51825
"Thorny Predicament",51828
"Buoyancy",51843
"Aid of the Water Djinn",51849
"Body of Flame",51879
"",51909
"Flaming Cascade",51918
"Shattered Earth",51923
"Scepter Beam",51937
"Candy Burst",51952
"Ripper",51956
"Slash",51958
"Meteor",51961
"Sundered Platform",51963
"Vapor Jet",51965
"Fireball",51969
"Djinn's Gaze",51975
"Aquatic Barrage",51977
"Dual Bite",51979
"Dreg Detritus",51989
"Cyclone Burst",51999
"Aquatic Aura",52005
"Branded Vortex",52013
"Incineration Orb",52030
"Summon",52054
"Fireball",52057
"Mythwright Discharge",52063
"",52082
"Junk Absorption",52086
"Largos' Domain",52116
"Junk Fall",52120
"Slash",52123
"Brandstone Impact",52125
"Aquatic Vortex",52130
"Wintersday Aura",52131
"Shark Splash",52135
"Junk Torrent",52150
"Fireball",52159
"Ruptured Ground",52161
"Plop",52167
"Pulverize",52173
"Ectoplasmic Flame",52191
"Teleport",52200
"Belch",52202
"Claw",52221
"Fire Wave",52224
"Shattering Impact",52242
"Whiplash",52248
"Brandstone Slash",52254
"Riposte",52265
"Swap",52281
"Presents for All",52294
"Big Hit",52310
"Aid of the Water Djinn",52320
"Fractured Brand",52321
"Volcanic Geyser",52323
"Seismic Stomp",52330
"Flame Slash",52333
"Flame Slash",52334
"Shark Splash",52361
"Foostivoo Flail",52365
"Conjured Slash",52370
"Aquatic Domain",52374
"Fire Dance",52383
"Blaze",52389
"Heavy Impact",52406
"Icy Breath",52415
"Noxious Perfume",52416
"Shatter",52422
"Heavy Landing",52428
"Spirit Scream",52444
"Falling Debris",52446
"Fire Trail",52452
"Sea of Flame",52461
"Big Hit",52462
"Swap",52471
"Aquatic Detainment",52477
"Pulverize",52479
"Aquatic Assassin",52489
"Whirling Slash",52493
"Shark Splash",52507
"Incineration Orb",52512
"Elemental Breath",52520
"Burning Crucible",52522
"Leap",52525
"Flame Slash",52528
"Throw Minion",52583
"Inferno",52587
"Fireball",52612
"Seismic Stomp",52613
"Fire Dance",52614
"",52636
"",52637
"Aquatic Slash",52646
"Crystalline Impact",52654
"Tremor",52656
"Brandstone Slash",52665
"Bouquet Toss",52669
"",52672
"Incineration Orb",52673
"Wing Buffet",52692
"Aid of the Water Djinn",52695
"Plop",52700
"Tail Swipe",52705
"Vaporous Strike",52716
"Fire Breath",52726
"Wing Buffet",52734
"Fire Breath",52748
"Sea of Flame",52775
"Aquatic Aura",52779
"Meteor",52791
"Leap",52793
"Aid of the Water Djinn",52811
"Tidal Pool",52812
"Flame Wave",52814
"Fire Wave",52820
"Thunderclap",52843
"Teleport",52862
"Fire Dance",52864
"Vapor Rush",52876
"Junk Fall",52878
"",52884
"Pull",52892
"Incineration Orb",52906
"Aquatic Detainment",52931
"Sword Spin",52933
"Geyser Slam",52934
"Fiery Meteor",52941
"Dreg Flop",52956
"Fire Streak",52969
"Claw",53011
"Fireball",53013
"Sea Swell",53018
"Sear",53038
"Fireball",53047
"Teleport",53051
"Meteor",53064
"Rising Heat",53065
"Detonate",53072
"Aid of the Water Djinn",53089
"Incineration Orb",53093
"Vaporous Strike",53100
"",53101
"Fire Dance",53102
"Tail Swipe",53105
"Geyser",53130
"Frigid Aura",53134
"Fireball",53146
"Fire Dance",53153
"Frost Patch",53446
"Frost Tomb",53452
"Ice Cone",53463
"Blizzard",53464
"Jutting Ice Spikes",53475
"Cold-Hearted Aura",53478
"Glacial Blow",53482
"Numbing Breach",53496
"Giant Snowball",53511
"Giant Snowball",53514
"Snowball",53520
"Jutting Ice Spikes",53531
"Slam",53537
"Frost Patch",53540
"Jutting Ice Spikes",53544
"Elixir E",53548
"Aurora Beam",53549
"Fetid Fog",53567
"Mine Explosion",53585
"Explosive Longshot",53586
"Deathly Chill",53591
"Scatter Grenade",53598
"Brand Gust",53601
"Static Grenade",53649
"Frost Shard",53663
"Brand Gust",53675
"Brandstone Impact",53678
"Comet",53707
"Cinder Cyclone",53727
"Throw Axe",53749
"Phantom Blast",53758
"Brand Squall",53762
"Piranhas of the Deep",53784
"Brand Gust",53797
"Deathly Chill",53828
"Smash",53847
"Roaring Brand",53867
"Life Siphon",53926
"Cadaver's Confetti",53934
"Shared Shock",53968
"Crippling Dagger",53983
"Double Strike",54011
"Brand Squall",54029
"Grim Lagoon",54050
"We Bleed Fire",54053
"Slash",54070
"Piercing Peck",54083
"Piranhas of the Deep",54109
"Heartseeker",54120
"Brandstone Slash",54123
"Piranhas of the Deep",54125
"Bloody Bludgeon",54133
"",54139
"Phantom Damnation",54164
"Charge",54201
"Stormfall",54243
"Throw Bomb",54261
"Buccaneer's Boot",54284
"Lotus Strike",54293
"Cinder Cyclone",54295
"Piranhas of the Deep",54300
"Freeze Grenade",54324
"We Bleed Fire",54348
"Cinder Cyclone",54394
"Tail Swipe",54410
"Disrupting Dagger",54413
"Chop",54428
"Cutlass Carve",54445
"Scurvy Prick",54463
"",54496
"Great Bludgeoning",54532
"Steadfast Strike",54544
"Water Blast",54581
"Brand Gust",54585
"Wraith's Lightning",54619
"Energy Wave",54620
"Flame Seeker",54626
"Throw Anchor",54688
"Deathly Chill",54699
"Wild Strike",54700
"Tail Slam",54744
"Hack",54748
"Teeth from the Deep",54749
"Brandstone Slash",54804
"Mace Smash",54806
"Crushing Blow",54823
"Frostblades",54849
"Sandstorm Shroud",54870
"Sword of Justice",55019
"Glyph of the Stars",55024
"Sword of Justice",55027
"Ancient Echo",55029
"Shield of the Avenger",55035
"Shield of the Avenger",55037
"Hammer of Wisdom",55040
"Glyph of the Stars",55046
"Soul Grasp",55050
"Hammer of Wisdom",55053
"Wisp of Will",55131
"Unearthly Fissure",55244
"Hungering Miasma",55258
"Barrage",55316
"Ambush",55342
"Ice Bomb",55406
"Crushing Blow",55549
"Slash",55596
"Unearthly Fissure",55845
"Wisp of Will",55907
"Mark of Anguish",55941
"",56012
"Force of Havoc",56017
"Energized Affliction",56020
"Quantum Quake",56035
"Unbearable Power",56038
"Blinding Radiance",56040
"Sand Geyser",56042
"",56047
"Terraform",56049
"Dynamic Deterrent",56055
"Brandstone Slash",56056
"",56064
"Chaotic Surcharge",56068
"",56070
"",56072
"",56077
"Ether Strikes",56078
"((907503))",56083
"",56092
"Exponential Repercussion",56093
"Walloping Wind",56094
"Ruinous Nova",56098
"((918748))",56105
"Diamond Palisade",56114
"",56128
"Force of Retaliation",56134
"Stalagmites",56141
"((910547))",56143
"Chaos Called",56145
"",56148
"((910093))",56162
"Brandstone Impact",56173
"Boulder Barrage",56179
"Residual Impact",56180
"",56187
"",56194
"Dynamic Deterrent",56196
"Unbridled Chaos",56199
"Dire Drafts",56202
"Tremor Wave",56206
"Chaotic Overflow",56218
"",56222
"",56232
"Cleansed Conductor",56237
"",56242
"",56246
"Exponential Repercussion",56254
"Tempest's Spike",56273
"",56277
"Tectonic Upheaval",56288
"",56303
"Storm's Edge",56307
"Eclipsed Backlash",56316
