"Throw Gunk",1110
"Caustic Chaos",56332
"",56338
"Venomous Voltage",56340
"",56341
"",56349
"Seismic Suffering",56351
"Stone Claw",56354
"",56359
"Fury of the Storm",56372
"Residual Impact",56378
"Quantum Quake",56381
"((911196))",56387
"Perilous Pulse",56390
"Electrical Repulsion",56391
"((909022))",56412
"Quantum Quake",56414
"",56420
"Bolt Break",56431
"Volatile Fusion",56435
"Force of Havoc",56441
"",56444
"Electrospark",56451
"Stone Fist",56455
"Unbridled Chaos",56467
"Electro-Repulsion",56474
"Brandstone Slash",56487
"((911703))",56492
"Stone Fist",56496
"Stone Volley",56501
"((907353))",56502
"Shocking Barrage",56513
"Diamond Palisade",56516
"Stone Fist",56521
"Bolt Break",56523
"Rain of Chaos",56527
"",56528
"",56529
"Brandstorm Lightning",56537
"Pylon Debris Field",56541
"Caustic Chaos",56543
"Residual Impact",56551
"((910081))",56552
"Recharging",56555
"Tectonic Upheaval",56558
"",56569
"",56579
"Boulder Barrage",56580
"Eroding Curse",56586
"",56588
"Energy Eclipse",56590
"Shower of Chaos",56598
"Sand Call",56599
"",56611
"Residual Impact",56614
"((912947))",56617
"Storm's Edge",56620
"Chain Lightning",56629
"Stone Claw",56638
"Bolt Break",56642
"Unbridled Tempest",56643
"Boulder Barrage",56648
"Stalagmites",56649
"((907732))",56652
"",56653
"Poisoned Power",56655
"Brandstorm Lightning",56656
"Bonus Inspiration",56713
"Holographic Strain",56723
"Energized Hologram",56833
"Time Sink",56873
"Pitfall",56880
"Sunspot",56883
"Thousand Needles",56898
"Dark Pursuit",56916
"Function Gyro",56920
"Function Gyro",56921
"Split Second",56925
"Rewinder",56928
"Split Second",56930
"Water Bolt",56971
"Gnawed",56994
"Electrified Shield",57011
"Eruption",57012
"Stab",57014
"Gnawed",57025
"Frostbite Aura",57593
"Ice Shatter",57690
"Charr Volley",57951
"Globolla Marble",58000
"((937848))",58073
"Charr Volley",58076
"Med Blaster",58090
"Infusion Bomb",58104
"Hammer Spin",58132
"Unrelenting Pain",58139
"Aberrant Will",58160
"Vengeful Aura",58174
"Barrage",58179
"Ice Shock Wave",58184
"Torrent of Ice",58199
"Frostbite Aura",58219
"Ice Shock Wave",58230
"Ghostly Grasp",58262
"Snowblind",58276
"Slash",58300
"Barrage",58301
"Aberrant Will",58310
"Aberrant Will",58392
"Slice",58429
"Jab",58450
"Escape",58458
"Dagger Strike",58489
"Hammer Lunge",58497
"Ice Flail",58501
"Seismic Crush",58518
"Frozen Missile",58520
"Death Wind",58546
"Lunge",58605
"Aberrant Will",58606
"Ghostly Arrow",58638
"Aberrant Will",58645
"Ice Flail",58647
"Ambush",58664
"Barrage",58669
"Frostbite Aura",58694
"Unnatural Aura",58736
"Ice Shock Wave",58740
"Cyclone",58746
"Ambush",58750
"Douse in Darkness",58809
"Icequake",58811
"Dagger Strike",58828
"Aberrant Will",58833
"Dagger Strike",58854
"Tormenting Aura",58861
"Snowball",58886
"Aurora Beam",58954
"Mist Bomb",59029
"Ice Drop",59059
"Ice Shatter",59078
"Ice Tempest",59082
"Supernova",59089
"Ice Shatter",59096
"Noxious Wind",59101
"Spreading Ice",59102
"Ice Shatter",59147
"Ice Shatter",59149
"Ice Tempest",59155
"Ice Shatter",59158
"Chains of Frost",59159
"Flurry",59174
"Falling Ice",59192
"Frostbite Aura",59202
"Frigid Vortex",59213
"Supernova",59220
"Smash",59236
"Ice Tempest",59255
"Falling Ice",59288
"Ice Shatter",59308
"Supernova",59321
"Corrupted Ground",59331
"Supernova",59339
"Leap",59340
"Ice Tempest",59345
"Leaping Strike",59347
"Spiral Strike",59391
"Cold Front",59408
"Ice Shatter",59425
"Lethal Coalescence",59441
"Vortex of Hail",59450
"Falling Ice",59455
"Ice Shatter",59462
"Spreading Ice",59468
"Ice Shatter",59489
"Supernova",59493
"Repeater",59526
"Eternal Bond",59554
"Explosive Entrance",59562
"Invoke Torment",59591
"",59627
"Bomb Drop",59656
"",59837
"Shadow Aura",59961
"Ice Tempest",59989
"Detonate",60006
"Frozen Barrier",60067
"Frost Blast",60080
"Claws of Ice",60085
"Flurry of Ice",60089
"Charge!",60132
"Flame Wall",60133
"Slash",60138
"Flame Wall",60171
"Mighty Spin",60174
"Frostbite Aura",60193
"Ice Storm",60195
"Ice Whip",60200
"Giant Stomp",60208
"Breath of Corruption",60222
"Thrust",60233
"Blood Charge",60289
"Call Assassins",60308
"Frigid Trail",60315
"Conjure Flame",60328
"Boon of Flame",60344
"Icy Echoes",60354
"Body Slam",60369
"Mighty Spin",60370
"Mighty Slashes",60379
"Giant Kick",60473
"Giant Flurry",60524
"Blood Charge",60527
"Lethal Coalescence",60545
"Slash",60574
"Lunge",60577
"Bombardment",60633
"Leap",60664
"Ice Breath",60673
"Avalanche",60696
"Claw",60842
"Call Meteor",60856
"Claw Smash",60871
"Avalanche",60896
"Avalanche",60902
"Avalanche",60907
"Crash",60932
"Ice Breath",60947
"Claw Smash",60990
"Avalanche",61060
"Winds of Jormag",61118
"Crash",61132
"Claw Smash",61137
"Elemental Manipulation",61172
"Elemental Whirl",61173
"",61175
"Call Meteor",61176
"Torrential Bolt",61177
"Elemental Sweep",61179
"Aqua Jet",61181
"Rush",61182
"Terrorstorm",61184
"",61185
"Fulgor Sphere",61186
"Elemental Whirl",61189
"Call of Storms",61190
"Roiling Flames",61194
"Aqua Jet",61195
"Elemental Manipulation",61196
"Lightning Strikes",61197
"Aqua Jet",61199
"Call Meteor",61203
"Elemental Whirl",61204
"Wind Burst",61205
"Elemental Manipulation",61207
"Crushing Guilt",61208
"Aqua Jet",61210
"Surge of Darkness",61211
"Rush",61212
"Aqua Jet",61214
"Elemental Sweep",61215
"Elemental Manipulation",61216
"Empathic Manipulation",61217
"Aqua Jet",61222
"",61228
"Roiling Flames",61230
"Firestorm",61231
"Fulgor Sphere",61234
"Fulgor Sphere",61235
"Elemental Surge",61239
"Tempest of Flame",61240
"Overwhelming Sorrow",61241
"Call Meteor",61243
"Call Meteor",61245
"Plea of Tides",61246
"Empathic Manipulation",61247
"Flame Burst",61248
"Aquatic Burst",61251
"Aqua Jet",61255
"Elemental Manipulation",61256
"Aqua Jet",61258
"Empathic Manipulation",61260
"Arc Divider",61261
"Voltaic Expulsion",61263
"Aqua Jet",61264
"Call Meteor",61265
"Uppercut",61266
"Elemental Whirl",61268
"Elemental Whirl",61270
"Elemental Manipulation",61271
"Roiling Flames",61273
"",61275
"Brutal Strike",61276
"Elemental Manipulation",61279
"Torrential Bolt",61280
"Explosion",61282
"Call Meteor",61284
"Elemental Manipulation",61287
"Call of Storms",61288
"Negative Burst",61289
"Empathic Manipulation",61292
"Call Meteor",61293
"Aqua Jet",61294
"Aqua Jet",61299
"Aqua Jet",61305
"Elemental Sweep",61308
"Elemental Whirl",61309
"Tidal Bargain",61313
"Explosion",61317
"Elemental Surge",61318
"Call Meteor",61321
"Fulgor Sphere",61323
"Surge of Darkness",61325
"Call Meteor",61329
"Elemental Sweep",61330
"Elemental Manipulation",61336
"Call Meteor",61340
"Call Meteor",61341
"Call Meteor",61343
"Focused Wrath",61344
"Call Meteor",61345
"Elemental Sweep",61346
"Greatsword Slice",61347
"Call Meteor",61348
"Torrential Bolt",61349
"Aqua Jet",61352
"Surge of Darkness",61356
"Empathic Manipulation",61362
"Torrential Bolt",61364
"Elemental Surge",61365
"Call Meteor",61366
"Call Meteor",61367
"Elemental Surge",61369
"Elemental Manipulation",61370
"Elemental Surge",61376
"Aqua Jet",61378
"Rush End",61382
"Aquatic Burst",61384
"Elemental Sweep",61387
"Voltaic Expulsion",61394
"Aquatic Burst",61396
"Elemental Whirl",61398
"Aqua Jet",61400
"Plea of Tides",61401
"Elemental Sweep",61407
"",61409
"Call Meteor",61411
"Tidal Barrier",61412
"",61414
"Elemental Surge",61417
"Torrential Bolt",61418
"Volatile Waters",61419
"Elemental Manipulation",61423
"",61425
"Aqua Jet",61428
"Aqua Jet",61429
"Elemental Manipulation",61431
"",61434
"",61436
"Call Meteor",61438
"Call Meteor",61439
"Hundred Blades",61440
"Elemental Sweep",61441
"Call Meteor",61442
"Firestorm",61445
"Elemental Whirl",61449
"Elemental Manipulation",61453
"Elemental Surge",61454
"Greatsword Swing",61455
"Elemental Whirl",61456
"Call Meteor",61457
"Elemental Whirl",61463
"Aqua Jet",61466
"Elemental Whirl",61469
"Volatile Wind",61470
"Empathic Manipulation",61480
"",61484
"Elemental Surge",61486
"Fulgor Sphere",61487
"",61489
"Fulgor Sphere",61491
"Roiling Flames",61495
"Tempest of Flame",61498
"Focused Wrath",61499
"Elemental Whirl",61500
"Aqua Jet",61504
"Elemental Surge",61505
"Elemental Sweep",61507
"Empathic Manipulation",61508
"Call Meteor",61510
"Tidal Bargain",61512
"Call Meteor",61513
"Elemental Manipulation",61519
"",61520
"Surge of Darkness",61525
"",61526
"Empathic Manipulation",61527
"Rush",61528
"Empathic Manipulation",61529
"Call Meteor",61530
"Elemental Manipulation",61533
"Elemental Manipulation",61534
"Aqua Jet",61539
"Aquatic Burst",61541
"Voltaic Expulsion",61542
"Volatile Fire",61548
"Call Meteor",61549
"Air Blast",61551
"Call Meteor",61554
"Rush",61555
"Elemental Manipulation",61556
"",61559
"Elemental Surge",61560
"Fulgor Sphere",61561
"",61562
"Fulgor Sphere",61565
"Elemental Sweep",61567
"Call Meteor",61569
"Elemental Whirl",61573
"Elemental Manipulation",61574
"Aquatic Burst",61576
"Call Meteor",61581
"Roiling Flames",61582
"Explosion",61587
"Elemental Sweep",61590
"Elemental Whirl",61591
"Lightning Strikes",61592
"Aqua Jet",61597
"Empathic Manipulation",61600
"Plea of Tides",61601
"Empathic Manipulation",61602
"Plea of Tides",61603
"Empathic Manipulation",61604
"Empathic Manipulation",61606
"",61609
"",61614
"Slash",61686
"Claw",61741
"Leap",61758
"Leap",61762
"Leap",61782
"Burster Explosion",61799
"Fire Breath",62027
"Giant Kick",62076
"Frost Blast",62123
"Cataclysm",62183
"Cataclysm",62216
"Cataclysm",62262
"Apocalypse Rain",62335
"Cataclysm",62338
"Cataclysm",62340
"Cataclysm",62358
"Deception",62454
"Flying Cutter",62510
"Vile Blast",62511
"Weeping Shots",62513
"Elixir of Bliss",62514
"Vicious Shot",62517
"Roiling Light",62521
"Twin Blade Restoration",62522
"Executioner's Calling",62525
"Willbender Flames",62528
"Elixir of Risk",62530
"Crashing Courage",62532
"Voracious Arc",62539
"Exit Harbinger Shroud",62540
"Heel Crack",62549
"Willbender Flames",62552
"Rain of Swords",62553
"Crashing Courage",62555
"Approaching Doom",62558
"Bladecall",62560
"Heaven's Palm",62561
"Vital Draw",62563
"Whirling Light",62565
"Harbinger Shroud",62567
"Blade Leap",62568
"Psychic Force",62573
"Bladesong Harmony",62586
"Crashing Courage",62596
"Bladeturn Requiem",62597
"Bladesong Dissonance",62602
"Flowing Resolve",62603
"Unstable Bladestorm",62607
"Flash Combo",62608
"Tainted Bolts",62611
"Bladesong Sorrow",62616
"Bladesong Harmony",62617
"Willbender Flames",62618
"Dark Barrage",62621
"Reversal of Fortune",62622
"Flowing Resolve",62635
"Elixir of Ignorance",62646
"Crashing Courage",62648
"Advancing Strike",62650
"Elixir of Ambition",62655
"Cascading Corruption",62660
"Elixir of Anguish",62662
"Elixir of Promise",62667
"Rushing Justice",62668
"Repose",62669
"Deathly Haste",62671
"Devouring Cut",62672
"Returning Edge",62675
"Quick Retribution",62676
"Selfless Spirit",62680
"Stonestrike",62683
"Urn of Saint Viktor",62687
"Mist Slash",62688
"Saint's Shield",62689
"Mist Unleashed",62692
"Death Drop",62693
"Water Rush",62694
"Gunstinger",62697
"Shattering Ice",62698
"Battle Dance",62702
"Call of the Alliance",62705
"Shock Blast",62716
"Selfish Spirit",62719
"Deploy Jade Sphere",62723
"Elemental Celerity",62725
"Alliance Tactics",62729
"Drop Urn of Saint Viktor",62738
"Unsheathe Gunsaber",62745
"Wind Slam",62747
"Legendary Alliance",62749
"Arcing Mists",62752
"Energy Meld",62757
"Flame Wheel",62758
"Ground Pound",62778
"Tree Song",62793
"Awakening",62796
"Dragon's Roar",62800
"Dragon Trigger",62803
"Electric Fence",62804
"Triple Sear",62807
"Hurricane of Pain",62812
"Deploy Jade Sphere",62813
"Fortified Earth",62826
"Soothing Water",62827
"True Strike",62828
"Nomad's Advance",62832
"Icy Coil",62834
"Deploy Jade Sphere",62837
"Water Sphere",62839
"Scavenger Burst",62841
"Air Sphere",62842
"Cleansing Typhoon",62843
"Unseen Sword",62847
"((996787))",62857
"Imperial Impact",62859
"Sheathe Gunsaber",62861
"Chilling Crack",62862
"Stream Strike",62865
"Grand Finale",62876
"Reaver's Rage",62878
"Earth Sphere",62881
"Surging Flames",62884
"Crescent Wind",62887
"Legendary Alliance Stance",62891
"Phantom's Onslaught",62895
"Tactical Reload",62901
"Molten End",62910
"Mist Swing",62913
"Imperial Guard",62921
"Singeing Strike",62925
"Eternity's Requiem",62929
"Deploy Jade Sphere",62940
"Tree Song",62941
"Spear of Archemorus",62942
"Wind Storm",62947
"Crashing Font",62948
"Fire Sphere",62949
"Rain of Blows",62958
"Dragonspike Mine",62960
"Scavenger Burst",62962
"Relentless Fire",62965
"Flow Stabilizer",62967
"Flow",62969
"Rocky Loop",62975
"Whirling Stones",62976
"Combat Stimulant",62978
"Invigorating Air",62982
"Immutable Stone",62992
"Rectifier Signet",63049
"Crash Down",63050
"Vicious Pike",63065
"Shadow Bolt",63066
"Siphon",63067
"Savage Shock Wave",63073
"Overbearing Smash",63075
"Mace Smash",63077
"Recall Mech",63089
"Enveloping Haze",63094
"Overclock Signet",63095
"Grasping Shadows",63107
"Shift Signet",63111
"Superconducting Signet",63113
"Hammer Strike",63118
"Jade Mortar",63121
"Endless Night",63128
"Sundering Volley",63129
"Nature's Binding",63130
"Unleashed Savage Shock Wave",63131
"Triple Bolt",63134
"Barrier Burst",63141
"Unleash Ranger",63147
"Triple Threat",63154
"Enter Shadow Shroud",63155
"Exploding Spores",63157
"Eternal Night",63160
"Forest's Fortification",63163
"Grasping Shadows",63167
"Energizing Slam",63169
"Aerial Support",63172
"Barrier Blast",63174
"Double Bolt",63182
"Rocket Punch",63185
"Mace Strike",63186
"Spark Revolver",63188
"Unnatural Traversal",63195
"Unleashed Overbearing Smash",63197
"Unleashed Thump",63208
"Venomous Outburst",63209
"Mech Support: Depth Charges",63210
"Dawn's Repose",63220
"Hammer Slam",63222
"Multishot",63225
"Dawn's Repose",63227
"Well of Silence",63230
"Rocket Fist Prototype",63234
"Sky Circus",63236
"Mind Shock",63249
"Exit Shadow Shroud",63251
"Force Signet",63253
"Twilight Combo",63254
"Mutate Conditions",63256
"Rending Vines",63258
"Barrier Signet",63262
"Measured Shot",63267
"Shadowfall",63275
"Well of Sorrow",63276
"Well of Gloom",63292
"Crisis Zone",63293
"Well of Tears",63294
"Jagged Fan",63301
"Shadowsquall",63314
"Perilous Gift",63319
"Well of Bounty",63323
"Toxic Shot",63326
"Thump",63330
"Rolling Smash",63334
"Unleashed Wild Swing",63335
"Deft Strike",63336
"Heavy Smash",63337
"Unleash Pet",63344
"Core Reactor Shot",63345
"Savage Slash",63350
"Shadow Sap",63351
"Haunt Shot",63362
"Explosive Knuckle",63365
"Wild Swing",63366
"Discharge Array",63367
"Jade Buster Cannon",63374
"Deploy Jade Sphere",63396
"Deploy Jade Sphere",63416
"Relentless Whirl",63438
"Deploy Jade Sphere",63439
"Voracious Dive",63448
"Deploy Jade Sphere",63454
"Deploy Jade Sphere",63458
"Deploy Jade Sphere",63459
"Deploy Jade Sphere",63461
"Deploy Jade Sphere",63472
"Fall of the Axe",63503
"Stormfall",63607
"Jade Ricochet",63654
"Gale Breath",63716
"Rain of Blades",63739
"Missed Stroke",63788
"Wisp of Will",63802
"Storm of Swords",63838
"Explosive Thrust",63841
"Discarded Grasp",63984
"Jade Buster Cannon",64016
"Wicked Bite",64038
"Heaven's Palm",64039
"Destructive Aura",64042
"Ley Breach",64044
"Reckless Leap",64080
"Fire Dance",64104
"Jade Ricochet",64153
"Mist Meteorite",64214
"Jade Ricochet",64217
"Embalming Barrage",64236
"Consuming Hatred",64239
"Seismic Stomp",64266
"Targeted Expulsion",64277
"Jade Lob",64282
"Barrage",64338
"Heaven's Palm",64409
"Jade Mine",64435
"Hallucinating Shot",64514
"Explosion",64522
"Cyclone",64566
"Jade Ricochet",64602
"Dragon Slash—Rush",64619
"Mists Projection",64652
"Burster Explosion",64659
"Painterly Stance",64664
"Wave of Torment",64669
"Jade Cannon",64699
"Toxic Orb",64718
"Storm of Swords",64738
"Artillery Slash",64766
"Undead Plague",64882
"Fissure of Torment",64895
"Toxic Bullet",64914
"Explosive Uppercut",64920
"Dragon Slash—Burst",64940
"Dragon Slash—Wave",64952
"Flanking Strike",64965
"Stone Sweep",64997
"Booming Command",65023
"Tormenting Wave",65031
"Guardian's Roar",65109
"Heaven's Palm",65145
"Electric Blast",65157
"Rescue Protocol",65179
"Wisp of Will",65193
"Flanking Shot",65205
"Rushing Justice",65206
"Booming Command",65243
"Jade Lob",65249
"Spiritual Lightning",65294
"Soul Feast",65301
"Call Meteor",65338
"Dragon Slash—Burst",65378
"Hunker Down",65418
"Enhanced Destructive Aura",65423
"Enhanced Destructive Aura",65432
"Unrelenting Assault",65461
"Spotter's Shot",65528
"Electric Rain",65535
"Ember Sweep",65538
"Storm of Swords",65569
"Rushing Justice",65574
"Rushing Justice",65608
"Steel Divide",65618
"Reckless Leap",65655
"Stormfall",65674
"Targeted Expulsion",65680
"Wing Buffet",65681
"Arcing Jade",65696
"Blinding Retreat",65712
"Nightmare Fusillade",65749
"Flurry",65805
"Destructive Aura",65815
"Blade Thrust",65861
"Booming Command",65949
"Throat Slash",65980
"Shared Destruction",65995
"Booming Command",66021
"Targeted Expulsion",66025
"Nightmare Fusillade",66089
"Dragon Slash—Rush",66090
"Terrifying Apparition",66156
"Fall of the Axe",66187
"Inevitability of Death",66198
"Grasping Horror",66246
"Shatter Earth",66256
"Snap",66258
"Soul Feast",66266
"Leap",66386
"Dragon Slash—Wave",66436
"Dragon Slash—Burst",66465
"Fractured Brand",66472
"Swift Cut",66473
"Shock Wave",66505
"Shared Destruction",66538
"Death's Hand",66564
"Kaleidoscopic Chaos",66568
"Bloodthirsty Charge",66622
"Hallucinating Shot",66626
"",66675
"Pulverize",66760
"Vampiric Bite",66780
"Wall of Fear",66824
"Storm of Swords",66840
"Heartpiercer",66896
"Ember Sweep",66912
"Call Meteor",66952
"Slash",66960
"Targeted Expulsion",67070
"Shatter Earth",67104
"Death's Embrace",67160
"Toxic Bullet",67163
"Stone Sweep",67244
"Focused Destruction",67295
"Volatile Expulsion",67327
"Volatile Expulsion",67362
"Phase Pounce",67382
"Targeted Expulsion",67401
"Spiritual Lightning",67408
"Targeted Expulsion",67422
"Slice",67438
"Embalming Shot",67443
"Rushing Justice",67455
"Jade Laser Shot",67480
"Crippling Strike",67500
"Storm of Swords",67541
"Chaos and Destruction",67605
"Jade Ricochet",67611
"Jade Laser Shot",67691
"Stone Sweep",67702
"Jade Ricochet",67715
"",67791
"Toxic Bullet",67822
"Dragon Slash—Rush",67824
"Dragon Slash—Wave",67825
"Ley Breach",67832
"Wave of Torment",67839
"Explosive Uppercut",67849
"Imminent Death",67859
"Tormenting Wave",67866
"Dragon Slash—Rush",67943
"Focused Destruction",67954
"Targeted Expulsion",67982
"Jade Buster Cannon",67991
"Volatile Expulsion",67999
"Electric Rain",68006
"Fall of the Axe",68015
"Storm of Swords",68016
"Shared Destruction",68018
"Fall of the Axe",68023
"Rushing Justice",68028
"Spiritual Lightning",68034
"Jade Mine",68036
"Volatile Expulsion",68041
"Storm of Swords",68042
"Storm of Swords",68045
"Storm of Swords",68055
"Void Discharge",68071
"Elixir of Ignorance",68075
"Rifle Burst Grenade",68079
"Elixir of Promise",68081
"Overcharged Cartridges",68085
"Elixir of Ambition",68090
"Elixir of Risk",68105
"Elixir of Anguish",68113
"Detonate Cartridges",68128
"Elixir of Bliss",68132
"Bladesong Distortion",68273
"Defense Field",68280
"Toxic Slice",68308
"Exhaust Plume",68316
"Tri-Bolt",68318
"",68326
"Volatile Static",68327
"Dual Horizon",68336
"Noxious Vapor Blade",68346
"Volatile Static",68349
"Gravitational Wave",68352
"Gravitational Wave",68354
"Tribocharge",68362
"Crackling Wind",68372
"Noxious Return",68382
"Volatile Static",68387
"Thundering Ultimatum",68393
"Mass Driver",68402
"Noxious Vapor Blade",68414
"Gravity Hammer",68415
"Rupture",68420
"Noxious Return",68425
"Volatile Static",68429
"Dual Horizon",68435
"Crackling Wind",68474
"Boiling Aether",68483
"Boiling Aether",68493
"Tri-Bolt",68494
"Pernicious Vortex",68505
"Crackling Wind",68510
"Dysapoptosis",68514
"Volatile Static",68515
"Volatile Static",68526
"Spaghettification",68530
"Tribocharge",68532
"Broadside",68533
"Pernicious Vortex",68539
"Rupture",68540
"Boiling Aether",68543
"Relapse",68544
"Gravity Hammer",68556
"Boiling Aether",68580
"Sniper's Cover",68600
"Tome of Courage",68646
"Tome of Justice",68647
"Tome of Resolve",68648
"Tome of Resolve",68649
"Tome of Courage",68650
"Renewed Focus",68666
"\"Feel My Wrath!\"",68670
"Signet of Courage",68676
"Dragon's Maw",68686
"Slash",68714
"Energy Torrent",68756
"Corrupted Siphon",68807
"Engulfing Darkness",68809
"Engulfing Darkness",68865
"Mark of Anguish",68874
"Light Pool",68940
"Energy Torrent",68942
"Engulfing Darkness",68948
"Haze Discharge",68950
"Ambush",68954
"Engulfing Darkness",68958
"Earth Render",69001
"Shadow Gouge",69054
"Sky Render",69065
"",69149
"Dual Orbits: Fire and Earth",69164
"Wild Swing",69167
"Solar Brilliance",69169
"Malicious Shadowsquall",69173
"Solar Brilliance",69175
"Lesser \"Guard!\"",69183
"Dual Orbits: Fire and Water",69184
"",69185
"Pounce",69203
"Dual Orbits: Water and Air",69211
"Thump",69212
"Neurotoxin Burst",69223
"Dread Visage",69240
"Water Spirit",69244
"Breaching Strike",69245
"Dual Orbits: Air and Earth",69246
"Malicious Hook Strike",69250
"Overbearing Smash",69262
"Slicing Maelstrom",69290
"Breaching Strike",69297
"Spirit of Nature",69300
"Life Siphon",69302
"Bladecall",69311
"Death's Judgment",69316
"Savage Shock Wave",69340
"Dual Orbits: Fire and Air",69341
"Dread Visage",69343
"Lingering Thoughts",69344
"Sun Spirit",69349
"Storm Spirit",69351
"Frightening Speed",69356
"Stone Spirit",69378
"Frost Spirit",69379
"Axes of Symmetry",69385
"Phantom Razor",69389
"Breaching Strike",69392
"Dual Orbits: Water and Earth",69413
"",69418
"World Cleaver",69419
"Breaching Strike",69433
"",69475