"Chainmail Leggings",1
"Chainmail Chestpiece",2
"Apprentice Pants",3
"Apprentice Coat",4
"Rawhide Leggings",5
"Rawhide Vest",6
"Scallywag Legs",7
"Scallywag Chest",8
"Seer Coat",9
"Seer Pants",10
"Sneakthief Leggings",11
"Sneakthief Coat",12
"Country Coat",13
"Worn Chain Legs",14
"Apprentice Shoes",16
"Studded Coat",17
"Country Pants",18
"Rawhide Boots",19
"Chainmail Gauntlets",20
"Worn Chain Coat",21
"Studded Pants",22
"Worn Scale Legs",23
"Worn Scale Coat",24
"Apprentice Gloves",25
"Chainmail Shoulders",26
"Scallywag Greaves",27
"Swindler Pants",28
"Apprentice Shoulders",29
"Seer Boots",30
"Swindler Coat",31
"Rawhide Bracers",32
"Scallywag Gauntlets",33
"Magician Legs",34
"Sneakthief Sandals",35
"Rawhide Shoulders",36
"Magician Coat",37
"Scallywag Pauldrons",38
"Seer Gloves",39
"Worn Chain Greaves",40
"Reinforced Scale Legs",41
"Reinforced Scale Coat",42
"Sneakthief Gloves",43
"Privateer Pants",44
"Seer Mantle",45
"Privateer Coat",46
"Sneakthief Shoulderguards",47
"Studded Boots",48
"Cabalist Legs",49
"Worn Chain Gauntlets",50
"Cabalist Coat",51
"Worn Chain Pauldrons",52
"Country Boots",53
"Banded Coat",54
"Banded Legs",55
"Country Gloves",56
"Rogue Pants",57
"Rogue Coat",58
"Studded Gloves",59
"Swindler Pauldrons",60
"Conjurer Pants",62
"Conjurer Chest",63
"Country Mantle",64
"Worn Scale Boots",65
"Worn Scale Pauldrons",66
"Swindler Boots",67
"Worn Scale Gauntlets",68
"Magician Boots",69
"Magician Mantle",70
"Swindler Gloves",71
"Reinforced Scale Pauldrons",72
"Magician Gloves",73
"Reinforced Scale Boots",74
"Privateer Boots",75
"Privateer Shoulders",76
"Reinforced Scale Gauntlets",77
"Cabalist Boots",78
"Cabalist Shoulders",79
"Privateer Gloves",80
"Chainmail Helm",81
"Cabalist Gloves",82
"Banded Pauldrons",83
"Banded Greaves",84
"Apprentice Band",85
"Rogue Pauldrons",86
"Banded Gauntlets",87
"Conjurer Shoes",88
"Rawhide Mask",89
"Conjurer Mantle",90
"Rogue Gloves",91
"Scallywag Helm",92
"Conjurer Gloves",93
"Seer Mask",94
"Sneakthief Mask",95
"Worn Chain Helm",96
"Swindler Mask",97
"Country Mask",98
"Worn Scale Helm",99
"Magician Mask",100
"Reinforced Scale Helm",101
"Privateer Hat",102
"Cabalist Hood",103
"Banded Helm",104
"Marauder Mask",105
"Conjurer Mask",106
"Illustrious Breastplate",107
"Illustrious Tassets",108
"Illustrious Doublet",109
"Illustrious Breeches",110
"Illustrious Guise",111
"Illustrious Leggings",112
"Illustrious Pauldrons",113
"Illustrious Greaves",114
"Illustrious Footwear",115
"Illustrious Warfists",116
"Illustrious Striders",117
"Illustrious Wristguards",118
"Illustrious Epaulets",119
"Illustrious Grips",120
"Illustrious Shoulderguard",121
"Illustrious Visor",122
"Illustrious Masque",123
"Illustrious Visage",124
"Splint Coat",125
"Splint Legs",126
"Tempered Scale Chestplate",129
"Tempered Scale Legs",130
"Draconic Coat",131
"Draconic Legs",132
"Splint Pauldrons",133
"Splint Greaves",134
"Tempered Scale Pauldrons",137
"Draconic Pauldrons",138
"Tempered Scale Greaves",139
"Draconic Boots",140
"Embroidered Coat",141
"Embroidered Pants",142
"Student Coat",143
"Splint Helm",144
"Student Leggings",145
"Acolyte Coat",146
"Acolyte Pants",147
"Tempered Scale Helm",149
"Feathered Pants",150
"Feathered Vestments",151
"Draconic Helm",152
"Embroidered Mantle",153
"Student Mantle",154
"Embroidered Sandals",155
"Student Shoes",156
"Acolyte Mantle",157
"Winged Tunic",158
"Winged Pants",159
"Acolyte Boots",160
"Exalted Coat",161
"Exalted Pants",162
"Feathered Mantle",163
"Feathered Boots",164
"Embroidered Wristguards",165
"Student Gloves",166
"Winged Mantle",167
"Winged Boots",168
"Exalted Mantle",169
"Embroidered Mask",170
"Student Circlet",171
"Exalted Boots",172
"Acolyte Mask",173
"Feathered Gloves",174
"Leather Pants",175
"Leather Coat",176
"Feathered Headpiece",177
"Exalted Gloves",178
"Rascal Coat",179
"Rascal Pants",180
"Winged Headpiece",183
"Leather Shoulders",184
"Exalted Masque",185
"Leather Shoes",186
"Emblazoned Pants",187
"Emblazoned Coat",188
"Prowler Coat",189
"Prowler Pants",190
"Rascal Shoulders",191
"Rascal Boots",193
"Emblazoned Shoulders",195
"Prowler Shoulders",196
"Barbaric Legplates",197
"Emblazoned Boots",198
"Barbaric Coat",199
"Prowler Boots",201
"Leather Mask",202
"Rascal Mask",203
"Emblazoned Gloves",204
"Barbaric Pauldrons",206
"Chain Legs",207
"Scale Legs",208
"Chain Coat",209
"Scale Coat",210
"Gladiator Legplates",211
"Gladiator Chestplate",212
"Masquerade Leggings",213
"Emblazoned Helm",214
"Seeker Pants",215
"Prowler Helm",216
"Masquerade Raiments",217
"Outlaw Pants",218
"Seeker Coat",219
"Outlaw Coat",220
"Noble Pants",221
"Noble Coat",222
"Chain Pauldrons",223
"Scale Pauldrons",224
"Chain Boots",225
"Gladiator Pauldrons",226
"Scale Boots",227
"Masquerade Mantle",228
"Gladiator Boots",229
"Seeker Shoulders",230
"Outlaw Shoulders",231
"Barbaric Boots",232
"Noble Shoulders",233
"Masquerade Boots",234
"Barbaric Helm",235
"Seeker Boots",236
"Outlaw Boots",237
"Noble Boots",238
"Chain Gauntlets",239
"Scale Gauntlets",240
"Gladiator Gauntlets",241
"Splint Gauntlets",242
"Tempered Scale Gauntlets",244
"Barbaric Gloves",245
"Draconic Gauntlets",246
"Masquerade Gloves",247
"Winged Gloves",248
"Acolyte Gloves",249
"Seeker Gloves",250
"Outlaw Gloves",251
"Noble Gloves",252
"Leather Gloves",253
"Rascal Gloves",254
"Masquerade Mask",255
"Prowler Gloves",256
"Chain Helm",257
"Scale Helm",258
"Gladiator Helm",259
"Seeker Mask",260
"Outlaw Mask",261
"Noble Mask",262
"Adept Helm",263
"Galvanic Epaulets",264
"Protean Helm",265
"Protean Epaulets",266
"Galvanic Helm",267
"Adept Leggings",268
"Adept Epaulets",269
"Adept Gloves",270
"Auxiliary Powered Epaulets",271
"Protean Gloves",272
"Adept Coat",273
"Protean Leggings",274
"Genius Helm",275
"Protean Coat",276
"Galvanic Leggings",277
"Auxiliary Powered Helm",278
"Electroplated Epaulets",279
"Galvanic Gloves",280
"Galvanic Coat",281
"Genius Epaulets",282
"Genius Leggings",283
"Electroplated Helm",284
"Genius Gloves",285
"Genius Coat",286
"Auxiliary Powered Leggings",287
"Auxiliary Powered Gloves",288
"Adept Boots",289
"Prototype Epaulets",290
"Savant Helm",291
"Protean Boots",292
"Electroplated Gloves",293
"Electromagnetic Epaulets",294
"Electroplated Leggings",295
"Auxiliary Powered Coat",296
"Prototype Helm",297
"Savant Epaulets",298
"Electromagnetic Helm",299
"Savant Leggings",300
"Electroplated Coat",301
"Savant Gloves",302
"Galvanic Boots",303
"Auxiliary Powered Boots",304
"Savant Coat",305
"Prototype Gloves",306
"Prototype Leggings",307
"Prototype Coat",308
"Electromagnetic Gloves",309
"Electroplated Boots",310
"Electromagnetic Leggings",311
"Genius Boots",312
"Electromagnetic Coat",313
"Savant Boots",314
"Prototype Boots",315
"Electromagnetic Boots",316
"Warband Visor",317
"Warband Spaulders",318
"Drover Helm",319
"Drover Shoulders",320
"Invoker's Shoulders",321
"Warband Tassets",322
"Invoker's Helm",323
"Warband Fists",324
"Drover Leggings",325
"Wrangler Shoulders",326
"Archon Helm",327
"Warband Hauberk",328
"Drover Gloves",329
"Archon Shoulders",330
"Wrangler Helm",331
"Invoker's Gloves",332
"Drover Coat",333
"Invoker's Leggings",334
"Legion Spaulders",335
"Legion Visor",336
"Invoker's Coat",337
"Archon Gloves",338
"Archon Leggings",339
"Magus Shroud",340
"Wrangler Leggings",341
"Warband Boots",342
"Dreadnought Spaulders",343
"Archon Coat",344
"Wrangler Gloves",345
"Legion Tassets",346
"Magus Shoulders",347
"Legion Fists",348
"Trapper Helm",349
"Drover Boots",350
"Wrangler Coat",351
"Invoker's Boots",352
"Legion Hauberk",353
"Dreadnought Fists",354
"Trapper Shoulders",355
"Dreadnought Tassets",356
"Dreadnought Visor",357
"Archon Boots",358
"Dreadnought Hauberk",359
"Magus Gloves",360
"Magus Leggings",361
"Wrangler Boots",362
"Trapper Gloves",363
"Magus Coat",364
"Trapper Leggings",365
"Trapper Coat",366
"Legion Boots",367
"Dreadnought Warboots",368
"Magus Boots",369
"Trapper Boots",370
"Commander's Helm",371
"Commander's Shoulderplates",372
"Researcher's Masque",373
"Researcher's Epaulets",374
"Scout's Shoulderpads",375
"Commander's Gauntlets",376
"Commander's Chausses",377
"Scout's Mask",378
"Avenger's Shoulderplates",379
"Researcher's Pants",380
"Commander's Armor",381
"Avenger's Helm",382
"Researcher's Livery",383
"Scout's Gloves",384
"Falconer's Shoulderpads",385
"Scout's Leggings",386
"Researcher's Coat",387
"Falconer's Mask",388
"Avenger's Chausses",389
"Aristocrat's Epaulets",390
"Aristocrat's Masque",391
"Scout's Coat",392
"Avenger's Gauntlets",393
"Commander's Footgear",394
"Protector's Shoulderplates",395
"Avenger's Armor",396
"Falconer's Gloves",397
"Falconer's Leggings",398
"Protector's Helm",399
"Aristocrat's Livery",400
"Sorcerer's Epaulets",401
"Sorcerer's Masque",402
"Falconer's Coat",403
"Researcher's Shoes",404
"Aristocrat's Pants",405
"Aristocrat's Coat",406
"Assassin's Mask",407
"Assassin's Shoulderpads",408
"Scout's Boots",409
"Protector's Chausses",410
"Protector's Gauntlets",411
"Protector's Armor",412
"Sorcerer's Livery",413
"Sorcerer's Pants",414
"Avenger's Footgear",415
"Falconer's Boots",416
"Assassin's Leggings",417
"Sorcerer's Coat",418
"Assassin's Gloves",419
"Aristocrat's Shoes",420
"Assassin's Coat",421
"Protector's Footgear",422
"Sorcerer's Shoes",423
"Assassin's Boots",424
"Wolfborn Shoulderpad",425
"Wolfborn Mask",426
"Sheepskin Mantle",427
"Sheepskin Circlet",428
"Dolyak Spaulders",429
"Dolyak Hounskull",430
"Wolfborn Bracers",431
"Wolfborn Leggings",432
"Sheepskin Leggings",433
"Eagle Hounskull",434
"Sheepskin Gloves",435
"Eagle Spaulders",436
"Wolfborn Vest",437
"Sheepskin Doublet",438
"Havroun Mantle",439
"Dolyak Gauntlets",440
"Havroun Circlet",441
"Dolyak Chausses",442
"Predatory Shoulderpad",443
"Eagle Gauntlets",444
"Dolyak Mail",445
"Eagle Chausses",446
"Predatory Mask",447
"Eagle Mail",448
"Havroun Gloves",449
"Havroun Leggings",450
"Wolf Mask",451
"Wolfborn Boots",452
"Wolf Shoulderpad",453
"Sheepskin Shoes",454
"Predatory Leggings",455
"Havroun Doublet",456
"Predatory Bracers",457
"Lupine Mantle",458
"Lupine Circlet",459
"Predatory Vest",460
"Stag Hounskull",461
"Dolyak Greaves",462
"Wolf Bracers",463
"Wolf Leggings",464
"Stag Spaulders",465
"Lupine Leggings",466
"Eagle Greaves",467
"Lupine Gloves",468
"Wolf Vest",469
"Stag Chausses",470
"Stag Gauntlets",471
"Lupine Doublet",472
"Havroun Shoes",473
"Stag Mail",474
"Predatory Boots",475
"Wolf Boots",476
"Lupine Shoes",477
"Stag Greaves",478
"Arborist Shoulderguards",479
"Snapdragon Helm",480
"Evergreen Helm",481
"Evergreen Shoulderguards",482
"Arborist Helm",483
"Snapdragon Leggings",484
"Snapdragon Epaulets",485
"Snapdragon Gloves",486
"Nightshade Shoulderguards",487
"Evergreen Leggings",488
"Orchid Helm",489
"Snapdragon Coat",490
"Evergreen Gloves",491
"Warden Shoulderguards",492
"Evergreen Coat",493
"Arborist Gloves",494
"Nightshade Helm",495
"Arborist Leggings",496
"Orchid Gloves",497
"Warden Helm",498
"Orchid Leggings",499
"Arborist Coat",500
"Orchid Epaulets",501
"Orchid Coat",502
"Nightshade Leggings",503
"Firstborn Shoulderguards",504
"Snapdragon Boots",505
"Nightshade Gloves",506
"Dryad Helm",507
"Nightshade Coat",508
"Warden Gloves",509
"Evergreen Boots",510
"Oaken Shoulderguards",511
"Warden Leggings",512
"Firstborn Helm",513
"Oaken Helm",514
"Dryad Leggings",515
"Dryad Gloves",516
"Warden Coat",517
"Dryad Epaulets",518
"Arborist Boots",519
"Dryad Coat",520
"Nightshade Boots",521
"Firstborn Leggings",522
"Firstborn Gloves",523
"Oaken Leggings",524
"Firstborn Coat",525
"Oaken Gloves",526
"Warden Boots",527
"Orchid Boots",528
"Oaken Coat",529
"Dryad Boots",530
"Firstborn Boots",531
"Oaken Boots",532
"Ascalonian Sentry Chestguard",611
"Ascalonian Sentry Leggings",612
"Ascalonian Performer Vestments",613
"Ascalonian Performer Pants",614
"Ascalonian Protector Breastplate",615
"Ascalonian Protector Legguards",616
"Ascalonian Sentry Shoulderguards",617
"Ascalonian Sentry Boots",618
"Ascalonian Performer Mantle",619
"Ascalonian Performer Shoes",620
"Ascalonian Protector Pauldrons",621
"Ascalonian Protector Greaves",622
"Ascalonian Sentry Hat",623
"Ascalonian Performer Mask",624
"Ascalonian Protector Helm",625
"Ascalonian Sentry Gloves",626
"Ascalonian Performer Gloves",627
"Ascalonian Protector Gauntlets",628
"Grasping Dead Legguards",629
"Grasping Dead Breastplate",630
"Grasping Dead Pauldrons",631
"Grasping Dead Greaves",632
"Grasping Dead Visage",633
"Vestments of the Lich",634
"Trappings of the Lich",635
"Mantle of the Lich",636
"Walkers of the Lich",637
"Wrappings of the Lich",638
"Gaze of the Lich",639
"Accursed Leggings",640
"Accursed Guise",641
"Accursed Shoulders",642
"Accursed Treads",643
"Accursed Visage",644
"Accursed Vambraces",645
"Grasping Dead Gauntlets",646
"Council Guard Breastplate",647
"Council Guard Legguards",648
"Council Guard Pauldrons",649
"Council Guard Greaves",650
"Council Guard Helm",651
"Council Watch Leggings",652
"Council Watch Chestguard",653
"Council Ministry Vestments",654
"Council Ministry Hose",655
"Council Watch Shoulderguards",656
"Council Ministry Mantle",657
"Council Watch Boots",658
"Council Ministry Shoes",659
"Council Watch Faceguard",660
"Council Ministry Circlet",661
"Council Watch Gloves",662
"Council Ministry Gloves",663
"Council Guard Gauntlets",664
"Forgeman Breastplate",665
"Forgeman Tassets",666
"Forgeman Pauldrons",667
"Forgeman Greaves",668
"Forgeman Helmet",669
"Forgeman Raiment",670
"Forgeman Leggings",671
"Forgeman Mantle",672
"Forgeman Shoes",673
"Forgeman Mask",674
"Forgeman Wristguards",675
"Forgeman Jacket",676
"Forgeman Breeches",677
"Forgeman Boots",678
"Forgeman Shoulders",679
"Forgeman Headguard",680
"",681
"Forgeman Gloves",682
"Forgeman Gauntlets",683
"Nightmare Court Robes",684
"Nightmare Court Sarong",685
"Nightmare Court Mantle",686
"Nightmare Court Footwraps",687
"Nightmare Court Regalia",688
"Nightmare Court Gloves",689
"Nightmare Court Guise",690
"Nightmare Court Leggings",691
"Nightmare Court Collar",692
"Nightmare Court Boots",693
"Nightmare Court Breastplate",694
"Nightmare Court Legguards",695
"Nightmare Court Pauldrons",696
"Nightmare Court Greaves",697
"Nightmare Court Helmet",698
"Nightmare Court Armguards",699
"Nightmare Court Gauntlets",700
"Nightmare Court Faceguard",701
"Stride of Koda",702
"Heart of Koda",703
"Soul of Koda",704
"Way of Koda",705
"Brawn of Koda",706
"Body of Koda",707
"Duty of Koda",708
"Mantle of Koda",709
"Burden of Koda",710
"Tracks of Koda",711
"Path of Koda",712
"Paws of Koda",713
"Visage of Koda",714
"Mind of Koda",715
"Head of Koda",716
"Force of Koda",717
"Arms of Koda",718
"Claws of Koda",719
"Flame Legion Legguards",720
"Flame Legion Breastplate",721
"Flame Legion Pauldrons",722
"Flame Legion Greaves",723
"Flame Legion Helm",724
"Flame Legion Pants",725
"Flame Legion Vestments",726
"Flame Legion Epaulets",727
"Flame Legion Shoes",728
"Flame Legion Wraps",729
"Flame Legion Mask",730
"Flame Legion Leggings",731
"Flame Legion Coat",732
"Flame Legion Shoulders",733
"Flame Legion Boots",734
"Flame Legion Helm",735
"Flame Legion Gloves",736
"Flame Legion Gauntlets",737
"Inquest Breastplate",738
"Inquest Legguards",739
"Inquest Pauldrons",740
"Inquest Greaves",741
"Inquest Helm",742
"Inquest Guise",743
"Inquest Leggings",744
"Inquest Shoulders",745
"Inquest Boots",746
"Inquest Hood",747
"Inquest Breeches",748
"Inquest Vest",749
"Inquest Mantle",750
"Inquest Shoes",751
"Inquest Circlets",752
"Inquest Bracers",753
"Inquest Wraps",754
"Inquest Gauntlets",755
"Radiant Mantle",756
"Radiant Greaves",757
"Radiant Warhelm",758
"Radiant Vambraces",759
"Radiant Greaves",760
"Radiant Vambraces",761
"Radiant Warhelm",762
"Radiant Mantle",763
"Radiant Greaves",764
"Radiant Warhelm",765
"Radiant Vambraces",766
"Radiant Mantle",767
"Hellfire Mantle",768
"Hellfire Greaves",769
"Hellfire Warhelm",770
"Hellfire Vambraces",771
"Hellfire Vambraces",772
"Hellfire Warhelm",773
"Hellfire Greaves",774
"Hellfire Mantle",775
"Hellfire Warhelm",776
"Hellfire Greaves",777
"Hellfire Vambraces",778
"Hellfire Mantle",779
"Scarlet's Grasp",790
"Scarlet's Grasp",792
"Scarlet's Grasp",793
"Guild Archmage Robes",794
"Guild Watchman Chestguard",795
"Heritage Legguards",796
"Heritage Legplates",797
"Heritage Pants",798
"Heritage Boots",799
"Fire God's Medium Vambraces",800
"Heritage Warboots",801
"Fire God's Heavy Vambraces",802
"Heritage Shoes",803
"Fire God's Light Vambraces",804
"Heritage Shoulderpads",805
"Heritage Jerkin",806
"Heritage Warplate",807
"Heritage Pauldrons",808
"Heritage Greatcoat",809
"Heritage Mantle",810
"Heritage Armguards",811
"Heritage Gauntlets",812
"Heritage Gloves",813
"Heavenly Light Bracers",814
"Heavenly Heavy Bracers",815
"Heavenly Medium Bracers",816
"Heritage Bandana",817
"Heritage Warhelm",818
"Heritage Masque",819
"Heavy Baroque Mask",820
"Light Baroque Mask",821
"Medium Baroque Mask",822
"Icelord's Heavy Diadem",823
"Icelord's Light Diadem",824
"Icelord's Medium Diadem",825
"Glowing Crimson Mask",826
"Scarlet's Veil",827
"Scarlet's Veil",830
"Glowing Crimson Mask",831
"Glowing Crimson Mask",832
"Magnus's Left Eye Patch",833
"Scarlet's Veil",838
"Magnus's Left Eye Patch",839
"Magnus's Right Eye Patch",840
"Magnus's Left Eye Patch",841
"Magnus's Right Eye Patch",842
"Magnus's Right Eye Patch",843
"Metal Aquabreather",854
"Cloth Aquabreather",855
"Leather Aquabreather",856
"Black Earth Aquabreather",857
"Black Earth Aquabreather",858
"Black Earth Aquabreather",859
"Militia Leggings",860
"Militia Breastplate",861
"Devout Leggings",862
"Devout Garb",863
"Heavy Plate Chestguard",864
"Heavy Plate Legguards",865
"Stately Garb",866
"Heavy Plate Greaves",867
"Stately Leggings",868
"Militia Helm",869
"Pit Fighter Chestguard",870
"Militia Pauldrons",871
"Militia Boots",872
"Duelist Pants",873
"Devout Shoes",874
"Devout Helm",875
"Devout Mantle",876
"Pit Fighter Skirt",877
"Dry Bones Garb",878
"Duelist Coat",879
"Dry Bones Leggings",882
"Militia Gauntlets",883
"Heavy Plate Pauldrons",884
"Stately Footwear",885
"Dark Templar Breastplate",886
"Duelist Boots",887
"Stately Epaulets",888
"Rogue Boots",890
"Devout Gloves",891
"Heavy Plate Helm",892
"Stately Circlet",894
"Dark Templar Tassets",895
"Heavy Plate Gauntlets",896
"Pit Fighter Shoulderguard",897
"Primitive Chestwraps",898
"Pit Fighter Greaves",899
"Buccaneer Coat",900
"Dry Bones Mantle",901
"Stately Gloves",902
"Primitive Legwraps",903
"Dry Bones Shoes",904
"Pit Fighter Helm",905
"Buccaneer Leggings",906
"Dry Bones Hood",907
"Duelist Gloves",908
"Duelist Pauldrons",909
"Dark Templar Pauldrons",911
"Dark Templar Greaves",912
"Duelist Mask",914
"Pit Fighter Wristguards",915
"Primitive Footwraps",916
"Studded Plate Armor",917
"Dry Bones Gloves",918
"Dark Templar Helm",919
"Primitive Mantle",921
"Buccaneer Shoulders",922
"Buccaneer Boots",923
"Stalker Coat",925
"Stalker Pants",926
"Stalker Visage",927
"Studded Plate Leggings",928
"Dark Templar Gauntlets",929
"Primitive Handwraps",930
"Studded Plate Greaves",932
"Buccaneer Gloves",935
"Studded Plate Pauldrons",936
"Stalker Shoulderguards",937
"Stalker Boots",938
"Rogue Mask",941
"Studded Plate Helm",942
"Studded Plate Gauntlets",943
"Stalker Gloves",945
"Rubicon Coat",946
"Rubicon Leggings",947
"Rubicon Boots",948
"Rubicon Shoulderpads",949
"Rubicon Hat",950
"Rubicon Gloves",951
"Armageddon Breastplate",952
"Armageddon Leggings",953
"Aurora Garb",954
"Aurora Leggings",955
"Armageddon Pauldrons",956
"Armageddon Greaves",957
"Aurora Mantle",958
"Armageddon Gauntlets",959
"Aurora Shoes",960
"Aurora Gloves",961
"Armageddon Helm",962
"Aurora Helm",963
"Fuzzy Quaggan Hat",966
"Inventor's Sunglasses",967
"Fuzzy Leopard Hat",968
"Fuzzy Leopard Hat",969
"Fuzzy Leopard Hat",970
"Inventor's Sunglasses",971
"Fuzzy Hylek Hat",972
"Fuzzy Hylek Hat",973
"Fuzzy Hylek Hat",974
"Festive Hat",975
"Fuzzy Cat Hat",976
"Fuzzy Cat Hat",977
"Fuzzy Cat Hat",978
"Witch's Hat",979
"Witch's Hat",980
"Witch's Hat",981
"Wide-Rim Glasses",982
"Bunny Ears",983
"Bunny Ears",984
"Bunny Ears",985
"Wide-Rim Glasses",986
"Wide-Rim Glasses",987
"Wintersday Earmuffs",988
"Sport Sunglasses",989
"Sport Sunglasses",990
"Sport Sunglasses",991
"Aviator Sunglasses",992
"Aviator Sunglasses",993
"Aviator Sunglasses",994
"Phantom's Hood",995
"Southsun Mask",996
"Southsun Mask",997
"Southsun Mask",998
"Devil Horns",999
"Devil Horns",1000
"Top Hat",1001
"Top Hat",1002
"Top Hat",1003
"Fuzzy Quaggan Hat with Bow",1004
"Fuzzy Quaggan Hat with Bow",1005
"Fuzzy Quaggan Hat with Bow",1006
"Ringmaster's Hat",1007
"Sailor's Beanie",1008
"Ringmaster's Hat",1009
"Ringmaster's Hat",1010
"Reading Glasses",1011
"Aviator Cap",1012
"Reading Glasses",1013
"Reading Glasses",1014
"Fuzzy Quaggan Hat",1015
"Fuzzy Quaggan Hat",1016
"Fuzzy Bear Hat",1017
"Inventor's Sunglasses",1018
"Sailor's Beanie",1019
"Festive Hat",1020
