"Chainmail Leggings",1
"Festive Hat",1021
"Wintersday Earmuffs",1022
"Aviator Cap",1023
"Wintersday Earmuffs",1024
"Phantom's Hood",1025
"Phantom's Hood",1026
"Devil Horns",1027
"Sailor's Beanie",1028
"Fuzzy Panda Hat",1029
"Aviator Cap",1030
"Wizard's Hat",1031
"Fuzzy Bear Hat",1032
"Fuzzy Bear Hat",1033
"Celebration Hat",1034
"Wizard's Hat",1035
"Celebration Hat",1036
"Wizard's Hat",1037
"Celebration Hat",1038
"Fuzzy Panda Hat",1039
"Fuzzy Panda Hat",1040
"Heavy Consortium Breathing Mask",1041
"",1042
"",1043
"Light Consortium Breathing Mask",1044
"Medium Consortium Breathing Mask",1045
"",1047
"Plush Ram Backpack",1048
"Mask of the Silent",1049
"Mask of the Silent",1050
"Mask of the Silent",1051
"",1053
"",1054
"",1055
"",1056
"",1058
"",1059
"Braham's Legplates",1060
"",1061
"Phoenix Pants",1062
"",1063
"Magitech Leggings",1064
"",1065
"Primeval Legplates",1066
"",1067
"",1068
"Profane Pants",1069
"",1070
"Krytan Leggings",1071
"Twisted Watchwork Shoulders",1072
"",1073
"Phalanx Legplates",1074
"Twisted Watchwork Shoulders",1075
"",1076
"Twisted Watchwork Shoulders",1077
"",1078
"Braham's Chestplate",1079
"",1080
"Phoenix Vest",1082
"",1083
"Braham's Pauldrons",1084
"Phoenix Mantle",1085
"Magitech Jerkin",1087
"",1088
"",1089
"Primeval Warplate",1090
"Magitech Shoulderpads",1091
"Braham's Warboots",1092
"Primeval Pauldrons",1093
"Profane Greatcoat",1094
"Phoenix Shoes",1095
"",1096
"Krytan Jerkin",1097
"Magitech Boots",1098
"Profane Mantle",1099
"Phalanx Warplate",1101
"Primeval Warboots",1102
"Krytan Shoulderpads",1103
"",1104
"Profane Shoes",1105
"Phalanx Shoulders",1106
"",1108
"",1109
"",1110
"Krytan Boots",1111
"",1112
"Phalanx Warboots",1113
"",1114
"",1115
"Deathly Avian Pauldrons",1116
"",1117
"",1118
"Deathly Bull's Pauldrons",1119
"Deathly Pauldrons",1120
"Deathly Avian Mantle",1121
"Deathly Bull's Mantle",1123
"Deathly Mantle",1126
"Deathly Avian Shoulderpads",1128
"",1129
"Deathly Bull's Shoulderpads",1131
"",1133
"Deathly Shoulderpads",1136
"Heavy Island Shoulder",1137
"",1138
"",1139
"",1140
"Light Island Shoulder",1141
"",1142
"Medium Island Shoulder",1143
"",1146
"",1147
"",1148
"",1149
"",1150
"Braham's Gauntlets",1151
"Phoenix Gloves",1152
"Magitech Armguards",1153
"Primeval Gauntlets",1154
"Profane Gloves",1155
"Krytan Armguards",1156
"Phalanx Gauntlets",1157
"",1158
"",1159
"",1161
"",1164
"",1165
"",1166
"",1167
"",1168
"",1170
"",1171
"",1173
"",1174
"",1175
"",1176
"",1177
"",1178
"",1179
"",1180
"Bunny Ears",1181
"",1182
"",1183
"Mask of the Jubilee",1184
"Mask of the Jubilee",1185
"Mask of the Jubilee",1186
"Mask of the Queen",1187
"Mask of the Queen",1188
"Mask of the Queen",1189
"Mask of the Crown",1190
"Mask of the Crown",1191
"Mask of the Crown",1192
"",1193
"",1194
"Braham's Warhelm",1195
"Phoenix Mask",1196
"Magitech Helmet",1197
"Primeval Warhelm",1198
"Profane Masque",1199
"Krytan Bandana",1200
"Phalanx Warhelm",1201
"Zephyrite Wind Helm",1202
"Zephyrite Wind Helm",1203
"Zephyrite Wind Helm",1204
"Zephyrite Sun Helm",1205
"Zephyrite Sun Helm",1206
"Zephyrite Sun Helm",1207
"Zephyrite Lightning Helm",1208
"Zephyrite Lightning Helm",1209
"Zephyrite Lightning Helm",1210
"",1211
"",1212
"",1213
"",1214
"",1215
"",1216
"",1217
"",1218
"Grenth Hood",1222
"Grenth Hood",1223
"Grenth Hood",1224
"Stag Helm",1225
"Stag Helm",1226
"Stag Helm",1227
"",1233
"Paper Bag Helm (Blush)",1235
"Paper Bag Helm (Blush)",1236
"Paper Bag Helm (Blush)",1237
"Paper Bag Helm (Angry)",1238
"Paper Bag Helm (Angry)",1239
"Paper Bag Helm (Angry)",1240
"Paper Bag Helm (Happy)",1241
"Paper Bag Helm (Happy)",1242
"Paper Bag Helm (Happy)",1243
"Paper Bag Helm (Sad)",1244
"Paper Bag Helm (Sad)",1245
"Paper Bag Helm (Sad)",1246
"",1247
"",1248
"",1249
"Mask of the Wanderer",1250
"Mask of the Wanderer",1251
"Mask of the Wanderer",1252
"Flamekissed Vest",1253
"Flamekissed Pants",1254
"Flamekissed Shoes",1255
"Flamekissed Mantle",1256
"Flamekissed Gloves",1257
"Flamekissed Mask",1258
"Flamewrath Legplates",1259
"Flamewalker Leggings",1260
"Flamewrath Chestplate",1261
"Flamewalker Coat",1262
"Flamewrath Warboots",1263
"Flamewalker Boots",1264
"Flamewrath Pauldrons",1265
"Flamewalker Shoulderpads",1266
"Flamewrath Gauntlets",1267
"Flamewalker Armguards",1268
"Flamewrath Helm",1269
"Flamewalker Hat",1270
"Strider's Armguards",1271
"Rampart Gauntlets",1272
"Rampart Warhelm",1273
"Rampart Legplates",1274
"Rampart Pauldrons",1275
"Incarnate Shoes",1276
"Incarnate Vest",1277
"Incarnate Gloves",1278
"Incarnate Mask",1279
"Incarnate Pants",1280
"Incarnate Mantle",1281
"Strider's Boots",1282
"Strider's Tunic",1283
"Strider's Faceguard",1285
"Strider's Leggings",1286
"Strider's Spaulders",1287
"Rampart Warboots",1288
"Rampart Warplate",1289
"Aetherblade Heavy Pauldrons",1307
"Aetherblade Heavy Legplates",1308
"Aetherblade Light Mantle",1309
"Aetherblade Light Pants",1310
"Aetherblade Medium Leggings",1311
"Aetherblade Medium Shoulderpads",1312
"Aetherblade Heavy Warplate",1313
"Aetherblade Light Vest",1314
"Aetherblade Medium Jerkin",1315
"Aetherblade Heavy Warboots",1316
"Aetherblade Light Shoes",1317
"Aetherblade Medium Boots",1318
"Aetherblade Heavy Gauntlets",1319
"Aetherblade Light Gloves",1320
"Aetherblade Medium Armguards",1321
"Aetherblade Heavy Warhelm",1322
"Aetherblade Light Goggles",1323
"Aetherblade Medium Helmet",1324
"Toxic Pauldron",1325
"Toxic Mantle",1326
"Toxic Shoulderpad",1327
"Toxic Gauntlets",1328
"Toxic Gloves",1329
"Toxic Armguard",1330
"Trickster's Leggings",1331
"Trickster's Mantle",1332
"Trickster's Vest",1333
"Trickster's Shoes",1334
"Trickster's Gloves",1335
"Trickster's Mask",1336
"Viper's Leggings",1337
"Viper's Shoulderpads",1338
"Viper's Jerkin",1339
"Viper's Boots",1340
"Viper's Armguards",1341
"Viper's Monocle",1342
"Zodiac Heavy Warboot",1343
"Zodiac Heavy Warplate",1344
"Zodiac Heavy Gauntlets",1345
"Zodiac Heavy Warhelm",1346
"Zodiac Heavy Legplates",1347
"Zodiac Heavy Pauldrons",1348
"Zodiac Light Shoes",1349
"Zodiac Light Vest",1350
"Zodiac Light Gloves",1351
"Zodiac Light Goggles",1352
"Zodiac Light Pants",1353
"Zodiac Light Mantle",1354
"Zodiac Medium Boots",1355
"Zodiac Medium Jerkin",1356
"Zodiac Medium Armguards",1357
"Zodiac Medium Helmet",1358
"Zodiac Medium Leggings",1359
"Zodiac Medium Shoulderpads",1360
"Lawless Boots",1361
"Lawless Shoulders",1362
"Lawless Helmet",1364
"Lawless Helmet",1365
"Lawless Gloves",1366
"Lawless Helmet",1367
"Lawless Shoulders",1368
"Lawless Boots",1369
"Lawless Boots",1370
"Lawless Shoulders",1371
"Lawless Gloves",1372
"Lawless Gloves",1373
"Priory's Historical Pauldrons",1376
"Priory's Historical Mantle",1377
"Priory's Historical Shoulderpads",1378
"Priory's Historical Helmet",1379
"Priory's Historical Breastplate",1380
"Priory's Historical Tassets",1381
"Priory's Historical Gauntlets",1382
"Priory's Historical Gloves",1383
"Priory's Historical Vestments",1384
"Priory's Historical Pants",1385
"Priory's Historical Cowl",1386
"Priory's Historical Jerkin",1387
"Priory's Historical Vambraces",1388
"Priory's Historical Mask",1389
"Priory's Historical Leggings",1390
"Priory's Historical Greaves",1391
"Priory's Historical Shoes",1392
"Priory's Historical Boots",1393
"Vigil's Honor Pauldrons",1394
"Vigil's Honor Mantle",1395
"Vigil's Honor Shoulderguards",1396
"Vigil's Honor Breastplate",1397
"Vigil's Honor Helmet",1398
"Vigil's Honor Tassets",1399
"Vigil's Honor Gauntlets",1400
"Vigil's Honor Leggings",1401
"Vigil's Honor Circlet",1402
"Vigil's Honor Vest",1403
"Vigil's Honor Gloves",1404
"Vigil's Honor Jerkin",1405
"Vigil's Honor Headguard",1406
"Vigil's Honor Gloves",1407
"Vigil's Honor Leggings",1408
"Vigil's Honor Greaves",1409
"Vigil's Honor Footwear",1410
"Vigil's Honor Boots",1411
"Whisper's Secret Pauldrons",1412
"Whisper's Secret Shoulderguards",1413
"Whisper's Secret Tassets",1414
"Whisper's Secret Gauntlets",1415
"Whisper's Secret Breastplate",1416
"Whisper's Secret Helmet",1417
"Whisper's Secret Leggings",1418
"Whisper's Secret Robes",1419
"Whisper's Secret Gloves",1420
"Whisper's Secret Cowl",1421
"Whisper's Secret Longvest",1422
"Whisper's Secret Gloves",1423
"Whisper's Secret Hood",1424
"Whisper's Secret Leggings",1425
"Whisper's Secret Greaves",1426
"Whisper's Secret Footwear",1427
"Whisper's Secret Boots",1428
"",1447
"Heavy Scale Leggings",1483
"Guild Defender Chestpiece",1484
"Heavy Scale Leggings",1499
"Heavy Scale Chestpiece",1501
"Heavy Scale Shinguards",1514
"Heavy Scale Armguards",1515
"Heavy Scale Shoulderguards",1528
"Guild Defender Legguards",1530
"Heavy Scale Shinguards",1534
"Heavy Scale Armguards",1542
"Heavy Scale Helm",1560
"Guild Defender Shoulderplate",1561
"Heavy Scale Helm",1579
"Apostle Leggings",1587
"Apostle Cassock",1589
"Tribal Leggings",1598
"Tribal Vestments",1599
"Apostle Epaulets",1619
"Tribal Mantle",1627
"Apostle Shoes",1628
"Tribal Walkers",1634
"Apostle Wraps",1662
"Tribal Bangles",1669
"Guild Archmage Mantle",1671
"Guild Archmage Shoes",1675
"Apostle Cowl",1678
"Tribal Headdress",1691
"Primitive Cowl",1692
"Marauder Pants",1697
"Marauder Jacket",1699
"Stalwart Leggings",1703
"Stalwart Jerkin",1704
"Guild Archmage Gloves",1714
"Studded Shoulders",1719
"Marauder Shoulderguards",1733
"Marauder Boots",1734
"Stalwart Shoulders",1736
"Stalwart Boots",1740
"Marauder Gloves",1772
"Stalwart Gloves",1775
"Studded Helm",1783
"Guild Watchman Boots",1791
"Stalwart Helm",1793
"Buccaneer Helm",1800
"Guild Watchman Gloves",1806
"Guild Watchman Faceguard",1815
"Guild Archmage Pants",1824
"Guild Watchman Leggings",1827
"Guild Watchman Shoulderguards",1829
"Guild Archmage Cowl",1830
"Iron's Tailpipe Bandana",1991
"Iron's Tailpipe Bandana",1992
"Benthic Hydrobreather",1993
"Benthic Aquabreather",1994
"Benthic Waterbreather",1995
"Wurmslayer's Wristguards",1996
"Wurmslayer's Warfists",1997
"Wurmslayer's Epaulets",1998
"Wurmslayer's Shoulderguard",1999
"Wurmslayer's Vambraces",2000
"Wurmslayer's Pauldrons",2001
"Wurmslayer's Visor",2002
"Wurmslayer's Masque",2003
"Wurmslayer's Visage",2004
"Iron's Tailpipe Bandana",2011
"Heavy Fused Gauntlets",2012
"Horns of the Dragon",2013
"Horns of the Dragon",2014
"Medium Fused Gauntlets",2015
"Horns of the Dragon",2016
"Light Fused Gauntlets",2017
"Monocle",2018
"Monocle",2019
"Monocle",2020
"Air-Filtration Device",2021
"Air-Filtration Device",2022
"Air-Filtration Device",2023
"Gas Mask",2024
"Gas Mask",2025
"Gas Mask",2026
"Mask of the Night",2027
"Mask of the Night",2028
"Mask of the Night",2029
"Scarlet's Spaulders",2032
"Scarlet's Spaulders",2034
"Scarlet's Spaulders",2035
"",2036
"Chainmail Footgear",2041
"Fanatic's Mantle",2043
"Conqueror's Mantle",2044
"Demon Masque",2045
"Skull Masque",2046
"Wraith Masque",2047
"Glacial Eye",2048
"Flame Eye",2049
"Stone Eye",2050
"Storm Eye",2051
"Visionary's Helm",2052
"Panscopic Monocle",2053
"Eagle-Eye Goggles",2054
"Anonymity Mask",2055
"Determination Headband",2056
"Subterfuge Hood",2057
"Harlequin's Mask",2058
"Phantasm's Mask",2059
"Fanged Dread Mask",2060
"",2118
"",2119
"Diviner Leggings",2261
"Diviner Coat",2262
"Diviner Mantle",2263
"Diviner Boots",2264
"Diviner Gloves",2265
"Diviner Helm",2266
"Mist Walker Coat",2267
"Mist Walker Leggings",2268
"Mist Walker Shoulders",2269
"Mist Walker Boots",2271
"Mist Walker Gloves",2273
"Mist Walker Cap",2274
"Ornate Jeweler's Backpack",2276
"Simple Chef's Backpack",2277
"Elegant Jeweler's Backpack",2278
"Sturdy Armorsmith's Backpack",2279
"Sturdy Jeweler's Backpack",2280
"Simple Jeweler's Backpack",2281
"Elegant Tailor's Backpack",2282
"Ornate Tailor's Backpack",2283
"Simple Artificer's Backpack",2284
"Intricate Jeweler's Backpack",2285
"Simple Tailor's Backpack",2286
"Elegant Weaponsmith's Backpack",2287
"Ornate Weaponsmith's Backpack",2288
"Ambrosial Chef's Backpack",2289
"Sturdy Weaponsmith's Backpack",2290
"Simple Weaponsmith's Backpack",2291
"Elegant Leatherworker's Backpack",2292
"Ornate Leatherworker's Backpack",2293
"Intricate Leatherworker's Backpack",2294
"Sturdy Leatherworker's Backpack",2295
"Simple Leatherworker's Backpack",2296
"Sturdy Artificer's Backpack",2297
"Intricate Artificer's Backpack",2298
"Ornate Artificer's Backpack",2299
"Elegant Artificer's Backpack",2300
"Simple Armorsmith's Backpack",2301
"Basic Chef's Backpack",2302
"Intricate Armorsmith's Backpack",2303
"Ornate Armorsmith's Backpack",2304
"Elegant Armorsmith's Backpack",2305
"Intricate Weaponsmith's Backpack",2306
"Intricate Tailor's Backpack",2307
"Practical Armorsmith's Backpack",2308
"Sturdy Tailor's Backpack",2309
"Sturdy Huntsman's Backpack",2310
"Elegant Huntsman's Backpack",2311
"Practical Huntsman's Backpack",2312
"Practical Jeweler's Backpack",2313
"Savory Chef's Backpack",2314
"Practical Leatherworker's Backpack",2315
"Practical Tailor's Backpack",2316
"Practical Weaponsmith's Backpack",2317
"Symon's History of Ascalon",2318
"Gourmet Chef's Backpack",2319
"Practical Artificer's Backpack",2320
"Ornate Huntsman's Backpack",2321
"Simple Huntsman's Backpack",2322
"Intricate Huntsman's Backpack",2323
"Hearty Chef's Backpack",2324
"Book of Secrets",2325
"Tome of the Rubicon",2326
"Backpack Straps",2327
"Tempered Spinal Blades",2328
"",2329
"Spinal Blade Pack",2330
"Twin Spinal Blades",2331
"Synergetic Tempered Spinal Blades",2332
"Static Tempered Spinal Blades",2333
"Dynamic Tempered Spinal Blades",2334
"Advanced Spinal Blades",2335
"Mad Memoires",2336
"Quad Spinal Blades",2337
"Mad Memoires: Complete Edition",2338
"",2339
"Universal Multitool Pack",2340
"Quiver",2341
"Guild Backpack",2342
"Savage Guild Back Banner",2343
"Elegant Guild Back Banner",2344
"Decorative Molten Jetpack",2345
"Wind Catcher",2346
"Sun Catcher",2347
"Lightning Catcher",2348
"Desert Rose",2349
"Zephyr Rucksack",2350
"Holographic Dragon Wings",2351
"Holographic Shattered Dragon Wings",2352
"Fervid Censer",2353
"Sclerite Karka Shell",2354
"Plush Quaggan Backpack",2355
"Toxic Spore",2356
"Slickpack",2357
"Wings of the Sunless",2358
"Plush Moto Backpack",2359
"Storm Wizard Backpack Cover",2360
"King Toad Backpack Cover",2361
"Super Backpack Cover",2362
"Plush Charr Backpack",2363
"Tiger Charr Backpack",2364
"Pink Quaggan Backpack",2365
"Cheetah Charr Backpack",2366
"Quaggan Killer Whale Backpack",2367
"Plush Tybalt Backpack",2368
"Rox's Quiver",2369
"Green Quaggan Backpack",2370
"Covert Charr Backpack",2371
"Warrior Quaggan Backpack",2372
"Lined Toymaker's Bag",2374
"Toymaker's Bag",2375
"Koss on Koss",2376
"Prototype Fractal Capacitor",2377
"Beta Fractal Capacitor",2378
"Fractal Capacitor",2379
"Fires of Balthazar",2380
"Antitoxin Injector",2381
"Light of Dwayna",2382
"Shadow of Grenth",2383
"Thresher-Sickle 5000",2384
"Basic Harvesting Sickle",2385
"Consortium Harvesting Sickle",2387
"Basic Logging Axe",2388
"Frost Wasp Logging Tool",2389
"Chop-It-All Logging Axe",2391
"Dreamcleaver Logging Axe",2392
"",2393
"",2394
"Basic Mining Pick",2395
"Watchwork Mining Pick",2396
"Bone Pick",2398
"Molten Alliance Mining Pick",2399
"",2434
"",2445
"",2451
"",2562
"",2604
"",2605
"",2661
"",2689
"",2743
"",2773
"",2775
"",2788
"",2809
"",2829
"",2835
"",2838
"",2851
"",2866
"",2869
"",2913
"",2930
"",3005
"",3020
"",3046
"",3080
"",3119
"",3145
"",3150
"",3185
"",3186
"",3187
"",3188
"",3190
"",3192
"",3239
"",3241
"",3242
"",3244
"",3245
"",3264
"",3265
"",3272
"",3273
"",3355
"",3491
"",3566
"Lovestruck Axe",3660
"Tormented Rifle",3661
"Tormented Pistol",3663
"Lovestruck Longbow",3664
"Tormented Hammer",3666
"Tormented Staff",3667
"Tormented Dagger",3668
"Tormented Sword",3670
"Lovestruck Short Bow",3671
"Lovestruck Focus",3673
"Tormented Torch",3674
"Tormented Spear",3675
"Tormented Focus",3676
"Tormented Mace",3677
"Tormented Harpoon Gun",3678
"Tormented Greatsword",3679
"Tormented Axe",3680
"Tormented Longbow",3681
"Tormented Short Bow",3682
"Tormented Scepter",3683
"Tormented Warhorn",3684
"Tormented Shield",3685
"Tormented Trident",3686
"Greatsaw",3687
"Lovestruck Greatsword",3688
"",3689
"Lovestruck Hammer",3691
"Lovestruck Mace",3692
"Ghastly Grinning Shield",3693
"Lovestruck Pistol",3694
"Lovestruck Rifle",3695
"Chain Sword",3696
"Lovestruck Scepter",3697
"Lovestruck Protector",3698
"Lovestruck Staff",3699
"Lovestruck Sword",3700
"Lovestruck Flame",3701
"Lovestruck Call",3702
"Lovestruck Anlace",3703
"Dreamthistle Focus",3704
"Aetherized Pistol",3705
"Dreamthistle Longbow",3706
"Dreamthistle Mace",3707
"Fused Longbow",3708
"Dreamthistle Greatsword",3709
"Aetherized Torch",3710
"Scythe Staff",3711
"Fused Axe",3712
"Braham's Mace",3713
"Fused Greatsword",3714
"Aetherized Short Bow",3715
"Fused Mace",3716
"Dreamthistle Shield",3717
"Fused Torch",3718
"Sclerite Torch",3719
"Aetherized Warhorn",3720
"Dragon's Jade Flame",3721
"Braham's Shield",3722
"Dreamthistle Dagger",3723
"Fused Rifle",3724
"Fused Shield",3725
"Zodiac Torch",3726
"Dreamthistle Torch",3727
"Fused Short Bow",3728
"Aetherized Trident",3729
"Sclerite Short Bow",3730
"Dreamthistle Staff",3731
"Fused Dagger",3732
"Fused Warhorn",3733
"Dragon's Jade Needler",3734
"Aetherized Harpoon Gun",3735
"Sclerite Warhorn",3736
"Rox's Short Bow",3737
"Dreamthistle Trident",3738
"Winter's Arc",3739
"Dragon's Jade Harbinger",3740
"Dreamthistle Harpoon Gun",3741
"Zodiac Short Bow",3742
"Zodiac Warhorn",3743
"Dreamthistle Warhorn",3744
"Dreamthistle Short Bow",3745
"Aetherized Focus",3746
"Fused Staff",3747
"Aetherized Axe",3748
"Aetherized Longbow",3749
"Dreamthistle Sword",3750
"Aetherized Sword",3751
"Aetherized Mace",3752
"Fused Focus",3753
"Sclerite Focus",3754
"Aetherized Spear",3755
"Fused Sword",3756
"Dragon's Jade Aspect",3757
"Aetherized Scepter",3758
"Dreamthistle Spear",3759
"Fused Pistol",3760
"Zodiac Focus",3761
"Sclerite Axe",3762
"Sclerite Pistol",3763
"Consortium Clipper Focus",3764
"Dragon's Jade Flintlock",3765
"Aetherized Rifle",3766
"Dragon's Jade Reaver",3767
"Sclerite Mace",3768
"Winter's Sting",3769
"Winter's Cutter",3770
"Dragon's Jade Cudgel",3771
"Zodiac Axe",3772
"Aetherized Greatsword",3773
"Zodiac Pistol",3774
"Dreamthistle Axe",3775
"Dreamthistle Pistol",3776
"Aetherized Shield",3777
"Zodiac Mace",3778
"Fused Scepter",3779
"Marjory's Axe",3780
"Sclerite Scepter",3781
"Shark's Tooth Axe",3782
"Sclerite Longbow",3783
"Dragon's Jade Truncheon",3784
"Zodiac Scepter",3785
"Dragon's Jade Hornbow",3786
"Sclerite Rifle",3787
"Dreamthistle Scepter",3788
"Winter's Reach",3789
"Zodiac Longbow",3790
"Dragon's Jade Blunderbuss",3791
"Sclerite Shield",3792
"Zodiac Rifle",3793
"Araneae",3794
"Dragon's Jade Wall",3795
"Dreamthistle Rifle",3796
"Aetherized Hammer",3797
"Aetherized Dagger",3798
"Winter's Shelter",3799
"Zodiac Shield",3800
"Sclerite Greatsword",3801
"Dead Stop",3802
"Dragon's Jade Avenger",3803
"Winter's Edge",3804
"Tiki Totem Shield",3805
"Zodiac Greatsword",3806
"Chiroptophobia",3807
"Fused Hammer",3808
"Sclerite Hammer",3809
"Dragon's Jade Warhammer",3810
"Winter's Brunt",3811
"Zodiac Hammer",3812
"Dreamthistle Hammer",3813
"Aetherized Staff",3814
"Kasmeer's Staff",3815
"Bloody Prince Staff",3816
"Sclerite Dagger",3817
"Dragon's Jade Kris",3818
"Winter's Needle",3819
"Sclerite Staff",3820
"Zodiac Dagger",3821
"Dragon's Jade Quarterstaff",3822
"Marjory's Dagger",3823
"Winter's Timber",3824
"Severed Dagger",3825
"Zodiac Staff",3826
"Sclerite Sword",3827
"Dragon's Jade Lacerator",3828
"Winter's Slice",3829
"Zodiac Sword",3830
"Silly Scimitar",3831
"Shark's Tooth Sword",3832
"Zenith Ward",3835
"Zenith Scroll",3836
"Zenith Cesta",3837
"Zenith Short Bow",3838
"Zenith Recurve Bow",3839
"Zenith Mace",3840
"Zenith Avenger",3841
"Zenith Wake",3842
"Zenith Impaler",3843
"Zenith Reaver",3844
"Zenith Harbinger",3845
"Zenith Trident",3846
"Zenith Flame",3847
"Zenith Pistol",3848
"Zenith Rifle",3849
"Zenith Kris",3850
"Zenith Thunder",3851
"Zenith Spire",3852
"Zenith Blade",3853
"Longbow",3854
"Shield",3855
"Torch",3856
"Trident",3857
"Speargun",3858
"Warhorn",3859
"Short Bow",3860
"Mace",3861
"Harpoon",3862
"Focus",3863
"Pistol",3864
"Axe",3865
"Scepter",3866
"Rifle",3867
"Greatsword",3868
"Hammer",3869
"Polearm",3870
"Dagger",3871
"Staff",3872
"Sword",3873
"Destroyer Torch",3874
"Iron Pistol",3875
"Destroyer Scepter",3876
"Destroyer Focus",3877
"Godskull Brazier",3878
"Destroyer Trident",3879
"Green Wood Focus",3880
"Verdant Scepter",3881
"Destroyer Short Bow",3882
"Green Wood Torch",3883
"Destroyer Warhorn",3884
"Godskull Short Bow",3885
"Destroyer Harpoon Gun",3886
"Soft Wood Focus",3887
"Destroyer Mace",3888
"Green Wood Trident",3889
"Soft Wood Torch",3890
"Godskull Trumpet",3891
"Soft Wood Scepter",3892
"Destroyer Axe",3893
"Bandit Torch",3894
"Green Wood Scepter",3895
"Godskull Sickle",3896
"Destroyer Longbow",3897
"Green Wood Warhorn",3898
"Soft Wood Trident",3899
"Green Wood Short Bow",3900
"Godskull Warclub",3901
