"Chainmail Leggings",1
"Bandit Focus",3903
"Beaded Greataxe",3904
"Bandit Trident",3905
"Soft Wood Short Bow",3906
"Soft Wood Warhorn",3907
"Green Wood Harpoon Gun",3908
"Bandit Baton",3909
"Beaded Morning Star",3910
"Destroyer Pistol",3911
"Dredge Lamp",3912
"Dredge Canary",3913
"Godskull Longbow",3914
"Destroyer Pike",3915
"Destroyer Greatsword",3916
"Hard Wood Torch",3917
"Destroyer Shield",3918
"Hard Wood Focus",3919
"Bandit Bugle",3920
"Green Wood Longbow",3921
"Dredge Baton",3922
"Godskull Impaler",3923
"Godskull Flintlock",3924
"Destroyer Dagger",3925
"Bandit Short Bow",3926
"Soft Wood Harpoon Gun",3927
"Dredge Trident",3928
"Ogre Blaze",3929
"Corrupted Skeggox",3930
"Bandit Harpoon Gun",3931
"Bronze Pistol",3932
"Godskull Slayer",3933
"Hard Wood Scepter",3934
"Godskull Targe",3935
"Dredge Double Horn",3936
"Dredge Short Bow",3937
"Beaded Lancea",3938
"Pearl Trident",3939
"Godskull Kris",3940
"Ogre Effigy",3941
"Soft Wood Longbow",3942
"Corrupted Cudgel",3943
"Beaded Bastion",3944
"Bronze Mace",3945
"Bronze Axe",3946
"Beaded Claymore",3947
"Bandit Revolver",3948
"Bandit Longbow",3949
"Elder Wood Focus",3950
"Beaded Spike",3951
"Pearl Needler",3952
"Dredge Harpoon Gun",3953
"Ogre Truncheon",3954
"Pearl Siren",3955
"Elder Wood Trident",3956
"Elder Wood Torch",3957
"Krait Brazier",3958
"Krait Star",3959
"Krait Trident",3960
"Destroyer Sword",3961
"Iron Axe",3962
"Corrupted Spear",3963
"Iron Mace",3964
"Elder Wood Scepter",3965
"Dredge Reflex Bow",3966
"Pearl Speargun",3967
"Elder Wood Warhorn",3968
"Elder Wood Short Bow",3969
"Dredge Firearm",3970
"Destroyer Maul",3971
"Elder Wood Harpoon Gun",3972
"Krait Whelk",3973
"Corrupted Bulwark",3974
"Pearl Brazier",3975
"Pearl Handcannon",3976
"Bronze Spear",3977
"Pearl Conch",3978
"Bandit Mallet",3979
"Godskull Crusher",3980
"Krait Wand",3981
"Corrupted Avenger",3982
"Godskull Edge",3983
"Corrupted Shard",3984
"Krait Short Bow",3985
"Bandit Cleaver",3986
"Hard Wood Longbow",3987
"Hard Wood Trident",3988
"Godskull Effigy",3989
"Hard Wood Short Bow",3990
"Dredge Flanged Mace",3991
"Mithril Pistol",3992
"Ogre Hornbow",3993
"Bronze Dagger",3994
"Pearl Rod",3995
"Beaded Torch",3996
"Beaded Lacerator",3997
"Hard Wood Warhorn",3998
"Krait Harpoon Gun",3999
"Iron Spear",4000
"Ogre Trident",4001
"Dredge Bonehewer",4002
"Beaded Crusher",4003
"Bronze Shield",4004
"Bronze Greatsword",4005
"Darksteel Mace",4006
"Ogre Short Bow",4007
"Darksteel Axe",4008
"Iron Dagger",4009
"Godskull Trihorn",4010
"Beaded Icon",4011
"Iron Shield",4012
"Krait Handgun",4013
"Ogre Harbinger",4014
"Iron Greatsword",4015
"Godskull Cesta",4016
"Krait Recurve Bow",4017
"Bandit Spear",4018
"Hard Wood Harpoon Gun",4019
"Bandit Sunderer",4020
"Beaded Caller",4021
"Corrupted Wartorch",4022
"Bandit Ward",4023
"Elder Wood Longbow",4024
"Ogre Harpoon Gun",4025
"Corrupted Blade",4026
"Corrupted Sledgehammer",4027
"Dredge Spear",4028
"Bandit Shiv",4029
"Beaded Needler",4030
"Beaded Trident",4031
"Beaded Wand",4032
"Ogre Bludgeoner",4033
"Darksteel Pistol",4034
"Ogre Cleaver",4035
"Mithril Mace",4036
"Corrupted Artifact",4037
"Destroyer Staff",4038
"Ogre Flintlock",4039
"Dredge Sunderer",4040
"Dredge Barricade",4041
"Dredge Bloodletter",4042
"Darksteel Spear",4043
"Beaded Harpoon Shooter",4044
"Pearl Stinger",4045
"Mithril Axe",4046
"Bronze Sword",4047
"Bronze Hammer",4048
"Darksteel Shield",4049
"Beaded Stinger",4050
"Corrupted Short Bow",4051
"Krait Battleaxe",4052
"Corrupted Harbinger",4053
"Green Wood Staff",4054
"Darksteel Greatsword",4055
"Beaded Firearm",4056
"Corrupted Trident",4057
"Destroyer Rifle",4058
"Corrupted Scepter",4059
"Iron Hammer",4060
"Darksteel Dagger",4061
"Iron Sword",4062
"Krait Morning Star",4063
"Ogre Javelin",4064
"Ogre Dirk",4065
"Bandit Demolisher",4066
"Soft Wood Staff",4067
"Ogre Bulwark",4068
"Corrupted Harpoon Gun",4069
"Bandit Slicer",4070
"Ogre Longsword",4071
"Godskull Musket",4072
"Mithril Spear",4073
"Pearl Reaver",4074
"Pearl Bludgeoner",4075
"Bronze Rifle",4076
"Bandit Spire",4077
"Krait Pilum",4078
"Mithril Dagger",4079
"Corrupted Revolver",4080
"Mithril Greatsword",4081
"Dredge Pulverizer",4082
"Mithril Shield",4083
"Corrupted Greatbow",4084
"Dredge Edge",4085
"Pearl Impaler",4086
"Darksteel Hammer",4087
"Dredge Pillar",4088
"Krait Slayer",4089
"Darksteel Sword",4090
"Krait Ripper",4091
"Iron Rifle",4092
"Krait Shell",4093
"Hard Wood Staff",4094
"Ogre Breaker",4095
"Bandit Musket",4096
"Pearl Carver",4097
"Pearl Shell",4098
"Pearl Broadsword",4099
"Ogre Scimitar",4100
"Ogre Warstaff",4101
"Mithril Hammer",4102
"Mithril Sword",4103
"Dredge Boomstick",4104
"Elder Wood Staff",4105
"Krait Warhammer",4106
"Darksteel Rifle",4107
"Krait Machete",4108
"Pearl Crusher",4109
"Ogre Blaster",4110
"Krait Crook",4111
"Pearl Sabre",4112
"Pearl Quarterstaff",4113
"Mithril Rifle",4114
"Godskull Crosier",4115
"Krait Shooter",4116
"Pearl Blunderbuss",4117
"Beaded Warstaff",4118
"Beaded Shooter",4119
"Corrupted Branch",4120
"Corrupted Blaster",4121
"Viridian Antique Brazier",4122
"Viridian Antique Harpoon Gun",4123
"Citrine Antique Brazier",4124
"Crimson Antique Brazier",4125
"Citrine Antique Harpoon Gun",4126
"Viridian Antique Trident",4127
"Crimson Antique Harpoon Gun",4128
"Terracotta Antique Brazier",4129
"Citrine Antique Trident",4130
"Cobalt Antique Brazier",4131
"Terracotta Antique Harpoon Gun",4132
"Calcite Antique Brazier",4133
"Crimson Antique Trident",4134
"Cobalt Antique Harpoon Gun",4135
"Viridian Antique Herald",4136
"Calcite Antique Harpoon Gun",4137
"Terracotta Antique Trident",4138
"Violet Antique Brazier",4139
"Violet Antique Harpoon Gun",4140
"Citrine Antique Herald",4141
"Cobalt Antique Trident",4142
"Crimson Antique Herald",4143
"Calcite Antique Trident",4144
"Violet Antique Trident",4145
"Viridian Antique Short Bow",4146
"Terracotta Antique Herald",4147
"Citrine Antique Short Bow",4148
"Cobalt Antique Herald",4149
"Calcite Antique Herald",4150
"Crimson Antique Short Bow",4151
"Terracotta Antique Short Bow",4152
"Violet Antique Herald",4153
"Cobalt Antique Short Bow",4154
"Calcite Antique Short Bow",4155
"Iron Polearm",4156
"Violet Antique Short Bow",4157
"Viridian Antique Impaler",4158
"Citrine Antique Impaler",4159
"Crimson Antique Impaler",4160
"Terracotta Antique Impaler",4161
"Cobalt Antique Impaler",4162
"Calcite Antique Impaler",4163
"Violet Antique Impaler",4164
"Viridian Antique Artifact",4165
"Viridian Antique Revolver",4166
"Citrine Antique Revolver",4167
"Citrine Antique Artifact",4168
"Crimson Antique Revolver",4169
"Crimson Antique Artifact",4170
"Terracotta Antique Revolver",4171
"Terracotta Antique Artifact",4172
"Viridian Antique Reaver",4173
"Cobalt Antique Revolver",4174
"Citrine Antique Reaver",4175
"Viridian Antique Flanged Mace",4176
"Cobalt Antique Artifact",4177
"Citrine Antique Flanged Mace",4178
"Crimson Antique Reaver",4179
"Calcite Antique Artifact",4180
"Calcite Antique Revolver",4181
"Violet Antique Artifact",4182
"Crimson Antique Flanged Mace",4183
"Terracotta Antique Reaver",4184
"Violet Antique Revolver",4185
"Cobalt Antique Reaver",4186
"Terracotta Antique Flanged Mace",4187
"Cobalt Antique Flanged Mace",4188
"Calcite Antique Reaver",4189
"Calcite Antique Flanged Mace",4190
"Violet Antique Reaver",4191
"Viridian Antique Greatbow",4192
"Violet Antique Flanged Mace",4193
"Viridian Antique Wand",4194
"Citrine Antique Greatbow",4195
"Citrine Antique Wand",4196
"Viridian Antique Bastion",4197
"Crimson Antique Greatbow",4198
"Viridian Antique Musket",4199
"Citrine Antique Musket",4200
"Crimson Antique Wand",4201
"Terracotta Antique Greatbow",4202
"Citrine Antique Bastion",4203
"Crimson Antique Bastion",4204
"Crimson Antique Musket",4205
"Terracotta Antique Wand",4206
"Cobalt Antique Greatbow",4207
"Terracotta Antique Bastion",4208
"Calcite Antique Greatbow",4209
"Terracotta Antique Musket",4210
"Cobalt Antique Wand",4211
"Violet Antique Greatbow",4212
"Cobalt Antique Musket",4213
"Cobalt Antique Bastion",4214
"Calcite Antique Wand",4215
"Calcite Antique Bastion",4216
"Calcite Antique Musket",4217
"Violet Antique Wand",4218
"Violet Antique Bastion",4219
"Violet Antique Musket",4220
"Viridian Antique Claymore",4221
"Citrine Antique Claymore",4222
"Crimson Antique Claymore",4223
"Terracotta Antique Claymore",4224
"Cobalt Antique Claymore",4225
"Calcite Antique Claymore",4226
"Violet Antique Claymore",4227
"Adamant Guard Bow",4228
"Viridian Antique Warhammer",4229
"Citrine Antique Warhammer",4230
"Crimson Antique Warhammer",4231
"Terracotta Antique Warhammer",4232
"Cobalt Antique Warhammer",4233
"Calcite Antique Warhammer",4234
"Violet Antique Warhammer",4235
"Viridian Antique Razor",4236
"Citrine Antique Razor",4237
"Crimson Antique Razor",4238
"Viridian Antique Spire",4239
"Terracotta Antique Razor",4240
"Citrine Antique Spire",4241
"Cobalt Antique Razor",4242
"Calcite Antique Razor",4243
"Crimson Antique Spire",4244
"Terracotta Antique Spire",4245
"Violet Antique Razor",4246
"Cobalt Antique Spire",4247
"Calcite Antique Spire",4248
"Violet Antique Spire",4249
"Viridian Antique Blade",4250
"Citrine Antique Blade",4251
"Crimson Antique Blade",4252
"Terracotta Antique Blade",4253
"Cobalt Antique Blade",4254
"Calcite Antique Blade",4255
"Violet Antique Blade",4256
"Warden Warhorn",4257
"Warden Scepter",4258
"Warden Mace",4259
"Warden Axe",4260
"Warden Longbow",4261
"Warden Shield",4262
"Peacemaker's Trident",4263
"Warden Sword",4264
"Adamant Guard Pistol",4265
"Peacemaker's Focus",4266
"Peacemaker's Scepter",4267
"Peacemaker's Pistol",4268
"Warden Staff",4269
"Warden Pistol",4270
"Seraph Greatsword",4271
"Wolfborn Torch",4272
"Peacemaker's Rifle",4273
"Seraph Mace",4274
"Wolfborn Warhorn",4275
"Wolfborn Short Bow",4276
"Warden Trident",4277
"Peacemaker's Shield",4278
"Peacemaker's Staff",4279
"Adamant Guard Torch",4280
"Adamant Guard Cannon",4281
"Adamant Guard Trident",4282
"Wolfborn Speargun",4283
"Seraph Torch",4284
"Seraph Speargun",4285
"Wolfborn Trident",4286
"Peacemaker's Torch",4287
"Peacemaker's Speargun",4288
"Adamant Guard Warhorn",4289
"Warden Torch",4290
"Seraph Trident",4291
"Warden Speargun",4292
"Wolfborn Pistol",4293
"Wolfborn Focus",4294
"Seraph Warhorn",4295
"Peacemaker's Warhorn",4296
"Wolfborn Mace",4297
"Wolfborn Axe",4298
"Warden Harpoon Gun",4299
"Adamant Guard Rifle",4301
"Wolfborn Scepter",4302
"Wolfborn Longbow",4303
"Wolfborn Shield",4304
"Wolfborn Rifle",4305
"Adamant Guard Short Bow",4306
"Seraph Short Bow",4307
"Adamant Guard Greatsword",4308
"Warden Focus",4309
"Adamant Guard Spear",4310
"Peacemaker's Mace",4311
"Peacemaker's Short Bow",4312
"Seraph Pistol",4313
"Warden Short Bow",4314
"Wolfborn Harpoon",4315
"Wolfborn Greatsword",4316
"Seraph Spear",4317
"Peacemaker's Spear",4318
"Adamant Guard Shield",4319
"Warden Spear",4320
"Adamant Guard Mace",4321
"Adamant Guard Gizmo",4322
"Adamant Guard Hammer",4323
"Seraph Focus",4324
"Adamant Guard Axe",4325
"Seraph Axe",4326
"Adamant Guard Scepter",4327
"Seraph Shield",4328
"Peacemaker's Axe",4329
"Seraph Scepter",4330
"Seraph Longbow",4331
"Peacemaker's Longbow",4332
"Seraph Rifle",4333
"Wolfborn Hammer",4334
"Peacemaker's Greatsword",4335
"Warden Rifle",4336
"Warden Greatsword",4337
"Adamant Guard Dagger",4338
"Seraph Hammer",4339
"Peacemaker's Hammer",4340
"Warden Dagger",4341
"Wolfborn Dagger",4342
"Warden Hammer",4343
"Wolfborn Staff",4344
"Wolfborn Sword",4345
"Seraph Dagger",4346
"Adamant Guard Staff",4347
"Peacemaker's Dagger",4348
"Seraph Staff",4349
"Peacemaker's Sword",4350
"Adamant Guard Blade",4351
"Seraph Sword",4352
"Molten Shield",4353
"Molten Pistol",4354
"Molten Hammer",4355
"Royal Ascalonian Focus",4356
"Royal Ascalonian Scepter",4357
"Inquest Torch",4358
"Dark Asuran Focus",4359
"Royal Ascalonian Axe",4360
"Royal Ascalonian Mace",4361
"Torch of the Dragon's Deep",4362
"Royal Ascalonian Longbow",4363
"Inquest Short Bow",4364
"Kodan Torch",4365
"Kodan Speargun",4366
"Short Bow of the Dragon's Deep",4367
"Golden Wing Warhorn",4368
"Kodan Short Bow",4369
"Royal Ascalonian Shield",4370
"Golden Wing Torch",4371
"Royal Ascalonian Greatsword",4372
"Royal Ascalonian Dagger",4373
"Golden Wing Short Bow",4374
"Dark Asuran Speargun",4375
"Molten Torch",4376
"Molten Short Bow",4377
"Dark Asuran Pistol",4378
"Dark Asuran Mace",4379
"Nightmare Torch",4380
"Dark Asuran Dagger",4381
"Dark Asuran Torch",4382
"Nightmare Short Bow",4383
"Royal Ascalonian Torch",4384
"Royal Ascalonian Hammer",4385
"Dark Asuran Short Bow",4387
"Kodan Dagger",4388
"Inquest Warhorn",4389
"Royal Ascalonian Short Bow",4390
"Warhorn of the Dragon's Deep",4391
"Fractal Torch",4392
"Fractal Short Bow",4393
"Kodan Warhorn",4394
"Molten Warhorn",4395
"Royal Ascalonian Sword",4396
"Molten Trident",4397
"Dark Asuran Harpoon",4398
"Nightmare Warhorn",4399
"Royal Ascalonian Staff",4400
"Dark Asuran Warhorn",4401
"Inquest Trident",4402
"Royal Ascalonian Warhorn",4403
"Haunting Cap",4404
"Fractal Warhorn",4405
"Trident of the Dragon's Deep",4406
"Golden Wing Longbow",4407
"Kodan Trident",4408
"Inquest Focus",4409
"Inquest Speargun",4410
"Golden Wing Trident",4411
"Dark Asuran Rifle",4412
"Kodan Rifle",4413
"Focus of the Dragon's Deep",4414
"Nightmare Trident",4415
"Speargun of the Dragon's Deep",4416
"Golden Wing Speargun",4417
"Kodan Focus",4418
"Wolfsbane",4419
"Dark Asuran Trident",4420
"Royal Ascalonian Trident",4421
"Golden Wing Focus",4422
"Molten Speargun",4423
"Kodan Hammer",4424
"Inquest Longbow",4425
"Molten Focus",4426
"Fractal Trident",4427
"Nightmare Speargun",4428
"Hemlock",4429
"Longbow of the Dragon's Deep",4430
"Royal Ascalonian Speargun",4431
"Inquest Pistol",4432
"Nightmare Focus",4433
"Shield of the Dragon's Deep",4434
"Inquest Axe",4435
"Kodan Longbow",4436
"Fractal Speargun",4437
"Fractal Focus",4438
"Inquest Scepter",4439
"Pistol of the Dragon's Deep",4440
"Scepter of the Dragon's Deep",4441
"Kodan Pistol",4442
"Inquest Mace",4443
"Molten Longbow",4444
"Axe of the Dragon's Deep",4445
"Nightmare Longbow",4446
"Kodan Axe",4447
"Mace of the Dragon's Deep",4448
"Kodan Scepter",4449
"Golden Wing Shield",4450
"Golden Wing Pistol",4451
"Dark Asuran Longbow",4452
"Golden Wing Scepter",4453
"Golden Wing Axe",4454
"Kodan Mace",4455
"Nightmare Pistol",4456
"Royal Ascalonian Pistol",4457
"Molten Scepter",4458
"Golden Wing Mace",4459
"Molten Axe",4460
"Inquest Greatsword",4461
"Fractal Longbow",4462
"Golden Wing Rifle",4463
"Nightmare Axe",4464
"Nightmare Scepter",4465
"Fractal Pistol",4466
"Molten Mace",4467
"Greatsword of the Dragon's Deep",4468
"Hammer of the Dragon's Deep",4469
"Dark Asuran Axe",4470
"Inquest Harpoon",4471
"Kodan Greatsword",4472
"Dark Asuran Scepter",4473
"Nightmare Mace",4474
"Golden Wing Greatsword",4475
"Harpoon of the Dragon's Deep",4476
"Fractal Axe",4477
"Fractal Mace",4478
"Fractal Scepter",4479
"Kodan Harpoon",4480
"Molten Greatsword",4481
"Nightmare Greatsword",4482
"Golden Wing Harpoon",4483
"Bloodlily",4484
"Inquest Rifle",4485
"Molten Harpoon",4486
"Dark Asuran Greatsword",4487
"Fellsprout",4488
"Fractal Greatsword",4489
"Nightmare Harpoon",4490
"Rifle of the Dragon's Deep",4491
"Molten Rifle",4492
"Royal Ascalonian Harpoon",4493
"Staff of the Dragon's Deep",4494
"Fractal Harpoon",4495
"Nightmare Rifle",4496
"Graveyard Bloom",4497
"Royal Ascalonian Rifle",4498
"Deathcamas",4499
"Fractal Rifle",4500
"Inquest Shield",4501
"Golden Wing Staff",4502
"Kodan Shield",4503
"Monkshood",4504
"Nightmare Shield",4505
"Inquest Hammer",4506
"Inquest Dagger",4507
"Dark Asuran Shield",4508
"Dagger of the Dragon's Deep",4509
"Fractal Shield",4510
"Golden Wing Hammer",4511
"Nightmare Hammer",4512
"Snakeroot",4513
"Golden Wing Dagger",4514
"Molten Dagger",4515
"Dark Asuran Hammer",4516
"Nightmare Dagger",4517
"Sword of the Dragon's Deep",4518
"Fractal Hammer",4519
"Bloodroot",4520
"Fractal Dagger",4521
"Golden Wing Sword",4522
"Belladonna",4523
"Modniir Carver",4524
"Inquest Staff",4525
"Shadewort",4526
"Kodan Staff",4527
"Molten Staff",4528
"Nightmare Staff",4529
"Dark Asuran Staff",4530
"Fractal Staff",4531
"Dark Asuran Sword",4532
"Henbane",4533
"Crying Thorn",4534
"Inquest Sword",4535
"Kodan Sword",4536
"Molten Sword",4537
"Nightmare Sword",4538
"Fractal Sword",4539
"Xanthium",4540
"Ilex",4541
"Guild Short Bow",4542
"Guild Speargun",4543
"Guild Rifle",4544
"Guild Pistol",4545
"Guild Longbow",4546
"Guild Cleaver",4547
"Guild Shield",4548
"Guild Harpoon Gun",4549
"Guild Flame",4550
"Guild Warcaller",4551
"Guild Trident",4552
"Guild Staff",4553
"Guild Quick Shot",4554
"Guild Reflex Bow",4555
"Guild Pummeler",4556
"Guild Spear",4557
"Guild Focus",4558
"Guild Truncheon",4559
"Guild Broad Axe",4560
"Guild Tower Shield",4561
"Guild Sharp Shot",4562
"Guild Compound Bow",4563
"Guild Sunderer",4564
"Guild Crusher",4565
"Guild Razor",4566
"Guild Pillar",4567
"Guild Spatha",4568
"Flaming Beacon",4569
"Mountaincall Warhorn",4570
"Living Short Bow",4571
"Chimeric Prism Focus",4572
"Deldrimor Mace",4573
"Seathunder Pistol",4574
"Stygian Axe",4575
"Wayward Wand Scepter",4576
"Ithas Longbow",4577
"Diamond Aegis Shield",4578
"Wheelock Rifle",4579
"Fellblade",4580
"Icebreaker",4581
"Centurions Claw",4582
"Gnarled Walking Staff",4583
"Fiery Dragon Sword",4584
"Pirate Brazier",4585
"Ebon Vanguard Focus",4586
"Modniir Harbinger",4587
"Ebon Vanguard Speargun",4588
"Ebon Vanguard Warhorn",4589
"Ebon Vanguard Scepter",4590
"Pirate Flintlock",4591
"Modniir Eviscerator",4592
"Lionguard Warhorn",4593
"Modniir Flatbow",4594
"Modniir Ward",4595
"Pirate Speargun",4596
"Ebon Vanguard Harpoon",4597
"Ebon Vanguard Axe",4598
"Lionguard Trispear",4599
"Pirate Billy",4600
"Lionguard Gizmo",4601
"Lionguard Scepter",4602
"Pirate Slayer",4603
"Lionguard Harpoon Gun",4604
"Lionguard Pistol",4605
"Pirate Cutlass",4606
"Pirate Hatchet",4607
"Modniir Boomstick",4608
"Lionguard Greatsword",4609
"Ebon Vanguard Rifle",4610
"Lionguard Sword",4611
"Ebon Vanguard Hammer",4612
"Modniir Quarterstaff",4613
"Lionguard Bow",4614
"Ebon Vanguard Dagger",4615
"Pirate Boomstick",4616
"Lionguard Harpoon",4617
"Modniir Saber",4618
"Lionguard Mace",4619
"Pirate Sledge",4620
"Pirate Bloodletter",4621
"Lionguard Shield",4622
"Pirate Crook",4623
"Ebon Vanguard Longbow",4624
"Lionguard Rifle",4625
"Pirate Bugle",4626
"Lionguard Hammer",4627
"Lionguard Staff",4628
"Ebon Vanguard Sword",4629
"Pirate Harpoon",4630
"Modniir Harpoon Gun",4631
"Modniir Wartorch",4632
"Pirate Poppet",4633
"Modniir Trident",4634
"Lionguard Brand",4635
"Lionguard Cannon",4636
"Ebon Vanguard Torch",4637
"Ebon Vanguard Staff",4638
"Lionguard Trident",4639
"Ebon Vanguard Trident",4640
"Pirate Trident",4641
"Pirate Cane",4642
"Modniir Stinger",4643
"Ebon Vanguard Pistol",4644
"Modniir Impaler",4645
"Lionguard Short Bow",4646
"Modniir Revolver",4647
"Ebon Vanguard Short Bow",4648
"Pirate Needler",4649
"Lionguard Spear",4650
"Modniir Punisher",4651
"Modniir Effigy",4652
"Ebon Vanguard Spear",4653
"Ebon Vanguard Mace",4654
"Modniir Baton",4655
"Lionguard Axe",4656
"Ebon Vanguard Shield",4657
"Pirate Barricade",4658
"Pirate Crescent",4659
"Modniir Sunderer",4660
"Ebon Vanguard Greatsword",4661
"Modniir Pulverizer",4662
"Lionguard Dagger",4663
"Frenzy",4664
"Rodgort",4665
"Kraitkin",4666
"Howler",4667
"Quip",4668
"The Dreamer",4669
"The Moot",4670
"Kamohoali'i Kotaki",4671
"The Minstrel",4672
"Meteorlogicus",4673
"Frostfang",4674
"The Flameseeker Prophecies",4675
"Kudzu",4676
"The Predator",4677
"Eternity",4678
"Sunrise",4679
"Twilight",4680
"The Juggernaut",4681
"Incinerator",4682
"The Bifrost",4683
"Bolt",4684
"Spiked Club",4685
"Arachnophobia",4686
"Emberglow",4687
"The Mad Moon",4688
"Dreadwing",4689
"Annelid Rifle",4690
"Droknar's Forgehammer",4691
"The Crossing",4692
"Perfected Rifle",4693
"Grinning Gourd Rifle",4694
"Lyssa's Gaze",4695
"Summit Targe",4696
"Bow of the White Hart",4697
"Blood Legion Shield",4698
"Jora's Defender",4699
"Faithful",4700
"Jotun Greatsword",4701
"Guardian of the Six",4702
"Eir's Longbow",4703
"Ruinmaker",4704
"Whisperblade",4705
"Urchin's Needles",4706
"Kryta's Embrace",4707
"Silence",4708
"Reaver of the Mists",4709
"Resonator",4710
"Bloodseeker",4711
"Black Earth Trident",4712
"Exterminator",4713
"Infinite Light",4714
"Ignus Fatuus",4715
"Twin Sisters",4716
"Wisteria",4717
"Foulbear Lucky Feathers",4718
"Black Fleet Bludgeon",4719
"Mirage",4720
"Iron Legion Shield",4721
"Emberspire",4722
"Ash Legion Shield",4723
"Windstorm",4724
"Avirdanag",4725
"Zhaitan's Reach",4726
"Eidolon",4727
"Delusion",4728
"Reaper of Souls",4729
"Shard of the Deep",4730
"Vision of the Mists",4731
"Occultist Flame",4732
"X6-31 Beta",4733
"Razah's Nightmare",4734
"The Stingray",4735
"Rockweed Spire",4736
"Rodgort's Flame",4737
"Stygian Blade",4738
"Cutthroat Caller",4739
"Drakestrike",4740
"Firelighter",4741