"Arme de transformation assassine",4
"Coupon assassin",5
"((208738))",6
"Marteau d'abomination",15
"Paquet de boules de neige fermé",24
"Heaume lourd JcJ de guerrier",33
"Arme de gladiateur",46
"Arme de gladiateur",47
"Corset solide",56
"Corset robuste",57
"Corset d'endurance",58
"Protection dorsale berserker de rubis",59
"Protection dorsale de clerc de saphir",60
"Protection dorsale saccageuse de corail",61
"Chemise",62
"Jambières",63
"Bottes",64
"Chemise",65
"Manteau de campagne puissant",68
"Manteau de campagne puissant",69
"Manteau clouté puissant",70
"Grèves à chaînes usées puissantes",71
"Masque de cambrioleur berserker des Affligés",72
"Masque de cambrioleur berserker de Dwayna",73
"Grèves à chaînes usées puissantes",74
"Masque de cambrioleur berserker de force",75
"Manteau d'aruspice berserker de la Légion de la Flamme",76
"Manteau clouté puissant",77
"Bottes en écailles usées solides",78
"Manteau d'aruspice berserker du voyageur",79
"Masque de Nika",80
"Bottes cloutées puissantes",81
"Manteau d'aruspice berserker des Affligés",82
"Bottes en écailles usées solides",83
"Manteau de Zhed",84
"Manteau d'aruspice nécrophage de rage",85
"Masque de cambrioleur nécrophage de Grenth",86
"Bottes en écailles usées solides",87
"Manteau d'aruspice nécrophage du Centaure",88
"Masque de cambrioleur nécrophage de Balthazar",89
"Bottes en écailles renforcées berserker",90
"Manteau d'aruspice nécrophage des Affligés",91
"Masque de cambrioleur nécrophage de la Légion de la Flamme",92
"Masque de Shiro",93
"Manteau d'Ogden",94
"Bottes en écailles renforcées berserker",95
"Masque de cambrioleur saccageur de la Citadelle",96
"Manteau d'aruspice saccageur du voyageur",97
"Bottes en écailles renforcées berserker",98
"Bottes cloutées puissantes",99
"Manteau d'aruspice saccageur de divinité",100
"Masque de cambrioleur saccageur du voyageur",101
"Bottes en écailles renforcées berserker",102
"Masque d'Aidan",103
"Manteau de Norgu",104
"Manteau d'aruspice chamanique de la Légion de la Flamme",105
"Manteau de cambrioleur berserker du dolyak",106
"Masque de cambrioleur chamanique du Bosquet",107
"Manteau d'aruspice chamanique de divinité",108
"Masque de cambrioleur chamanique de Melandru",109
"Bottes en écailles renforcées berserker",110
"Manteau de Tahlkora",111
"Manteau de cambrioleur berserker du Centaure",112
"Manteau d'aruspice clérical de l'aigle",113
"Grèves à chaînes usées puissantes",114
"Masque de Reyna",115
"Masque de cambrioleur clérical de la meute",116
"Manteau d'aruspice clérical des Affligés",117
"Manteau de Mhenlo",118
"Manteau de cambrioleur berserker de vampirisme",119
"Grèves à chaînes usées solides",120
"Masque de cambrioleur clérical de rage",121
"Manteau d'aruspice de rage",122
"Masque de Zho",123
"Manteau de Jatoro",124
"Manteau de Nika",125
"Grèves à chaînes usées solides",126
"Manteau d'aruspice berserker de Rata Sum",128
"Bottes en écailles usées solides",129
"Masque d'Errol",130
"Manteau de Khilbron",131
"Manteau de campagne puissant",132
"Masque de cambrioleur berserker de la Légion de la Flamme",133
"Bottes en écailles usées solides",134
"Manteau de campagne puissant",135
"Masque de Vatlaav",136
"Manteau de campagne puissant",137
"Masque d'escroc puissant",138
"Manteau de cambrioleur nécrophage de pitié",139
"Bottes en écailles usées solides",140
"Masque d'escroc puissant",141
"Manteau de campagne précis",142
"Manteau de cambrioleur nécrophage du dolyak",143
"Manteau de campagne précis",144
"Masque d'escroc précis",145
"Manteau de campagne précis",146
"Masque d'escroc précis",147
"Grèves à chaînes usées puissantes",148
"Manteau de campagne vital",149
"Manteau de campagne vital",150
"Manteau de cambrioleur nécrophage d'Hoelbrak",151
"Grèves à chaînes usées précises",152
"Masque d'escroc vital",153
"Manteau de campagne vital",154
"Manteau de Shiro",155
"Masque d'escroc vital",156
"Manteau de campagne néfaste",157
"Grèves à chaînes usées précises",158
"Masque d'escroc néfaste",159
"Masque d'escroc néfaste",160
"Manteau de campagne néfaste",161
"Sandales de cambrioleur berserker du dolyak",162
"Manteau de campagne néfaste",163
"Grèves à chaînes usées précises",164
"Manteau de campagne solide",165
"Masque d'escroc solide",166
"Grèves à chaînes usées ravageuses",167
"Manteau de cambrioleur saccageur de la meute",168
"Masque d'escroc solide",169
"Manteau de campagne solide",170
"Sandales de cambrioleur berserker de Dwayna",171
"Manteau de magicien solide",172
"Masque d'escroc solide",173
"Manteau de magicien solide",174
"Grèves à chaînes usées ravageuses",175
"Masque d'escroc solide",176
"Manteau de campagne ravageur",177
"Manteau de cambrioleur saccageur de vampirisme",178
"Masque d'escroc ravageur",179
"Manteau de campagne ravageur",180
"Bottes en écailles usées ravageuses",181
"Masque d'escroc ravageur",182
"Manteau d'Aidan",183
"Manteau de magicien ravageur",184
"Masque d'escroc ravageur",185
"Manteau de magicien ravageur",186
"Bottes en écailles usées ravageuses",187
"Sandales de cambrioleur berserker de la Citadelle",188
"Masque d'escroc ravageur",189
"Manteau de campagne aiguisé",190
"Manteau de cambrioleur chamanique du Centaure",191
"Manteau de campagne aiguisé",192
"Bottes en écailles usées ravageuses",193
"Masque d'escroc aiguisé",194
"Manteau de magicien aiguisé",195
"Manteau de cambrioleur chamanique du Centaure",196
"Masque d'escroc aiguisé",197
"Manteau de magicien aiguisé",198
"Bottes en écailles usées ravageuses",199
"Masque d'escroc aiguisé",200
"Masque d'escroc aiguisé",201
"Manteau de campagne ravageur",202
"Manteau de Reyna",203
"Manteau de campagne ravageur",204
"Masque d'escroc ravageur",205
"Bottes en écailles usées ravageuses",206
"Manteau de magicien ravageur",207
"Bottes de Nika",208
"Bottes en écailles usées ravageuses",209
"Manteau de cambrioleur clérical de la Légion de la Flamme",210
"Manteau de magicien ravageur",211
"Masque d'escroc ravageur",212
"Manteau de magicien solide",213
"Masque d'escroc ravageur",214
"Bottes en écailles renforcées nécrophages",215
"Manteau de cambrioleur clérical de vampirisme",216
"Manteau de magicien solide",217
"Masque d'escroc ravageur",218
"Manteau de magicien solide",219
"Masque d'escroc solide",220
"Manteau de magicien solide",221
"Bottes en écailles renforcées nécrophages",222
"Manteau de Zho",223
"Masque d'escroc solide",224
"Manteau de magicien ravageur",225
"Manteau de magicien ravageur",226
"Sandales de cambrioleur nécrophages du voyageur",227
"Masque d'escroc solide",228
"Manteau de magicien ravageur",229
"Bottes en écailles renforcées nécrophages",230
"Masque d'escroc solide",231
"Masque d'escroc ravageur",232
"Manteau de magicien ravageur",233
"Manteau de magicien aiguisé",234
"Manteau de cambrioleur de Balthazar",235
"Masque d'escroc ravageur",236
"Bottes en écailles renforcées nécrophages",237
"Manteau d'Errol",238
"Manteau de magicien aiguisé",239
"Bottes en écailles renforcées nécrophages",240
"Masque d'escroc ravageur",241
"Masque d'escroc ravageur",242
"Manteau de magicien aiguisé",243
"Manteau de magicien aiguisé",244
"Sandales de cambrioleur nécrophages du voyageur",245
"Masque d'escroc aiguisé",246
"Manteau de magicien ravageur",247
"Manteau de cambrioleur berserker de Balthazar",248
"Manteau de magicien ravageur",249
"Masque d'escroc aiguisé",250
"Manteau de Vatlaav",251
"Grèves à chaînes usées vitales",252
"Manteau de magicien ravageur",253
"Masque d'escroc aiguisé",254
"Sandales de cambrioleur nécrophages de la meute",255
"Grèves à chaînes usées vitales",256
"Manteau de magicien ravageur",257
"Masque d'escroc aiguisé",258
"Manteau de cabaliste berserker",259
"Manteau clouté puissant",260
"Manteau de cabaliste berserker",261
"Masque d'escroc ravageur",262
"Manteau clouté puissant",263
"Grèves à chaînes usées vitales",264
"Manteau de cabaliste berserker",265
"Masque d'escroc ravageur",266
"Masque d'escroc ravageur",267
"Manteau de cabaliste berserker",268
"Manteau de cabaliste berserker",269
"Manteau clouté puissant",270
"Masque d'escroc ravageur",271
"Grèves à chaînes usées aiguisées",272
"Manteau de cabaliste nécrophage",273
"Grèves de Shiro",274
"Grèves à chaînes usées aiguisées",275
"Chapeau de corsaire berserker",276
"Manteau de cabaliste nécrophage",277
"Chapeau de corsaire berserker",278
"Manteau de cabaliste nécrophage",279
"Manteau clouté précis",280
"Manteau de cabaliste nécrophage",281
"Chapeau de corsaire berserker",282
"Bottes en écailles usées aiguisées",283
"Chapeau de corsaire berserker",284
"Manteau de cabaliste nécrophage",285
"Manteau clouté précis",286
"Manteau de cabaliste saccageur",287
"Bottes en écailles usées aiguisées",288
"Chapeau de corsaire berserker",289
"Manteau de cabaliste saccageur",290
"Chapeau de corsaire nécrophage",291
"Bottes en écailles usées aiguisées",292
"Manteau clouté précis",293
"Chapeau de corsaire nécrophage",294
"Manteau de cabaliste saccageur",295
"Bottes en écailles usées aiguisées",296
"Sandales de cambrioleur saccageuses du Centaure",297
"Manteau de cabaliste saccageur",298
"Chapeau de corsaire nécrophage",299
"Manteau clouté vital",300
"Manteau de cabaliste saccageur",301
"Bottes en écailles usées aiguisées",302
"Chapeau de corsaire nécrophage",303
"Manteau clouté vital",304
"Manteau de cabaliste chamanique",305
"Manteau de cabaliste chamanique",306
"Chapeau de corsaire nécrophage",307
"Bottes en écailles usées aiguisées",308
"Chapeau de corsaire saccageur",309
"Manteau clouté vital",310
"Manteau de cabaliste chamanique",311
"Chapeau de corsaire saccageur",312
"Manteau de cabaliste chamanique",313
"Bottes en écailles renforcées saccageuses",314
"Chapeau de corsaire saccageur",315
"Sandales de cambrioleur saccageuses de vampirisme",316
"Manteau de cabaliste chamanique",317
"Manteau clouté néfaste",318
"Chapeau de corsaire saccageur",319
"Bottes en écailles renforcées saccageuses",320
"Chapeau de corsaire saccageur",321
"Chapeau de corsaire chamanique",322
"Bottes d'Aidan",323
"Manteau clouté néfaste",324
"Bottes en écailles renforcées saccageuses",325
"Chapeau de corsaire chamanique",326
"Chapeau de corsaire chamanique",327
"Bottes en écailles renforcées saccageuses",328
"Chapeau de corsaire chamanique",329
"Manteau clouté néfaste",330
"Chapeau de corsaire chamanique",331
"Bottes en écailles renforcées saccageuses",332
"Manteau clouté solide",333
"Sandales de cambrioleur chamaniques du voyageur",334
"Grèves à chaînes usées puissantes",335
"Sandales de cambrioleur chamaniques des ouailles",336
"Manteau clouté solide",337
"Grèves à chaînes usées néfastes",338
"Manteau d'escroc solide",339
"Grèves à chaînes usées néfastes",340
"Grèves à chaînes usées néfastes",341
"Bottes de Reyna",342
"Manteau d'escroc solide",343
"Grèves à chaînes usées ravageuses",344
"Manteau clouté ravageur",345
"Grèves à chaînes usées ravageuses",346
"Bottes en écailles usées ravageuses",347
"Manteau clouté ravageur",348
"Sandales de cambrioleur cléricales du voyageur",349
"Bottes en écailles usées ravageuses",350
"Manteau d'escroc ravageur",351
"Bottes en écailles usées ravageuses",352
"Manteau d'escroc ravageur",353
"Manteau de magicien puissant du Bosquet",354
"Sandales de cambrioleur cléricales du dolyak",355
"Bottes en écailles usées ravageuses",356
"Manteau de magicien puissant de vampirisme",357
"Manteau clouté aiguisé",358
"Manteau de magicien solide des Affligés",359
"Manteau de magicien solide de la Légion de la Flamme",360
"Manteau clouté aiguisé",361
"Manteau de magicien solide des ouailles",362
"Bottes en écailles usées ravageuses",363
"Bottes en écailles usées ravageuses",364
"Bottes de Zho",365
"Manteau de magicien ravageur de la liche",366
"Manteau de magicien ravageur de Melandru",367
"Manteau de cabaliste solide de la liche",368
"Bottes en écailles renforcées chamaniques",369
"Manteau d'escroc aiguisé",370
"Manteau de cabaliste solide du voyageur",371
"Manteau d'escroc aiguisé",372
"Manteau de cabaliste solide de la liche",373
"Bottes en écailles renforcées chamaniques",374
"Sandales de cambrioleur d'infiltration",375
"Manteau de magicien ravageur de vampirisme",376
"Manteau clouté ravageur",377
"Manteau de cabaliste ravageur du dolyak",378
"Bottes en écailles renforcées chamaniques",379
"Manteau de cabaliste ravageur de force",380
"Bottes en écailles renforcées chamaniques",381
"Bottes d'Errol",382
"Manteau de cabaliste ravageur du Bosquet",383
"Manteau de cabaliste aiguisé de l'aigle",384
"Manteau clouté ravageur",385
"Masque d'escroc puissant de l'aigle",386
"Manteau de cabaliste aiguisé de force",387
"Masque d'escroc puissant de Dwayna",388
"Manteau de cabaliste aiguisé des ouailles",389
"Bottes en écailles renforcées chamaniques",390
"Manteau d'escroc ravageur",391
"Masque d'escroc solide d'Hoelbrak",392
"Manteau de cabaliste aiguisé de rage",393
"Manteau d'escroc ravageur",394
"Bottes en écailles usées puissantes de vampirisme",395
"Manteau de cabaliste ravageur de pitié",396
"Masque d'escroc solide d'infiltration",397
"Sandales de cambrioleur berserker du Bosquet",398
"Manteau de cabaliste ravageur de la Citadelle",399
"Masque d'escroc solide de Rata Sum",400
"Bottes en écailles usées puissantes de profanation",401
"Masque d'escroc ravageur de Grenth",402
"Manteau de cabaliste berserker de la liche",403
"Manteau de cabaliste berserker du voyageur",404
"Manteau d'escroc solide",405
"Bottes en écailles usées solides du Bosquet",406
"Masque d'escroc ravageur de rage",407
"Chapeau de corsaire solide de Grenth",408
"Manteau de cabaliste berserker de Lyssa",409
"Manteau d'escroc solide",410
"Manteau de cabaliste berserker d'infiltration",411
"Bottes de Vatlaav",412
"Manteau de cabaliste nécrophage de la meute",413
"Chapeau de corsaire solide de pitié",414
"Bottes en écailles usées solides d'Hoelbrak",415
"Chapeau de corsaire solide du dolyak",416
"Bottes en écailles usées solides d'infiltration",417
"Manteau de cabaliste nécrophage d'infiltration",418
"Manteau d'escroc solide",419
"Masque d'escroc ravageur de la liche",420
"Manteau de cabaliste nécrophage d'Hoelbrak",421
"Bottes en écailles renforcées solides de la meute",422
"Bottes cloutées puissantes",423
"Manteau de cabaliste nécrophage de Lyssa",424
"Manteau de cabaliste nécrophage du dolyak",425
"Chapeau de corsaire ravageur du dolyak",426
"Chapeau de corsaire ravageur de la Légion de la Flamme",427
"Manteau de cabaliste saccageur d'infiltration",428
"Manteau d'escroc solide",429
"Bottes en écailles renforcées solides de la meute",430
"Chapeau de corsaire ravageur du voyageur",431
"Manteau de cabaliste saccageur de la liche",432
"Manteau de cabaliste saccageur de Dwayna",433
"Manteau d'escroc ravageur",434
"Chapeau de corsaire aiguisé du Bosquet",435
"Bottes en écailles renforcées solides de la Légion de la Flamme",436
"Chapeau de corsaire aiguisé de profanation",437
"Manteau de cabaliste saccageur de Dwayna",438
"Chapeau de corsaire aiguisé de la Citadelle",439
"Bottes en écailles renforcées berserker du Centaure",440
"Manteau d'escroc ravageur",441
"Manteau de cabaliste chamanique de force",442
"Manteau de cabaliste chamanique de l'aigle",443
"Chapeau de corsaire aiguisé de Balthazar",444
"Bottes en écailles renforcées berserker de Grenth",445
"Manteau d'escroc ravageur",446
"Chapeau de corsaire ravageur de Rata Sum",447
"Manteau de cabaliste chamanique des ouailles",448
"Manteau de cabaliste chamanique de Balthazar",449
"Bottes cloutées puissantes",450