"Jambières à chaînes",1
"Plastron à chaînes",2
"Pantalon d'apprenti",3
"Manteau d'apprenti",4
"Jambières de cuir brut",5
"Gilet de cuir brut",6
"Cuissardes de voyou",7
"Pansière de voyou",8
"Manteau d'aruspice",9
"Pantalon d'aruspice",10
"Jambières de cambrioleur",11
"Manteau de cambrioleur",12
"Manteau de campagne",13
"Cuissardes à chaînes usées",14
"Chausses d'apprenti",16
"Manteau clouté",17
"Pantalon de campagne",18
"Bottes de cuir brut",19
"Gantelets à chaînes",20
"Manteau à chaînes usé",21
"Pantalon clouté",22
"Cuissardes en écailles usées",23
"Manteau en écailles usé",24
"Gants d'apprenti",25
"Epaulières à chaînes",26
"Grèves de voyou",27
"Pantalon d'escroc",28
"Epaulières d'apprenti",29
"Bottes d'aruspice",30
"Manteau d'escroc",31
"Brassards de cuir brut",32
"Gantelets de voyou",33
"Cuissardes de magicien",34
"Sandales de cambrioleur",35
"Epaulières de cuir brut",36
"Manteau de magicien",37
"Espauliers de voyou",38
"Gants d'aruspice",39
"Grèves à chaînes usées",40
"Cuissardes en écailles renforcées",41
"Manteau en écailles renforcé",42
"Gants de cambrioleur",43
"Pantalon de corsaire",44
"Houppelande d'aruspice",45
"Manteau de corsaire",46
"Garde-épaules de cambrioleur",47
"Bottes cloutées",48
"Cuissardes de cabaliste",49
"Gantelets à chaînes usées",50
"Manteau de cabaliste",51
"Espauliers à chaînes usés",52
"Bottes de campagne",53
"Manteau rubané",54
"Cuissardes rubanées",55
"Gants de campagne",56
"Pantalon de voleur",57
"Manteau de voleur",58
"Gants cloutés",59
"Espauliers d'escroc",60
"Pantalon de conjurateur",62
"Pansière de conjurateur",63
"Houppelande de campagne",64
"Bottes en écailles usées",65
"Espauliers en écailles usés",66
"Bottes d'escroc",67
"Gantelets en écailles usés",68
"Bottes de magicien",69
"Houppelande de magicien",70
"Gants d'escroc",71
"Espauliers en écailles renforcés",72
"Gants de magicien",73
"Bottes en écailles renforcées",74
"Bottes de corsaire",75
"Epaulières de corsaire",76
"Gantelets en écailles renforcés",77
"Bottes de cabaliste",78
"Epaulières de cabaliste",79
"Gants de corsaire",80
"Heaume à chaînes",81
"Gants de cabaliste",82
"Espauliers rubanés",83
"Grèves rubanées",84
"Bandeau d'apprenti",85
"Espauliers de voleur",86
"Gantelets rubanés",87
"Chausses de conjurateur",88
"Masque de cuir brut",89
"Houppelande de conjurateur",90
"Gants de voleur",91
"Heaume de voyou",92
"Gants de conjurateur",93
"Masque d'aruspice",94
"Masque de cambrioleur",95
"Heaume à chaînes usé",96
"Masque d'escroc",97
"Masque de campagne",98
"Heaume en écailles usé",99
"Masque de magicien",100
"Heaume en écailles renforcé",101
"Chapeau de corsaire",102
"Capuchon de cabaliste",103
"Heaume rubané",104
"Masque de maraudeur",105
"Masque de conjurateur",106
"Harnois illustre",107
"Tassettes illustres",108
"Pourpoint illustre",109
"Culotte illustre",110
"Livrée illustre",111
"Jambières illustres",112
"Espauliers illustres",113
"Grèves illustres",114
"Chaussures illustres",115
"Poings de guerre illustres",116
"Croquenots illustres",117
"Garde-poignets illustres",118
"Epaulettes illustres",119
"Poignes illustres",120
"Garde-épaules illustres",121
"Visière illustre",122
"Masque illustre",123
"Visage illustre",124
"Manteau fendu",125
"Cuissardes fendues",126
"Pansière en écailles trempée",129
"Cuissardes en écailles trempées",130
"Manteau draconique",131
"Cuissardes draconiques",132
"Espauliers fendus",133
"Grèves fendues",134
"Espauliers en écailles trempés",137
"Espauliers draconiques",138
"Grèves en écailles trempées",139
"Bottes draconiques",140
"Manteau brodé",141
"Pantalon brodé",142
"Manteau d'étudiant",143
"Heaume fendu",144
"Jambières d'étudiant",145
"Manteau d'acolyte",146
"Pantalon d'acolyte",147
"Heaume en écailles trempé",149
"Pantalon à plumes",150
"Habits à plumes",151
"Heaume draconique",152
"Houppelande brodée",153
"Houppelande d'étudiant",154
"Sandales brodées",155
"Chausses d'étudiant",156
"Houppelande d'acolyte",157
"Tunique ailée",158
"Pantalon ailé",159
"Bottes d'acolyte",160
"Manteau exalté",161
"Pantalon exalté",162
"Houppelande à plumes",163
"Bottes à plumes",164
"Garde-poignets brodé",165
"Gants d'étudiant",166
"Houppelande ailée",167
"Bottes ailées",168
"Houppelande exaltée",169
"Masque brodé",170
"Bandeau d'étudiant",171
"Bottes exaltées",172
"Masque d'acolyte",173
"Gants à plumes",174
"Pantalon de cuir",175
"Manteau de cuir",176
"Coiffe à plumes",177
"Gants exaltés",178
"Manteau de détrousseur",179
"Pantalon de détrousseur",180
"Coiffe ailée",183
"Epaulières de cuir",184
"Masque exalté",185
"Chausses de cuir",186
"Pantalon armorié",187
"Manteau armorié",188
"Manteau d'écumeur",189
"Pantalon d'écumeur",190
"Epaulières de détrousseur",191
"Bottes de détrousseur",193
"Epaulières armoriées",195
"Epaulières d'écumeur",196
"Plaques de jambes barbares",197
"Bottes armoriées",198
"Manteau barbare",199
"Bottes d'écumeur",201
"Masque de cuir",202
"Masque de détrousseur",203
"Gants armoriés",204
"Espauliers barbares",206
"Cuissardes à chaînes",207
"Cuissardes en écailles",208
"Manteau à chaînes",209
"Manteau en écailles",210
"Plaques de jambes de gladiateur",211
"Pansière de gladiateur",212
"Jambières de mascarade",213
"Heaume armorié",214
"Pantalon de fureteur",215
"Heaume d'écumeur",216
"Parure de mascarade",217
"Pantalon de hors-la-loi",218
"Manteau de fureteur",219
"Manteau de hors-la-loi",220
"Pantalon noble",221
"Manteau noble",222
"Espauliers à chaînes",223
"Espauliers en écailles",224
"Bottes à chaînes",225
"Espauliers de gladiateur",226
"Bottes en écailles",227
"Houppelande de mascarade",228
"Bottes de gladiateur",229
"Epaulières de fureteur",230
"Epaulières de hors-la-loi",231
"Bottes barbares",232
"Epaulières nobles",233
"Bottes de mascarade",234
"Heaume barbare",235
"Bottes de fureteur",236
"Bottes de hors-la-loi",237
"Bottes nobles",238
"Gantelets à chaînes",239
"Gantelets en écailles",240
"Gantelets de gladiateur",241
"Gantelets fendus",242
"Gantelets en écailles trempés",244
"Gants barbares",245
"Gantelets draconiques",246
"Gants de mascarade",247
"Gants ailés",248
"Gants d'acolyte",249
"Gants de fureteur",250
"Gants de hors-la-loi",251
"Gants nobles",252
"Gants de cuir",253
"Gants de détrousseur",254
"Masque de mascarade",255
"Gants d'écumeur",256
"Heaume à chaînes",257
"Heaume en écailles",258
"Heaume de gladiateur",259
"Masque de fureteur",260
"Masque de hors-la-loi",261
"Masque noble",262
"Heaume d'adepte",263
"Epaulettes galvanisées",264
"Heaume changeant",265
"Epaulettes changeantes",266
"Heaume galvanisé",267
"Jambières d'adepte",268
"Epaulettes d'adepte",269
"Gants d'adepte",270
"Epaulettes à alimentation auxiliaire",271
"Gants changeants",272
"Manteau d'adepte",273
"Jambières changeantes",274
"Heaume de génie",275
"Manteau changeant",276
"Jambières galvanisées",277
"Heaume à alimentation auxiliaire",278
"Epaulettes à électroplates",279
"Gants galvanisés",280
"Manteau galvanisé",281
"Epaulettes de génie",282
"Jambières de génie",283
"Heaume à électroplates",284
"Gants de génie",285
"Manteau de génie",286
"Jambières à alimentation auxiliaire",287
"Gants à alimentation auxiliaire",288
"Bottes d'adepte",289
"Epaulettes prototypes",290
"Heaume de savant",291
"Bottes changeantes",292
"Gants à électroplates",293
"Epaulettes électromagnétiques",294
"Jambières à électroplates",295
"Manteau à alimentation auxiliaire",296
"Heaume prototype",297
"Epaulettes de savant",298
"Heaume électromagnétique",299
"Jambières de savant",300
"Manteau à électroplates",301
"Gants de savant",302
"Bottes galvanisées",303
"Bottes à alimentation auxiliaire",304
"Manteau de savant",305
"Gants prototypes",306
"Jambières prototypes",307
"Manteau prototype",308
"Gants électromagnétiques",309
"Bottes à électroplates",310
"Jambières électromagnétiques",311
"Bottes de génie",312
"Manteau électromagnétique",313
"Bottes de savant",314
"Bottes prototypes",315
"Bottes électromagnétiques",316
"Visière de troupe",317
"Spallières de troupe",318
"Heaume de berger",319
"Epaulières de berger",320
"Epaulières d'invocation",321
"Tassettes de troupe",322
"Heaume d'invocation",323
"Poings de troupe",324
"Jambières de berger",325
"Epaulières de palefrenier",326
"Heaume d'archonte",327
"Haubert de troupe",328
"Gants de berger",329
"Épaulières d'archonte",330
"Heaume de palefrenier",331
"Gants d'invocation",332
"Manteau de berger",333
"Jambières d'invocation",334
"Spallières de la légion",335
"Visière de la légion",336
"Manteau d'invocation",337
"Gants d'archonte",338
"Jambières d'archonte",339
"Linceul de mage",340
"Jambières de palefrenier",341
"Bottes de troupe",342
"Spallières de cuirassier",343
"Manteau d'archonte",344
"Gants de palefrenier",345
"Tassettes de la légion",346
"Epaulières de mage",347
"Poings de la légion",348
"Heaume de trappeur",349
"Bottes de berger",350
"Manteau de palefrenier",351
"Bottes d'invocation",352
"Haubert de la légion",353
"Poings de cuirassier",354
"Epaulières de trappeur",355
"Tassettes de cuirassier",356
"Visière de cuirassier",357
"Bottes d'archonte",358
"Haubert de cuirassier",359
"Gants de mage",360
"Jambières de mage",361
"Bottes de palefrenier",362
"Gants de trappeur",363
"Manteau de mage",364
"Jambières de trappeur",365
"Manteau de trappeur",366
"Bottes de la légion",367
"Bottes de guerre de cuirassier",368
"Bottes de mage",369
"Bottes de trappeur",370
"Heaume commandant",371
"Plaques d'épaule commandantes",372
"Masque de chercheur",373
"Epaulettes de chercheur",374
"Protège-épaules d'éclaireur",375
"Gantelets commandants",376
"Chausses commandantes",377
"Masque d'éclaireur",378
"Plaques d'épaule de vengeur",379
"Pantalon de chercheur",380
"Armure commandante",381
"Heaume de Vengeur",382
"Livrée de chercheur",383
"Gants d'éclaireur",384
"Protège-épaules de fauconnier",385
"Jambières d'éclaireur",386
"Manteau de chercheur",387
"Masque de fauconnier",388
"Chausses de vengeur",389
"Epaulettes d'aristocrate",390
"Masque d'aristocrate",391
"Manteau d'éclaireur",392
"Gantelets de vengeur",393
"Chaussures commandantes",394
"Plaques d'épaule de protecteur",395
"Armure de vengeur",396
"Gants de fauconnier",397
"Jambières de fauconnier",398
"Heaume de protecteur",399
"Livrée d'aristocrate",400
"Epaulettes de sorcier",401
"Masque de sorcier",402
"Manteau de fauconnier",403
"Chausses de chercheur",404
"Pantalon d'aristocrate",405
"Manteau d'aristocrate",406
"Masque d'assassin",407
"Protège-épaules d'assassin",408
"Bottes d'éclaireur",409
"Chausses de protecteur",410
"Gantelets de protecteur",411
"Armure de protecteur",412
"Livrée de sorcier",413
"Pantalon de sorcier",414
"Chaussures de vengeur",415
"Bottes de fauconnier",416
"Jambières d'assassin",417
"Manteau de sorcier",418
"Gants d'assassin",419
"Chausses d'aristocrate",420
"Manteau d'assassin",421
"Chaussures de protecteur",422
"Chausses de sorcier",423
"Bottes d'assassin",424
"Protège-épaules de la Harde",425
"Masque de la Harde",426
"Houppelande en peau de mouton",427
"Bandeau en peau de mouton",428
"Spallières de dolyak",429
"Conique de dolyak",430
"Brassards de la Harde",431
"Jambières de la Harde",432
"Jambières en peau de mouton",433
"Conique d'aigle",434
"Gants en peau de mouton",435
"Spallières d'aigle",436
"Gilet de la Harde",437
"Pourpoint en peau de mouton",438
"Houppelande de havroun",439
"Gantelets de dolyak",440
"Bandeau de havroun",441
"Chausses de dolyak",442
"Protège-épaules de prédateur",443
"Gantelets d'aigle",444
"Cotte à chaînes de dolyak",445
"Chausses d'aigle",446
"Masque de prédateur",447
"Cotte à chaînes d'aigle",448
"Gants de havroun",449
"Jambières de havroun",450
"Masque de loup",451
"Bottes de la Harde",452
"Protège-épaules de Loup",453
"Chausses en peau de mouton",454
"Jambières de prédateur",455
"Pourpoint de havroun",456
"Brassards de prédateur",457
"Houppelande lupine",458
"Bandeau lupin",459
"Gilet de prédateur",460
"Conique de cerf",461
"Grèves de dolyak",462
"Brassards de loup",463
"Jambières de loup",464
"Spallières de cerf",465
"Jambières lupines",466
"Grèves d'aigle",467
"Gants lupins",468
"Gilet de loup",469
"Chausses de cerf",470
"Gantelets de cerf",471
"Pourpoint lupin",472
"Chausses de havroun",473
"Cotte à chaînes de cerf",474
"Bottes de prédateur",475
"Bottes de loup",476
"Chausses lupines",477
"Grèves de cerf",478
"Garde-épaules d'arboriste",479
"Heaume de brisedragon",480
"Heaume verdoyant",481
"Garde-épaules verdoyants",482
"Heaume d'arboriste",483
"Jambières de brisedragon",484
"Epaulettes de brisedragon",485
"Gants de brisedragon",486
"Garde-épaules de Solanacée",487
"Jambières verdoyantes",488
"Heaume d'orchidée",489
"Manteau de brisedragon",490
"Gants verdoyants",491
"Garde-épaules de Protecteur",492
"Manteau verdoyant",493
"Gants d'arboriste",494
"Heaume de Solanacée",495
"Jambières d'arboriste",496
"Gants d'orchidée",497
"Heaume de Protecteur",498
"Jambières d'orchidée",499
"Manteau d'arboriste",500
"Epaulettes d'orchidée",501
"Manteau d'orchidée",502
"Jambières de Solanacée",503
"Garde-épaules de Premier-né",504
"Bottes de brisedragon",505
"Gants de Solanacée",506
"Heaume de Dryade",507
"Manteau de Solanacée",508
"Gants de Protecteur",509
"Bottes verdoyantes",510
"Garde-épaules de chêne",511
"Jambières de Protecteur",512
"Heaume de Premier-né",513
"Heaume de chêne",514
"Jambières de Dryade",515
"Gants de Dryade",516
"Manteau de Protecteur",517
"Epaulettes de Dryade",518
"Bottes d'arboriste",519
"Manteau de Dryade",520
"Bottes de Solanacée",521
"Jambières de Premier-né",522
"Gants de Premier-né",523
"Jambières de chêne",524
"Manteau de Premier-né",525
"Gants de chêne",526
"Bottes de Protecteur",527
"Bottes d'orchidée",528
"Manteau de chêne",529
"Bottes de Dryade",530
"Bottes de Premier-né",531
"Bottes de chêne",532
"Corselet de sentinelle ascalonienne",611
"Jambières de sentinelle ascalonienne",612
"Habits d'artiste ascalonien",613
"Pantalon d'artiste ascalonien",614
"Harnois de Protecteur ascalonien",615
"Garde-jambes de Protecteur ascalonien",616
"Garde-épaules de sentinelle ascalonienne",617
"Bottes de sentinelle ascalonienne",618
"Houppelande d'artiste ascalonien",619
"Chausses d'artiste ascalonien",620
"Espauliers de Protecteur ascalonien",621
"Grèves de Protecteur ascalonien",622
"Chapeau de sentinelle ascalonienne",623
"Masque d'artiste ascalonien",624
"Heaume de Protecteur ascalonien",625
"Gants de sentinelle ascalonienne",626
"Gants d'artiste ascalonien",627
"Gantelets de Protecteur ascalonien",628
"Garde-jambes d'étreinte mortelle",629
"Harnois d'étreinte mortelle",630
"Espauliers d'étreinte mortelle",631
"Grèves d'étreinte mortelle",632
"Visage d'étreinte mortelle",633
"Habits de la liche",634
"Jambières de la liche",635
"Houppelande de la liche",636
"Bottes de la liche",637
"Gants de la liche",638
"Heaume de la liche",639
"Jambières maudites",640
"Manteau maudit",641
"Epaulières maudites",642
"Bottes maudites",643
"Heaume maudit",644
"Gants maudits",645
"Gantelets d'étreinte mortelle",646
"Harnois du Conseil des gardes",647
"Garde-jambes du Conseil des gardes",648
"Espauliers du Conseil des gardes",649
"Grèves du Conseil des gardes",650
"Heaume du Conseil des gardes",651
"Jambières du Conseil des veilleurs",652
"Corselet du Conseil des veilleurs",653
"Habits du Ministère",654
"Hauts-de-chausses du Ministère",655
"Garde-épaules du Conseil des veilleurs",656
"Houppelande du Ministère",657
"Bottes du Conseil des veilleurs",658
"Chausses du Ministère",659
"Protège-visage du Conseil des veilleurs",660
"Bandeau du Ministère",661
"Gants du Conseil des veilleurs",662
"Gants du Ministère",663
"Gantelets du Conseil des gardes",664
"Harnois de forgeron",665
"Tassettes de forgeron",666
"Espauliers de forgeron",667
"Grèves de forgeron",668
"Casque de forgeron",669
"Parure de forgeron",670
"Jambières de forgeron",671
"Houppelande de forgeron",672
"Chausses de forgeron",673
"Masque de forgeron",674
"Garde-poignets de forgeron",675
"Veste de forgeron",676
"Culotte de forgeron",677
"Bottes de forgeron",678
"Epaulières de forgeron",679
"Protège-tête de forgeron",680
"",681
"Gants de forgeron",682
"Gantelets de forgeron",683
"Manteau de la Cour des Cauchemars",684
"Sarong de la Cour des Cauchemars",685
"Houppelande de la Cour des Cauchemars",686
"Chaussures de la Cour des Cauchemars",687
"Heaume de la Cour des Cauchemars",688
"Gants de la Cour des Cauchemars",689
"Livrée de la Cour des Cauchemars",690
"Jambières de la Cour des Cauchemars",691
"Collier de la Cour des Cauchemars",692