"Voyageur",1
"Guerrier de guilde",2
"Gardien de la brèche",3
"Elu",4
"Ascendant",5
"Plus près des étoiles",6
"Héros fantomatique",7
"Chercheur de la Flamme",8
"Légende des Brumes",9
"Champion des dieux",10
"Maître artisan",11
"Déjà vu, déjà fait.",12
"Joueur d'or",13
"Maître du donjon",15
"Guérisseur de combat",17
"Collectionneur de miniatures",18
"Dieu parmi les Hommes",26
"Meneur des yaks",27
"Fléau des dolyaks",30
"Campeur malheureux",33
"Assaillant de fort",36
"Maître des barils",39
"Éminence grise",40
"Destructeur de tour",43
"Force imparable",46
"Moniteur de camp",49
"Garde royal",52
"Garde du fort",55
"Objet immuable",58
"Garde de la tour",61
"Dominateur ultime",70
"Rénovateur",73
"Bagarreur champion",89
"Pourfendeur",90
"Pourfendeur de champions",91
"Mage champion",104
"Génie champion",105
"Parangon champion",106
"Illusionniste champion",107
"Fantôme champion",108
"Chasseur champion",109
"Ombre championne",110
"Légionnaire champion",111
"Gladiateur",117
"Mercenaire",118
"Vengeur",119
"Vandale",120
"Maraudeur",121
"Ravageur",122
"Faucheur",123
"Arpenteur des Brumes",124
"Champion légendaire",125
"L'empereur",127
"Emissaire du Roi Dément",128
"Maître sculpteur",129
"Volontaire",131
"Défenseur de la veuve et de l'orphelin",133
"Mention en saut appliqué",134
"Vaillant de Sud-Soleil",140
"Voleur de crabe",141
"Champion de lancer de crabe",142
"Omnomnivore",160
"Sprinteur du Sanctuaire",161
"Accomplisseur respecté",162
"Accomplisseur acclamé",163
"Accomplisseur encensé",164
"Accomplisseur magistral",165
"Accomplisseur illustre",166
"Accomplisseur merveilleux",167
"Accomplisseur exalté",168
"Accomplisseur furieux",169
"Accomplisseur imbattable",170
"Accomplisseur élevé",171
"Mention très bien en saut appliqué",174
"Le Porteur de soleil",175
"Vétéran des Brumes",176
"Qui trouve garde",178
"Compagnon fabricant de jouets",179
"Pourfendeur de grandes guivres de la jungle",180
"Fléau des guivres",181
"Héros de l'Arche du Lion",182
"Ecumeur des Brumes",183
"Dandy",184
"La lumière embrasée",185
"Légende éternelle",186
"Loyal",188
"Vétéran",189
"Fidèle",190
"Vaillant",191
"Infatigable",192
"Dévoué",193
"Vainqueur",194
"Assidu",195
"Engagement durable",196
"Dévotion décennale",197
"Accomplisseur incontrôlable",198
"Accomplisseur insatiable",199
"Chasseur exotique",200
"Grand artisan",201
"Amateur de donjons",203
"Skritt honoraire",204
"Acolyte de Dwayna",205
"Piétineur des Brumes",206
"L'annihilateur",207
"Le démolisseur",208
"L'alpha et l'omega",209
"Une lueur dans les ténèbres",210
"Le persécuteur",211
"L'exécuteur",212
"Sombre voyageur",213
"Le magnanime",214
"Chair Commandant",216
"Veilleur des Brumes",218
"L'illuminé",219
"Professeur",220
"Maître du nid",221
"L'enfant d'or",222
"Ritualiste champion",224
"Brise-destin",225
"Reine tueuse",226
"Ex machina",227
"Le grand réformateur",229
"L'éternel",230
"Gourmand",233
"Buveur enjoué",235
"Orfèvrerie",236
"Vermisseau glissant",238
"Légende indomptable",239
"Loup de mer en colère",245
"Je suis riche, vous savez.",246
"Gladiateur éternel",247
"Grand maître des armes dorées",248
"Bon samaritain",249
"L'Impur",250
"Chasseur de poulets",251
"Légende inflexible",252
"Dieu du JcJ",253
"Demi-dieu légendaire",254
"Légende infatigable",255
"Légende impitoyable",256
"Légende immortelle",257
"Légende implacable",258
"Fabricant de jouets",259
"Champion du crépuscule",260
"Chasseur de monstres",261
"Sauveur silencieux",262
"Canonnier",263
"Engagé",264
"Esprit élevé",265
"Tueur silencieux",266
"Pourfendeur de seigneur",267
"Briseur de siège",268
"Démon disparu",269
"Chevalier de l'épine",270
"Roc Star",271
"Pro du vol",272
"Conteur d'Orr",274
"L'archiconcepteur",275
"Héraut de l'émissaire",276
"On n'abandonne pas les héros",277
"Maître des secrets",278
"Crème de la crème",280
"Soutien du royaume",281
"Ami d'Amnoon",283
"Allié des Lanciers du soleil",284
"L'ombre d'une ombre",285
"Le duo du destin",286
"Ami des vabbiens",288
"Descendant primitif",289
"Chasseur de primes",290
"Maître de junundu",291
"Disciple de Palawa Joko",292
"Recrue des Lanciers du soleil",293
"Chasseur cherchant du travail",294
"Tueur à gages",295
"Champion des fractales",296
"Prodige des fractales",297
"Dieu des fractales",298
"Savant des fractales",299
"Voix du néant",300
"Le chasseur",301
"Personnalité magnétique",302
"Commandant du fauteuil",303
"Trinité triomphante",305
"Flibustier",306
"Vaillance",307
"Escaladeur",309
"Pourfendeur de roi",310
"Touriste temporel",313
"Skritt professionnel",314
"Gardien du Soleil",315
"L'Inévitable",316
"Archéologue",317
"Champion de Zommoros",318
"Extra Life",319
"Estimé par le djinn",320
"As de la roulade",321
"Maître de la forge",322
"Coureur sur circuit cristallin",323
"Compagnon de la forge",324
"Souverain des cieux",325
"Bienfaiteur mystique",326
"Chevalier de l'arène",327
"Soutien indéfectible d'Ahdashim",328
"Dame de l'arène",329
"Ultra brillant",330
"Demi-déesse de l'arène",331
"Dieu de l'arène",332
"Baronne de l'arène",333
"Baron de l'arène",334
"Duchesse de l'arène",335
"Duc de l'arène",336
"Princesse de l'arène",337
"Roi de l'arène",338
"Reine de l'arène",339
"Demi-dieu de l'arène",340
"Déesse de l'arène",341
"Prince de l'arène",342
"Gourmet",343
"VIP du festival",345
"Liens du sang",346
"L'invisible",347
"<c=#26c2eb>Extra Life</c>",348
"Maître des esprits",349
"Lumière",350
"Cobaye du tournoi",351
"Corvus luminifère",352
"Véritablement élégant",353
"Fléau des murmures profanes",354
"Compétiteur du 2c2",355
"Élite du 2c2",356
"Romance",357
"Acier forgé",358
"Compétiteur du 3c3",360
"Invoque-tempête",361
"Conquérant communautaire",362
"Élève de la Chouette",363
"Divinité du McM",364
"Lanceur de défi du doute",365
"Danse avec les démons",366
"Maître du feu draconique",367
"Maître de la glace draconique",368
"Champion de retour",369
"Maîtrise des virages communautaire",370
"Chef de guerre communautaire",371
"Héroïsme communautaire",372
"J'ai de nombreuses prises ferrées à cuire",374
"Meilleur ami de Bubulles",375
"Carène de la carène",376
"Coqueluche de Winn",377
"Visiteur de Cantha",378
"Je suis très flottant",379
"Mon Hall de Guilde sent bon le cabillaud",380
"Équilibrage",381
"Je suis portuaire",382
"Spécialiste du jazz",383
"Delaqua honoraire",384
"Poisson parmi les Eaux",385
"Marcheur du Vide",386
"Tous au même niveau",387
"Géomètre incomparable",388
"Regard plongé dans le Vide",389
"Facette de l'ombre et de la mort",390
"Facette de la flore et de l'esprit",391
"Facette du cristal et de la furie",392
"Facette de la glace et de la persuasion",393
"Talent de détective",394
"Défenseur de la Cour du Lion",395
"Facette du feu et de la désolation",396
"Facette des prismes et de la lumière infinie",397
"Facette de l'eau et de la vie",398
"Aspect cauchemardesque",399
"Chasseur de démons",400
"Maître des brèches",401
"Dévoreur de péchés",402
"Cœur de Deldrimor",403
"<c=#ccbb66>Je suis riche, vous savez.</c>",404
"Ouah. Ça, c'est de l'armure de qualité.",417
"Incarnation du péché",418
"Fléau mental",419
"Supériorité draconique",420
"<c=#c7815d>Dominateur ultime X</c>",421
"Fantôme fabuleux",422
"Génie légendaire",423
"Parangon ultime",424
"Légionnaire fabuleux",425
"Ombre fabuleuse",426
"Chasseur fabuleux",427
"Chasseur ultime",428
"Ombre ultime",429
"Fantôme ultime",430
"Ritualiste légendaire",431
"Génie fabuleux",432
"Mage légendaire",433
"Génie ultime",434
"<c=#c7815d>Dominateur ultime VII</c>",435
"<c=#c7815d>Dominateur ultime V</c>",436
"Légionnaire ultime",437
"Mage fabuleux",438
"<c=#c7815d>Dominateur ultime IV</c>",439
"Parangon légendaire",440
"Légionnaire légendaire",441
"Illusionniste fabuleux",442
"Chasseur légendaire",443
"<c=#c7815d>Dominateur ultime III</c>",444
"<c=#c7815d>Dominateur ultime IX</c>",445
"<c=#c7815d>Dominateur ultime II</c>",446
"<c=#c7815d>Dominateur ultime VIII</c>",447
"Illusionniste légendaire",448
"Ritualiste fabuleux",449
"<c=#c7815d>Dominateur ultime VI</c>",450
"Parangon fabuleux",451
"Illusionniste ultime",452
"Mage ultime",453
"Ritualiste ultime",454
"Fantôme légendaire",455
"<c=#A594F7>Conquérant légendaire de Cérus</c>",456
"Ombre légendaire",457
"Vétéran de la Carrière de jade",458
"Vétéran de la Roche de l'augure",459
"Vétéran de Kodash",460
"Vétéran des Provinces fluviales",462
"Vétéran de l'Île de la Falaise tumultueuse",463
"Vétéran du Désert de cristal",464
"Vétéran de la Baie d'Ehmry",465
"Vétéran de Portenoire",466
"<c=#ccbb66>Maître éternel de la forge</c>",469
"Vétéran du Refuge noir",470
"Vétéran de Vabbi",471
"Jeune kryptis honoraire",472
"Vétéran de Kaineng",473
"Vétéran de l'Outre-monde",474
"Vétéran de la Fournaise des lamentations",475
"Vétéran des Cimefroides du nord",476
"Vétéran du Campement de Gunnar",477
"Vétéran de la Crête de Verseblanc",478
"Vétéran du Détroit de Miller",479
"Vétéran de la Bouche d'Abaddon",480
"Vétéran de la Clairière de l'aurore",481
"Vétéran du Stigmate du dragon",482
"Vétéran du Bief d'Elona",483
"Vétéran de l'Île de Janthir",485
"Vétéran de la Côte ternie",486
"Vétéran de la Porte de la folie",487
"Vétéran de la Mer des lamentations",488
"Vétéran de la Fissure du malheur",489
"Vétéran du Passage de Borlis",490
"Vétéran du Cercle de feu",491
"Vétéran du Cromlech de Denravi",492
"Vétéran de Gandara",493
"Vétéran des Lointaines Cimefroides",494
"Champion de convergence",495
"Vétéran de Fort Trembleforêt",496
"Guide",497
"Vétéran de la Place Piken",498
"Le Vénérable",499
"Vétéran du Lac Drakkar",500
"Vétéran du Rocher de l'enclume",501
"Vétéran du Repos de Devona",502
"Des choses, des choses !",503
"Vétéran du Sanctuaire de Rall",506
"Vétéran des Ruines de Surmia",507
"Vétéran du Plateau d'Eredon",508
"Vétéran de la Place de Vizunah",510
"Vétéran de la Croisée de Ferguson",511
"Vétéran de Pierre Arborea",512
"Vétéran de la Désolation",513
"Vétéran de Fort Ranik",514
"Secret du minuscule",515
"Vétéran de Dzagonur",516
"Vétéran de la Mer de Jade",517
"Vétéran de Maguuma",518
"Vétéran de la Courbe du Yak",520
"Vétéran de Noirflot",522
"Vétéran du Repos du Marin",524
"Vétéran de la Baie de Baruch",525
"Exorciste de kryptis",526
"<c=#d9578d>Champion des champions</c>",528
"Une odeur de marée",529
"Employé d'élite",530
"Une faim féroce",531
"Guide des poissons spécialiste",532
"Ami de la Halte de chasse du cueilleur",533
"Il y a quelque chose de pourri en Janthir",534
"Voyageur",535
"Habitant du Repaire des moissons",536
"Objet en mouvement",543
"Bêta-testeur de l'Avancée",546
"L'éternel du mont Balrior",549
"Expert du raid du mont Balrior",550
"Conquérant de colifichets de Titan",553
"Légionnaire de troupe",562
"Héros de Shaemoor",563
"Savant Snaff",564
"Vaillant de la Grand-chasse",566
"Réfractaire de la mort",567
"Fléau des dieux",570
"Commandant du Pacte",571
"Pourfendeur d'Issormir",572
"<c=#A594F7>Conquérant légendaire d'Ura</c>",574